Time;Power
11.2. 06:00:00;3,14
11.2. 07:00:00;1,75
11.2. 08:00:00;1,77
11.2. 09:00:00;2,8
11.2. 10:00:00;1,39
11.2. 11:00:00;2,7
11.2. 12:00:00;2,63
11.2. 13:00:00;1,4
11.2. 14:00:00;2,19
11.2. 15:00:00;3,33
11.2. 16:00:00;3,25
11.2. 17:00:00;3,14
11.2. 18:00:00;1,91
11.2. 19:00:00;2,93
11.2. 20:00:00;3,02
11.2. 21:00:00;6,15
11.2. 22:00:00;2,89
11.2. 23:00:00;1,01
12.2. 00:00:00;2,55
12.2. 01:00:00;0,34
12.2. 02:00:00;2,09
12.2. 03:00:00;1,19
12.2. 04:00:00;2,67
12.2. 05:00:00;0,38
12.2. 06:00:00;2,82
12.2. 07:00:00;1,13
12.2. 08:00:00;2,26
12.2. 09:00:00;1,12
12.2. 10:00:00;2,82
12.2. 11:00:00;0,66
12.2. 12:00:00;2,35
12.2. 13:00:00;3,82
12.2. 14:00:00;4,01
12.2. 15:00:00;2,75
12.2. 16:00:00;4,28
12.2. 17:00:00;2,21
12.2. 18:00:00;0,44
12.2. 19:00:00;2,83
12.2. 20:00:00;1,16
12.2. 21:00:00;1,57
12.2. 22:00:00;4,27
12.2. 23:00:00;2,39
13.2. 00:00:00;1,11
13.2. 01:00:00;2,45
13.2. 02:00:00;0,77
13.2. 03:00:00;1,82
13.2. 04:00:00;0,63
13.2. 05:00:00;2,91
13.2. 06:00:00;1,19
13.2. 07:00:00;2,53
13.2. 08:00:00;2,21
13.2. 09:00:00;3,8
13.2. 10:00:00;0,65
13.2. 11:00:00;2,89
13.2. 12:00:00;0,7
13.2. 13:00:00;2,51
13.2. 14:00:00;3,24
13.2. 15:00:00;1,18
13.2. 16:00:00;2,87
13.2. 17:00:00;1,81
13.2. 18:00:00;1,93
13.2. 19:00:00;1,45
13.2. 20:00:00;4,05
13.2. 21:00:00;5,46
13.2. 22:00:00;1,2
13.2. 23:00:00;2,92
14.2. 00:00:00;0,35
14.2. 01:00:00;2,98
14.2. 02:00:00;0,9
14.2. 03:00:00;1,71
14.2. 04:00:00;0,93
14.2. 05:00:00;2,04
14.2. 06:00:00;1,44
14.2. 07:00:00;3,49
14.2. 08:00:00;1,35
14.2. 09:00:00;2,44
14.2. 10:00:00;0,73
14.2. 11:00:00;3,09
14.2. 12:00:00;0,66
14.2. 13:00:00;3,18
14.2. 14:00:00;1,78
14.2. 15:00:00;1,78
14.2. 16:00:00;3,86
14.2. 17:00:00;1,05
14.2. 18:00:00;1,15
14.2. 19:00:00;4,69
14.2. 20:00:00;3,39
14.2. 21:00:00;1,53
14.2. 22:00:00;4,21
14.2. 23:00:00;1,78
15.2. 00:00:00;2,5
15.2. 01:00:00;2,73
15.2. 02:00:00;1,58
15.2. 03:00:00;3,17
15.2. 04:00:00;1,28
15.2. 05:00:00;2,94
15.2. 06:00:00;2,84
15.2. 07:00:00;1,61
15.2. 08:00:00;3,91
15.2. 09:00:00;3,35
15.2. 10:00:00;0,92
15.2. 11:00:00;3,43
15.2. 12:00:00;3
15.2. 13:00:00;2,9
15.2. 14:00:00;3,69
15.2. 15:00:00;5,79
15.2. 16:00:00;4,56
15.2. 17:00:00;3,41
15.2. 18:00:00;2,58
15.2. 19:00:00;5,61
15.2. 20:00:00;5,76
15.2. 21:00:00;6,09
15.2. 22:00:00;3,9
15.2. 23:00:00;2,19
16.2. 00:00:00;2,8
16.2. 01:00:00;1,33
16.2. 02:00:00;1,79
16.2. 03:00:00;0,35
16.2. 04:00:00;1,94
16.2. 05:00:00;1,24
16.2. 06:00:00;1,75
16.2. 07:00:00;0,91
16.2. 08:00:00;2,36
16.2. 09:00:00;2,51
16.2. 10:00:00;1,16
16.2. 11:00:00;1,98
16.2. 12:00:00;2,26
16.2. 13:00:00;2,08
16.2. 14:00:00;0,84
16.2. 15:00:00;3
16.2. 16:00:00;3,18
16.2. 17:00:00;4,33
16.2. 18:00:00;2,62
16.2. 19:00:00;2,55
16.2. 20:00:00;4,39
16.2. 21:00:00;2,1
16.2. 22:00:00;3,12
16.2. 23:00:00;1,18
17.2. 00:00:00;2,03
17.2. 01:00:00;1,1
17.2. 02:00:00;1,94
17.2. 03:00:00;1,12
17.2. 04:00:00;0,71
17.2. 05:00:00;1,76
17.2. 06:00:00;1,92
17.2. 07:00:00;1,35
17.2. 08:00:00;3,08
17.2. 09:00:00;1,79
17.2. 10:00:00;2,31
17.2. 11:00:00;1,01
17.2. 12:00:00;4,21
17.2. 13:00:00;0,37
17.2. 14:00:00;1,13
17.2. 15:00:00;2,1
17.2. 16:00:00;2,14
17.2. 17:00:00;2,35
17.2. 18:00:00;0,74
17.2. 19:00:00;3,35
17.2. 20:00:00;2,53
17.2. 21:00:00;2,85
17.2. 22:00:00;1,03
17.2. 23:00:00;2,55
18.2. 00:00:00;0,74
18.2. 01:00:00;1,99
18.2. 02:00:00;3,27
18.2. 03:00:00;0,89
18.2. 04:00:00;2
18.2. 05:00:00;2,32
18.2. 06:00:00;1,47
18.2. 07:00:00;3,04
18.2. 08:00:00;2,76
18.2. 09:00:00;2,47
18.2. 10:00:00;1,35
18.2. 11:00:00;2,53
18.2. 12:00:00;2,85
18.2. 13:00:00;2,32
18.2. 14:00:00;1,47
18.2. 15:00:00;1,78
18.2. 16:00:00;3,77
18.2. 17:00:00;3,1
18.2. 18:00:00;2,42
18.2. 19:00:00;4,29
18.2. 20:00:00;5
18.2. 21:00:00;2,7
18.2. 22:00:00;4,12
18.2. 23:00:00;0,34
19.2. 00:00:00;1,61
19.2. 01:00:00;0,86
19.2. 02:00:00;0,98
19.2. 03:00:00;2,1
19.2. 04:00:00;1
19.2. 05:00:00;2,1
19.2. 06:00:00;1,28
19.2. 07:00:00;2,27
19.2. 08:00:00;0,53
19.2. 09:00:00;2,7
19.2. 10:00:00;0,78
19.2. 11:00:00;1,97
19.2. 12:00:00;0,83
19.2. 13:00:00;2,95
19.2. 14:00:00;1,19
19.2. 15:00:00;1,66
19.2. 16:00:00;1,75
19.2. 17:00:00;2,87
19.2. 18:00:00;1,62
19.2. 19:00:00;2,17
19.2. 20:00:00;1,94
19.2. 21:00:00;2,77
19.2. 22:00:00;4,08
19.2. 23:00:00;3,7
20.2. 00:00:00;0,76
20.2. 01:00:00;1,85
20.2. 02:00:00;1,39
20.2. 03:00:00;1,71
20.2. 04:00:00;1,22
20.2. 05:00:00;2,29
20.2. 06:00:00;2,91
20.2. 07:00:00;2,95
20.2. 08:00:00;3,28
20.2. 09:00:00;2,35
20.2. 10:00:00;1,49
20.2. 11:00:00;3,14
20.2. 12:00:00;2,4
20.2. 13:00:00;3,7
20.2. 14:00:00;2,5
20.2. 15:00:00;2,91
20.2. 16:00:00;4,27
20.2. 17:00:00;3,65
20.2. 18:00:00;3,04
20.2. 19:00:00;3,28
20.2. 20:00:00;6,52
20.2. 21:00:00;5,14
20.2. 22:00:00;3,73
20.2. 23:00:00;3,81
21.2. 00:00:00;2,03
21.2. 01:00:00;1,59
21.2. 02:00:00;1,93
21.2. 03:00:00;2,39
21.2. 04:00:00;3,42
21.2. 05:00:00;1,33
21.2. 06:00:00;2,16
21.2. 07:00:00;3,61
21.2. 08:00:00;1,81
21.2. 09:00:00;2,35
21.2. 10:00:00;2,48
21.2. 11:00:00;1,88
21.2. 12:00:00;3,84
21.2. 13:00:00;1,09
21.2. 14:00:00;3,39
21.2. 15:00:00;4,97
21.2. 16:00:00;4,64
21.2. 17:00:00;0,89
21.2. 18:00:00;3,07
21.2. 19:00:00;1,15
21.2. 20:00:00;1,77
21.2. 21:00:00;1,48
21.2. 22:00:00;2,5
21.2. 23:00:00;0,72
22.2. 00:00:00;2,49
22.2. 01:00:00;0,76
22.2. 02:00:00;1,77
22.2. 03:00:00;1,05
22.2. 04:00:00;2,03
22.2. 05:00:00;0,45
22.2. 06:00:00;3,21
22.2. 07:00:00;0,67
22.2. 08:00:00;2,05
22.2. 09:00:00;0,7
22.2. 10:00:00;2,25
22.2. 11:00:00;2,28
22.2. 12:00:00;0,38
22.2. 13:00:00;3,59
22.2. 14:00:00;2,23
22.2. 15:00:00;2,58
22.2. 16:00:00;2,8
22.2. 17:00:00;2,51
22.2. 18:00:00;2,64
22.2. 19:00:00;2,93
22.2. 20:00:00;2,97
22.2. 21:00:00;1,49
22.2. 22:00:00;2,33
22.2. 23:00:00;2,34
23.2. 00:00:00;2,41
23.2. 01:00:00;2,31
23.2. 02:00:00;3,5
23.2. 03:00:00;2,48
23.2. 04:00:00;2,13
23.2. 05:00:00;3,23
23.2. 06:00:00;2,02
23.2. 07:00:00;2,47
23.2. 08:00:00;2,71
23.2. 09:00:00;2,73
23.2. 10:00:00;0,99
23.2. 11:00:00;2,6
23.2. 12:00:00;2,35
23.2. 13:00:00;2,13
23.2. 14:00:00;3,04
23.2. 15:00:00;2,54
23.2. 16:00:00;2,65
23.2. 17:00:00;3,02
23.2. 18:00:00;1,91
23.2. 19:00:00;1,81
23.2. 20:00:00;1,78
23.2. 21:00:00;2,51
23.2. 22:00:00;2,68
23.2. 23:00:00;3,08
24.2. 00:00:00;2,15
24.2. 01:00:00;2,44
24.2. 02:00:00;2,89
24.2. 03:00:00;2,59
24.2. 04:00:00;2,85
24.2. 05:00:00;2,86
24.2. 06:00:00;2,54
24.2. 07:00:00;2,15
24.2. 08:00:00;3,42
24.2. 09:00:00;3,55
24.2. 10:00:00;1,62
24.2. 11:00:00;3,63
24.2. 12:00:00;2,52
24.2. 13:00:00;0,81
24.2. 14:00:00;2,6
24.2. 15:00:00;3,24
24.2. 16:00:00;1,94
24.2. 17:00:00;3,65
24.2. 18:00:00;2,15
24.2. 19:00:00;2,37
24.2. 20:00:00;3,64
24.2. 21:00:00;2,5
24.2. 22:00:00;2,71
24.2. 23:00:00;2,8
25.2. 00:00:00;2,52
25.2. 01:00:00;2,75
25.2. 02:00:00;1,63
25.2. 03:00:00;2,06
25.2. 04:00:00;3,15
25.2. 05:00:00;2,36
25.2. 06:00:00;2,95
25.2. 07:00:00;3,73
25.2. 08:00:00;3,95
25.2. 09:00:00;3,02
25.2. 10:00:00;3,27
25.2. 11:00:00;3,2
25.2. 12:00:00;2,81
25.2. 13:00:00;2,83
25.2. 14:00:00;2,89
25.2. 15:00:00;4,24
25.2. 16:00:00;3,48
25.2. 17:00:00;4,98
25.2. 18:00:00;5,86
25.2. 19:00:00;5,39
25.2. 20:00:00;3,99
25.2. 21:00:00;4,03
25.2. 22:00:00;1,88
25.2. 23:00:00;4,93
26.2. 00:00:00;2,97
26.2. 01:00:00;0,94
26.2. 02:00:00;2,51
26.2. 03:00:00;2,71
26.2. 04:00:00;1,88
26.2. 05:00:00;2,51
26.2. 06:00:00;2,2
26.2. 07:00:00;2,08
26.2. 08:00:00;2,15
26.2. 09:00:00;2,5
26.2. 10:00:00;4,26
26.2. 11:00:00;2,78
26.2. 12:00:00;3,48
26.2. 13:00:00;1,73
26.2. 14:00:00;2,79
26.2. 15:00:00;3,92
26.2. 16:00:00;1,29
26.2. 17:00:00;4
26.2. 18:00:00;3,2
26.2. 19:00:00;2,09
26.2. 20:00:00;3,89
26.2. 21:00:00;6,2
26.2. 22:00:00;6
26.2. 23:00:00;2,96
27.2. 00:00:00;3,48
27.2. 01:00:00;2,2
27.2. 02:00:00;1,94
27.2. 03:00:00;1,22
27.2. 04:00:00;3,24
27.2. 05:00:00;2,27
27.2. 06:00:00;3,4
27.2. 07:00:00;3,92
27.2. 08:00:00;3,26
27.2. 09:00:00;3,12
27.2. 10:00:00;3,63
27.2. 11:00:00;1,65
27.2. 12:00:00;3,21
27.2. 13:00:00;1,97
27.2. 14:00:00;2,77
27.2. 15:00:00;1,81
27.2. 16:00:00;2,91
27.2. 17:00:00;5,93
27.2. 18:00:00;5,25
27.2. 19:00:00;3,71
27.2. 20:00:00;6,67
27.2. 21:00:00;5,46
27.2. 22:00:00;3,51
27.2. 23:00:00;2,74
28.2. 00:00:00;2,6
28.2. 01:00:00;2,69
28.2. 02:00:00;1,41
28.2. 03:00:00;1,93
28.2. 04:00:00;3,01
28.2. 05:00:00;2,49
28.2. 06:00:00;2,12
28.2. 07:00:00;3,3
28.2. 08:00:00;2,96
28.2. 09:00:00;4,15
28.2. 10:00:00;4,56
28.2. 11:00:00;3,33
28.2. 12:00:00;3,77
28.2. 13:00:00;5,35
28.2. 14:00:00;3,57
28.2. 15:00:00;3,25
28.2. 16:00:00;3,51
28.2. 17:00:00;3,94
28.2. 18:00:00;2,54
28.2. 19:00:00;4,2
28.2. 20:00:00;6,06
28.2. 21:00:00;3,6
28.2. 22:00:00;4,86
28.2. 23:00:00;3,83
29.2. 00:00:00;3,87
29.2. 01:00:00;3,7
29.2. 02:00:00;2,53
29.2. 03:00:00;2,73
29.2. 04:00:00;3,23
29.2. 05:00:00;3,04
29.2. 06:00:00;3,44
29.2. 07:00:00;3,64
29.2. 08:00:00;3,02
29.2. 09:00:00;5,48
29.2. 10:00:00;3,33
29.2. 11:00:00;3,46
29.2. 12:00:00;2,35
29.2. 13:00:00;2,14
29.2. 14:00:00;2,64
29.2. 15:00:00;1,62
29.2. 16:00:00;1,12
29.2. 17:00:00;4,22
29.2. 18:00:00;2,74
29.2. 19:00:00;3,48
29.2. 20:00:00;3,11
29.2. 21:00:00;2,42
29.2. 22:00:00;3,33
29.2. 23:00:00;0,52
Yhteensä;1 824,90
