Time;Power
10.8. 03:00:00;0,36
10.8. 04:00:00;0,71
10.8. 05:00:00;1,48
10.8. 06:00:00;0,85
10.8. 07:00:00;0,53
10.8. 08:00:00;0,75
10.8. 09:00:00;0,4
10.8. 10:00:00;1,27
10.8. 11:00:00;0,86
10.8. 12:00:00;0,85
10.8. 13:00:00;1,16
10.8. 14:00:00;1,72
10.8. 15:00:00;0,57
10.8. 16:00:00;0,48
10.8. 17:00:00;0,89
10.8. 18:00:00;0,84
10.8. 19:00:00;4,08
10.8. 20:00:00;1,41
10.8. 21:00:00;1,17
10.8. 22:00:00;0,84
10.8. 23:00:00;0,8
11.8. 00:00:00;0,39
11.8. 01:00:00;0,71
11.8. 02:00:00;0,36
11.8. 03:00:00;0,36
11.8. 04:00:00;0,71
11.8. 05:00:00;0,36
11.8. 06:00:00;0,86
11.8. 07:00:00;0,56
11.8. 08:00:00;0,73
11.8. 09:00:00;0,37
11.8. 10:00:00;0,69
11.8. 11:00:00;0,93
11.8. 12:00:00;1,28
11.8. 13:00:00;0,73
11.8. 14:00:00;1,04
11.8. 15:00:00;0,68
11.8. 16:00:00;0,38
11.8. 17:00:00;0,72
11.8. 18:00:00;0,36
11.8. 19:00:00;0,35
11.8. 20:00:00;0,69
11.8. 21:00:00;0,37
11.8. 22:00:00;0,71
11.8. 23:00:00;0,35
12.8. 00:00:00;0,36
12.8. 01:00:00;0,7
12.8. 02:00:00;0,36
12.8. 03:00:00;0,71
12.8. 04:00:00;0,34
12.8. 05:00:00;0,34
12.8. 06:00:00;0,69
12.8. 07:00:00;0,35
12.8. 08:00:00;0,58
12.8. 09:00:00;0,43
12.8. 10:00:00;0,35
12.8. 11:00:00;0,66
12.8. 12:00:00;0,33
12.8. 13:00:00;0,4
12.8. 14:00:00;0,63
12.8. 15:00:00;0,32
12.8. 16:00:00;0,69
12.8. 17:00:00;0,35
12.8. 18:00:00;0,34
12.8. 19:00:00;0,65
12.8. 20:00:00;0,35
12.8. 21:00:00;0,69
12.8. 22:00:00;0,35
12.8. 23:00:00;0,34
13.8. 00:00:00;0,69
13.8. 01:00:00;0,35
13.8. 02:00:00;0,36
13.8. 03:00:00;0,67
13.8. 04:00:00;0,35
13.8. 05:00:00;0,69
13.8. 06:00:00;0,35
13.8. 07:00:00;0,32
13.8. 08:00:00;0,68
13.8. 09:00:00;0,35
13.8. 10:00:00;0,49
13.8. 11:00:00;0,5
13.8. 12:00:00;0,35
13.8. 13:00:00;0,81
13.8. 14:00:00;0,68
13.8. 15:00:00;2,29
13.8. 16:00:00;1,85
13.8. 17:00:00;1,18
13.8. 18:00:00;0,88
13.8. 19:00:00;1,27
13.8. 20:00:00;1,02
13.8. 21:00:00;1,41
13.8. 22:00:00;1,06
13.8. 23:00:00;1,33
14.8. 00:00:00;0,84
14.8. 01:00:00;1,58
14.8. 02:00:00;0,44
14.8. 03:00:00;0,78
14.8. 04:00:00;0,42
14.8. 05:00:00;0,73
14.8. 06:00:00;0,56
14.8. 07:00:00;2,3
14.8. 08:00:00;1,49
14.8. 09:00:00;0,91
14.8. 10:00:00;0,48
14.8. 11:00:00;0,46
14.8. 12:00:00;1,79
14.8. 13:00:00;0,54
14.8. 14:00:00;1,01
14.8. 15:00:00;0,78
14.8. 16:00:00;2,08
14.8. 17:00:00;1,5
14.8. 18:00:00;1,17
14.8. 19:00:00;1,25
14.8. 20:00:00;3,1
14.8. 21:00:00;0,99
14.8. 22:00:00;1,38
14.8. 23:00:00;0,49
15.8. 00:00:00;0,74
15.8. 01:00:00;1,7
15.8. 02:00:00;0,71
15.8. 03:00:00;0,4
15.8. 04:00:00;1,92
15.8. 05:00:00;0,73
15.8. 06:00:00;1,16
15.8. 07:00:00;1,56
15.8. 08:00:00;0,52
15.8. 09:00:00;0,79
15.8. 10:00:00;1,78
15.8. 11:00:00;0,73
15.8. 12:00:00;0,39
15.8. 13:00:00;0,74
15.8. 14:00:00;0,67
15.8. 15:00:00;0,72
15.8. 16:00:00;1,42
15.8. 17:00:00;1,61
15.8. 18:00:00;0,94
15.8. 19:00:00;0,82
15.8. 20:00:00;2,04
15.8. 21:00:00;1,99
15.8. 22:00:00;0,78
15.8. 23:00:00;0,77
16.8. 00:00:00;0,88
16.8. 01:00:00;0,37
16.8. 02:00:00;1,81
16.8. 03:00:00;0,41
16.8. 04:00:00;0,71
16.8. 05:00:00;0,4
16.8. 06:00:00;0,6
16.8. 07:00:00;2,37
16.8. 08:00:00;0,41
16.8. 09:00:00;0,7
16.8. 10:00:00;0,35
16.8. 11:00:00;0,67
16.8. 12:00:00;0,36
16.8. 13:00:00;0,44
16.8. 14:00:00;0,59
16.8. 15:00:00;0,45
16.8. 16:00:00;0,79
16.8. 17:00:00;0,34
16.8. 18:00:00;1,06
16.8. 19:00:00;0,77
16.8. 20:00:00;0,94
16.8. 21:00:00;3,16
16.8. 22:00:00;3,81
16.8. 23:00:00;1,19
17.8. 00:00:00;0,58
17.8. 01:00:00;0,6
17.8. 02:00:00;0,38
17.8. 03:00:00;0,69
17.8. 04:00:00;0,36
17.8. 05:00:00;0,53
17.8. 06:00:00;0,77
17.8. 07:00:00;0,72
17.8. 08:00:00;0,58
17.8. 09:00:00;0,33
17.8. 10:00:00;0,7
17.8. 11:00:00;0,36
17.8. 12:00:00;0,35
17.8. 13:00:00;0,68
17.8. 14:00:00;0,34
17.8. 15:00:00;0,91
17.8. 16:00:00;0,78
17.8. 17:00:00;0,44
17.8. 18:00:00;0,68
17.8. 19:00:00;0,92
17.8. 20:00:00;0,83
17.8. 21:00:00;1,29
17.8. 22:00:00;1,27
17.8. 23:00:00;0,49
18.8. 00:00:00;0,71
18.8. 01:00:00;0,35
18.8. 02:00:00;0,49
18.8. 03:00:00;0,6
18.8. 04:00:00;0,36
18.8. 05:00:00;0,7
18.8. 06:00:00;0,43
18.8. 07:00:00;0,91
18.8. 08:00:00;0,35
18.8. 09:00:00;0,71
18.8. 10:00:00;0,34
18.8. 11:00:00;0,34
18.8. 12:00:00;0,75
18.8. 13:00:00;0,42
18.8. 14:00:00;0,77
18.8. 15:00:00;0,95
18.8. 16:00:00;1,82
18.8. 17:00:00;1,01
18.8. 18:00:00;1,36
18.8. 19:00:00;1,85
18.8. 20:00:00;1,32
18.8. 21:00:00;2,85
18.8. 22:00:00;2,23
18.8. 23:00:00;1,31
19.8. 00:00:00;3,11
19.8. 01:00:00;0,51
19.8. 02:00:00;0,39
19.8. 03:00:00;0,75
19.8. 04:00:00;0,38
19.8. 05:00:00;0,72
19.8. 06:00:00;0,83
19.8. 07:00:00;0,88
19.8. 08:00:00;0,38
19.8. 09:00:00;0,95
19.8. 10:00:00;0,43
19.8. 11:00:00;0,68
19.8. 12:00:00;1,18
19.8. 13:00:00;1,32
19.8. 14:00:00;0,7
19.8. 15:00:00;1,19
19.8. 16:00:00;2,95
19.8. 17:00:00;2,19
19.8. 18:00:00;2,08
19.8. 19:00:00;1,87
19.8. 20:00:00;1,49
19.8. 21:00:00;3,68
19.8. 22:00:00;0,61
19.8. 23:00:00;0,53
20.8. 00:00:00;0,81
20.8. 01:00:00;0,38
20.8. 02:00:00;0,72
20.8. 03:00:00;0,38
20.8. 04:00:00;0,46
20.8. 05:00:00;0,6
20.8. 06:00:00;0,36
20.8. 07:00:00;0,69
20.8. 08:00:00;0,41
20.8. 09:00:00;1,06
20.8. 10:00:00;1,16
20.8. 11:00:00;0,46
20.8. 12:00:00;0,81
20.8. 13:00:00;1,29
20.8. 14:00:00;0,6
20.8. 15:00:00;0,65
20.8. 16:00:00;0,49
20.8. 17:00:00;2,41
20.8. 18:00:00;1,5
20.8. 19:00:00;3,48
20.8. 20:00:00;2,34
20.8. 21:00:00;1,8
20.8. 22:00:00;0,79
20.8. 23:00:00;0,65
21.8. 00:00:00;0,55
21.8. 01:00:00;0,42
21.8. 02:00:00;0,76
21.8. 03:00:00;0,42
21.8. 04:00:00;0,75
21.8. 05:00:00;0,44
21.8. 06:00:00;0,58
21.8. 07:00:00;1,1
21.8. 08:00:00;0,48
21.8. 09:00:00;1,9
21.8. 10:00:00;0,4
21.8. 11:00:00;0,52
21.8. 12:00:00;0,56
21.8. 13:00:00;0,32
21.8. 14:00:00;0,69
21.8. 15:00:00;0,4
21.8. 16:00:00;0,76
21.8. 17:00:00;0,38
21.8. 18:00:00;0,74
21.8. 19:00:00;0,44
21.8. 20:00:00;0,84
21.8. 21:00:00;1,71
21.8. 22:00:00;1,12
21.8. 23:00:00;1,52
22.8. 00:00:00;0,4
22.8. 01:00:00;0,75
22.8. 02:00:00;0,4
22.8. 03:00:00;0,79
22.8. 04:00:00;0,37
22.8. 05:00:00;1,46
22.8. 06:00:00;1,15
22.8. 07:00:00;0,92
22.8. 08:00:00;0,36
22.8. 09:00:00;0,34
22.8. 10:00:00;0,71
22.8. 11:00:00;0,36
22.8. 12:00:00;0,7
22.8. 13:00:00;0,35
22.8. 14:00:00;0,57
22.8. 15:00:00;1,42
22.8. 16:00:00;1,53
22.8. 17:00:00;2,65
22.8. 18:00:00;2,09
22.8. 19:00:00;3,37
22.8. 20:00:00;1,16
22.8. 21:00:00;1,05
22.8. 22:00:00;1,09
22.8. 23:00:00;0,38
23.8. 00:00:00;0,71
23.8. 01:00:00;0,37
23.8. 02:00:00;1,73
23.8. 03:00:00;0,73
23.8. 04:00:00;0,35
23.8. 05:00:00;0,71
23.8. 06:00:00;0,57
23.8. 07:00:00;2,5
23.8. 08:00:00;0,53
23.8. 09:00:00;0,7
23.8. 10:00:00;0,33
23.8. 11:00:00;0,47
23.8. 12:00:00;0,56
23.8. 13:00:00;0,39
23.8. 14:00:00;0,71
23.8. 15:00:00;1,91
23.8. 16:00:00;2,33
23.8. 17:00:00;1,31
23.8. 18:00:00;1,29
23.8. 19:00:00;0,87
23.8. 20:00:00;3,28
23.8. 21:00:00;1,26
23.8. 22:00:00;1,07
23.8. 23:00:00;0,72
24.8. 00:00:00;1,12
24.8. 01:00:00;2,67
24.8. 02:00:00;0,37
24.8. 03:00:00;0,73
24.8. 04:00:00;0,35
24.8. 05:00:00;0,36
24.8. 06:00:00;2,46
24.8. 07:00:00;1,08
24.8. 08:00:00;0,43
24.8. 09:00:00;0,39
24.8. 10:00:00;0,71
24.8. 11:00:00;0,35
24.8. 12:00:00;0,71
24.8. 13:00:00;0,41
24.8. 14:00:00;0,54
24.8. 15:00:00;0,65
24.8. 16:00:00;1,81
24.8. 17:00:00;0,77
24.8. 18:00:00;0,32
24.8. 19:00:00;0,8
24.8. 20:00:00;0,65
24.8. 21:00:00;1,13
24.8. 22:00:00;0,93
24.8. 23:00:00;1,61
25.8. 00:00:00;0,74
25.8. 01:00:00;0,36
25.8. 02:00:00;0,87
25.8. 03:00:00;1,69
25.8. 04:00:00;0,37
25.8. 05:00:00;2,25
25.8. 06:00:00;0,44
25.8. 07:00:00;1,14
25.8. 08:00:00;1,59
25.8. 09:00:00;0,57
25.8. 10:00:00;0,47
25.8. 11:00:00;0,34
25.8. 12:00:00;0,69
25.8. 13:00:00;0,34
25.8. 14:00:00;0,73
25.8. 15:00:00;0,43
25.8. 16:00:00;1,11
25.8. 17:00:00;1,89
25.8. 18:00:00;1,21
25.8. 19:00:00;1,03
25.8. 20:00:00;0,89
25.8. 21:00:00;0,76
25.8. 22:00:00;2,79
25.8. 23:00:00;0,58
26.8. 00:00:00;0,57
26.8. 01:00:00;2,08
26.8. 02:00:00;0,36
26.8. 03:00:00;1,05
26.8. 04:00:00;1,52
26.8. 05:00:00;0,72
26.8. 06:00:00;1,81
26.8. 07:00:00;0,44
26.8. 08:00:00;0,92
26.8. 09:00:00;2,11
26.8. 10:00:00;1,97
26.8. 11:00:00;0,65
26.8. 12:00:00;0,98
26.8. 13:00:00;1,76
26.8. 14:00:00;0,73
26.8. 15:00:00;0,42
26.8. 16:00:00;1,81
26.8. 17:00:00;2,02
26.8. 18:00:00;1,46
26.8. 19:00:00;2,18
26.8. 20:00:00;0,8
26.8. 21:00:00;1,65
26.8. 22:00:00;2,84
26.8. 23:00:00;0,8
27.8. 00:00:00;0,37
27.8. 01:00:00;1,82
27.8. 02:00:00;0,71
27.8. 03:00:00;0,36
27.8. 04:00:00;1,22
27.8. 05:00:00;1,3
27.8. 06:00:00;0,61
27.8. 07:00:00;0,44
27.8. 08:00:00;2,23
27.8. 09:00:00;0,86
27.8. 10:00:00;1,16
27.8. 11:00:00;1,81
27.8. 12:00:00;0,75
27.8. 13:00:00;0,36
27.8. 14:00:00;0,7
27.8. 15:00:00;0,34
27.8. 16:00:00;0,92
27.8. 17:00:00;0,66
27.8. 18:00:00;0,84
27.8. 19:00:00;1,7
27.8. 20:00:00;1,77
27.8. 21:00:00;0,79
27.8. 22:00:00;3,19
27.8. 23:00:00;1,27
28.8. 00:00:00;1,76
28.8. 01:00:00;0,7
28.8. 02:00:00;1,27
28.8. 03:00:00;1,28
28.8. 04:00:00;0,33
28.8. 05:00:00;1,81
28.8. 06:00:00;1,03
28.8. 07:00:00;0,64
28.8. 08:00:00;2,11
28.8. 09:00:00;0,34
28.8. 10:00:00;0,68
28.8. 11:00:00;0,36
28.8. 12:00:00;0,67
28.8. 13:00:00;1,42
28.8. 14:00:00;4,07
28.8. 15:00:00;2,49
28.8. 16:00:00;0,76
28.8. 17:00:00;0,52
28.8. 18:00:00;0,72
28.8. 19:00:00;0,71
28.8. 20:00:00;3,36
28.8. 21:00:00;3,42
28.8. 22:00:00;0,77
28.8. 23:00:00;0,88
29.8. 00:00:00;2,04
29.8. 01:00:00;0,76
29.8. 02:00:00;1,88
29.8. 03:00:00;0,43
29.8. 04:00:00;0,66
29.8. 05:00:00;1,79
29.8. 06:00:00;0,8
29.8. 07:00:00;1,4
29.8. 08:00:00;2,02
29.8. 09:00:00;0,96
29.8. 10:00:00;0,93
29.8. 11:00:00;0,53
29.8. 12:00:00;0,75
29.8. 13:00:00;0,5
29.8. 14:00:00;0,83
29.8. 15:00:00;0,71
29.8. 16:00:00;1,32
29.8. 17:00:00;2,11
29.8. 18:00:00;2,74
29.8. 19:00:00;1,86
29.8. 20:00:00;4,46
29.8. 21:00:00;1,53
29.8. 22:00:00;1,18
29.8. 23:00:00;0,78
30.8. 00:00:00;0,68
30.8. 01:00:00;0,37
30.8. 02:00:00;0,72
30.8. 03:00:00;0,37
30.8. 04:00:00;0,63
30.8. 05:00:00;0,74
30.8. 06:00:00;0,35
30.8. 07:00:00;0,63
30.8. 08:00:00;0,87
30.8. 09:00:00;0,35
30.8. 10:00:00;1,92
30.8. 11:00:00;0,31
30.8. 12:00:00;0,69
30.8. 13:00:00;0,34
30.8. 14:00:00;0,36
30.8. 15:00:00;0,71
30.8. 16:00:00;0,39
30.8. 17:00:00;0,66
30.8. 18:00:00;0,34
30.8. 19:00:00;0,55
30.8. 20:00:00;0,72
30.8. 21:00:00;1,03
30.8. 22:00:00;0,55
30.8. 23:00:00;0,93
31.8. 00:00:00;1,58
31.8. 01:00:00;0,73
31.8. 02:00:00;0,35
31.8. 03:00:00;0,35
31.8. 04:00:00;0,69
31.8. 05:00:00;0,36
31.8. 06:00:00;0,86
31.8. 07:00:00;1,87
31.8. 08:00:00;0,71
31.8. 09:00:00;0,32
31.8. 10:00:00;0,33
31.8. 11:00:00;0,69
31.8. 12:00:00;0,32
31.8. 13:00:00;0,94
31.8. 14:00:00;1,57
31.8. 15:00:00;0,79
31.8. 16:00:00;0,51
31.8. 17:00:00;0,52
31.8. 18:00:00;0,71
31.8. 19:00:00;1,41
31.8. 20:00:00;2,22
31.8. 21:00:00;1,3
31.8. 22:00:00;1,04
31.8. 23:00:00;2,04
Yhteensä;719,93
