Time;Power
5.12. 09:00:00;3,65
5.12. 10:00:00;2,9
5.12. 11:00:00;3,44
5.12. 12:00:00;1,98
5.12. 13:00:00;3,93
5.12. 14:00:00;2,2
5.12. 15:00:00;1,97
5.12. 16:00:00;1,78
5.12. 17:00:00;3,32
5.12. 18:00:00;2,92
5.12. 19:00:00;5,62
5.12. 20:00:00;0,75
5.12. 21:00:00;2,32
5.12. 22:00:00;1,15
5.12. 23:00:00;2,57
6.12. 00:00:00;0,38
6.12. 01:00:00;1,87
6.12. 02:00:00;0,77
6.12. 03:00:00;1,44
6.12. 04:00:00;1,54
6.12. 05:00:00;0,38
6.12. 06:00:00;2,06
6.12. 07:00:00;0,72
6.12. 08:00:00;1,94
6.12. 09:00:00;1,35
6.12. 10:00:00;3,12
6.12. 11:00:00;1,75
6.12. 12:00:00;3,21
6.12. 13:00:00;2,78
6.12. 14:00:00;3,63
6.12. 15:00:00;1,25
6.12. 16:00:00;3,75
6.12. 17:00:00;1,79
6.12. 18:00:00;2,33
6.12. 19:00:00;1,99
6.12. 20:00:00;4,46
6.12. 21:00:00;2,51
6.12. 22:00:00;2,13
6.12. 23:00:00;1,02
7.12. 00:00:00;2,29
7.12. 01:00:00;0,53
7.12. 02:00:00;1,96
7.12. 03:00:00;0,38
7.12. 04:00:00;2,1
7.12. 05:00:00;1,01
7.12. 06:00:00;3,31
7.12. 07:00:00;0,82
7.12. 08:00:00;1,19
7.12. 09:00:00;2,93
7.12. 10:00:00;1,53
7.12. 11:00:00;2,54
7.12. 12:00:00;0,92
7.12. 13:00:00;4,48
7.12. 14:00:00;2,83
7.12. 15:00:00;4,9
7.12. 16:00:00;3,23
7.12. 17:00:00;4,7
7.12. 18:00:00;2,15
7.12. 19:00:00;1,27
7.12. 20:00:00;5,95
7.12. 21:00:00;3,63
7.12. 22:00:00;3,11
7.12. 23:00:00;0,92
8.12. 00:00:00;3,26
8.12. 01:00:00;1,68
8.12. 02:00:00;0,72
8.12. 03:00:00;2,33
8.12. 04:00:00;2,32
8.12. 05:00:00;1,9
8.12. 06:00:00;2,09
8.12. 07:00:00;3,41
8.12. 08:00:00;3,88
8.12. 09:00:00;3,38
8.12. 10:00:00;4,2
8.12. 11:00:00;2,53
8.12. 12:00:00;2,98
8.12. 13:00:00;1,77
8.12. 14:00:00;2,82
8.12. 15:00:00;4,02
8.12. 16:00:00;3,56
8.12. 17:00:00;2,7
8.12. 18:00:00;2,97
8.12. 19:00:00;2,6
8.12. 20:00:00;4,61
8.12. 21:00:00;5,38
8.12. 22:00:00;2
8.12. 23:00:00;1,96
9.12. 00:00:00;3,26
9.12. 01:00:00;3,07
9.12. 02:00:00;2,23
9.12. 03:00:00;2,97
9.12. 04:00:00;3,58
9.12. 05:00:00;3,82
9.12. 06:00:00;3,11
9.12. 07:00:00;4,11
9.12. 08:00:00;3,53
9.12. 09:00:00;3,59
9.12. 10:00:00;3,91
9.12. 11:00:00;3,44
9.12. 12:00:00;2,83
9.12. 13:00:00;3
9.12. 14:00:00;2,01
9.12. 15:00:00;4
9.12. 16:00:00;3,99
9.12. 17:00:00;2,89
9.12. 18:00:00;2,77
9.12. 19:00:00;2,3
9.12. 20:00:00;6,51
9.12. 21:00:00;1,74
9.12. 22:00:00;2,31
9.12. 23:00:00;2,31
10.12. 00:00:00;1,59
10.12. 01:00:00;1,87
10.12. 02:00:00;0,78
10.12. 03:00:00;1,8
10.12. 04:00:00;2,2
10.12. 05:00:00;1,34
10.12. 06:00:00;2,27
10.12. 07:00:00;2,22
10.12. 08:00:00;2,48
10.12. 09:00:00;2,34
10.12. 10:00:00;1,3
10.12. 11:00:00;3,06
10.12. 12:00:00;2,39
10.12. 13:00:00;2,32
10.12. 14:00:00;1,6
10.12. 15:00:00;2,7
10.12. 16:00:00;3,24
10.12. 17:00:00;1,19
10.12. 18:00:00;3,16
10.12. 19:00:00;4,02
10.12. 20:00:00;3,37
10.12. 21:00:00;3,3
10.12. 22:00:00;2,14
10.12. 23:00:00;2,02
11.12. 00:00:00;0,89
11.12. 01:00:00;2,2
11.12. 02:00:00;1,13
11.12. 03:00:00;2,05
11.12. 04:00:00;1,34
11.12. 05:00:00;1,95
11.12. 06:00:00;1,8
11.12. 07:00:00;3,08
11.12. 08:00:00;3,09
11.12. 09:00:00;3,93
11.12. 10:00:00;1,36
11.12. 11:00:00;4,38
11.12. 12:00:00;3,44
11.12. 13:00:00;3,44
11.12. 14:00:00;3,37
11.12. 15:00:00;4,41
11.12. 16:00:00;1,82
11.12. 17:00:00;2,64
11.12. 18:00:00;2,09
11.12. 19:00:00;3,65
11.12. 20:00:00;3,76
11.12. 21:00:00;5,03
11.12. 22:00:00;3,67
11.12. 23:00:00;2,46
12.12. 00:00:00;2,58
12.12. 01:00:00;1,12
12.12. 02:00:00;2,68
12.12. 03:00:00;1,99
12.12. 04:00:00;2,43
12.12. 05:00:00;2,68
12.12. 06:00:00;2
12.12. 07:00:00;2,31
12.12. 08:00:00;3,17
12.12. 09:00:00;2,93
12.12. 10:00:00;4,73
12.12. 11:00:00;5,62
12.12. 12:00:00;4,1
12.12. 13:00:00;3,82
12.12. 14:00:00;4,59
12.12. 15:00:00;2,05
12.12. 16:00:00;3,37
12.12. 17:00:00;4,26
12.12. 18:00:00;2,57
12.12. 19:00:00;6,16
12.12. 20:00:00;2,17
12.12. 21:00:00;2,23
12.12. 22:00:00;1,23
12.12. 23:00:00;3,33
13.12. 00:00:00;2,15
13.12. 01:00:00;0,43
13.12. 02:00:00;2,12
13.12. 03:00:00;0,61
13.12. 04:00:00;2,81
13.12. 05:00:00;0,5
13.12. 06:00:00;2,17
13.12. 07:00:00;1,19
13.12. 08:00:00;2,55
13.12. 09:00:00;2,07
13.12. 10:00:00;2,82
13.12. 11:00:00;1,36
13.12. 12:00:00;2,83
13.12. 13:00:00;1,96
13.12. 14:00:00;3,25
13.12. 15:00:00;3,64
13.12. 16:00:00;4,33
13.12. 17:00:00;2,16
13.12. 18:00:00;4,45
13.12. 19:00:00;3,64
13.12. 20:00:00;2,84
13.12. 21:00:00;4,06
13.12. 22:00:00;1,82
13.12. 23:00:00;2,31
14.12. 00:00:00;0,57
14.12. 01:00:00;2,25
14.12. 02:00:00;2,02
14.12. 03:00:00;1,86
14.12. 04:00:00;2,5
14.12. 05:00:00;2,11
14.12. 06:00:00;1,6
14.12. 07:00:00;3
14.12. 08:00:00;3,69
14.12. 09:00:00;3,52
14.12. 10:00:00;3,4
14.12. 11:00:00;3,16
14.12. 12:00:00;3,49
14.12. 13:00:00;3,62
14.12. 14:00:00;2,79
14.12. 15:00:00;3,66
14.12. 16:00:00;4,41
14.12. 17:00:00;3,95
14.12. 18:00:00;1,88
14.12. 19:00:00;3,08
14.12. 20:00:00;4,52
14.12. 21:00:00;4,75
14.12. 22:00:00;3,95
14.12. 23:00:00;2,09
15.12. 00:00:00;1,88
15.12. 01:00:00;2,51
15.12. 02:00:00;2,58
15.12. 03:00:00;2,29
15.12. 04:00:00;1,6
15.12. 05:00:00;2,17
15.12. 06:00:00;2,89
15.12. 07:00:00;3,66
15.12. 08:00:00;3,41
15.12. 09:00:00;3,07
15.12. 10:00:00;2,88
15.12. 11:00:00;3,07
15.12. 12:00:00;2,02
15.12. 13:00:00;3,96
15.12. 14:00:00;2,23
15.12. 15:00:00;1,21
15.12. 16:00:00;2,53
15.12. 17:00:00;4,19
15.12. 18:00:00;2,2
15.12. 19:00:00;1,14
15.12. 20:00:00;7,78
15.12. 21:00:00;3,27
15.12. 22:00:00;3,09
15.12. 23:00:00;0,69
16.12. 00:00:00;2,49
16.12. 01:00:00;0,85
16.12. 02:00:00;1,85
16.12. 03:00:00;1,68
16.12. 04:00:00;1,84
16.12. 05:00:00;1,44
16.12. 06:00:00;1,98
16.12. 07:00:00;3,94
16.12. 08:00:00;0,93
16.12. 09:00:00;2,4
16.12. 10:00:00;3,24
16.12. 11:00:00;3,51
16.12. 12:00:00;3,47
16.12. 13:00:00;1,62
16.12. 14:00:00;2,83
16.12. 15:00:00;2,5
16.12. 16:00:00;2,08
16.12. 17:00:00;4,54
16.12. 18:00:00;2,9
16.12. 19:00:00;1,87
16.12. 20:00:00;2,48
16.12. 21:00:00;7,43
16.12. 22:00:00;2,62
16.12. 23:00:00;3,67
17.12. 00:00:00;0,38
17.12. 01:00:00;2,04
17.12. 02:00:00;0,37
17.12. 03:00:00;1,96
17.12. 04:00:00;0,53
17.12. 05:00:00;0,98
17.12. 06:00:00;1,74
17.12. 07:00:00;3,08
17.12. 08:00:00;1,49
17.12. 09:00:00;1,16
17.12. 10:00:00;1,98
17.12. 11:00:00;1,06
17.12. 12:00:00;2,06
17.12. 13:00:00;1,28
17.12. 14:00:00;2,64
17.12. 15:00:00;1,13
17.12. 16:00:00;3,85
17.12. 17:00:00;1,81
17.12. 18:00:00;2,34
17.12. 19:00:00;4,25
17.12. 20:00:00;1,49
17.12. 21:00:00;5,81
17.12. 22:00:00;4,24
17.12. 23:00:00;1,79
18.12. 00:00:00;3,98
18.12. 01:00:00;0,48
18.12. 02:00:00;2,6
18.12. 03:00:00;0,89
18.12. 04:00:00;2,06
18.12. 05:00:00;1,23
18.12. 06:00:00;3,12
18.12. 07:00:00;1,68
18.12. 08:00:00;3,69
18.12. 09:00:00;1
18.12. 10:00:00;3,76
18.12. 11:00:00;1,33
18.12. 12:00:00;4,45
18.12. 13:00:00;1,67
18.12. 14:00:00;3,69
18.12. 15:00:00;2,72
18.12. 16:00:00;1,36
18.12. 17:00:00;3,25
18.12. 18:00:00;1,05
18.12. 19:00:00;3,66
18.12. 20:00:00;3,8
18.12. 21:00:00;4,76
18.12. 22:00:00;3,21
18.12. 23:00:00;2,68
19.12. 00:00:00;0,65
19.12. 01:00:00;2,38
19.12. 02:00:00;2,61
19.12. 03:00:00;0,48
19.12. 04:00:00;2,33
19.12. 05:00:00;2,55
19.12. 06:00:00;2,76
19.12. 07:00:00;2,28
19.12. 08:00:00;3,3
19.12. 09:00:00;2,93
19.12. 10:00:00;4,22
19.12. 11:00:00;3,56
19.12. 12:00:00;1,78
19.12. 13:00:00;2,43
19.12. 14:00:00;2,75
19.12. 15:00:00;3,12
19.12. 16:00:00;2,62
19.12. 17:00:00;2,36
19.12. 18:00:00;3,65
19.12. 19:00:00;6
19.12. 20:00:00;1,59
19.12. 21:00:00;2,53
19.12. 22:00:00;1,85
19.12. 23:00:00;1,37
20.12. 00:00:00;2,57
20.12. 01:00:00;0,48
20.12. 02:00:00;1,88
20.12. 03:00:00;1,25
20.12. 04:00:00;1,83
20.12. 05:00:00;0,58
20.12. 06:00:00;0,35
20.12. 07:00:00;2,04
20.12. 08:00:00;2,01
20.12. 09:00:00;2,85
20.12. 10:00:00;2,44
20.12. 11:00:00;1,13
20.12. 12:00:00;3,5
20.12. 13:00:00;1,4
20.12. 14:00:00;1,12
20.12. 15:00:00;4,71
20.12. 16:00:00;3,43
20.12. 17:00:00;2,83
20.12. 18:00:00;0,74
20.12. 19:00:00;2,62
20.12. 20:00:00;1,48
20.12. 21:00:00;2,55
20.12. 22:00:00;2,71
20.12. 23:00:00;0,87
21.12. 00:00:00;3,13
21.12. 01:00:00;0,37
21.12. 02:00:00;0,72
21.12. 03:00:00;1,65
21.12. 04:00:00;1,06
21.12. 05:00:00;0,81
21.12. 06:00:00;2,16
21.12. 07:00:00;1,17
21.12. 08:00:00;2,57
21.12. 09:00:00;2,78
21.12. 10:00:00;1,93
21.12. 11:00:00;3,15
21.12. 12:00:00;2,24
21.12. 13:00:00;2,56
21.12. 14:00:00;2,42
21.12. 15:00:00;2,15
21.12. 16:00:00;3,11
21.12. 17:00:00;2,36
21.12. 18:00:00;3,55
21.12. 19:00:00;2,22
21.12. 20:00:00;5,15
21.12. 21:00:00;2,72
21.12. 22:00:00;1,77
21.12. 23:00:00;1,18
22.12. 00:00:00;1,95
22.12. 01:00:00;0,34
22.12. 02:00:00;2,08
22.12. 03:00:00;0,36
22.12. 04:00:00;2,8
22.12. 05:00:00;0,35
22.12. 06:00:00;1,89
22.12. 07:00:00;0,76
22.12. 08:00:00;0,94
22.12. 09:00:00;2,66
22.12. 10:00:00;1,19
22.12. 11:00:00;2,39
22.12. 12:00:00;1,51
22.12. 13:00:00;1,58
22.12. 14:00:00;2,86
22.12. 15:00:00;1,91
22.12. 16:00:00;4,57
22.12. 17:00:00;2,42
22.12. 18:00:00;3,63
22.12. 19:00:00;2,05
22.12. 20:00:00;2,74
22.12. 21:00:00;3,26
22.12. 22:00:00;2,94
22.12. 23:00:00;2,72
23.12. 00:00:00;0,73
23.12. 01:00:00;1,77
23.12. 02:00:00;1,57
23.12. 03:00:00;1,75
23.12. 04:00:00;0,43
23.12. 05:00:00;2,06
23.12. 06:00:00;1,56
23.12. 07:00:00;1,29
23.12. 08:00:00;1,99
23.12. 09:00:00;3,02
23.12. 10:00:00;1,98
23.12. 11:00:00;2,6
23.12. 12:00:00;4,7
23.12. 13:00:00;3,52
23.12. 14:00:00;3,46
23.12. 15:00:00;4,72
23.12. 16:00:00;4,91
23.12. 17:00:00;5,43
23.12. 18:00:00;3,62
23.12. 19:00:00;1,48
23.12. 20:00:00;4,02
23.12. 21:00:00;4,99
23.12. 22:00:00;6,19
23.12. 23:00:00;0,93
24.12. 00:00:00;2,35
24.12. 01:00:00;2,39
24.12. 02:00:00;1,86
24.12. 03:00:00;0,5
24.12. 04:00:00;2,26
24.12. 05:00:00;0,54
24.12. 06:00:00;3,55
24.12. 07:00:00;0,49
24.12. 08:00:00;2,38
24.12. 09:00:00;0,92
24.12. 10:00:00;3,77
24.12. 11:00:00;3,36
24.12. 12:00:00;4,45
24.12. 13:00:00;2,58
24.12. 14:00:00;3,89
24.12. 15:00:00;5,91
24.12. 16:00:00;5,53
24.12. 17:00:00;4,83
24.12. 18:00:00;2,53
24.12. 19:00:00;1,82
24.12. 20:00:00;2,46
24.12. 21:00:00;1,95
24.12. 22:00:00;3,51
24.12. 23:00:00;1,67
25.12. 00:00:00;2,2
25.12. 01:00:00;0,5
25.12. 02:00:00;3,01
25.12. 03:00:00;1,03
25.12. 04:00:00;2,01
25.12. 05:00:00;0,62
25.12. 06:00:00;1,86
25.12. 07:00:00;1,65
25.12. 08:00:00;1,92
25.12. 09:00:00;2,09
25.12. 10:00:00;2,48
25.12. 11:00:00;1,91
25.12. 12:00:00;3,15
25.12. 13:00:00;1,34
25.12. 14:00:00;4,15
25.12. 15:00:00;2,22
25.12. 16:00:00;2,64
25.12. 17:00:00;3,63
25.12. 18:00:00;2,96
25.12. 19:00:00;2,58
25.12. 20:00:00;4,83
25.12. 21:00:00;1,88
25.12. 22:00:00;1,42
25.12. 23:00:00;2,36
26.12. 00:00:00;1,97
26.12. 01:00:00;2,16
26.12. 02:00:00;1,43
26.12. 03:00:00;1,87
26.12. 04:00:00;2,28
26.12. 05:00:00;0,57
26.12. 06:00:00;3,8
26.12. 07:00:00;1,54
26.12. 08:00:00;1,58
26.12. 09:00:00;3,2
26.12. 10:00:00;2,98
26.12. 11:00:00;3,54
26.12. 12:00:00;3
26.12. 13:00:00;2,44
26.12. 14:00:00;3,61
26.12. 15:00:00;4,69
26.12. 16:00:00;4,55
26.12. 17:00:00;5,23
26.12. 18:00:00;2,54
26.12. 19:00:00;3,61
26.12. 20:00:00;4,17
26.12. 21:00:00;3,43
26.12. 22:00:00;3
26.12. 23:00:00;0,87
27.12. 00:00:00;4,04
27.12. 01:00:00;2,09
27.12. 02:00:00;1,7
27.12. 03:00:00;1
27.12. 04:00:00;3,08
27.12. 05:00:00;2,48
27.12. 06:00:00;0,9
27.12. 07:00:00;1,76
27.12. 08:00:00;2,92
27.12. 09:00:00;2,17
27.12. 10:00:00;3,35
27.12. 11:00:00;3,27
27.12. 12:00:00;2,31
27.12. 13:00:00;4,83
27.12. 14:00:00;3,26
27.12. 15:00:00;5,06
27.12. 16:00:00;4,07
27.12. 17:00:00;4,31
27.12. 18:00:00;4,09
27.12. 19:00:00;2,97
27.12. 20:00:00;2,33
27.12. 21:00:00;3,11
27.12. 22:00:00;2,88
27.12. 23:00:00;2,24
28.12. 00:00:00;0,91
28.12. 01:00:00;2,13
28.12. 02:00:00;0,52
28.12. 03:00:00;2,41
28.12. 04:00:00;1,35
28.12. 05:00:00;1,22
28.12. 06:00:00;2,73
28.12. 07:00:00;0,47
28.12. 08:00:00;3,11
28.12. 09:00:00;0,85
28.12. 10:00:00;3,61
28.12. 11:00:00;3,08
28.12. 12:00:00;4,71
28.12. 13:00:00;2,03
28.12. 14:00:00;3,43
28.12. 15:00:00;4,33
28.12. 16:00:00;5,43
28.12. 17:00:00;1,81
28.12. 18:00:00;2,47
28.12. 19:00:00;3,9
28.12. 20:00:00;4,81
28.12. 21:00:00;3,24
28.12. 22:00:00;2,36
28.12. 23:00:00;2,48
29.12. 00:00:00;1,12
29.12. 01:00:00;2,83
29.12. 02:00:00;0,45
29.12. 03:00:00;2,87
29.12. 04:00:00;0,62
29.12. 05:00:00;1,82
29.12. 06:00:00;1,26
29.12. 07:00:00;2,1
29.12. 08:00:00;2,24
29.12. 09:00:00;2,21
29.12. 10:00:00;2,52
29.12. 11:00:00;2,63
29.12. 12:00:00;3,15
29.12. 13:00:00;3,46
29.12. 14:00:00;4,12
29.12. 15:00:00;2,24
29.12. 16:00:00;3,06
29.12. 17:00:00;2,77
29.12. 18:00:00;6,73
29.12. 19:00:00;5,02
29.12. 20:00:00;3,25
29.12. 21:00:00;2,43
29.12. 22:00:00;0,99
29.12. 23:00:00;2,92
30.12. 00:00:00;2,08
30.12. 01:00:00;0,88
30.12. 02:00:00;2,5
30.12. 03:00:00;0,56
30.12. 04:00:00;2,21
30.12. 05:00:00;2,52
30.12. 06:00:00;1,57
30.12. 07:00:00;1,84
30.12. 08:00:00;2,44
30.12. 09:00:00;1,76
30.12. 10:00:00;2,86
30.12. 11:00:00;4,27
30.12. 12:00:00;4,26
30.12. 13:00:00;3,12
30.12. 14:00:00;3,93
30.12. 15:00:00;5,44
30.12. 16:00:00;4,75
30.12. 17:00:00;5,49
30.12. 18:00:00;4,08
30.12. 19:00:00;2,06
30.12. 20:00:00;4,27
30.12. 21:00:00;3,58
30.12. 22:00:00;1,49
30.12. 23:00:00;3,02
31.12. 00:00:00;2
31.12. 01:00:00;0,58
31.12. 02:00:00;2,94
31.12. 03:00:00;2,01
31.12. 04:00:00;1,29
31.12. 05:00:00;2,13
31.12. 06:00:00;2,29
31.12. 07:00:00;1,29
31.12. 08:00:00;2,18
31.12. 09:00:00;2,54
31.12. 10:00:00;2,96
31.12. 11:00:00;4,14
31.12. 12:00:00;2,66
31.12. 13:00:00;3,26
31.12. 14:00:00;2,61
31.12. 15:00:00;5,04
31.12. 16:00:00;4,91
31.12. 17:00:00;6,1
31.12. 18:00:00;4,82
31.12. 19:00:00;2,28
31.12. 20:00:00;2,92
31.12. 21:00:00;2,13
31.12. 22:00:00;2,14
31.12. 23:00:00;1,22
Yhteensä;1 911,14
