Time;Power
4.4. 05:00:00;0,94
4.4. 06:00:00;3,15
4.4. 07:00:00;1,24
4.4. 08:00:00;2,54
4.4. 09:00:00;2,69
4.4. 10:00:00;4,01
4.4. 11:00:00;4,21
4.4. 12:00:00;2,5
4.4. 13:00:00;1,76
4.4. 14:00:00;2,37
4.4. 15:00:00;2,32
4.4. 16:00:00;4,87
4.4. 17:00:00;3,23
4.4. 18:00:00;3,02
4.4. 19:00:00;7,43
4.4. 20:00:00;1,35
4.4. 21:00:00;3,14
4.4. 22:00:00;1,34
4.4. 23:00:00;2,6
5.4. 00:00:00;2,71
5.4. 01:00:00;1,3
5.4. 02:00:00;1,95
5.4. 03:00:00;2,3
5.4. 04:00:00;1,38
5.4. 05:00:00;2,52
5.4. 06:00:00;1,86
5.4. 07:00:00;1,75
5.4. 08:00:00;2,25
5.4. 09:00:00;3,32
5.4. 10:00:00;3,17
5.4. 11:00:00;1,98
5.4. 12:00:00;6,24
5.4. 13:00:00;1,7
5.4. 14:00:00;2,23
5.4. 15:00:00;1,83
5.4. 16:00:00;3,94
5.4. 17:00:00;1,77
5.4. 18:00:00;2,72
5.4. 19:00:00;1,91
5.4. 20:00:00;2,37
5.4. 21:00:00;3,63
5.4. 22:00:00;4,98
5.4. 23:00:00;3,08
6.4. 00:00:00;0,77
6.4. 01:00:00;2,94
6.4. 02:00:00;3,31
6.4. 03:00:00;1,57
6.4. 04:00:00;2,18
6.4. 05:00:00;2,22
6.4. 06:00:00;3,56
6.4. 07:00:00;3,84
6.4. 08:00:00;2,29
6.4. 09:00:00;4,14
6.4. 10:00:00;2,39
6.4. 11:00:00;2,58
6.4. 12:00:00;5,21
6.4. 13:00:00;1,95
6.4. 14:00:00;2,9
6.4. 15:00:00;2,71
6.4. 16:00:00;1,83
6.4. 17:00:00;4,01
6.4. 18:00:00;2,45
6.4. 19:00:00;0,76
6.4. 20:00:00;3,69
6.4. 21:00:00;4
6.4. 22:00:00;2,98
6.4. 23:00:00;2,96
7.4. 00:00:00;1,11
7.4. 01:00:00;1,89
7.4. 02:00:00;2,45
7.4. 03:00:00;0,98
7.4. 04:00:00;2,26
7.4. 05:00:00;1,24
7.4. 06:00:00;2,95
7.4. 07:00:00;2,89
7.4. 08:00:00;1,39
7.4. 09:00:00;4
7.4. 10:00:00;2,73
7.4. 11:00:00;2,39
7.4. 12:00:00;1,81
7.4. 13:00:00;1,15
7.4. 14:00:00;1,27
7.4. 15:00:00;1,77
7.4. 16:00:00;2,09
7.4. 17:00:00;2,15
7.4. 18:00:00;1,7
7.4. 19:00:00;1,88
7.4. 20:00:00;2,2
7.4. 21:00:00;2,7
7.4. 22:00:00;1,91
7.4. 23:00:00;0,68
8.4. 00:00:00;1,77
8.4. 01:00:00;0,73
8.4. 02:00:00;0,37
8.4. 03:00:00;1,88
8.4. 04:00:00;0,72
8.4. 05:00:00;1,88
8.4. 06:00:00;2,51
8.4. 07:00:00;1,17
8.4. 08:00:00;2,08
8.4. 09:00:00;0,99
8.4. 10:00:00;2,8
8.4. 11:00:00;1,91
8.4. 12:00:00;2,62
8.4. 13:00:00;2,58
8.4. 14:00:00;0,57
8.4. 15:00:00;1,09
8.4. 16:00:00;2,04
8.4. 17:00:00;0,66
8.4. 18:00:00;1,51
8.4. 19:00:00;1,68
8.4. 20:00:00;4,06
8.4. 21:00:00;2,46
8.4. 22:00:00;0,75
8.4. 23:00:00;2,17
9.4. 00:00:00;0,33
9.4. 01:00:00;2,1
9.4. 02:00:00;0,31
9.4. 03:00:00;0,44
9.4. 04:00:00;2,01
9.4. 05:00:00;0,3
9.4. 06:00:00;2,33
9.4. 07:00:00;0,73
9.4. 08:00:00;2,48
9.4. 09:00:00;1,32
9.4. 10:00:00;1,17
9.4. 11:00:00;2,01
9.4. 12:00:00;2,05
9.4. 13:00:00;1,36
9.4. 14:00:00;1,99
9.4. 15:00:00;1,88
9.4. 16:00:00;3,93
9.4. 17:00:00;1,37
9.4. 18:00:00;3,54
9.4. 19:00:00;1,32
9.4. 20:00:00;3,21
9.4. 21:00:00;1,42
9.4. 22:00:00;4,17
9.4. 23:00:00;0,58
10.4. 00:00:00;2,55
10.4. 01:00:00;2,12
10.4. 02:00:00;1,93
10.4. 03:00:00;1,08
10.4. 04:00:00;2,29
10.4. 05:00:00;2,17
10.4. 06:00:00;1,92
10.4. 07:00:00;2,41
10.4. 08:00:00;1,33
10.4. 09:00:00;1,78
10.4. 10:00:00;2,32
10.4. 11:00:00;2,74
10.4. 12:00:00;4,71
10.4. 13:00:00;1,9
10.4. 14:00:00;3,82
10.4. 15:00:00;1,56
10.4. 16:00:00;2,64
10.4. 17:00:00;1,72
10.4. 18:00:00;2,09
10.4. 19:00:00;3,61
10.4. 20:00:00;1,55
10.4. 21:00:00;3,96
10.4. 22:00:00;2,46
10.4. 23:00:00;2,13
11.4. 00:00:00;0,91
11.4. 01:00:00;1,99
11.4. 02:00:00;2,32
11.4. 03:00:00;0,52
11.4. 04:00:00;1,96
11.4. 05:00:00;2,28
11.4. 06:00:00;2,05
11.4. 07:00:00;2,36
11.4. 08:00:00;2,33
11.4. 09:00:00;2,45
11.4. 10:00:00;2,5
11.4. 11:00:00;1,67
11.4. 12:00:00;2,6
11.4. 13:00:00;2,18
11.4. 14:00:00;2,44
11.4. 15:00:00;3,32
11.4. 16:00:00;3,25
11.4. 17:00:00;3,89
11.4. 18:00:00;3,86
11.4. 19:00:00;3,5
11.4. 20:00:00;3,49
11.4. 21:00:00;3,07
11.4. 22:00:00;2,68
11.4. 23:00:00;2,97
12.4. 00:00:00;2,51
12.4. 01:00:00;2,53
12.4. 02:00:00;2,28
12.4. 03:00:00;2,64
12.4. 04:00:00;2,24
12.4. 05:00:00;2,72
12.4. 06:00:00;2,23
12.4. 07:00:00;2,45
12.4. 08:00:00;2,21
12.4. 09:00:00;3,59
12.4. 10:00:00;3,6
12.4. 11:00:00;3,2
12.4. 12:00:00;2,46
12.4. 13:00:00;3,1
12.4. 14:00:00;2,32
12.4. 15:00:00;1,68
12.4. 16:00:00;3,78
12.4. 17:00:00;4,13
12.4. 18:00:00;1,29
12.4. 19:00:00;2,8
12.4. 20:00:00;2,35
12.4. 21:00:00;1,42
12.4. 22:00:00;2,29
12.4. 23:00:00;2,29
13.4. 00:00:00;0,38
13.4. 01:00:00;2,18
13.4. 02:00:00;0,36
13.4. 03:00:00;1,8
13.4. 04:00:00;0,77
13.4. 05:00:00;1,99
13.4. 06:00:00;1,32
13.4. 07:00:00;1,42
13.4. 08:00:00;2,24
13.4. 09:00:00;2,11
13.4. 10:00:00;2,4
13.4. 11:00:00;2,24
13.4. 12:00:00;1,29
13.4. 13:00:00;3,6
13.4. 14:00:00;1,6
13.4. 15:00:00;2,22
13.4. 16:00:00;2,79
13.4. 17:00:00;1,4
13.4. 18:00:00;3,26
13.4. 19:00:00;1,2
13.4. 20:00:00;2,72
13.4. 21:00:00;2,89
13.4. 22:00:00;1
13.4. 23:00:00;1,96
14.4. 00:00:00;2,29
14.4. 01:00:00;0,51
14.4. 02:00:00;1,95
14.4. 03:00:00;0,79
14.4. 04:00:00;1,87
14.4. 05:00:00;2,21
14.4. 06:00:00;0,75
14.4. 07:00:00;2,45
14.4. 08:00:00;2,29
14.4. 09:00:00;1,5
14.4. 10:00:00;3,09
14.4. 11:00:00;1,02
14.4. 12:00:00;0,91
14.4. 13:00:00;2,09
14.4. 14:00:00;1,09
14.4. 15:00:00;0,54
14.4. 16:00:00;2,99
14.4. 17:00:00;1,07
14.4. 18:00:00;4,4
14.4. 19:00:00;1,16
14.4. 20:00:00;3,45
14.4. 21:00:00;3,01
14.4. 22:00:00;1
14.4. 23:00:00;1,84
15.4. 00:00:00;0,91
15.4. 01:00:00;2
15.4. 02:00:00;0,77
15.4. 03:00:00;1,99
15.4. 04:00:00;0,58
15.4. 05:00:00;2,21
15.4. 06:00:00;0,72
15.4. 07:00:00;2,23
15.4. 08:00:00;3,17
15.4. 09:00:00;0,98
15.4. 10:00:00;4,01
15.4. 11:00:00;1,1
15.4. 12:00:00;0,87
15.4. 13:00:00;3,2
15.4. 14:00:00;1,39
15.4. 15:00:00;2,84
15.4. 16:00:00;0,72
15.4. 17:00:00;0,93
15.4. 18:00:00;2,72
15.4. 19:00:00;4,71
15.4. 20:00:00;0,97
15.4. 21:00:00;1,48
15.4. 22:00:00;1,39
15.4. 23:00:00;0,38
16.4. 00:00:00;2,1
16.4. 01:00:00;0,46
16.4. 02:00:00;1,83
16.4. 03:00:00;1,92
16.4. 04:00:00;0,77
16.4. 05:00:00;1,8
16.4. 06:00:00;1,12
16.4. 07:00:00;2,73
16.4. 08:00:00;2,73
16.4. 09:00:00;2,83
16.4. 10:00:00;3
16.4. 11:00:00;2,5
16.4. 12:00:00;2,65
16.4. 13:00:00;2,37
16.4. 14:00:00;1,16
16.4. 15:00:00;1,83
16.4. 16:00:00;2,76
16.4. 17:00:00;1,51
16.4. 18:00:00;2,13
16.4. 19:00:00;1,17
16.4. 20:00:00;4,05
16.4. 21:00:00;1,05
16.4. 22:00:00;2,07
16.4. 23:00:00;0,81
17.4. 00:00:00;1,87
17.4. 01:00:00;1,88
17.4. 02:00:00;0,75
17.4. 03:00:00;1,76
17.4. 04:00:00;0,85
17.4. 05:00:00;1,83
17.4. 06:00:00;1,23
17.4. 07:00:00;2,15
17.4. 08:00:00;2,51
17.4. 09:00:00;3,25
17.4. 10:00:00;1,87
17.4. 11:00:00;2,41
17.4. 12:00:00;2,31
17.4. 13:00:00;2,88
17.4. 14:00:00;0,34
17.4. 15:00:00;2,68
17.4. 16:00:00;2,23
17.4. 17:00:00;1,02
17.4. 18:00:00;3,1
17.4. 19:00:00;2,7
17.4. 20:00:00;3,06
17.4. 21:00:00;3,37
17.4. 22:00:00;1,78
17.4. 23:00:00;1,33
18.4. 00:00:00;2,09
18.4. 01:00:00;2,29
18.4. 02:00:00;0,41
18.4. 03:00:00;2,27
18.4. 04:00:00;1,95
18.4. 05:00:00;0,79
18.4. 06:00:00;1,91
18.4. 07:00:00;1,95
18.4. 08:00:00;1,38
18.4. 09:00:00;2,14
18.4. 10:00:00;4,35
18.4. 11:00:00;1,91
18.4. 12:00:00;2,36
18.4. 13:00:00;1,85
18.4. 14:00:00;2,09
18.4. 15:00:00;1,45
18.4. 16:00:00;3,31
18.4. 17:00:00;1,12
18.4. 18:00:00;1,81
18.4. 19:00:00;4,47
18.4. 20:00:00;2,4
18.4. 21:00:00;1,03
18.4. 22:00:00;2,07
18.4. 23:00:00;0,8
19.4. 00:00:00;1,82
19.4. 01:00:00;1,38
19.4. 02:00:00;1,1
19.4. 03:00:00;1,77
19.4. 04:00:00;0,76
19.4. 05:00:00;1,85
19.4. 06:00:00;0,76
19.4. 07:00:00;1,78
19.4. 08:00:00;0,73
19.4. 09:00:00;2,58
19.4. 10:00:00;1,25
19.4. 11:00:00;2,04
19.4. 12:00:00;2,97
19.4. 13:00:00;1,36
19.4. 14:00:00;1,87
19.4. 15:00:00;1,83
19.4. 16:00:00;1,53
19.4. 17:00:00;2,84
19.4. 18:00:00;1,32
19.4. 19:00:00;1,57
19.4. 20:00:00;4,73
19.4. 21:00:00;2,25
19.4. 22:00:00;2,22
19.4. 23:00:00;1,47
20.4. 00:00:00;0,33
20.4. 01:00:00;2,08
20.4. 02:00:00;0,33
20.4. 03:00:00;2,13
20.4. 04:00:00;0,39
20.4. 05:00:00;2,18
20.4. 06:00:00;2,5
20.4. 07:00:00;2,6
20.4. 08:00:00;3,27
20.4. 09:00:00;1,67
20.4. 10:00:00;3,28
20.4. 11:00:00;2,44
20.4. 12:00:00;0,96
20.4. 13:00:00;2,04
20.4. 14:00:00;1,13
20.4. 15:00:00;2,17
20.4. 16:00:00;1,1
20.4. 17:00:00;2,16
20.4. 18:00:00;1,7
20.4. 19:00:00;0,77
20.4. 20:00:00;3,02
20.4. 21:00:00;3,29
20.4. 22:00:00;1,44
20.4. 23:00:00;2
21.4. 00:00:00;0,39
21.4. 01:00:00;1,82
21.4. 02:00:00;0,95
21.4. 03:00:00;1,47
21.4. 04:00:00;1,26
21.4. 05:00:00;2,25
21.4. 06:00:00;2,57
21.4. 07:00:00;1,1
21.4. 08:00:00;2,85
21.4. 09:00:00;1,64
21.4. 10:00:00;1,85
21.4. 11:00:00;1,48
21.4. 12:00:00;0,79
21.4. 13:00:00;0,46
21.4. 14:00:00;0,85
21.4. 15:00:00;0,8
21.4. 16:00:00;1,66
21.4. 17:00:00;2,76
21.4. 18:00:00;0,69
21.4. 19:00:00;1,39
21.4. 20:00:00;3,91
21.4. 21:00:00;0,99
21.4. 22:00:00;1,08
21.4. 23:00:00;2,2
22.4. 00:00:00;0,34
22.4. 01:00:00;2,24
22.4. 02:00:00;0,37
22.4. 03:00:00;2,01
22.4. 04:00:00;0,84
22.4. 05:00:00;1,92
22.4. 06:00:00;1,4
22.4. 07:00:00;2,02
22.4. 08:00:00;1,94
22.4. 09:00:00;1,66
22.4. 10:00:00;0,9
22.4. 11:00:00;2,38
22.4. 12:00:00;0,83
22.4. 13:00:00;1,07
22.4. 14:00:00;1,1
22.4. 15:00:00;0,5
22.4. 16:00:00;0,66
22.4. 17:00:00;2,12
22.4. 18:00:00;0,67
22.4. 19:00:00;2,91
22.4. 20:00:00;3,66
22.4. 21:00:00;0,5
22.4. 22:00:00;1,31
22.4. 23:00:00;1,71
23.4. 00:00:00;0,41
23.4. 01:00:00;1,9
23.4. 02:00:00;1,22
23.4. 03:00:00;1,5
23.4. 04:00:00;2,1
23.4. 05:00:00;0,65
23.4. 06:00:00;2,71
23.4. 07:00:00;0,53
23.4. 08:00:00;3,31
23.4. 09:00:00;2,56
23.4. 10:00:00;0,83
23.4. 11:00:00;2,73
23.4. 12:00:00;1,11
23.4. 13:00:00;0,97
23.4. 14:00:00;1,62
23.4. 15:00:00;1,12
23.4. 16:00:00;0,75
23.4. 17:00:00;0,92
23.4. 18:00:00;2,24
23.4. 19:00:00;0,91
23.4. 20:00:00;2,94
23.4. 21:00:00;2,38
23.4. 22:00:00;0,37
23.4. 23:00:00;2,28
24.4. 00:00:00;0,36
24.4. 01:00:00;1,85
24.4. 02:00:00;0,75
24.4. 03:00:00;1,77
24.4. 04:00:00;0,78
24.4. 05:00:00;2,05
24.4. 06:00:00;2,97
24.4. 07:00:00;2,7
24.4. 08:00:00;2,65
24.4. 09:00:00;2,85
24.4. 10:00:00;2,46
24.4. 11:00:00;2,89
24.4. 12:00:00;2,39
24.4. 13:00:00;0,8
24.4. 14:00:00;2,21
24.4. 15:00:00;1,5
24.4. 16:00:00;2,25
24.4. 17:00:00;1,36
24.4. 18:00:00;1,42
24.4. 19:00:00;1,93
24.4. 20:00:00;3,15
24.4. 21:00:00;1,02
24.4. 22:00:00;2,06
24.4. 23:00:00;1,69
25.4. 00:00:00;1,19
25.4. 01:00:00;2,25
25.4. 02:00:00;0,48
25.4. 03:00:00;1,91
25.4. 04:00:00;2,32
25.4. 05:00:00;0,53
25.4. 06:00:00;2,64
25.4. 07:00:00;2,51
25.4. 08:00:00;3,15
25.4. 09:00:00;3,01
25.4. 10:00:00;3,25
25.4. 11:00:00;2,61
25.4. 12:00:00;2,3
25.4. 13:00:00;3,66
25.4. 14:00:00;2,99
25.4. 15:00:00;5,93
25.4. 16:00:00;3,23
25.4. 17:00:00;3,56
25.4. 18:00:00;1,03
25.4. 19:00:00;6,76
25.4. 20:00:00;0,62
25.4. 21:00:00;2,53
25.4. 22:00:00;0,9
25.4. 23:00:00;1,98
26.4. 00:00:00;1,99
26.4. 01:00:00;0,96
26.4. 02:00:00;1,83
26.4. 03:00:00;2,33
26.4. 04:00:00;1,73
26.4. 05:00:00;0,79
26.4. 06:00:00;2,29
26.4. 07:00:00;2,07
26.4. 08:00:00;2,45
26.4. 09:00:00;1,74
26.4. 10:00:00;1,72
26.4. 11:00:00;2,31
26.4. 12:00:00;3,16
26.4. 13:00:00;0,93
26.4. 14:00:00;3,1
26.4. 15:00:00;1,91
26.4. 16:00:00;2,23
26.4. 17:00:00;1,33
26.4. 18:00:00;3,24
26.4. 19:00:00;0,91
26.4. 20:00:00;2,78
26.4. 21:00:00;3,19
26.4. 22:00:00;1,58
26.4. 23:00:00;1,87
27.4. 00:00:00;0,71
27.4. 01:00:00;2,01
27.4. 02:00:00;0,89
27.4. 03:00:00;1,9
27.4. 04:00:00;1,84
27.4. 05:00:00;0,72
27.4. 06:00:00;2,33
27.4. 07:00:00;0,97
27.4. 08:00:00;2,14
27.4. 09:00:00;0,99
27.4. 10:00:00;2,83
27.4. 11:00:00;1,59
27.4. 12:00:00;0,65
27.4. 13:00:00;2,25
27.4. 14:00:00;0,59
27.4. 15:00:00;2,11
27.4. 16:00:00;1,21
27.4. 17:00:00;0,99
27.4. 18:00:00;2,53
27.4. 19:00:00;1,76
27.4. 20:00:00;3,73
27.4. 21:00:00;2,45
27.4. 22:00:00;0,58
27.4. 23:00:00;1,74
28.4. 00:00:00;0,85
28.4. 01:00:00;2,26
28.4. 02:00:00;0,47
28.4. 03:00:00;2,38
28.4. 04:00:00;2,07
28.4. 05:00:00;2,6
28.4. 06:00:00;2,22
28.4. 07:00:00;2,78
28.4. 08:00:00;3,44
28.4. 09:00:00;1,79
28.4. 10:00:00;2,29
28.4. 11:00:00;2,61
28.4. 12:00:00;0,87
28.4. 13:00:00;2,65
28.4. 14:00:00;2,57
28.4. 15:00:00;1,27
28.4. 16:00:00;1,31
28.4. 17:00:00;2,14
28.4. 18:00:00;0,71
28.4. 19:00:00;1,57
28.4. 20:00:00;4,25
28.4. 21:00:00;0,95
28.4. 22:00:00;1,97
28.4. 23:00:00;0,76
29.4. 00:00:00;1,79
29.4. 01:00:00;0,76
29.4. 02:00:00;1,86
29.4. 03:00:00;0,83
29.4. 04:00:00;1,85
29.4. 05:00:00;0,42
29.4. 06:00:00;2,45
29.4. 07:00:00;0,94
29.4. 08:00:00;1,95
29.4. 09:00:00;0,91
29.4. 10:00:00;2,5
29.4. 11:00:00;0,93
29.4. 12:00:00;1,57
29.4. 13:00:00;2,26
29.4. 14:00:00;1,55
29.4. 15:00:00;2,26
29.4. 16:00:00;1,61
29.4. 17:00:00;2,21
29.4. 18:00:00;0,9
29.4. 19:00:00;1,98
29.4. 20:00:00;2,1
29.4. 21:00:00;3,11
29.4. 22:00:00;0,62
29.4. 23:00:00;2,51
30.4. 00:00:00;0,53
30.4. 01:00:00;1,93
30.4. 02:00:00;0,85
30.4. 03:00:00;1,96
30.4. 04:00:00;1,98
30.4. 05:00:00;0,81
30.4. 06:00:00;2,46
30.4. 07:00:00;2,87
30.4. 08:00:00;2,75
30.4. 09:00:00;2,81
30.4. 10:00:00;1,87
30.4. 11:00:00;2,4
30.4. 12:00:00;3
30.4. 13:00:00;3,26
30.4. 14:00:00;1,57
30.4. 15:00:00;2,52
30.4. 16:00:00;1,59
30.4. 17:00:00;2,68
30.4. 18:00:00;0,58
30.4. 19:00:00;2,31
30.4. 20:00:00;4,3
30.4. 21:00:00;0,65
30.4. 22:00:00;2,61
30.4. 23:00:00;2,43
Yhteensä;1 485,27
