Time;Power
11.4. 04:00:00;0,56
11.4. 05:00:00;2,67
11.4. 06:00:00;2,19
11.4. 07:00:00;1,22
11.4. 08:00:00;2,75
11.4. 09:00:00;3,24
11.4. 10:00:00;1,22
11.4. 11:00:00;2,77
11.4. 12:00:00;1,84
11.4. 13:00:00;2,15
11.4. 14:00:00;2,48
11.4. 15:00:00;0,84
11.4. 16:00:00;1,56
11.4. 17:00:00;2,71
11.4. 18:00:00;0,81
11.4. 19:00:00;2,31
11.4. 20:00:00;3,22
11.4. 21:00:00;2,89
11.4. 22:00:00;0,43
11.4. 23:00:00;2,27
12.4. 00:00:00;0,47
12.4. 01:00:00;1,84
12.4. 02:00:00;2,3
12.4. 03:00:00;0,47
12.4. 04:00:00;2,32
12.4. 05:00:00;1,99
12.4. 06:00:00;1,65
12.4. 07:00:00;1,6
12.4. 08:00:00;2,73
12.4. 09:00:00;2,85
12.4. 10:00:00;3,75
12.4. 11:00:00;1,45
12.4. 12:00:00;0,92
12.4. 13:00:00;0,58
12.4. 14:00:00;1,01
12.4. 15:00:00;0,57
12.4. 16:00:00;2,5
12.4. 17:00:00;0,72
12.4. 18:00:00;1,2
12.4. 19:00:00;1,01
12.4. 20:00:00;2,82
12.4. 21:00:00;2,77
12.4. 22:00:00;0,83
12.4. 23:00:00;1,84
13.4. 00:00:00;0,37
13.4. 01:00:00;2,2
13.4. 02:00:00;0,33
13.4. 03:00:00;2,25
13.4. 04:00:00;0,51
13.4. 05:00:00;1,96
13.4. 06:00:00;0,98
13.4. 07:00:00;2,37
13.4. 08:00:00;0,75
13.4. 09:00:00;2,21
13.4. 10:00:00;2,15
13.4. 11:00:00;0,34
13.4. 12:00:00;0,74
13.4. 13:00:00;1,9
13.4. 14:00:00;0,6
13.4. 15:00:00;1,03
13.4. 16:00:00;1,5
13.4. 17:00:00;1,78
13.4. 18:00:00;0,8
13.4. 19:00:00;0,96
13.4. 20:00:00;5,59
13.4. 21:00:00;0,76
13.4. 22:00:00;2,52
13.4. 23:00:00;0,36
14.4. 00:00:00;2,2
14.4. 01:00:00;0,36
14.4. 02:00:00;1,82
14.4. 03:00:00;0,79
14.4. 04:00:00;2,47
14.4. 05:00:00;2,33
14.4. 06:00:00;0,84
14.4. 07:00:00;2,25
14.4. 08:00:00;2,42
14.4. 09:00:00;2,67
14.4. 10:00:00;1,25
14.4. 11:00:00;2,78
14.4. 12:00:00;2,45
14.4. 13:00:00;1,79
14.4. 14:00:00;1,07
14.4. 15:00:00;1,59
14.4. 16:00:00;1,15
14.4. 17:00:00;2,14
14.4. 18:00:00;0,5
14.4. 19:00:00;3
14.4. 20:00:00;5,25
14.4. 21:00:00;2,25
14.4. 22:00:00;1,74
14.4. 23:00:00;1,86
15.4. 00:00:00;1
15.4. 01:00:00;1,77
15.4. 02:00:00;1,86
15.4. 03:00:00;0,89
15.4. 04:00:00;2,49
15.4. 05:00:00;2,57
15.4. 06:00:00;2,29
15.4. 07:00:00;2,83
15.4. 08:00:00;4,64
15.4. 09:00:00;3,42
15.4. 10:00:00;2,86
15.4. 11:00:00;2,28
15.4. 12:00:00;2,03
15.4. 13:00:00;0,84
15.4. 14:00:00;2,61
15.4. 15:00:00;1,13
15.4. 16:00:00;1,73
15.4. 17:00:00;2,05
15.4. 18:00:00;1,32
15.4. 19:00:00;0,66
15.4. 20:00:00;2,98
15.4. 21:00:00;4,73
15.4. 22:00:00;0,95
15.4. 23:00:00;2,4
16.4. 00:00:00;1,86
16.4. 01:00:00;0,96
16.4. 02:00:00;1,93
16.4. 03:00:00;2,07
16.4. 04:00:00;2,39
16.4. 05:00:00;2,15
16.4. 06:00:00;2,72
16.4. 07:00:00;3,08
16.4. 08:00:00;3,43
16.4. 09:00:00;1,72
16.4. 10:00:00;2,84
16.4. 11:00:00;2,13
16.4. 12:00:00;1,61
16.4. 13:00:00;2
16.4. 14:00:00;0,37
16.4. 15:00:00;0,8
16.4. 16:00:00;1,59
16.4. 17:00:00;0,45
16.4. 18:00:00;1,46
16.4. 19:00:00;1,67
16.4. 20:00:00;2,81
16.4. 21:00:00;2,68
16.4. 22:00:00;2,34
16.4. 23:00:00;2,77
17.4. 00:00:00;2,26
17.4. 01:00:00;2,58
17.4. 02:00:00;2,16
17.4. 03:00:00;2,66
17.4. 04:00:00;2,32
17.4. 05:00:00;2,67
17.4. 06:00:00;2,21
17.4. 07:00:00;2,53
17.4. 08:00:00;3,31
17.4. 09:00:00;2,95
17.4. 10:00:00;2,87
17.4. 11:00:00;2,51
17.4. 12:00:00;4,53
17.4. 13:00:00;1,89
17.4. 14:00:00;1,74
17.4. 15:00:00;0,87
17.4. 16:00:00;1,09
17.4. 17:00:00;0,85
17.4. 18:00:00;0,78
17.4. 19:00:00;0,54
17.4. 20:00:00;3,42
17.4. 21:00:00;0,54
17.4. 22:00:00;2,64
17.4. 23:00:00;2,07
18.4. 00:00:00;0,93
18.4. 01:00:00;1,83
18.4. 02:00:00;2,28
18.4. 03:00:00;1,97
18.4. 04:00:00;0,52
18.4. 05:00:00;2,35
18.4. 06:00:00;1,92
18.4. 07:00:00;2,49
18.4. 08:00:00;2,54
18.4. 09:00:00;1,56
18.4. 10:00:00;3,63
18.4. 11:00:00;0,79
18.4. 12:00:00;2,65
18.4. 13:00:00;1,62
18.4. 14:00:00;1,76
18.4. 15:00:00;0,89
18.4. 16:00:00;0,67
18.4. 17:00:00;1,62
18.4. 18:00:00;0,98
18.4. 19:00:00;4,07
18.4. 20:00:00;0,89
18.4. 21:00:00;1,12
18.4. 22:00:00;2
18.4. 23:00:00;2,35
19.4. 00:00:00;0,84
19.4. 01:00:00;2,18
19.4. 02:00:00;1,96
19.4. 03:00:00;2,44
19.4. 04:00:00;1,82
19.4. 05:00:00;0,89
19.4. 06:00:00;3,03
19.4. 07:00:00;3,57
19.4. 08:00:00;1,74
19.4. 09:00:00;2,94
19.4. 10:00:00;2,55
19.4. 11:00:00;1,92
19.4. 12:00:00;2,18
19.4. 13:00:00;0,7
19.4. 14:00:00;1,32
19.4. 15:00:00;2
19.4. 16:00:00;2,06
19.4. 17:00:00;0,88
19.4. 18:00:00;0,48
19.4. 19:00:00;0,69
19.4. 20:00:00;2,93
19.4. 21:00:00;2,86
19.4. 22:00:00;0,78
19.4. 23:00:00;2,02
20.4. 00:00:00;2,19
20.4. 01:00:00;1,05
20.4. 02:00:00;1,71
20.4. 03:00:00;2,37
20.4. 04:00:00;2,13
20.4. 05:00:00;2,01
20.4. 06:00:00;2,54
20.4. 07:00:00;3,25
20.4. 08:00:00;2,65
20.4. 09:00:00;1,31
20.4. 10:00:00;2,88
20.4. 11:00:00;2,63
20.4. 12:00:00;0,5
20.4. 13:00:00;0,94
20.4. 14:00:00;0,94
20.4. 15:00:00;2,96
20.4. 16:00:00;1,46
20.4. 17:00:00;0,47
20.4. 18:00:00;0,79
20.4. 19:00:00;2,21
20.4. 20:00:00;3,12
20.4. 21:00:00;3,08
20.4. 22:00:00;2,5
20.4. 23:00:00;2,53
21.4. 00:00:00;1,82
21.4. 01:00:00;1,36
21.4. 02:00:00;1,96
21.4. 03:00:00;2,26
21.4. 04:00:00;2,36
21.4. 05:00:00;2,18
21.4. 06:00:00;2,76
21.4. 07:00:00;2,09
21.4. 08:00:00;1,87
21.4. 09:00:00;2,28
21.4. 10:00:00;2,86
21.4. 11:00:00;0,88
21.4. 12:00:00;2,17
21.4. 13:00:00;0,85
21.4. 14:00:00;0,9
21.4. 15:00:00;1,17
21.4. 16:00:00;0,97
21.4. 17:00:00;0,95
21.4. 18:00:00;1,2
21.4. 19:00:00;0,71
21.4. 20:00:00;5,01
21.4. 21:00:00;0,65
21.4. 22:00:00;2,53
21.4. 23:00:00;0,38
22.4. 00:00:00;2,3
22.4. 01:00:00;0,35
22.4. 02:00:00;2,24
22.4. 03:00:00;0,34
22.4. 04:00:00;1,98
22.4. 05:00:00;0,51
22.4. 06:00:00;2,03
22.4. 07:00:00;0,92
22.4. 08:00:00;2,77
22.4. 09:00:00;0,96
22.4. 10:00:00;2,11
22.4. 11:00:00;0,88
22.4. 12:00:00;0,84
22.4. 13:00:00;0,64
22.4. 14:00:00;0,52
22.4. 15:00:00;1,01
22.4. 16:00:00;1,33
22.4. 17:00:00;0,63
22.4. 18:00:00;1,95
22.4. 19:00:00;3,32
22.4. 20:00:00;1,16
22.4. 21:00:00;1,77
22.4. 22:00:00;2,67
22.4. 23:00:00;1,82
23.4. 00:00:00;0,72
23.4. 01:00:00;1,85
23.4. 02:00:00;0,79
23.4. 03:00:00;2
23.4. 04:00:00;1,89
23.4. 05:00:00;0,79
23.4. 06:00:00;2,29
23.4. 07:00:00;3,75
23.4. 08:00:00;0,76
23.4. 09:00:00;3
23.4. 10:00:00;0,55
23.4. 11:00:00;2,52
23.4. 12:00:00;0,48
23.4. 13:00:00;1,98
23.4. 14:00:00;0,77
23.4. 15:00:00;3,47
23.4. 16:00:00;0,5
23.4. 17:00:00;1,44
23.4. 18:00:00;1,39
23.4. 19:00:00;3,62
23.4. 20:00:00;4,35
23.4. 21:00:00;1,29
23.4. 22:00:00;2,47
23.4. 23:00:00;2,6
24.4. 00:00:00;0,72
24.4. 01:00:00;2,25
24.4. 02:00:00;1,87
24.4. 03:00:00;1,42
24.4. 04:00:00;2,13
24.4. 05:00:00;1,94
24.4. 06:00:00;2,68
24.4. 07:00:00;1,95
24.4. 08:00:00;2,16
24.4. 09:00:00;2,22
24.4. 10:00:00;2,26
24.4. 11:00:00;4,63
24.4. 12:00:00;3,6
24.4. 13:00:00;1,41
24.4. 14:00:00;3,17
24.4. 15:00:00;1,91
24.4. 16:00:00;3,29
24.4. 17:00:00;3,6
24.4. 18:00:00;1,52
24.4. 19:00:00;4,32
24.4. 20:00:00;5,29
24.4. 21:00:00;1,03
24.4. 22:00:00;2,47
24.4. 23:00:00;0,45
25.4. 00:00:00;2,91
25.4. 01:00:00;0,42
25.4. 02:00:00;2,22
25.4. 03:00:00;1,77
25.4. 04:00:00;1,03
25.4. 05:00:00;2,22
25.4. 06:00:00;1,71
25.4. 07:00:00;0,81
25.4. 08:00:00;3,2
25.4. 09:00:00;3
25.4. 10:00:00;1,31
25.4. 11:00:00;2,69
25.4. 12:00:00;1,72
25.4. 13:00:00;2,86
25.4. 14:00:00;3,5
25.4. 15:00:00;2,8
25.4. 16:00:00;2,98
25.4. 17:00:00;3,08
25.4. 18:00:00;1,74
25.4. 19:00:00;3,01
25.4. 20:00:00;6,4
25.4. 21:00:00;3,36
25.4. 22:00:00;2,45
25.4. 23:00:00;2,39
26.4. 00:00:00;2,84
26.4. 01:00:00;1,92
26.4. 02:00:00;1,95
26.4. 03:00:00;3,2
26.4. 04:00:00;2,21
26.4. 05:00:00;2,62
26.4. 06:00:00;2,87
26.4. 07:00:00;3,17
26.4. 08:00:00;2,39
26.4. 09:00:00;2,77
26.4. 10:00:00;2,56
26.4. 11:00:00;4,51
26.4. 12:00:00;2,31
26.4. 13:00:00;1,75
26.4. 14:00:00;2,18
26.4. 15:00:00;3,25
26.4. 16:00:00;2,82
26.4. 17:00:00;2,67
26.4. 18:00:00;1,67
26.4. 19:00:00;3,09
26.4. 20:00:00;6,94
26.4. 21:00:00;2,74
26.4. 22:00:00;2,55
26.4. 23:00:00;2,15
27.4. 00:00:00;2,14
27.4. 01:00:00;3,02
27.4. 02:00:00;2,24
27.4. 03:00:00;2,4
27.4. 04:00:00;2,09
27.4. 05:00:00;1,65
27.4. 06:00:00;2,2
27.4. 07:00:00;3,08
27.4. 08:00:00;2,64
27.4. 09:00:00;2,62
27.4. 10:00:00;4,21
27.4. 11:00:00;0,61
27.4. 12:00:00;2,99
27.4. 13:00:00;2,9
27.4. 14:00:00;0,84
27.4. 15:00:00;3,54
27.4. 16:00:00;2,49
27.4. 17:00:00;1,07
27.4. 18:00:00;2,55
27.4. 19:00:00;4,25
27.4. 20:00:00;2,84
27.4. 21:00:00;2,09
27.4. 22:00:00;2,72
27.4. 23:00:00;1,91
28.4. 00:00:00;0,89
28.4. 01:00:00;2,32
28.4. 02:00:00;1,95
28.4. 03:00:00;0,8
28.4. 04:00:00;1,96
28.4. 05:00:00;2,66
28.4. 06:00:00;2,5
28.4. 07:00:00;3,02
28.4. 08:00:00;0,6
28.4. 09:00:00;2,99
28.4. 10:00:00;2,26
28.4. 11:00:00;0,6
28.4. 12:00:00;2,27
28.4. 13:00:00;1,81
28.4. 14:00:00;1,98
28.4. 15:00:00;3,08
28.4. 16:00:00;0,93
28.4. 17:00:00;2,18
28.4. 18:00:00;1,23
28.4. 19:00:00;2,71
28.4. 20:00:00;3,44
28.4. 21:00:00;4,23
28.4. 22:00:00;1,96
28.4. 23:00:00;1,69
29.4. 00:00:00;2,21
29.4. 01:00:00;0,41
29.4. 02:00:00;1,85
29.4. 03:00:00;2,17
29.4. 04:00:00;0,67
29.4. 05:00:00;2,79
29.4. 06:00:00;0,7
29.4. 07:00:00;2,64
29.4. 08:00:00;2,76
29.4. 09:00:00;0,64
29.4. 10:00:00;2,94
29.4. 11:00:00;0,54
29.4. 12:00:00;2,13
29.4. 13:00:00;0,47
29.4. 14:00:00;2,01
29.4. 15:00:00;2,38
29.4. 16:00:00;1,86
29.4. 17:00:00;1,98
29.4. 18:00:00;0,7
29.4. 19:00:00;1,99
29.4. 20:00:00;2,74
29.4. 21:00:00;4,33
29.4. 22:00:00;2,36
29.4. 23:00:00;2,64
30.4. 00:00:00;2,16
30.4. 01:00:00;0,83
30.4. 02:00:00;3,07
30.4. 03:00:00;2,01
30.4. 04:00:00;2,34
30.4. 05:00:00;1,92
30.4. 06:00:00;1,47
30.4. 07:00:00;2,35
30.4. 08:00:00;2,58
30.4. 09:00:00;3,5
30.4. 10:00:00;0,52
30.4. 11:00:00;2,06
30.4. 12:00:00;0,48
30.4. 13:00:00;2,92
30.4. 14:00:00;0,41
30.4. 15:00:00;1,36
30.4. 16:00:00;2,16
30.4. 17:00:00;1,16
30.4. 18:00:00;1,74
30.4. 19:00:00;0,82
30.4. 20:00:00;3,31
30.4. 21:00:00;5,09
30.4. 22:00:00;1,22
30.4. 23:00:00;2,24
Yhteensä;1 573,95
