Time;Power
8.9. 01:00:00;2,16
8.9. 02:00:00;0,32
8.9. 03:00:00;0,62
8.9. 04:00:00;1,89
8.9. 05:00:00;0,33
8.9. 06:00:00;0,91
8.9. 07:00:00;2,23
8.9. 08:00:00;0,77
8.9. 09:00:00;1,83
8.9. 10:00:00;1,28
8.9. 11:00:00;1,75
8.9. 12:00:00;1,61
8.9. 13:00:00;0,79
8.9. 14:00:00;0,66
8.9. 15:00:00;0,52
8.9. 16:00:00;1,18
8.9. 17:00:00;0,87
8.9. 18:00:00;1,79
8.9. 19:00:00;0,77
8.9. 20:00:00;3,38
8.9. 21:00:00;1,2
8.9. 22:00:00;0,72
8.9. 23:00:00;0,48
9.9. 00:00:00;0,55
9.9. 01:00:00;0,34
9.9. 02:00:00;2,1
9.9. 03:00:00;0,32
9.9. 04:00:00;0,69
9.9. 05:00:00;0,32
9.9. 06:00:00;2,07
9.9. 07:00:00;0,44
9.9. 08:00:00;2
9.9. 09:00:00;2,39
9.9. 10:00:00;1,1
9.9. 11:00:00;1,52
9.9. 12:00:00;0,56
9.9. 13:00:00;0,44
9.9. 14:00:00;2,27
9.9. 15:00:00;1,24
9.9. 16:00:00;1,41
9.9. 17:00:00;1,12
9.9. 18:00:00;0,88
9.9. 19:00:00;1,58
9.9. 20:00:00;3,65
9.9. 21:00:00;2,94
9.9. 22:00:00;1,05
9.9. 23:00:00;0,5
10.9. 00:00:00;0,35
10.9. 01:00:00;0,7
10.9. 02:00:00;0,33
10.9. 03:00:00;0,58
10.9. 04:00:00;0,4
10.9. 05:00:00;1,67
10.9. 06:00:00;1,06
10.9. 07:00:00;1,07
10.9. 08:00:00;2,48
10.9. 09:00:00;1,06
10.9. 10:00:00;2,2
10.9. 11:00:00;0,9
10.9. 12:00:00;3,38
10.9. 13:00:00;1,19
10.9. 14:00:00;1,29
10.9. 15:00:00;2,39
10.9. 16:00:00;1,44
10.9. 17:00:00;0,55
10.9. 18:00:00;0,68
10.9. 19:00:00;0,33
10.9. 20:00:00;3,16
10.9. 21:00:00;2,69
10.9. 22:00:00;1,28
10.9. 23:00:00;0,67
11.9. 00:00:00;0,33
11.9. 01:00:00;0,71
11.9. 02:00:00;1,76
11.9. 03:00:00;0,32
11.9. 04:00:00;0,69
11.9. 05:00:00;0,32
11.9. 06:00:00;2,29
11.9. 07:00:00;1,57
11.9. 08:00:00;0,81
11.9. 09:00:00;0,86
11.9. 10:00:00;1,97
11.9. 11:00:00;0,42
11.9. 12:00:00;1,2
11.9. 13:00:00;0,73
11.9. 14:00:00;0,69
11.9. 15:00:00;1,18
11.9. 16:00:00;1,75
11.9. 17:00:00;1,38
11.9. 18:00:00;1,19
11.9. 19:00:00;1,33
11.9. 20:00:00;2,61
11.9. 21:00:00;0,43
11.9. 22:00:00;0,83
11.9. 23:00:00;1,87
12.9. 00:00:00;0,68
12.9. 01:00:00;0,38
12.9. 02:00:00;2,33
12.9. 03:00:00;2,16
12.9. 04:00:00;1,82
12.9. 05:00:00;1,31
12.9. 06:00:00;1,86
12.9. 07:00:00;2,56
12.9. 08:00:00;2,16
12.9. 09:00:00;3,33
12.9. 10:00:00;1,51
12.9. 11:00:00;1,37
12.9. 12:00:00;1,47
12.9. 13:00:00;2,88
12.9. 14:00:00;0,61
12.9. 15:00:00;1,15
12.9. 16:00:00;2,13
12.9. 17:00:00;1,09
12.9. 18:00:00;0,94
12.9. 19:00:00;3,17
12.9. 20:00:00;3,94
12.9. 21:00:00;1,19
12.9. 22:00:00;0,87
12.9. 23:00:00;0,41
13.9. 00:00:00;0,67
13.9. 01:00:00;0,34
13.9. 02:00:00;0,59
13.9. 03:00:00;1,73
13.9. 04:00:00;0,31
13.9. 05:00:00;0,69
13.9. 06:00:00;0,32
13.9. 07:00:00;0,66
13.9. 08:00:00;0,32
13.9. 09:00:00;1,68
13.9. 10:00:00;0,64
13.9. 11:00:00;2,18
13.9. 12:00:00;0,86
13.9. 13:00:00;0,85
13.9. 14:00:00;1,8
13.9. 15:00:00;0,95
13.9. 16:00:00;1,04
13.9. 17:00:00;1,93
13.9. 18:00:00;1,18
13.9. 19:00:00;4,06
13.9. 20:00:00;2,91
13.9. 21:00:00;1,63
13.9. 22:00:00;2,14
13.9. 23:00:00;0,34
14.9. 00:00:00;0,7
14.9. 01:00:00;0,35
14.9. 02:00:00;2,09
14.9. 03:00:00;0,38
14.9. 04:00:00;0,67
14.9. 05:00:00;0,33
14.9. 06:00:00;2,41
14.9. 07:00:00;0,75
14.9. 08:00:00;2,25
14.9. 09:00:00;2,12
14.9. 10:00:00;1,02
14.9. 11:00:00;0,63
14.9. 12:00:00;1,52
14.9. 13:00:00;0,53
14.9. 14:00:00;0,92
14.9. 15:00:00;0,55
14.9. 16:00:00;1,05
14.9. 17:00:00;0,7
14.9. 18:00:00;0,55
14.9. 19:00:00;0,74
14.9. 20:00:00;3,5
14.9. 21:00:00;1,64
14.9. 22:00:00;0,98
14.9. 23:00:00;1,82
15.9. 00:00:00;0,33
15.9. 01:00:00;0,32
15.9. 02:00:00;0,68
15.9. 03:00:00;1,77
15.9. 04:00:00;0,69
15.9. 05:00:00;0,33
15.9. 06:00:00;2,63
15.9. 07:00:00;1,62
15.9. 08:00:00;2,76
15.9. 09:00:00;0,91
15.9. 10:00:00;2,68
15.9. 11:00:00;1,73
15.9. 12:00:00;1,14
15.9. 13:00:00;3,16
15.9. 14:00:00;1,1
15.9. 15:00:00;1,04
15.9. 16:00:00;1,48
15.9. 17:00:00;0,85
15.9. 18:00:00;0,58
15.9. 19:00:00;1,71
15.9. 20:00:00;2,36
15.9. 21:00:00;3,81
15.9. 22:00:00;1,02
15.9. 23:00:00;0,36
16.9. 00:00:00;2,23
16.9. 01:00:00;0,34
16.9. 02:00:00;0,59
16.9. 03:00:00;0,51
16.9. 04:00:00;1,73
16.9. 05:00:00;0,69
16.9. 06:00:00;2,57
16.9. 07:00:00;1,7
16.9. 08:00:00;1,51
16.9. 09:00:00;2,44
16.9. 10:00:00;1,74
16.9. 11:00:00;1,17
16.9. 12:00:00;2,17
16.9. 13:00:00;2,48
16.9. 14:00:00;0,53
16.9. 15:00:00;1,42
16.9. 16:00:00;2,89
16.9. 17:00:00;1,01
16.9. 18:00:00;1,16
16.9. 19:00:00;2,03
16.9. 20:00:00;3,46
16.9. 21:00:00;0,85
16.9. 22:00:00;2,29
16.9. 23:00:00;0,39
17.9. 00:00:00;0,66
17.9. 01:00:00;0,31
17.9. 02:00:00;0,51
17.9. 03:00:00;0,42
17.9. 04:00:00;0,33
17.9. 05:00:00;2
17.9. 06:00:00;0,54
17.9. 07:00:00;0,96
17.9. 08:00:00;0,51
17.9. 09:00:00;3,02
17.9. 10:00:00;1,33
17.9. 11:00:00;2,58
17.9. 12:00:00;0,56
17.9. 13:00:00;2,69
17.9. 14:00:00;0,59
17.9. 15:00:00;2,55
17.9. 16:00:00;2,06
17.9. 17:00:00;2,61
17.9. 18:00:00;0,83
17.9. 19:00:00;0,37
17.9. 20:00:00;3,74
17.9. 21:00:00;1,11
17.9. 22:00:00;0,8
17.9. 23:00:00;1,75
18.9. 00:00:00;0,71
18.9. 01:00:00;0,34
18.9. 02:00:00;1,85
18.9. 03:00:00;0,74
18.9. 04:00:00;2,11
18.9. 05:00:00;1,13
18.9. 06:00:00;2,28
18.9. 07:00:00;3,35
18.9. 08:00:00;5,27
18.9. 09:00:00;4,21
18.9. 10:00:00;3,06
18.9. 11:00:00;2,45
18.9. 12:00:00;2,93
18.9. 13:00:00;0,45
18.9. 14:00:00;2,71
18.9. 15:00:00;0,96
18.9. 16:00:00;2,47
18.9. 17:00:00;0,73
18.9. 18:00:00;0,33
18.9. 19:00:00;2,8
18.9. 20:00:00;1,17
18.9. 21:00:00;2,66
18.9. 22:00:00;0,99
18.9. 23:00:00;2,07
19.9. 00:00:00;0,97
19.9. 01:00:00;1,68
19.9. 02:00:00;1,91
19.9. 03:00:00;0,7
19.9. 04:00:00;1,83
19.9. 05:00:00;0,71
19.9. 06:00:00;1,98
19.9. 07:00:00;2,19
19.9. 08:00:00;2,36
19.9. 09:00:00;2,07
19.9. 10:00:00;2,05
19.9. 11:00:00;1,57
19.9. 12:00:00;1,76
19.9. 13:00:00;0,98
19.9. 14:00:00;0,65
19.9. 15:00:00;1,65
19.9. 16:00:00;0,96
19.9. 17:00:00;0,99
19.9. 18:00:00;2,45
19.9. 19:00:00;3,68
19.9. 20:00:00;1,89
19.9. 21:00:00;0,8
19.9. 22:00:00;0,49
19.9. 23:00:00;2,34
20.9. 00:00:00;0,32
20.9. 01:00:00;2,12
20.9. 02:00:00;0,3
20.9. 03:00:00;0,31
20.9. 04:00:00;2,08
20.9. 05:00:00;0,35
20.9. 06:00:00;2,08
20.9. 07:00:00;0,33
20.9. 08:00:00;2,2
20.9. 09:00:00;0,96
20.9. 10:00:00;3
20.9. 11:00:00;1,06
20.9. 12:00:00;1,84
20.9. 13:00:00;0,85
20.9. 14:00:00;0,43
20.9. 15:00:00;0,32
20.9. 16:00:00;0,65
20.9. 17:00:00;0,29
20.9. 18:00:00;0,86
20.9. 19:00:00;3,01
20.9. 20:00:00;3,76
20.9. 21:00:00;1,38
20.9. 22:00:00;0,64
20.9. 23:00:00;2,08
21.9. 00:00:00;0,33
21.9. 01:00:00;0,67
21.9. 02:00:00;0,29
21.9. 03:00:00;1,68
21.9. 04:00:00;0,65
21.9. 05:00:00;1,53
21.9. 06:00:00;1,11
21.9. 07:00:00;0,58
21.9. 08:00:00;1,53
21.9. 09:00:00;2,47
21.9. 10:00:00;0,72
21.9. 11:00:00;0,58
21.9. 12:00:00;0,96
21.9. 13:00:00;0,47
21.9. 14:00:00;0,9
21.9. 15:00:00;0,56
21.9. 16:00:00;1,99
21.9. 17:00:00;1,11
21.9. 18:00:00;1,62
21.9. 19:00:00;1,5
21.9. 20:00:00;1,68
21.9. 21:00:00;2,02
21.9. 22:00:00;1,18
21.9. 23:00:00;0,33
22.9. 00:00:00;0,67
22.9. 01:00:00;0,3
22.9. 02:00:00;0,31
22.9. 03:00:00;0,64
22.9. 04:00:00;0,3
22.9. 05:00:00;0,65
22.9. 06:00:00;1,9
22.9. 07:00:00;0,95
22.9. 08:00:00;0,53
22.9. 09:00:00;0,88
22.9. 10:00:00;0,45
22.9. 11:00:00;1,8
22.9. 12:00:00;0,89
22.9. 13:00:00;0,48
22.9. 14:00:00;0,87
22.9. 15:00:00;0,49
22.9. 16:00:00;1,22
22.9. 17:00:00;1,21
22.9. 18:00:00;1
22.9. 19:00:00;1,16
22.9. 20:00:00;3,36
22.9. 21:00:00;3,27
22.9. 22:00:00;1,97
22.9. 23:00:00;0,36
23.9. 00:00:00;2,11
23.9. 01:00:00;0,32
23.9. 02:00:00;0,3
23.9. 03:00:00;2,22
23.9. 04:00:00;0,32
23.9. 05:00:00;1,63
23.9. 06:00:00;1,18
23.9. 07:00:00;0,6
23.9. 08:00:00;2,13
23.9. 09:00:00;0,39
23.9. 10:00:00;0,58
23.9. 11:00:00;0,65
23.9. 12:00:00;0,43
23.9. 13:00:00;2,03
23.9. 14:00:00;1,03
23.9. 15:00:00;1,62
23.9. 16:00:00;0,34
23.9. 17:00:00;0,72
23.9. 18:00:00;0,46
23.9. 19:00:00;1,04
23.9. 20:00:00;3,08
23.9. 21:00:00;0,6
23.9. 22:00:00;0,79
23.9. 23:00:00;0,3
24.9. 00:00:00;0,38
24.9. 01:00:00;0,58
24.9. 02:00:00;1,61
24.9. 03:00:00;0,68
24.9. 04:00:00;0,29
24.9. 05:00:00;1,77
24.9. 06:00:00;0,88
24.9. 07:00:00;0,96
24.9. 08:00:00;1,64
24.9. 09:00:00;3,61
24.9. 10:00:00;1
24.9. 11:00:00;1,1
24.9. 12:00:00;1,34
24.9. 13:00:00;0,81
24.9. 14:00:00;0,78
24.9. 15:00:00;1,13
24.9. 16:00:00;1,5
24.9. 17:00:00;2,1
24.9. 18:00:00;0,3
24.9. 19:00:00;0,4
24.9. 20:00:00;3,88
24.9. 21:00:00;1,21
24.9. 22:00:00;0,64
24.9. 23:00:00;0,68
25.9. 00:00:00;0,32
25.9. 01:00:00;0,58
25.9. 02:00:00;0,38
25.9. 03:00:00;0,31
25.9. 04:00:00;0,64
25.9. 05:00:00;0,29
25.9. 06:00:00;0,92
25.9. 07:00:00;0,74
25.9. 08:00:00;1,35
25.9. 09:00:00;2,42
25.9. 10:00:00;0,93
25.9. 11:00:00;0,45
25.9. 12:00:00;0,77
25.9. 13:00:00;0,52
25.9. 14:00:00;0,87
25.9. 15:00:00;1,41
25.9. 16:00:00;0,76
25.9. 17:00:00;0,3
25.9. 18:00:00;0,35
25.9. 19:00:00;1,48
25.9. 20:00:00;2,18
25.9. 21:00:00;1,32
25.9. 22:00:00;2,38
25.9. 23:00:00;0,8
26.9. 00:00:00;0,34
26.9. 01:00:00;0,64
26.9. 02:00:00;0,32
26.9. 03:00:00;0,4
26.9. 04:00:00;0,55
26.9. 05:00:00;1,7
26.9. 06:00:00;0,67
26.9. 07:00:00;0,29
26.9. 08:00:00;0,85
26.9. 09:00:00;2,37
26.9. 10:00:00;2,99
26.9. 11:00:00;0,84
26.9. 12:00:00;1,26
26.9. 13:00:00;0,95
26.9. 14:00:00;0,38
26.9. 15:00:00;0,34
26.9. 16:00:00;0,6
26.9. 17:00:00;0,3
26.9. 18:00:00;1,81
26.9. 19:00:00;1,32
26.9. 20:00:00;3,6
26.9. 21:00:00;0,72
26.9. 22:00:00;0,95
26.9. 23:00:00;0,34
27.9. 00:00:00;0,7
27.9. 01:00:00;0,34
27.9. 02:00:00;1,9
27.9. 03:00:00;0,7
27.9. 04:00:00;0,31
27.9. 05:00:00;2,15
27.9. 06:00:00;0,34
27.9. 07:00:00;1,83
27.9. 08:00:00;0,92
27.9. 09:00:00;0,92
27.9. 10:00:00;0,41
27.9. 11:00:00;0,72
27.9. 12:00:00;0,33
27.9. 13:00:00;1,07
27.9. 14:00:00;3,81
27.9. 15:00:00;1,92
27.9. 16:00:00;0,75
27.9. 17:00:00;0,68
27.9. 18:00:00;0,37
27.9. 19:00:00;1,43
27.9. 20:00:00;2,29
27.9. 21:00:00;0,98
27.9. 22:00:00;0,51
27.9. 23:00:00;0,7
28.9. 00:00:00;0,85
28.9. 01:00:00;1,72
28.9. 02:00:00;0,35
28.9. 03:00:00;1,72
28.9. 04:00:00;0,76
28.9. 05:00:00;0,33
28.9. 06:00:00;2,42
28.9. 07:00:00;1,14
28.9. 08:00:00;2,66
28.9. 09:00:00;1,05
28.9. 10:00:00;0,52
28.9. 11:00:00;1,36
28.9. 12:00:00;1,8
28.9. 13:00:00;1,01
28.9. 14:00:00;0,68
28.9. 15:00:00;0,9
28.9. 16:00:00;1,44
28.9. 17:00:00;0,39
28.9. 18:00:00;0,68
28.9. 19:00:00;0,49
28.9. 20:00:00;2,82
28.9. 21:00:00;0,64
28.9. 22:00:00;0,82
28.9. 23:00:00;1,81
29.9. 00:00:00;0,37
29.9. 01:00:00;0,7
29.9. 02:00:00;1,69
29.9. 03:00:00;0,7
29.9. 04:00:00;1,77
29.9. 05:00:00;0,48
29.9. 06:00:00;0,72
29.9. 07:00:00;3,6
29.9. 08:00:00;0,95
29.9. 09:00:00;3,13
29.9. 10:00:00;0,87
29.9. 11:00:00;2,43
29.9. 12:00:00;1,32
29.9. 13:00:00;1,15
29.9. 14:00:00;2,01
29.9. 15:00:00;0,81
29.9. 16:00:00;1,21
29.9. 17:00:00;1,3
29.9. 18:00:00;0,83
29.9. 19:00:00;1,08
29.9. 20:00:00;2,81
29.9. 21:00:00;1,83
29.9. 22:00:00;0,91
29.9. 23:00:00;0,35
30.9. 00:00:00;0,55
30.9. 01:00:00;0,43
30.9. 02:00:00;1,37
30.9. 03:00:00;0,68
30.9. 04:00:00;0,31
30.9. 05:00:00;0,7
30.9. 06:00:00;0,34
30.9. 07:00:00;0,81
30.9. 08:00:00;2,25
30.9. 09:00:00;1,72
30.9. 10:00:00;0,73
30.9. 11:00:00;0,67
30.9. 12:00:00;0,96
30.9. 13:00:00;0,55
30.9. 14:00:00;2,56
30.9. 15:00:00;0,91
30.9. 16:00:00;1,09
30.9. 17:00:00;0,96
30.9. 18:00:00;1,07
30.9. 19:00:00;1,74
30.9. 20:00:00;2,8
30.9. 21:00:00;1,77
30.9. 22:00:00;1,11
30.9. 23:00:00;1,93
Yhteensä;887,42
