Time;Power
6.5. 21:00:00;3,23
6.5. 22:00:00;0,53
6.5. 23:00:00;2,33
7.5. 00:00:00;0,4
7.5. 01:00:00;2,36
7.5. 02:00:00;0,47
7.5. 03:00:00;1,97
7.5. 04:00:00;2,37
7.5. 05:00:00;0,5
7.5. 06:00:00;2,8
7.5. 07:00:00;2,74
7.5. 08:00:00;3,62
7.5. 09:00:00;3,25
7.5. 10:00:00;3,04
7.5. 11:00:00;2,96
7.5. 12:00:00;1,08
7.5. 13:00:00;1,35
7.5. 14:00:00;1,62
7.5. 15:00:00;2,82
7.5. 16:00:00;1,57
7.5. 17:00:00;0,93
7.5. 18:00:00;2,67
7.5. 19:00:00;1,45
7.5. 20:00:00;3,06
7.5. 21:00:00;0,86
7.5. 22:00:00;2,06
7.5. 23:00:00;0,87
8.5. 00:00:00;2,08
8.5. 01:00:00;0,89
8.5. 02:00:00;1,98
8.5. 03:00:00;0,68
8.5. 04:00:00;2,27
8.5. 05:00:00;2,12
8.5. 06:00:00;2,93
8.5. 07:00:00;2,72
8.5. 08:00:00;2,6
8.5. 09:00:00;2,48
8.5. 10:00:00;2,47
8.5. 11:00:00;3,14
8.5. 12:00:00;2,95
8.5. 13:00:00;1,35
8.5. 14:00:00;0,99
8.5. 15:00:00;0,69
8.5. 16:00:00;0,92
8.5. 17:00:00;2,16
8.5. 18:00:00;1,45
8.5. 19:00:00;1,62
8.5. 20:00:00;3,09
8.5. 21:00:00;1,47
8.5. 22:00:00;3,25
8.5. 23:00:00;0,47
9.5. 00:00:00;1,83
9.5. 01:00:00;0,68
9.5. 02:00:00;0,7
9.5. 03:00:00;1,81
9.5. 04:00:00;0,7
9.5. 05:00:00;1,48
9.5. 06:00:00;0,71
9.5. 07:00:00;1,41
9.5. 08:00:00;0,96
9.5. 09:00:00;2,73
9.5. 10:00:00;1,02
9.5. 11:00:00;1,83
9.5. 12:00:00;0,7
9.5. 13:00:00;0,31
9.5. 14:00:00;1,89
9.5. 15:00:00;2,27
9.5. 16:00:00;1,48
9.5. 17:00:00;2,84
9.5. 18:00:00;3,58
9.5. 19:00:00;1,85
9.5. 20:00:00;1,79
9.5. 21:00:00;6,09
9.5. 22:00:00;1,53
9.5. 23:00:00;2,55
10.5. 00:00:00;2,28
10.5. 01:00:00;2,64
10.5. 02:00:00;2,39
10.5. 03:00:00;2,62
10.5. 04:00:00;2,35
10.5. 05:00:00;2,55
10.5. 06:00:00;2,76
10.5. 07:00:00;2,3
10.5. 08:00:00;3,15
10.5. 09:00:00;1,96
10.5. 10:00:00;1,28
10.5. 11:00:00;4,54
10.5. 12:00:00;3,06
10.5. 13:00:00;2,45
10.5. 14:00:00;1,73
10.5. 15:00:00;1,8
10.5. 16:00:00;0,82
10.5. 17:00:00;0,48
10.5. 18:00:00;0,92
10.5. 19:00:00;1,22
10.5. 20:00:00;2,94
10.5. 21:00:00;0,96
10.5. 22:00:00;1,88
10.5. 23:00:00;0,39
11.5. 00:00:00;0,54
11.5. 01:00:00;0,56
11.5. 02:00:00;0,36
11.5. 03:00:00;2,32
11.5. 04:00:00;0,35
11.5. 05:00:00;2,27
11.5. 06:00:00;0,67
11.5. 07:00:00;2,48
11.5. 08:00:00;1,75
11.5. 09:00:00;2,23
11.5. 10:00:00;3,71
11.5. 11:00:00;2,62
11.5. 12:00:00;2,13
11.5. 13:00:00;2,91
11.5. 14:00:00;0,93
11.5. 15:00:00;3,95
11.5. 16:00:00;3,73
11.5. 17:00:00;2,59
11.5. 18:00:00;3,07
11.5. 19:00:00;1,66
11.5. 20:00:00;3,1
11.5. 21:00:00;2,83
11.5. 22:00:00;1,07
11.5. 23:00:00;2,06
12.5. 00:00:00;0,71
12.5. 01:00:00;1,92
12.5. 02:00:00;0,85
12.5. 03:00:00;1,9
12.5. 04:00:00;2,28
12.5. 05:00:00;0,5
12.5. 06:00:00;2,52
12.5. 07:00:00;0,49
12.5. 08:00:00;3,56
12.5. 09:00:00;2,43
12.5. 10:00:00;1,48
12.5. 11:00:00;3,7
12.5. 12:00:00;1,35
12.5. 13:00:00;0,94
12.5. 14:00:00;0,41
12.5. 15:00:00;1,88
12.5. 16:00:00;1,35
12.5. 17:00:00;0,78
12.5. 18:00:00;3,01
12.5. 19:00:00;1,4
12.5. 20:00:00;3,34
12.5. 21:00:00;3,16
12.5. 22:00:00;0,71
12.5. 23:00:00;2,22
13.5. 00:00:00;0,49
13.5. 01:00:00;2,32
13.5. 02:00:00;1,44
13.5. 03:00:00;1,48
13.5. 04:00:00;1,97
13.5. 05:00:00;0,96
13.5. 06:00:00;2,72
13.5. 07:00:00;2,91
13.5. 08:00:00;4,05
13.5. 09:00:00;2,99
13.5. 10:00:00;2,93
13.5. 11:00:00;0,72
13.5. 12:00:00;2,12
13.5. 13:00:00;0,45
13.5. 14:00:00;1,37
13.5. 15:00:00;0,78
13.5. 16:00:00;2,43
13.5. 17:00:00;0,72
13.5. 18:00:00;0,51
13.5. 19:00:00;2,2
13.5. 20:00:00;3,76
13.5. 21:00:00;0,98
13.5. 22:00:00;1,17
13.5. 23:00:00;2,54
14.5. 00:00:00;0,73
14.5. 01:00:00;2,53
14.5. 02:00:00;0,85
14.5. 03:00:00;2,39
14.5. 04:00:00;1,17
14.5. 05:00:00;2,17
14.5. 06:00:00;2,97
14.5. 07:00:00;1,16
14.5. 08:00:00;2,57
14.5. 09:00:00;3,2
14.5. 10:00:00;2,83
14.5. 11:00:00;1,19
14.5. 12:00:00;1,58
14.5. 13:00:00;1,69
14.5. 14:00:00;0,56
14.5. 15:00:00;3,15
14.5. 16:00:00;0,5
14.5. 17:00:00;0,81
14.5. 18:00:00;3,52
14.5. 19:00:00;1,4
14.5. 20:00:00;1,31
14.5. 21:00:00;1,97
14.5. 22:00:00;1,48
14.5. 23:00:00;1,34
15.5. 00:00:00;0,79
15.5. 01:00:00;1,97
15.5. 02:00:00;0,62
15.5. 03:00:00;2,26
15.5. 04:00:00;2,18
15.5. 05:00:00;2,2
15.5. 06:00:00;1,43
15.5. 07:00:00;2,88
15.5. 08:00:00;3,28
15.5. 09:00:00;3,22
15.5. 10:00:00;2,94
15.5. 11:00:00;1,62
15.5. 12:00:00;2,16
15.5. 13:00:00;2,48
15.5. 14:00:00;1,98
15.5. 15:00:00;2,75
15.5. 16:00:00;0,42
15.5. 17:00:00;2,41
15.5. 18:00:00;1,04
15.5. 19:00:00;3,28
15.5. 20:00:00;1,48
15.5. 21:00:00;3,54
15.5. 22:00:00;2,54
15.5. 23:00:00;0,53
16.5. 00:00:00;2,35
16.5. 01:00:00;0,46
16.5. 02:00:00;2,29
16.5. 03:00:00;0,49
16.5. 04:00:00;1,86
16.5. 05:00:00;0,83
16.5. 06:00:00;1,79
16.5. 07:00:00;1,56
16.5. 08:00:00;1,05
16.5. 09:00:00;1,06
16.5. 10:00:00;2,79
16.5. 11:00:00;2,26
16.5. 12:00:00;2,64
16.5. 13:00:00;3,01
16.5. 14:00:00;3,35
16.5. 15:00:00;3,46
16.5. 16:00:00;1,41
16.5. 17:00:00;2,97
16.5. 18:00:00;3,25
16.5. 19:00:00;4,17
16.5. 20:00:00;1,06
16.5. 21:00:00;2,59
16.5. 22:00:00;1,12
16.5. 23:00:00;2,6
17.5. 00:00:00;0,72
17.5. 01:00:00;1,31
17.5. 02:00:00;1,89
17.5. 03:00:00;1,56
17.5. 04:00:00;1,76
17.5. 05:00:00;2,21
17.5. 06:00:00;1,09
17.5. 07:00:00;2,44
17.5. 08:00:00;2,41
17.5. 09:00:00;3,25
17.5. 10:00:00;2,68
17.5. 11:00:00;2,98
17.5. 12:00:00;4,2
17.5. 13:00:00;0,55
17.5. 14:00:00;2,57
17.5. 15:00:00;0,42
17.5. 16:00:00;1,69
17.5. 17:00:00;0,69
17.5. 18:00:00;1,83
17.5. 19:00:00;3,21
17.5. 20:00:00;1,15
17.5. 21:00:00;3,58
17.5. 22:00:00;0,5
17.5. 23:00:00;1,43
18.5. 00:00:00;1,06
18.5. 01:00:00;0,69
18.5. 02:00:00;1,89
18.5. 03:00:00;0,37
18.5. 04:00:00;2,22
18.5. 05:00:00;0,38
18.5. 06:00:00;1,06
18.5. 07:00:00;1,94
18.5. 08:00:00;1,27
18.5. 09:00:00;1,68
18.5. 10:00:00;0,74
18.5. 11:00:00;0,82
18.5. 12:00:00;0,79
18.5. 13:00:00;0,92
18.5. 14:00:00;2,21
18.5. 15:00:00;0,5
18.5. 16:00:00;1,47
18.5. 17:00:00;1,87
18.5. 18:00:00;1,63
18.5. 19:00:00;0,81
18.5. 20:00:00;2,88
18.5. 21:00:00;3,24
18.5. 22:00:00;0,61
18.5. 23:00:00;2,22
19.5. 00:00:00;0,37
19.5. 01:00:00;1,04
19.5. 02:00:00;1,6
19.5. 03:00:00;0,57
19.5. 04:00:00;2,13
19.5. 05:00:00;0,8
19.5. 06:00:00;1,9
19.5. 07:00:00;0,68
19.5. 08:00:00;2,71
19.5. 09:00:00;0,56
19.5. 10:00:00;0,88
19.5. 11:00:00;2,37
19.5. 12:00:00;1,29
19.5. 13:00:00;0,68
19.5. 14:00:00;0,94
19.5. 15:00:00;0,53
19.5. 16:00:00;1,85
19.5. 17:00:00;2,23
19.5. 18:00:00;0,86
19.5. 19:00:00;2,01
19.5. 20:00:00;2,83
19.5. 21:00:00;3,24
19.5. 22:00:00;0,86
19.5. 23:00:00;1,29
20.5. 00:00:00;1,24
20.5. 01:00:00;0,33
20.5. 02:00:00;1,95
20.5. 03:00:00;0,68
20.5. 04:00:00;1,86
20.5. 05:00:00;0,75
20.5. 06:00:00;1,83
20.5. 07:00:00;1,11
20.5. 08:00:00;0,99
20.5. 09:00:00;1,88
20.5. 10:00:00;0,81
20.5. 11:00:00;0,75
20.5. 12:00:00;2,09
20.5. 13:00:00;0,76
20.5. 14:00:00;0,74
20.5. 15:00:00;0,51
20.5. 16:00:00;1,39
20.5. 17:00:00;2,62
20.5. 18:00:00;0,87
20.5. 19:00:00;0,52
20.5. 20:00:00;0,95
20.5. 21:00:00;2,61
20.5. 22:00:00;2,9
20.5. 23:00:00;0,85
21.5. 00:00:00;1,51
21.5. 01:00:00;0,71
21.5. 02:00:00;1,43
21.5. 03:00:00;1,16
21.5. 04:00:00;0,72
21.5. 05:00:00;1,72
21.5. 06:00:00;0,63
21.5. 07:00:00;1,8
21.5. 08:00:00;0,36
21.5. 09:00:00;2,87
21.5. 10:00:00;2,14
21.5. 11:00:00;3,32
21.5. 12:00:00;1,05
21.5. 13:00:00;1
21.5. 14:00:00;1,56
21.5. 15:00:00;3,15
21.5. 16:00:00;1,61
21.5. 17:00:00;1,07
21.5. 18:00:00;0,74
21.5. 19:00:00;0,95
21.5. 20:00:00;1,07
21.5. 21:00:00;2,83
21.5. 22:00:00;1,01
21.5. 23:00:00;2,24
22.5. 00:00:00;0,3
22.5. 01:00:00;0,5
22.5. 02:00:00;2,15
22.5. 03:00:00;0,39
22.5. 04:00:00;2,37
22.5. 05:00:00;0,41
22.5. 06:00:00;2,15
22.5. 07:00:00;0,53
22.5. 08:00:00;0,85
22.5. 09:00:00;2,03
22.5. 10:00:00;0,85
22.5. 11:00:00;0,52
22.5. 12:00:00;0,94
22.5. 13:00:00;0,5
22.5. 14:00:00;0,78
22.5. 15:00:00;1,46
22.5. 16:00:00;1,12
22.5. 17:00:00;1,01
22.5. 18:00:00;0,75
22.5. 19:00:00;0,48
22.5. 20:00:00;2,65
22.5. 21:00:00;1,06
22.5. 22:00:00;0,84
22.5. 23:00:00;1,57
23.5. 00:00:00;0,75
23.5. 01:00:00;2,07
23.5. 02:00:00;0,63
23.5. 03:00:00;1,97
23.5. 04:00:00;0,56
23.5. 05:00:00;2,36
23.5. 06:00:00;0,36
23.5. 07:00:00;0,69
23.5. 08:00:00;0,32
23.5. 09:00:00;2,44
23.5. 10:00:00;0,7
23.5. 11:00:00;0,31
23.5. 12:00:00;0,66
23.5. 13:00:00;0,33
23.5. 14:00:00;0,68
23.5. 15:00:00;2,26
23.5. 16:00:00;2,25
23.5. 17:00:00;1,32
23.5. 18:00:00;1,63
23.5. 19:00:00;0,56
23.5. 20:00:00;2,75
23.5. 21:00:00;1,22
23.5. 22:00:00;0,57
23.5. 23:00:00;0,89
24.5. 00:00:00;0,42
24.5. 01:00:00;1,95
24.5. 02:00:00;0,38
24.5. 03:00:00;1,27
24.5. 04:00:00;1,38
24.5. 05:00:00;0,5
24.5. 06:00:00;2,08
24.5. 07:00:00;0,41
24.5. 08:00:00;0,86
24.5. 09:00:00;2,31
24.5. 10:00:00;0,57
24.5. 11:00:00;2,12
24.5. 12:00:00;2,45
24.5. 13:00:00;0,59
24.5. 14:00:00;2,68
24.5. 15:00:00;2,02
24.5. 16:00:00;1,28
24.5. 17:00:00;0,61
24.5. 18:00:00;0,61
24.5. 19:00:00;0,68
24.5. 20:00:00;0,77
24.5. 21:00:00;2,29
24.5. 22:00:00;0,76
24.5. 23:00:00;0,69
25.5. 00:00:00;0,53
25.5. 01:00:00;1,82
25.5. 02:00:00;0,57
25.5. 03:00:00;1,97
25.5. 04:00:00;1,31
25.5. 05:00:00;1,36
25.5. 06:00:00;0,91
25.5. 07:00:00;0,37
25.5. 08:00:00;2,2
25.5. 09:00:00;0,56
25.5. 10:00:00;0,55
25.5. 11:00:00;0,35
25.5. 12:00:00;0,85
25.5. 13:00:00;0,39
25.5. 14:00:00;0,65
25.5. 15:00:00;1,28
25.5. 16:00:00;1,98
25.5. 17:00:00;3,39
25.5. 18:00:00;1,17
25.5. 19:00:00;0,77
25.5. 20:00:00;0,56
25.5. 21:00:00;2,8
25.5. 22:00:00;0,86
25.5. 23:00:00;0,32
26.5. 00:00:00;0,37
26.5. 01:00:00;0,72
26.5. 02:00:00;0,31
26.5. 03:00:00;0,68
26.5. 04:00:00;1,87
26.5. 05:00:00;0,37
26.5. 06:00:00;0,8
26.5. 07:00:00;0,63
26.5. 08:00:00;0,66
26.5. 09:00:00;0,35
26.5. 10:00:00;1,18
26.5. 11:00:00;0,55
26.5. 12:00:00;0,79
26.5. 13:00:00;0,38
26.5. 14:00:00;1,56
26.5. 15:00:00;0,58
26.5. 16:00:00;0,92
26.5. 17:00:00;0,35
26.5. 18:00:00;0,57
26.5. 19:00:00;0,79
26.5. 20:00:00;3,01
26.5. 21:00:00;1,49
26.5. 22:00:00;1,09
26.5. 23:00:00;0,39
27.5. 00:00:00;0,6
27.5. 01:00:00;0,41
27.5. 02:00:00;0,33
27.5. 03:00:00;2,05
27.5. 04:00:00;0,34
27.5. 05:00:00;0,69
27.5. 06:00:00;0,31
27.5. 07:00:00;0,89
27.5. 08:00:00;2,04
27.5. 09:00:00;0,76
27.5. 10:00:00;0,54
27.5. 11:00:00;0,9
27.5. 12:00:00;1,24
27.5. 13:00:00;1,01
27.5. 14:00:00;0,51
27.5. 15:00:00;1,34
27.5. 16:00:00;1,09
27.5. 17:00:00;0,83
27.5. 18:00:00;1,24
27.5. 19:00:00;1,6
27.5. 20:00:00;0,91
27.5. 21:00:00;3,28
27.5. 22:00:00;0,51
27.5. 23:00:00;0,69
28.5. 00:00:00;0,34
28.5. 01:00:00;0,68
28.5. 02:00:00;0,34
28.5. 03:00:00;1,89
28.5. 04:00:00;0,69
28.5. 05:00:00;0,33
28.5. 06:00:00;1,11
28.5. 07:00:00;1,47
28.5. 08:00:00;0,91
28.5. 09:00:00;0,58
28.5. 10:00:00;1,01
28.5. 11:00:00;0,65
28.5. 12:00:00;1,09
28.5. 13:00:00;1,16
28.5. 14:00:00;1,77
28.5. 15:00:00;1,26
28.5. 16:00:00;0,44
28.5. 17:00:00;0,62
28.5. 18:00:00;0,77
28.5. 19:00:00;1,25
28.5. 20:00:00;4,16
28.5. 21:00:00;0,79
28.5. 22:00:00;0,7
28.5. 23:00:00;0,36
29.5. 00:00:00;1,9
29.5. 01:00:00;0,7
29.5. 02:00:00;1,42
29.5. 03:00:00;1,22
29.5. 04:00:00;1,24
29.5. 05:00:00;1
29.5. 06:00:00;0,77
29.5. 07:00:00;0,69
29.5. 08:00:00;1,91
29.5. 09:00:00;1,03
29.5. 10:00:00;0,51
29.5. 11:00:00;0,76
29.5. 12:00:00;0,52
29.5. 13:00:00;0,84
29.5. 14:00:00;0,38
29.5. 15:00:00;0,77
29.5. 16:00:00;0,9
29.5. 17:00:00;0,79
29.5. 18:00:00;0,93
29.5. 19:00:00;1,71
29.5. 20:00:00;3,68
29.5. 21:00:00;1,56
29.5. 22:00:00;0,51
29.5. 23:00:00;0,84
30.5. 00:00:00;0,34
30.5. 01:00:00;0,32
30.5. 02:00:00;2,03
30.5. 03:00:00;0,48
30.5. 04:00:00;0,7
30.5. 05:00:00;1,79
30.5. 06:00:00;0,43
30.5. 07:00:00;1,2
30.5. 08:00:00;0,48
30.5. 09:00:00;0,65
30.5. 10:00:00;0,6
30.5. 11:00:00;0,5
30.5. 12:00:00;1,1
30.5. 13:00:00;1,9
30.5. 14:00:00;1,51
30.5. 15:00:00;1,04
30.5. 16:00:00;0,81
30.5. 17:00:00;1,2
30.5. 18:00:00;0,47
30.5. 19:00:00;2,36
30.5. 20:00:00;2,36
30.5. 21:00:00;0,51
30.5. 22:00:00;0,87
30.5. 23:00:00;0,39
31.5. 00:00:00;0,71
31.5. 01:00:00;0,33
31.5. 02:00:00;0,74
31.5. 03:00:00;1,83
31.5. 04:00:00;0,32
31.5. 05:00:00;2,16
31.5. 06:00:00;0,34
31.5. 07:00:00;0,68
31.5. 08:00:00;0,58
31.5. 09:00:00;1,46
31.5. 10:00:00;1
31.5. 11:00:00;0,87
31.5. 12:00:00;1,32
31.5. 13:00:00;1,04
31.5. 14:00:00;1,09
31.5. 15:00:00;0,77
31.5. 16:00:00;2,7
31.5. 17:00:00;0,83
31.5. 18:00:00;0,5
31.5. 19:00:00;1
31.5. 20:00:00;1,39
31.5. 21:00:00;1,79
31.5. 22:00:00;0,39
31.5. 23:00:00;0,73
Yhteensä;1 128,62
