Time;Power
14.10. 05:00:00;2,21
14.10. 06:00:00;2,54
14.10. 07:00:00;2,2
14.10. 08:00:00;2,59
14.10. 09:00:00;2,2
14.10. 10:00:00;3,02
14.10. 11:00:00;2,25
14.10. 12:00:00;2,34
14.10. 13:00:00;2,56
14.10. 14:00:00;2,14
14.10. 15:00:00;1,89
14.10. 16:00:00;2,79
14.10. 17:00:00;1,73
14.10. 18:00:00;2,43
14.10. 19:00:00;2,3
14.10. 20:00:00;3,48
14.10. 21:00:00;2,79
14.10. 22:00:00;2,54
14.10. 23:00:00;2,31
15.10. 00:00:00;2,42
15.10. 01:00:00;2,26
15.10. 02:00:00;2,32
15.10. 03:00:00;2,29
15.10. 04:00:00;2,16
15.10. 05:00:00;2,47
15.10. 06:00:00;2,15
15.10. 07:00:00;2,5
15.10. 08:00:00;2,11
15.10. 09:00:00;2,54
15.10. 10:00:00;2,89
15.10. 11:00:00;3,63
15.10. 12:00:00;2,36
15.10. 13:00:00;2,23
15.10. 14:00:00;1,43
15.10. 15:00:00;1,9
15.10. 16:00:00;2,1
15.10. 17:00:00;2,36
15.10. 18:00:00;1,95
15.10. 19:00:00;2,42
15.10. 20:00:00;1,95
15.10. 21:00:00;2,39
15.10. 22:00:00;2,05
15.10. 23:00:00;2,55
16.10. 00:00:00;2,07
16.10. 01:00:00;2,51
16.10. 02:00:00;2,03
16.10. 03:00:00;2,52
16.10. 04:00:00;2,21
16.10. 05:00:00;2,61
16.10. 06:00:00;2,16
16.10. 07:00:00;2,45
16.10. 08:00:00;1,13
16.10. 09:00:00;1,89
16.10. 10:00:00;1,96
16.10. 11:00:00;2,36
16.10. 12:00:00;2,28
16.10. 13:00:00;2,18
16.10. 14:00:00;2,42
16.10. 15:00:00;2,06
16.10. 16:00:00;2,57
16.10. 17:00:00;1,87
16.10. 18:00:00;1,35
16.10. 19:00:00;2,72
16.10. 20:00:00;3,39
16.10. 21:00:00;3,15
16.10. 22:00:00;1,25
16.10. 23:00:00;3,19
17.10. 00:00:00;1,46
17.10. 01:00:00;1,21
17.10. 02:00:00;0,81
17.10. 03:00:00;1,9
17.10. 04:00:00;0,82
17.10. 05:00:00;1,79
17.10. 06:00:00;0,87
17.10. 07:00:00;0,44
17.10. 08:00:00;2,59
17.10. 09:00:00;1,85
17.10. 10:00:00;2,71
17.10. 11:00:00;1,54
17.10. 12:00:00;2,34
17.10. 13:00:00;2,74
17.10. 14:00:00;1,28
17.10. 15:00:00;3,27
17.10. 16:00:00;0,98
17.10. 17:00:00;2,99
17.10. 18:00:00;4,46
17.10. 19:00:00;1,44
17.10. 20:00:00;5,14
17.10. 21:00:00;0,99
17.10. 22:00:00;2,72
17.10. 23:00:00;0,62
18.10. 00:00:00;2,39
18.10. 01:00:00;0,29
18.10. 02:00:00;2,18
18.10. 03:00:00;0,4
18.10. 04:00:00;0,76
18.10. 05:00:00;1,75
18.10. 06:00:00;0,75
18.10. 07:00:00;1,78
18.10. 08:00:00;0,75
18.10. 09:00:00;2,47
18.10. 10:00:00;3,44
18.10. 11:00:00;4,06
18.10. 12:00:00;7,34
18.10. 13:00:00;6,05
18.10. 14:00:00;5,95
18.10. 15:00:00;3,64
18.10. 16:00:00;3,53
18.10. 17:00:00;1,66
18.10. 18:00:00;1,66
18.10. 19:00:00;4,69
18.10. 20:00:00;3,96
18.10. 21:00:00;2,71
18.10. 22:00:00;2,33
18.10. 23:00:00;2,33
19.10. 00:00:00;3,43
19.10. 01:00:00;0,68
19.10. 02:00:00;1,69
19.10. 03:00:00;2,1
19.10. 04:00:00;1,11
19.10. 05:00:00;2,11
19.10. 06:00:00;1,06
19.10. 07:00:00;1,76
19.10. 08:00:00;1,81
19.10. 09:00:00;3,66
19.10. 10:00:00;2,09
19.10. 11:00:00;3,49
19.10. 12:00:00;1,46
19.10. 13:00:00;0,61
19.10. 14:00:00;3,62
19.10. 15:00:00;1,18
19.10. 16:00:00;4,33
19.10. 17:00:00;3,45
19.10. 18:00:00;1,58
19.10. 19:00:00;3,23
19.10. 20:00:00;4,16
19.10. 21:00:00;5,17
19.10. 22:00:00;4,54
19.10. 23:00:00;1,06
20.10. 00:00:00;1,14
20.10. 01:00:00;1,78
20.10. 02:00:00;0,8
20.10. 03:00:00;0,65
20.10. 04:00:00;2,66
20.10. 05:00:00;0,41
20.10. 06:00:00;1,46
20.10. 07:00:00;1,94
20.10. 08:00:00;2,15
20.10. 09:00:00;3,39
20.10. 10:00:00;3,61
20.10. 11:00:00;2,39
20.10. 12:00:00;2,97
20.10. 13:00:00;5
20.10. 14:00:00;2,92
20.10. 15:00:00;5,7
20.10. 16:00:00;2,04
20.10. 17:00:00;3,06
20.10. 18:00:00;2,06
20.10. 19:00:00;1,85
20.10. 20:00:00;4,2
20.10. 21:00:00;3,27
20.10. 22:00:00;2,58
20.10. 23:00:00;1,91
21.10. 00:00:00;1,59
21.10. 01:00:00;1,77
21.10. 02:00:00;1,15
21.10. 03:00:00;2,08
21.10. 04:00:00;2,2
21.10. 05:00:00;1,76
21.10. 06:00:00;2,24
21.10. 07:00:00;1,35
21.10. 08:00:00;2,58
21.10. 09:00:00;0,45
21.10. 10:00:00;2,96
21.10. 11:00:00;0,47
21.10. 12:00:00;3
21.10. 13:00:00;2,01
21.10. 14:00:00;2,9
21.10. 15:00:00;3,28
21.10. 16:00:00;2,68
21.10. 17:00:00;3,46
21.10. 18:00:00;2,41
21.10. 19:00:00;5,22
21.10. 20:00:00;6,31
21.10. 21:00:00;4,66
21.10. 22:00:00;2,85
21.10. 23:00:00;2,66
22.10. 00:00:00;1,94
22.10. 01:00:00;2,35
22.10. 02:00:00;2,64
22.10. 03:00:00;2,1
22.10. 04:00:00;1,03
22.10. 05:00:00;2,16
22.10. 06:00:00;2,42
22.10. 07:00:00;3,44
22.10. 08:00:00;0,69
22.10. 09:00:00;2,29
22.10. 10:00:00;1,39
22.10. 11:00:00;1,68
22.10. 12:00:00;2,79
22.10. 13:00:00;0,49
22.10. 14:00:00;2,35
22.10. 15:00:00;2,62
22.10. 16:00:00;1,11
22.10. 17:00:00;2,64
22.10. 18:00:00;1,05
22.10. 19:00:00;2,84
22.10. 20:00:00;2,37
22.10. 21:00:00;2,05
22.10. 22:00:00;1,9
22.10. 23:00:00;2,72
23.10. 00:00:00;0,35
23.10. 01:00:00;0,57
23.10. 02:00:00;2,33
23.10. 03:00:00;0,56
23.10. 04:00:00;2,02
23.10. 05:00:00;0,35
23.10. 06:00:00;2,94
23.10. 07:00:00;0,9
23.10. 08:00:00;1,24
23.10. 09:00:00;2,54
23.10. 10:00:00;0,82
23.10. 11:00:00;2,4
23.10. 12:00:00;4,18
23.10. 13:00:00;1,41
23.10. 14:00:00;2,63
23.10. 15:00:00;2,08
23.10. 16:00:00;3,3
23.10. 17:00:00;0,97
23.10. 18:00:00;3,36
23.10. 19:00:00;3,34
23.10. 20:00:00;2,86
23.10. 21:00:00;3,55
23.10. 22:00:00;1,3
23.10. 23:00:00;1,31
24.10. 00:00:00;1,82
24.10. 01:00:00;0,47
24.10. 02:00:00;2,01
24.10. 03:00:00;0,44
24.10. 04:00:00;1,34
24.10. 05:00:00;1,65
24.10. 06:00:00;1,11
24.10. 07:00:00;3,19
24.10. 08:00:00;1,76
24.10. 09:00:00;1,08
24.10. 10:00:00;1,8
24.10. 11:00:00;2,1
24.10. 12:00:00;0,62
24.10. 13:00:00;2,44
24.10. 14:00:00;1,32
24.10. 15:00:00;1,19
24.10. 16:00:00;1,5
24.10. 17:00:00;1,32
24.10. 18:00:00;1,07
24.10. 19:00:00;3,43
24.10. 20:00:00;3,02
24.10. 21:00:00;1,23
24.10. 22:00:00;2,51
24.10. 23:00:00;0,95
25.10. 00:00:00;0,72
25.10. 01:00:00;1,66
25.10. 02:00:00;0,49
25.10. 03:00:00;0,55
25.10. 04:00:00;2,33
25.10. 05:00:00;0,7
25.10. 06:00:00;0,63
25.10. 07:00:00;1,18
25.10. 08:00:00;2,29
25.10. 09:00:00;0,99
25.10. 10:00:00;1,34
25.10. 11:00:00;2
25.10. 12:00:00;0,67
25.10. 13:00:00;1,58
25.10. 14:00:00;4,77
25.10. 15:00:00;2,61
25.10. 16:00:00;1,27
25.10. 17:00:00;1,83
25.10. 18:00:00;1,01
25.10. 19:00:00;3,26
25.10. 20:00:00;1,39
25.10. 21:00:00;0,94
25.10. 22:00:00;2,54
25.10. 23:00:00;1,35
26.10. 00:00:00;0,55
26.10. 01:00:00;0,56
26.10. 02:00:00;1,87
26.10. 03:00:00;0,36
26.10. 04:00:00;1,28
26.10. 05:00:00;1,83
26.10. 06:00:00;0,71
26.10. 07:00:00;1,68
26.10. 08:00:00;0,52
26.10. 09:00:00;2,95
26.10. 10:00:00;1,79
26.10. 11:00:00;1
26.10. 12:00:00;2,1
26.10. 13:00:00;3,79
26.10. 14:00:00;2,67
26.10. 15:00:00;2,72
26.10. 16:00:00;1,59
26.10. 17:00:00;4,05
26.10. 18:00:00;2,13
26.10. 19:00:00;3,67
26.10. 20:00:00;3,18
26.10. 21:00:00;1,97
26.10. 22:00:00;2,17
26.10. 23:00:00;1,03
27.10. 00:00:00;1,51
27.10. 01:00:00;1,42
27.10. 02:00:00;0,89
27.10. 03:00:00;2,27
27.10. 03:00:00;0,37
27.10. 04:00:00;2,82
27.10. 05:00:00;0,41
27.10. 06:00:00;1,82
27.10. 07:00:00;1,38
27.10. 08:00:00;2,48
27.10. 09:00:00;1,88
27.10. 10:00:00;3,59
27.10. 11:00:00;3,12
27.10. 12:00:00;3,23
27.10. 13:00:00;2,51
27.10. 14:00:00;3,43
27.10. 15:00:00;3,16
27.10. 16:00:00;1,51
27.10. 17:00:00;2,32
27.10. 18:00:00;3,36
27.10. 19:00:00;0,8
27.10. 20:00:00;6,06
27.10. 21:00:00;4,27
27.10. 22:00:00;1,94
27.10. 23:00:00;2,14
28.10. 00:00:00;3,27
28.10. 01:00:00;0,89
28.10. 02:00:00;2,55
28.10. 03:00:00;1,85
28.10. 04:00:00;0,88
28.10. 05:00:00;2,54
28.10. 06:00:00;2,41
28.10. 07:00:00;3,02
28.10. 08:00:00;1,71
28.10. 09:00:00;2,75
28.10. 10:00:00;2,22
28.10. 11:00:00;2,08
28.10. 12:00:00;3,36
28.10. 13:00:00;2,28
28.10. 14:00:00;3,55
28.10. 15:00:00;2,66
28.10. 16:00:00;4,54
28.10. 17:00:00;3,72
28.10. 18:00:00;3,46
28.10. 19:00:00;5,14
28.10. 20:00:00;3,5
28.10. 21:00:00;5,37
28.10. 22:00:00;4,57
28.10. 23:00:00;3,09
29.10. 00:00:00;3,37
29.10. 01:00:00;2,26
29.10. 02:00:00;3,07
29.10. 03:00:00;3,28
29.10. 04:00:00;2,64
29.10. 05:00:00;2,84
29.10. 06:00:00;2,93
29.10. 07:00:00;3,33
29.10. 08:00:00;4,69
29.10. 09:00:00;2,65
29.10. 10:00:00;2,29
29.10. 11:00:00;4,44
29.10. 12:00:00;1,15
29.10. 13:00:00;3,11
29.10. 14:00:00;0,7
29.10. 15:00:00;2,6
29.10. 16:00:00;2,93
29.10. 17:00:00;2,09
29.10. 18:00:00;4,07
29.10. 19:00:00;3,46
29.10. 20:00:00;4,2
29.10. 21:00:00;1,43
29.10. 22:00:00;3,12
29.10. 23:00:00;0,87
30.10. 00:00:00;2,72
30.10. 01:00:00;1,91
30.10. 02:00:00;2,14
30.10. 03:00:00;2,07
30.10. 04:00:00;1,76
30.10. 05:00:00;1,64
30.10. 06:00:00;2,75
30.10. 07:00:00;1,18
30.10. 08:00:00;3,29
30.10. 09:00:00;2,25
30.10. 10:00:00;1,31
30.10. 11:00:00;2,21
30.10. 12:00:00;2,05
30.10. 13:00:00;1,59
30.10. 14:00:00;1,57
30.10. 15:00:00;1,96
30.10. 16:00:00;1,92
30.10. 17:00:00;3,73
30.10. 18:00:00;3,08
30.10. 19:00:00;4,55
30.10. 20:00:00;4,64
30.10. 21:00:00;3,73
30.10. 22:00:00;2,98
30.10. 23:00:00;1,26
31.10. 00:00:00;1,97
31.10. 01:00:00;1,11
31.10. 02:00:00;2,36
31.10. 03:00:00;1,56
31.10. 04:00:00;2,04
31.10. 05:00:00;1,12
31.10. 06:00:00;2,34
31.10. 07:00:00;1,25
31.10. 08:00:00;2,28
31.10. 09:00:00;0,93
31.10. 10:00:00;1,92
31.10. 11:00:00;1,68
31.10. 12:00:00;2,3
31.10. 13:00:00;0,78
31.10. 14:00:00;2,54
31.10. 15:00:00;1,02
31.10. 16:00:00;3,01
31.10. 17:00:00;3,34
31.10. 18:00:00;2,81
31.10. 19:00:00;3,81
31.10. 20:00:00;4,75
31.10. 21:00:00;2,81
31.10. 22:00:00;2,89
31.10. 23:00:00;1,1
Yhteensä;1 589,42
