Time;Power
5.7. 22:00:00;0,37
5.7. 23:00:00;0,65
6.7. 00:00:00;0,32
6.7. 01:00:00;0,68
6.7. 02:00:00;0,31
6.7. 03:00:00;1,64
6.7. 04:00:00;0,7
6.7. 05:00:00;0,3
6.7. 06:00:00;0,67
6.7. 07:00:00;0,33
6.7. 08:00:00;0,3
6.7. 09:00:00;0,67
6.7. 10:00:00;1,69
6.7. 11:00:00;0,66
6.7. 12:00:00;0,31
6.7. 13:00:00;0,58
6.7. 14:00:00;0,53
6.7. 15:00:00;0,61
6.7. 16:00:00;1,24
6.7. 17:00:00;1,1
6.7. 18:00:00;1,28
6.7. 19:00:00;1,28
6.7. 20:00:00;0,85
6.7. 21:00:00;0,84
6.7. 22:00:00;2,39
6.7. 23:00:00;0,37
7.7. 00:00:00;0,67
7.7. 01:00:00;0,33
7.7. 02:00:00;0,68
7.7. 03:00:00;0,32
7.7. 04:00:00;0,3
7.7. 05:00:00;0,67
7.7. 06:00:00;1,74
7.7. 07:00:00;0,67
7.7. 08:00:00;0,35
7.7. 09:00:00;1,13
7.7. 10:00:00;0,7
7.7. 11:00:00;1,12
7.7. 12:00:00;0,78
7.7. 13:00:00;0,99
7.7. 14:00:00;2,03
7.7. 15:00:00;1,41
7.7. 16:00:00;0,86
7.7. 17:00:00;0,86
7.7. 18:00:00;0,33
7.7. 19:00:00;0,76
7.7. 20:00:00;1,84
7.7. 21:00:00;3,05
7.7. 22:00:00;0,9
7.7. 23:00:00;0,43
8.7. 00:00:00;0,66
8.7. 01:00:00;0,37
8.7. 02:00:00;0,32
8.7. 03:00:00;0,65
8.7. 04:00:00;0,29
8.7. 05:00:00;0,63
8.7. 06:00:00;0,29
8.7. 07:00:00;0,29
8.7. 08:00:00;0,71
8.7. 09:00:00;1,8
8.7. 10:00:00;2,51
8.7. 11:00:00;1,04
8.7. 12:00:00;1,56
8.7. 13:00:00;1,97
8.7. 14:00:00;1,75
8.7. 15:00:00;1,36
8.7. 16:00:00;0,99
8.7. 17:00:00;0,95
8.7. 18:00:00;0,47
8.7. 19:00:00;4,2
8.7. 20:00:00;1,1
8.7. 21:00:00;1,52
8.7. 22:00:00;0,7
8.7. 23:00:00;0,79
9.7. 00:00:00;1,7
9.7. 01:00:00;0,69
9.7. 02:00:00;0,38
9.7. 03:00:00;0,33
9.7. 04:00:00;0,69
9.7. 05:00:00;0,34
9.7. 06:00:00;2,08
9.7. 07:00:00;0,34
9.7. 08:00:00;1,13
9.7. 09:00:00;0,47
9.7. 10:00:00;0,66
9.7. 11:00:00;0,34
9.7. 12:00:00;2,58
9.7. 13:00:00;1,89
9.7. 14:00:00;1,97
9.7. 15:00:00;1,35
9.7. 16:00:00;1,62
9.7. 17:00:00;0,34
9.7. 18:00:00;0,71
9.7. 19:00:00;1
9.7. 20:00:00;1,21
9.7. 21:00:00;3,67
9.7. 22:00:00;1,77
9.7. 23:00:00;0,5
10.7. 00:00:00;0,85
10.7. 01:00:00;0,38
10.7. 02:00:00;0,69
10.7. 03:00:00;1,16
10.7. 04:00:00;1,31
10.7. 05:00:00;0,34
10.7. 06:00:00;0,34
10.7. 07:00:00;0,71
10.7. 08:00:00;0,35
10.7. 09:00:00;2,43
10.7. 10:00:00;0,82
10.7. 11:00:00;0,39
10.7. 12:00:00;1
10.7. 13:00:00;0,86
10.7. 14:00:00;0,3
10.7. 15:00:00;0,64
10.7. 16:00:00;0,31
10.7. 17:00:00;0,29
10.7. 18:00:00;0,68
10.7. 19:00:00;0,31
10.7. 20:00:00;0,64
10.7. 21:00:00;0,3
10.7. 22:00:00;0,34
10.7. 23:00:00;0,57
11.7. 00:00:00;0,31
11.7. 01:00:00;0,64
11.7. 02:00:00;0,3
11.7. 03:00:00;0,31
11.7. 04:00:00;1,84
11.7. 05:00:00;0,29
11.7. 06:00:00;0,64
11.7. 07:00:00;0,29
11.7. 08:00:00;0,53
11.7. 09:00:00;0,39
11.7. 10:00:00;0,29
11.7. 11:00:00;0,64
11.7. 12:00:00;0,27
11.7. 13:00:00;0,51
11.7. 14:00:00;0,41
11.7. 15:00:00;0,27
11.7. 16:00:00;0,63
11.7. 17:00:00;0,3
11.7. 18:00:00;0,6
11.7. 19:00:00;0,3
11.7. 20:00:00;1,48
11.7. 21:00:00;0,74
11.7. 22:00:00;0,29
11.7. 23:00:00;0,65
12.7. 00:00:00;0,27
12.7. 01:00:00;0,3
12.7. 02:00:00;2,2
12.7. 03:00:00;0,27
12.7. 04:00:00;0,66
12.7. 05:00:00;1,72
12.7. 06:00:00;0,38
12.7. 07:00:00;0,64
12.7. 08:00:00;0,27
12.7. 09:00:00;0,64
12.7. 10:00:00;0,3
12.7. 11:00:00;0,55
12.7. 12:00:00;0,35
12.7. 13:00:00;0,3
12.7. 14:00:00;0,6
12.7. 15:00:00;0,29
12.7. 16:00:00;0,64
12.7. 17:00:00;0,26
12.7. 18:00:00;0,29
12.7. 19:00:00;0,63
12.7. 20:00:00;0,27
12.7. 21:00:00;0,64
12.7. 22:00:00;0,28
12.7. 23:00:00;0,27
13.7. 00:00:00;1,97
13.7. 01:00:00;0,28
13.7. 02:00:00;0,65
13.7. 03:00:00;0,3
13.7. 04:00:00;1,9
13.7. 05:00:00;0,57
13.7. 06:00:00;0,3
13.7. 07:00:00;0,63
13.7. 08:00:00;1,8
13.7. 09:00:00;0,65
13.7. 10:00:00;0,28
13.7. 11:00:00;0,29
13.7. 12:00:00;0,63
13.7. 13:00:00;1,8
13.7. 14:00:00;0,67
13.7. 15:00:00;2,09
13.7. 16:00:00;1,05
13.7. 17:00:00;1,78
13.7. 18:00:00;1,58
13.7. 19:00:00;2,32
13.7. 20:00:00;0,38
13.7. 21:00:00;0,86
13.7. 22:00:00;1,9
13.7. 23:00:00;0,4
14.7. 00:00:00;0,32
14.7. 01:00:00;2,19
14.7. 02:00:00;0,33
14.7. 03:00:00;0,7
14.7. 04:00:00;1,88
14.7. 05:00:00;0,72
14.7. 06:00:00;0,49
14.7. 07:00:00;1,65
14.7. 08:00:00;0,74
14.7. 09:00:00;1,4
14.7. 10:00:00;0,96
14.7. 11:00:00;0,78
14.7. 12:00:00;0,88
14.7. 13:00:00;0,74
14.7. 14:00:00;0,55
14.7. 15:00:00;0,72
14.7. 16:00:00;0,28
14.7. 17:00:00;0,29
14.7. 18:00:00;0,64
14.7. 19:00:00;0,26
14.7. 20:00:00;0,62
14.7. 21:00:00;3,66
14.7. 22:00:00;1,36
14.7. 23:00:00;0,95
15.7. 00:00:00;0,31
15.7. 01:00:00;0,3
15.7. 02:00:00;2,13
15.7. 03:00:00;0,28
15.7. 04:00:00;0,65
15.7. 05:00:00;0,28
15.7. 06:00:00;0,53
15.7. 07:00:00;0,66
15.7. 08:00:00;2,03
15.7. 09:00:00;0,75
15.7. 10:00:00;0,7
15.7. 11:00:00;0,41
15.7. 12:00:00;2,26
15.7. 13:00:00;1,87
15.7. 14:00:00;0,28
15.7. 15:00:00;0,66
15.7. 16:00:00;0,29
15.7. 17:00:00;0,37
15.7. 18:00:00;0,55
15.7. 19:00:00;0,29
15.7. 20:00:00;0,64
15.7. 21:00:00;0,29
15.7. 22:00:00;0,35
15.7. 23:00:00;0,55
16.7. 00:00:00;0,3
16.7. 01:00:00;0,61
16.7. 02:00:00;0,31
16.7. 03:00:00;0,29
16.7. 04:00:00;0,6
16.7. 05:00:00;0,3
16.7. 06:00:00;0,62
16.7. 07:00:00;1,09
16.7. 08:00:00;0,8
16.7. 09:00:00;0,65
16.7. 10:00:00;0,27
16.7. 11:00:00;0,64
16.7. 12:00:00;0,28
16.7. 13:00:00;0,38
16.7. 14:00:00;0,52
16.7. 15:00:00;0,28
16.7. 16:00:00;0,62
16.7. 17:00:00;0,28
16.7. 18:00:00;0,33
16.7. 19:00:00;0,57
16.7. 20:00:00;0,28
16.7. 21:00:00;0,62
16.7. 22:00:00;0,29
16.7. 23:00:00;0,27
17.7. 00:00:00;0,63
17.7. 01:00:00;0,3
17.7. 02:00:00;0,62
17.7. 03:00:00;0,29
17.7. 04:00:00;1,65
17.7. 05:00:00;0,62
17.7. 06:00:00;0,29
17.7. 07:00:00;0,65
17.7. 08:00:00;0,26
17.7. 09:00:00;0,3
17.7. 10:00:00;0,63
17.7. 11:00:00;0,26
17.7. 12:00:00;0,68
17.7. 13:00:00;0,3
17.7. 14:00:00;0,38
17.7. 15:00:00;0,51
17.7. 16:00:00;0,3
17.7. 17:00:00;0,61
17.7. 18:00:00;0,29
17.7. 19:00:00;0,44
17.7. 20:00:00;0,46
17.7. 21:00:00;0,28
17.7. 22:00:00;0,63
17.7. 23:00:00;0,27
18.7. 00:00:00;0,38
18.7. 01:00:00;1,85
18.7. 02:00:00;0,28
18.7. 03:00:00;0,64
18.7. 04:00:00;0,3
18.7. 05:00:00;0,42
18.7. 06:00:00;0,48
18.7. 07:00:00;0,29
18.7. 08:00:00;0,62
18.7. 09:00:00;0,27
18.7. 10:00:00;0,47
18.7. 11:00:00;0,44
18.7. 12:00:00;0,28
18.7. 13:00:00;0,63
18.7. 14:00:00;0,3
18.7. 15:00:00;0,62
18.7. 16:00:00;0,31
18.7. 17:00:00;1,11
18.7. 18:00:00;0,38
18.7. 19:00:00;0,9
18.7. 20:00:00;0,42
18.7. 21:00:00;3,06
18.7. 22:00:00;0,94
18.7. 23:00:00;2,29
19.7. 00:00:00;0,66
19.7. 01:00:00;0,32
19.7. 02:00:00;0,32
19.7. 03:00:00;0,64
19.7. 04:00:00;0,29
19.7. 05:00:00;0,65
19.7. 06:00:00;0,29
19.7. 07:00:00;0,31
19.7. 08:00:00;1,17
19.7. 09:00:00;0,79
19.7. 10:00:00;0,3
19.7. 11:00:00;2,25
19.7. 12:00:00;1,08
19.7. 13:00:00;1,06
19.7. 14:00:00;2,42
19.7. 15:00:00;1,51
19.7. 16:00:00;0,33
19.7. 17:00:00;0,94
19.7. 18:00:00;0,7
19.7. 19:00:00;1,96
19.7. 20:00:00;0,35
19.7. 21:00:00;3,77
19.7. 22:00:00;2,96
19.7. 23:00:00;3,07
20.7. 00:00:00;0,94
20.7. 01:00:00;0,48
20.7. 02:00:00;0,32
20.7. 03:00:00;0,67
20.7. 04:00:00;0,33
20.7. 05:00:00;0,63
20.7. 06:00:00;0,34
20.7. 07:00:00;0,3
20.7. 08:00:00;0,71
20.7. 09:00:00;0,31
20.7. 10:00:00;1,64
20.7. 11:00:00;0,35
20.7. 12:00:00;0,64
20.7. 13:00:00;0,32
20.7. 14:00:00;0,63
20.7. 15:00:00;0,3
20.7. 16:00:00;0,31
20.7. 17:00:00;0,65
20.7. 18:00:00;0,42
20.7. 19:00:00;1,53
20.7. 20:00:00;3,65
20.7. 21:00:00;1,32
20.7. 22:00:00;3,67
20.7. 23:00:00;1,74
21.7. 00:00:00;0,82
21.7. 01:00:00;0,4
21.7. 02:00:00;0,73
21.7. 03:00:00;0,46
21.7. 04:00:00;0,38
21.7. 05:00:00;0,74
21.7. 06:00:00;0,4
21.7. 07:00:00;0,53
21.7. 08:00:00;0,91
21.7. 09:00:00;0,78
21.7. 10:00:00;0,34
21.7. 11:00:00;0,68
21.7. 12:00:00;2,65
21.7. 13:00:00;1,7
21.7. 14:00:00;1,23
21.7. 15:00:00;0,71
21.7. 16:00:00;0,74
21.7. 17:00:00;0,39
21.7. 18:00:00;0,78
21.7. 19:00:00;1,14
21.7. 20:00:00;3,13
21.7. 21:00:00;1,29
21.7. 22:00:00;0,62
21.7. 23:00:00;0,78
22.7. 00:00:00;0,39
22.7. 01:00:00;0,45
22.7. 02:00:00;0,68
22.7. 03:00:00;0,36
22.7. 04:00:00;0,71
22.7. 05:00:00;0,36
22.7. 06:00:00;0,37
22.7. 07:00:00;0,71
22.7. 08:00:00;0,61
22.7. 09:00:00;1,24
22.7. 10:00:00;0,7
22.7. 11:00:00;2,34
22.7. 12:00:00;1,95
22.7. 13:00:00;1,26
22.7. 14:00:00;1,34
22.7. 15:00:00;0,43
22.7. 16:00:00;0,75
22.7. 17:00:00;0,36
22.7. 18:00:00;0,71
22.7. 19:00:00;0,59
22.7. 20:00:00;0,96
22.7. 21:00:00;2,19
22.7. 22:00:00;1,02
22.7. 23:00:00;0,68
23.7. 00:00:00;0,76
23.7. 01:00:00;0,39
23.7. 02:00:00;0,39
23.7. 03:00:00;0,73
23.7. 04:00:00;0,38
23.7. 05:00:00;0,63
23.7. 06:00:00;0,43
23.7. 07:00:00;0,38
23.7. 08:00:00;0,97
23.7. 09:00:00;0,4
23.7. 10:00:00;0,73
23.7. 11:00:00;0,37
23.7. 12:00:00;0,71
23.7. 13:00:00;0,38
23.7. 14:00:00;0,35
23.7. 15:00:00;1,75
23.7. 16:00:00;1,2
23.7. 17:00:00;1,47
23.7. 18:00:00;0,7
23.7. 19:00:00;0,89
23.7. 20:00:00;0,91
23.7. 21:00:00;2,25
23.7. 22:00:00;1,89
23.7. 23:00:00;0,95
24.7. 00:00:00;0,69
24.7. 01:00:00;0,34
24.7. 02:00:00;0,62
24.7. 03:00:00;0,41
24.7. 04:00:00;0,37
24.7. 05:00:00;0,69
24.7. 06:00:00;0,32
24.7. 07:00:00;0,37
24.7. 08:00:00;0,67
24.7. 09:00:00;0,53
24.7. 10:00:00;0,75
24.7. 11:00:00;0,31
24.7. 12:00:00;0,66
24.7. 13:00:00;0,59
24.7. 14:00:00;1,79
24.7. 15:00:00;2,52
24.7. 16:00:00;0,46
24.7. 17:00:00;0,66
24.7. 18:00:00;0,41
24.7. 19:00:00;0,33
24.7. 20:00:00;0,67
24.7. 21:00:00;0,91
24.7. 22:00:00;2,18
24.7. 23:00:00;1,43
25.7. 00:00:00;0,58
25.7. 01:00:00;0,41
25.7. 02:00:00;0,62
25.7. 03:00:00;0,32
25.7. 04:00:00;0,67
25.7. 05:00:00;0,3
25.7. 06:00:00;0,31
25.7. 07:00:00;0,66
25.7. 08:00:00;1,04
25.7. 09:00:00;0,8
25.7. 10:00:00;1,16
25.7. 11:00:00;2,57
25.7. 12:00:00;1,1
25.7. 13:00:00;1,46
25.7. 14:00:00;1,45
25.7. 15:00:00;1,53
25.7. 16:00:00;1,66
25.7. 17:00:00;0,55
25.7. 18:00:00;0,38
25.7. 19:00:00;0,69
25.7. 20:00:00;2,07
25.7. 21:00:00;1,19
25.7. 22:00:00;0,37
25.7. 23:00:00;0,72
26.7. 00:00:00;0,36
26.7. 01:00:00;0,33
26.7. 02:00:00;0,67
26.7. 03:00:00;1,07
26.7. 04:00:00;2,25
26.7. 05:00:00;0,33
26.7. 06:00:00;0,66
26.7. 07:00:00;0,31
26.7. 08:00:00;1
26.7. 09:00:00;0,43
26.7. 10:00:00;1,12
26.7. 11:00:00;0,83
26.7. 12:00:00;2,02
26.7. 13:00:00;1,38
26.7. 14:00:00;0,76
26.7. 15:00:00;0,5
26.7. 16:00:00;1,08
26.7. 17:00:00;0,42
26.7. 18:00:00;0,87
26.7. 19:00:00;0,42
26.7. 20:00:00;0,73
26.7. 21:00:00;1,28
26.7. 22:00:00;2,7
26.7. 23:00:00;1,64
27.7. 00:00:00;0,4
27.7. 01:00:00;0,51
27.7. 02:00:00;0,58
27.7. 03:00:00;0,34
27.7. 04:00:00;0,71
27.7. 05:00:00;0,35
27.7. 06:00:00;0,6
27.7. 07:00:00;0,99
27.7. 08:00:00;0,62
27.7. 09:00:00;0,67
27.7. 10:00:00;0,36
27.7. 11:00:00;0,74
27.7. 12:00:00;0,39
27.7. 13:00:00;0,35
27.7. 14:00:00;0,66
27.7. 15:00:00;0,74
27.7. 16:00:00;0,37
27.7. 17:00:00;0,73
27.7. 18:00:00;0,34
27.7. 19:00:00;0,87
27.7. 20:00:00;2,25
27.7. 21:00:00;0,56
27.7. 22:00:00;0,75
27.7. 23:00:00;0,61
28.7. 00:00:00;0,59
28.7. 01:00:00;0,36
28.7. 02:00:00;0,69
28.7. 03:00:00;0,36
28.7. 04:00:00;0,34
28.7. 05:00:00;0,67
28.7. 06:00:00;0,33
28.7. 07:00:00;0,54
28.7. 08:00:00;0,87
28.7. 09:00:00;0,59
28.7. 10:00:00;0,43
28.7. 11:00:00;0,74
28.7. 12:00:00;0,34
28.7. 13:00:00;0,34
28.7. 14:00:00;0,69
28.7. 15:00:00;0,33
28.7. 16:00:00;0,7
28.7. 17:00:00;0,36
28.7. 18:00:00;1,18
28.7. 19:00:00;0,64
28.7. 20:00:00;1,56
28.7. 21:00:00;2,19
28.7. 22:00:00;0,92
28.7. 23:00:00;0,74
29.7. 00:00:00;0,39
29.7. 01:00:00;0,36
29.7. 02:00:00;0,68
29.7. 03:00:00;0,34
29.7. 04:00:00;0,3
29.7. 05:00:00;0,66
29.7. 06:00:00;0,32
29.7. 07:00:00;0,65
29.7. 08:00:00;0,4
29.7. 09:00:00;0,83
29.7. 10:00:00;1,59
29.7. 11:00:00;2,25
29.7. 12:00:00;1,45
29.7. 13:00:00;1,21
29.7. 14:00:00;0,82
29.7. 15:00:00;0,72
29.7. 16:00:00;0,7
29.7. 17:00:00;0,33
29.7. 18:00:00;0,73
29.7. 19:00:00;0,57
29.7. 20:00:00;1,28
29.7. 21:00:00;2,62
29.7. 22:00:00;0,44
29.7. 23:00:00;0,37
30.7. 00:00:00;0,66
30.7. 01:00:00;0,3
30.7. 02:00:00;0,67
30.7. 03:00:00;0,32
30.7. 04:00:00;0,3
30.7. 05:00:00;2,01
30.7. 06:00:00;0,31
30.7. 07:00:00;0,65
30.7. 08:00:00;0,58
30.7. 09:00:00;0,79
30.7. 10:00:00;1,6
30.7. 11:00:00;0,59
30.7. 12:00:00;0,93
30.7. 13:00:00;1,41
30.7. 14:00:00;1,62
30.7. 15:00:00;1,12
30.7. 16:00:00;0,7
30.7. 17:00:00;1,03
30.7. 18:00:00;1,04
30.7. 19:00:00;1,31
30.7. 20:00:00;1,29
30.7. 21:00:00;2,87
30.7. 22:00:00;1,65
30.7. 23:00:00;0,95
31.7. 00:00:00;1,67
31.7. 01:00:00;0,7
31.7. 02:00:00;0,31
31.7. 03:00:00;0,52
31.7. 04:00:00;0,44
31.7. 05:00:00;0,29
31.7. 06:00:00;0,72
31.7. 07:00:00;0,29
31.7. 08:00:00;0,6
31.7. 09:00:00;1,61
31.7. 10:00:00;0,66
31.7. 11:00:00;0,28
31.7. 12:00:00;0,58
31.7. 13:00:00;0,33
31.7. 14:00:00;0,29
31.7. 15:00:00;0,62
31.7. 16:00:00;0,29
31.7. 17:00:00;0,63
31.7. 18:00:00;0,27
31.7. 19:00:00;0,28
31.7. 20:00:00;0,83
31.7. 21:00:00;1,23
31.7. 22:00:00;1,7
31.7. 23:00:00;0,55
Yhteensä;592,84
