Time;Power
13.2. 06:00:00;3,01
13.2. 07:00:00;3,24
13.2. 08:00:00;2,15
13.2. 09:00:00;3,07
13.2. 10:00:00;2,87
13.2. 11:00:00;3,55
13.2. 12:00:00;3,73
13.2. 13:00:00;3,25
13.2. 14:00:00;3,57
13.2. 15:00:00;5,56
13.2. 16:00:00;5,2
13.2. 17:00:00;4,33
13.2. 18:00:00;2,7
13.2. 19:00:00;4,36
13.2. 20:00:00;3,81
13.2. 21:00:00;4,47
13.2. 22:00:00;5,98
13.2. 23:00:00;2,7
14.2. 00:00:00;3,46
14.2. 01:00:00;2,73
14.2. 02:00:00;3,44
14.2. 03:00:00;3,48
14.2. 04:00:00;2,55
14.2. 05:00:00;2,54
14.2. 06:00:00;2,56
14.2. 07:00:00;4,04
14.2. 08:00:00;2,23
14.2. 09:00:00;2,43
14.2. 10:00:00;2,31
14.2. 11:00:00;2,79
14.2. 12:00:00;1,66
14.2. 13:00:00;1,14
14.2. 14:00:00;2,73
14.2. 15:00:00;2,29
14.2. 16:00:00;3,4
14.2. 17:00:00;1,12
14.2. 18:00:00;2,52
14.2. 19:00:00;2,04
14.2. 20:00:00;3,09
14.2. 21:00:00;3,47
14.2. 22:00:00;3,98
14.2. 23:00:00;2,63
15.2. 00:00:00;2,42
15.2. 01:00:00;0,88
15.2. 02:00:00;1,96
15.2. 03:00:00;2
15.2. 04:00:00;1,37
15.2. 05:00:00;2,07
15.2. 06:00:00;1,86
15.2. 07:00:00;2,44
15.2. 08:00:00;2,77
15.2. 09:00:00;0,8
15.2. 10:00:00;3,68
15.2. 11:00:00;1,12
15.2. 12:00:00;2,14
15.2. 13:00:00;1,5
15.2. 14:00:00;1,86
15.2. 15:00:00;2,39
15.2. 16:00:00;5,03
15.2. 17:00:00;2,48
15.2. 18:00:00;3,51
15.2. 19:00:00;2,72
15.2. 20:00:00;4,36
15.2. 21:00:00;4,14
15.2. 22:00:00;0,98
15.2. 23:00:00;2,38
16.2. 00:00:00;3,25
16.2. 01:00:00;0,76
16.2. 02:00:00;2,36
16.2. 03:00:00;1,29
16.2. 04:00:00;1,65
16.2. 05:00:00;2,64
16.2. 06:00:00;2,03
16.2. 07:00:00;2,19
16.2. 08:00:00;3,18
16.2. 09:00:00;2,31
16.2. 10:00:00;3,59
16.2. 11:00:00;2,32
16.2. 12:00:00;1,72
16.2. 13:00:00;3,14
16.2. 14:00:00;3,89
16.2. 15:00:00;4,76
16.2. 16:00:00;4,06
16.2. 17:00:00;3,63
16.2. 18:00:00;2,45
16.2. 19:00:00;3,62
16.2. 20:00:00;4,98
16.2. 21:00:00;6,28
16.2. 22:00:00;4,66
16.2. 23:00:00;2,6
17.2. 00:00:00;3,2
17.2. 01:00:00;1,81
17.2. 02:00:00;2,93
17.2. 03:00:00;1,76
17.2. 04:00:00;2,49
17.2. 05:00:00;1,63
17.2. 06:00:00;2,51
17.2. 07:00:00;2,46
17.2. 08:00:00;2,85
17.2. 09:00:00;2,98
17.2. 10:00:00;3,26
17.2. 11:00:00;4,79
17.2. 12:00:00;4,28
17.2. 13:00:00;3,43
17.2. 14:00:00;3,79
17.2. 15:00:00;0,76
17.2. 16:00:00;3,83
17.2. 17:00:00;4,26
17.2. 18:00:00;3,77
17.2. 19:00:00;6,02
17.2. 20:00:00;3,08
17.2. 21:00:00;2,65
17.2. 22:00:00;2,44
17.2. 23:00:00;1,89
18.2. 00:00:00;1,61
18.2. 01:00:00;2,67
18.2. 02:00:00;1,6
18.2. 03:00:00;2,63
18.2. 04:00:00;0,55
18.2. 05:00:00;2,19
18.2. 06:00:00;2,58
18.2. 07:00:00;1,48
18.2. 08:00:00;2,89
18.2. 09:00:00;2,46
18.2. 10:00:00;5,36
18.2. 11:00:00;2,55
18.2. 12:00:00;4,64
18.2. 13:00:00;3,03
18.2. 14:00:00;3,59
18.2. 15:00:00;2,65
18.2. 16:00:00;4,18
18.2. 17:00:00;3,28
18.2. 18:00:00;4,03
18.2. 19:00:00;3,64
18.2. 20:00:00;4,75
18.2. 21:00:00;3,59
18.2. 22:00:00;3,71
18.2. 23:00:00;2,12
19.2. 00:00:00;2,25
19.2. 01:00:00;2,86
19.2. 02:00:00;1,95
19.2. 03:00:00;2,96
19.2. 04:00:00;2,74
19.2. 05:00:00;2,4
19.2. 06:00:00;3,88
19.2. 07:00:00;5,2
19.2. 08:00:00;5,43
19.2. 09:00:00;4,71
19.2. 10:00:00;4,84
19.2. 11:00:00;4,69
19.2. 12:00:00;4,05
19.2. 13:00:00;4,64
19.2. 14:00:00;4,75
19.2. 15:00:00;3,67
19.2. 16:00:00;7,18
19.2. 17:00:00;5,69
19.2. 18:00:00;5,9
19.2. 19:00:00;4,86
19.2. 20:00:00;6,96
19.2. 21:00:00;3,23
19.2. 22:00:00;4,17
19.2. 23:00:00;4,54
20.2. 00:00:00;2,57
20.2. 01:00:00;1,73
20.2. 02:00:00;4,46
20.2. 03:00:00;1,6
20.2. 04:00:00;2,75
20.2. 05:00:00;3,01
20.2. 06:00:00;3,35
20.2. 07:00:00;3,99
20.2. 08:00:00;4,67
20.2. 09:00:00;6,05
20.2. 10:00:00;4,53
20.2. 11:00:00;5,59
20.2. 12:00:00;3,87
20.2. 13:00:00;3,39
20.2. 14:00:00;5,5
20.2. 15:00:00;4,25
20.2. 16:00:00;3,4
20.2. 17:00:00;4,71
20.2. 18:00:00;3,78
20.2. 19:00:00;6,44
20.2. 20:00:00;4,67
20.2. 21:00:00;3,64
20.2. 22:00:00;3,15
20.2. 23:00:00;2,51
21.2. 00:00:00;2,71
21.2. 01:00:00;3,34
21.2. 02:00:00;2,33
21.2. 03:00:00;3,73
21.2. 04:00:00;2,98
21.2. 05:00:00;2,83
21.2. 06:00:00;4,51
21.2. 07:00:00;4,75
21.2. 08:00:00;6,21
21.2. 09:00:00;3,54
21.2. 10:00:00;4,53
21.2. 11:00:00;2,78
21.2. 12:00:00;2,18
21.2. 13:00:00;3,71
21.2. 14:00:00;2,12
21.2. 15:00:00;3,47
21.2. 16:00:00;3,48
21.2. 17:00:00;2,77
21.2. 18:00:00;3,77
21.2. 19:00:00;3,8
21.2. 20:00:00;3,66
21.2. 21:00:00;4,92
21.2. 22:00:00;2,29
21.2. 23:00:00;3,36
22.2. 00:00:00;1,9
22.2. 01:00:00;2,26
22.2. 02:00:00;3,77
22.2. 03:00:00;2,22
22.2. 04:00:00;2,01
22.2. 05:00:00;3,22
22.2. 06:00:00;3,24
22.2. 07:00:00;2,24
22.2. 08:00:00;4,44
22.2. 09:00:00;4,02
22.2. 10:00:00;4,68
22.2. 11:00:00;5,74
22.2. 12:00:00;3,63
22.2. 13:00:00;5,25
22.2. 14:00:00;4,29
22.2. 15:00:00;4,13
22.2. 16:00:00;5,13
22.2. 17:00:00;5,99
22.2. 18:00:00;3,93
22.2. 19:00:00;5,34
22.2. 20:00:00;6,73
22.2. 21:00:00;3,72
22.2. 22:00:00;3,84
22.2. 23:00:00;3,89
23.2. 00:00:00;2,47
23.2. 01:00:00;2,29
23.2. 02:00:00;2,9
23.2. 03:00:00;3,49
23.2. 04:00:00;1,51
23.2. 05:00:00;3,77
23.2. 06:00:00;1,77
23.2. 07:00:00;3,82
23.2. 08:00:00;3,13
23.2. 09:00:00;2,6
23.2. 10:00:00;2,64
23.2. 11:00:00;2,05
23.2. 12:00:00;3,17
23.2. 13:00:00;2,51
23.2. 14:00:00;3,38
23.2. 15:00:00;4,4
23.2. 16:00:00;2,21
23.2. 17:00:00;3,48
23.2. 18:00:00;2,63
23.2. 19:00:00;3,17
23.2. 20:00:00;2,84
23.2. 21:00:00;5,66
23.2. 22:00:00;4,64
23.2. 23:00:00;4,16
24.2. 00:00:00;5,43
24.2. 01:00:00;2,85
24.2. 02:00:00;3,96
24.2. 03:00:00;4,24
24.2. 04:00:00;2,74
24.2. 05:00:00;4,41
24.2. 06:00:00;5,69
24.2. 07:00:00;3,52
24.2. 08:00:00;5,42
24.2. 09:00:00;5,14
24.2. 10:00:00;4,98
24.2. 11:00:00;4,21
24.2. 12:00:00;3,97
24.2. 13:00:00;3,59
24.2. 14:00:00;2,31
24.2. 15:00:00;3,08
24.2. 16:00:00;1,71
24.2. 17:00:00;3,94
24.2. 18:00:00;5,02
24.2. 19:00:00;2,8
24.2. 20:00:00;2,34
24.2. 21:00:00;4,28
24.2. 22:00:00;4,27
24.2. 23:00:00;2,26
25.2. 00:00:00;4,5
25.2. 01:00:00;1,81
25.2. 02:00:00;3,68
25.2. 03:00:00;3,25
25.2. 04:00:00;4,7
25.2. 05:00:00;4,12
25.2. 06:00:00;4,15
25.2. 07:00:00;4,61
25.2. 08:00:00;4,87
25.2. 09:00:00;3,46
25.2. 10:00:00;5,64
25.2. 11:00:00;3,05
25.2. 12:00:00;4,14
25.2. 13:00:00;2,1
25.2. 14:00:00;3,18
25.2. 15:00:00;2,55
25.2. 16:00:00;3,75
25.2. 17:00:00;3
25.2. 18:00:00;4,99
25.2. 19:00:00;3,71
25.2. 20:00:00;3,24
25.2. 21:00:00;3,23
25.2. 22:00:00;2,7
25.2. 23:00:00;2,26
26.2. 00:00:00;2,67
26.2. 01:00:00;2,09
26.2. 02:00:00;3,56
26.2. 03:00:00;1,88
26.2. 04:00:00;3,03
26.2. 05:00:00;2,06
26.2. 06:00:00;4,26
26.2. 07:00:00;3,6
26.2. 08:00:00;3,13
26.2. 09:00:00;2,75
26.2. 10:00:00;4,41
26.2. 11:00:00;4,09
26.2. 12:00:00;3,25
26.2. 13:00:00;2,64
26.2. 14:00:00;4,08
26.2. 15:00:00;7,07
26.2. 16:00:00;3,24
26.2. 17:00:00;4,98
26.2. 18:00:00;2,37
26.2. 19:00:00;3,3
26.2. 20:00:00;3,78
26.2. 21:00:00;3,89
26.2. 22:00:00;2,77
26.2. 23:00:00;2,17
27.2. 00:00:00;4,31
27.2. 01:00:00;1,71
27.2. 02:00:00;3,46
27.2. 03:00:00;1,94
27.2. 04:00:00;3,19
27.2. 05:00:00;3,02
27.2. 06:00:00;2,33
27.2. 07:00:00;4,69
27.2. 08:00:00;5,17
27.2. 09:00:00;5,19
27.2. 10:00:00;4,71
27.2. 11:00:00;3,91
27.2. 12:00:00;3,52
27.2. 13:00:00;3,77
27.2. 14:00:00;2,96
27.2. 15:00:00;2,39
27.2. 16:00:00;2,97
27.2. 17:00:00;4,35
27.2. 18:00:00;4,14
27.2. 19:00:00;5,72
27.2. 20:00:00;5,16
27.2. 21:00:00;5,95
27.2. 22:00:00;5,13
27.2. 23:00:00;4,44
28.2. 00:00:00;3,9
28.2. 01:00:00;3,88
28.2. 02:00:00;4,64
28.2. 03:00:00;3,6
28.2. 04:00:00;4,08
28.2. 05:00:00;5,6
28.2. 06:00:00;4,95
28.2. 07:00:00;5,57
28.2. 08:00:00;6,84
28.2. 09:00:00;6,22
28.2. 10:00:00;7,79
28.2. 11:00:00;4,43
28.2. 12:00:00;3,6
28.2. 13:00:00;3,07
28.2. 14:00:00;3,17
28.2. 15:00:00;3,01
28.2. 16:00:00;2,82
28.2. 17:00:00;3,69
28.2. 18:00:00;3,26
28.2. 19:00:00;3,02
28.2. 20:00:00;4,3
28.2. 21:00:00;6,51
28.2. 22:00:00;4,27
28.2. 23:00:00;3,09
Yhteensä;2 265,25
