Time;Power
12.5. 07:00:00;0,77
12.5. 08:00:00;0,97
12.5. 09:00:00;1,97
12.5. 10:00:00;0,66
12.5. 11:00:00;0,36
12.5. 12:00:00;1,01
12.5. 13:00:00;2,08
12.5. 14:00:00;0,74
12.5. 15:00:00;0,35
12.5. 16:00:00;0,48
12.5. 17:00:00;1,24
12.5. 18:00:00;0,54
12.5. 19:00:00;1,81
12.5. 20:00:00;1,89
12.5. 21:00:00;1,86
12.5. 22:00:00;2,15
12.5. 23:00:00;0,76
13.5. 00:00:00;0,4
13.5. 01:00:00;1,88
13.5. 02:00:00;0,76
13.5. 03:00:00;0,37
13.5. 04:00:00;2,35
13.5. 05:00:00;0,37
13.5. 06:00:00;1,24
13.5. 07:00:00;2,66
13.5. 08:00:00;0,6
13.5. 09:00:00;1,81
13.5. 10:00:00;0,75
13.5. 11:00:00;1,01
13.5. 12:00:00;0,72
13.5. 13:00:00;0,37
13.5. 14:00:00;0,61
13.5. 15:00:00;1,97
13.5. 16:00:00;1,22
13.5. 17:00:00;0,77
13.5. 18:00:00;0,67
13.5. 19:00:00;0,8
13.5. 20:00:00;3,33
13.5. 21:00:00;1,91
13.5. 22:00:00;3,36
13.5. 23:00:00;1,13
14.5. 00:00:00;2,56
14.5. 01:00:00;0,45
14.5. 02:00:00;2,78
14.5. 03:00:00;0,48
14.5. 04:00:00;2,64
14.5. 05:00:00;2,83
14.5. 06:00:00;3,51
14.5. 07:00:00;3,15
14.5. 08:00:00;2,8
14.5. 09:00:00;1,43
14.5. 10:00:00;1,68
14.5. 11:00:00;2,29
14.5. 12:00:00;1,02
14.5. 13:00:00;0,56
14.5. 14:00:00;2,09
14.5. 15:00:00;0,68
14.5. 16:00:00;0,45
14.5. 17:00:00;0,75
14.5. 18:00:00;0,82
14.5. 19:00:00;3,2
14.5. 20:00:00;2,22
14.5. 21:00:00;1,41
14.5. 22:00:00;0,62
14.5. 23:00:00;2,19
15.5. 00:00:00;0,33
15.5. 01:00:00;0,39
15.5. 02:00:00;2,59
15.5. 03:00:00;0,38
15.5. 04:00:00;1,34
15.5. 05:00:00;1,87
15.5. 06:00:00;0,96
15.5. 07:00:00;0,54
15.5. 08:00:00;2,15
15.5. 09:00:00;0,96
15.5. 10:00:00;0,67
15.5. 11:00:00;0,33
15.5. 12:00:00;0,68
15.5. 13:00:00;0,35
15.5. 14:00:00;1,23
15.5. 15:00:00;0,7
15.5. 16:00:00;0,92
15.5. 17:00:00;1,76
15.5. 18:00:00;0,3
15.5. 19:00:00;0,73
15.5. 20:00:00;1,5
15.5. 21:00:00;2,06
15.5. 22:00:00;0,71
15.5. 23:00:00;2,12
16.5. 00:00:00;0,37
16.5. 01:00:00;2,15
16.5. 02:00:00;0,61
16.5. 03:00:00;1,43
16.5. 04:00:00;1,43
16.5. 05:00:00;0,45
16.5. 06:00:00;2,49
16.5. 07:00:00;1,44
16.5. 08:00:00;0,33
16.5. 09:00:00;1,76
16.5. 10:00:00;0,67
16.5. 11:00:00;0,32
16.5. 12:00:00;0,68
16.5. 13:00:00;0,4
16.5. 14:00:00;1,22
16.5. 15:00:00;0,44
16.5. 16:00:00;1,47
16.5. 17:00:00;0,3
16.5. 18:00:00;0,69
16.5. 19:00:00;0,48
16.5. 20:00:00;4,37
16.5. 21:00:00;3,89
16.5. 22:00:00;1,16
16.5. 23:00:00;0,62
17.5. 00:00:00;0,61
17.5. 01:00:00;1,81
17.5. 02:00:00;0,7
17.5. 03:00:00;0,35
17.5. 04:00:00;2,44
17.5. 05:00:00;0,4
17.5. 06:00:00;1,04
17.5. 07:00:00;1,92
17.5. 08:00:00;0,84
17.5. 09:00:00;1,77
17.5. 10:00:00;0,61
17.5. 11:00:00;0,58
17.5. 12:00:00;1,56
17.5. 13:00:00;0,52
17.5. 14:00:00;1,32
17.5. 15:00:00;2,49
17.5. 16:00:00;0,65
17.5. 17:00:00;0,63
17.5. 18:00:00;0,42
17.5. 19:00:00;0,74
17.5. 20:00:00;0,75
17.5. 21:00:00;4,11
17.5. 22:00:00;1,27
17.5. 23:00:00;0,94
18.5. 00:00:00;0,36
18.5. 01:00:00;0,7
18.5. 02:00:00;1,86
18.5. 03:00:00;0,72
18.5. 04:00:00;1,94
18.5. 05:00:00;0,84
18.5. 06:00:00;0,32
18.5. 07:00:00;2,18
18.5. 08:00:00;0,37
18.5. 09:00:00;1,89
18.5. 10:00:00;0,97
18.5. 11:00:00;1,64
18.5. 12:00:00;0,66
18.5. 13:00:00;0,59
18.5. 14:00:00;0,66
18.5. 15:00:00;0,38
18.5. 16:00:00;1,04
18.5. 17:00:00;2,96
18.5. 18:00:00;1,12
18.5. 19:00:00;0,99
18.5. 20:00:00;0,76
18.5. 21:00:00;0,4
18.5. 22:00:00;0,71
18.5. 23:00:00;0,42
19.5. 00:00:00;1,38
19.5. 01:00:00;0,79
19.5. 02:00:00;0,7
19.5. 03:00:00;0,32
19.5. 04:00:00;2,19
19.5. 05:00:00;0,33
19.5. 06:00:00;0,69
19.5. 07:00:00;0,32
19.5. 08:00:00;0,39
19.5. 09:00:00;1,07
19.5. 10:00:00;0,85
19.5. 11:00:00;2,75
19.5. 12:00:00;0,55
19.5. 13:00:00;0,5
19.5. 14:00:00;0,31
19.5. 15:00:00;0,69
19.5. 16:00:00;1,86
19.5. 17:00:00;1,28
19.5. 18:00:00;0,48
19.5. 19:00:00;0,93
19.5. 20:00:00;3,24
19.5. 21:00:00;2,78
19.5. 22:00:00;0,95
19.5. 23:00:00;0,5
20.5. 00:00:00;0,7
20.5. 01:00:00;0,35
20.5. 02:00:00;0,55
20.5. 03:00:00;0,55
20.5. 04:00:00;0,34
20.5. 05:00:00;0,69
20.5. 06:00:00;0,52
20.5. 07:00:00;0,98
20.5. 08:00:00;0,54
20.5. 09:00:00;0,86
20.5. 10:00:00;0,51
20.5. 11:00:00;0,53
20.5. 12:00:00;0,86
20.5. 13:00:00;0,51
20.5. 14:00:00;0,74
20.5. 15:00:00;0,34
20.5. 16:00:00;1,13
20.5. 17:00:00;0,33
20.5. 18:00:00;1,06
20.5. 19:00:00;3,32
20.5. 20:00:00;1,46
20.5. 21:00:00;0,82
20.5. 22:00:00;1,33
20.5. 23:00:00;0,72
21.5. 00:00:00;0,6
21.5. 01:00:00;0,48
21.5. 02:00:00;0,35
21.5. 03:00:00;0,68
21.5. 04:00:00;0,33
21.5. 05:00:00;0,55
21.5. 06:00:00;0,64
21.5. 07:00:00;0,89
21.5. 08:00:00;0,44
21.5. 09:00:00;0,33
21.5. 10:00:00;0,68
21.5. 11:00:00;0,34
21.5. 12:00:00;0,66
21.5. 13:00:00;0,34
21.5. 14:00:00;0,54
21.5. 15:00:00;0,7
21.5. 16:00:00;1,79
21.5. 17:00:00;0,38
21.5. 18:00:00;0,4
21.5. 19:00:00;0,75
21.5. 20:00:00;3,22
21.5. 21:00:00;1,72
21.5. 22:00:00;1,07
21.5. 23:00:00;0,37
22.5. 00:00:00;0,41
22.5. 01:00:00;0,74
22.5. 02:00:00;0,34
22.5. 03:00:00;0,69
22.5. 04:00:00;0,34
22.5. 05:00:00;0,33
22.5. 06:00:00;0,8
22.5. 07:00:00;0,75
22.5. 08:00:00;0,33
22.5. 09:00:00;0,35
22.5. 10:00:00;0,68
22.5. 11:00:00;0,33
22.5. 12:00:00;0,66
22.5. 13:00:00;0,61
22.5. 14:00:00;2,28
22.5. 15:00:00;1,01
22.5. 16:00:00;2,93
22.5. 17:00:00;0,64
22.5. 18:00:00;0,82
22.5. 19:00:00;0,75
22.5. 20:00:00;1,09
22.5. 21:00:00;1,1
22.5. 22:00:00;0,59
22.5. 23:00:00;2,47
23.5. 00:00:00;0,39
23.5. 01:00:00;0,77
23.5. 02:00:00;0,41
23.5. 03:00:00;0,68
23.5. 04:00:00;0,43
23.5. 05:00:00;0,38
23.5. 06:00:00;1,01
23.5. 07:00:00;0,58
23.5. 08:00:00;0,73
23.5. 09:00:00;0,38
23.5. 10:00:00;2,06
23.5. 11:00:00;0,39
23.5. 12:00:00;0,38
23.5. 13:00:00;0,72
23.5. 14:00:00;0,37
23.5. 15:00:00;0,76
23.5. 16:00:00;0,42
23.5. 17:00:00;0,84
23.5. 18:00:00;0,51
23.5. 19:00:00;2,67
23.5. 20:00:00;1,32
23.5. 21:00:00;4,42
23.5. 22:00:00;1,35
23.5. 23:00:00;1,02
24.5. 00:00:00;1,66
24.5. 01:00:00;0,48
24.5. 02:00:00;0,58
24.5. 03:00:00;0,38
24.5. 04:00:00;2,16
24.5. 05:00:00;0,33
24.5. 06:00:00;1,03
24.5. 07:00:00;2,34
24.5. 08:00:00;0,55
24.5. 09:00:00;0,69
24.5. 10:00:00;0,32
24.5. 11:00:00;1,82
24.5. 12:00:00;0,63
24.5. 13:00:00;0,33
24.5. 14:00:00;0,76
24.5. 15:00:00;2,89
24.5. 16:00:00;0,42
24.5. 17:00:00;0,34
24.5. 18:00:00;0,72
24.5. 19:00:00;0,67
24.5. 20:00:00;3,29
24.5. 21:00:00;1,7
24.5. 22:00:00;1,37
24.5. 23:00:00;0,75
25.5. 00:00:00;1,74
25.5. 01:00:00;0,71
25.5. 02:00:00;0,35
25.5. 03:00:00;1,51
25.5. 04:00:00;1,61
25.5. 05:00:00;0,33
25.5. 06:00:00;0,67
25.5. 07:00:00;1,64
25.5. 08:00:00;0,79
25.5. 09:00:00;0,92
25.5. 10:00:00;0,78
25.5. 11:00:00;1,35
25.5. 12:00:00;1,13
25.5. 13:00:00;0,96
25.5. 14:00:00;1,86
25.5. 15:00:00;0,82
25.5. 16:00:00;0,49
25.5. 17:00:00;0,63
25.5. 18:00:00;0,88
25.5. 19:00:00;2,13
25.5. 20:00:00;1,96
25.5. 21:00:00;2,56
25.5. 22:00:00;0,68
25.5. 23:00:00;0,74
26.5. 00:00:00;2,1
26.5. 01:00:00;0,78
26.5. 02:00:00;1,89
26.5. 03:00:00;0,76
26.5. 04:00:00;0,36
26.5. 05:00:00;2,56
26.5. 06:00:00;0,73
26.5. 07:00:00;0,38
26.5. 08:00:00;2,37
26.5. 09:00:00;1,24
26.5. 10:00:00;1,31
26.5. 11:00:00;1,73
26.5. 12:00:00;2,34
26.5. 13:00:00;1,46
26.5. 14:00:00;0,41
26.5. 15:00:00;0,7
26.5. 16:00:00;1,04
26.5. 17:00:00;0,42
26.5. 18:00:00;0,81
26.5. 19:00:00;0,56
26.5. 20:00:00;5,61
26.5. 21:00:00;1,08
26.5. 22:00:00;1,01
26.5. 23:00:00;0,81
27.5. 00:00:00;0,89
27.5. 01:00:00;1,76
27.5. 02:00:00;1,11
27.5. 03:00:00;0,55
27.5. 04:00:00;1,84
27.5. 05:00:00;0,7
27.5. 06:00:00;0,77
27.5. 07:00:00;1,21
27.5. 08:00:00;1,74
27.5. 09:00:00;0,35
27.5. 10:00:00;0,66
27.5. 11:00:00;0,34
27.5. 12:00:00;2,11
27.5. 13:00:00;0,32
27.5. 14:00:00;1,24
27.5. 15:00:00;1,12
27.5. 16:00:00;0,88
27.5. 17:00:00;0,62
27.5. 18:00:00;0,77
27.5. 19:00:00;0,9
27.5. 20:00:00;1,45
27.5. 21:00:00;0,95
27.5. 22:00:00;2,65
27.5. 23:00:00;1,11
28.5. 00:00:00;1,6
28.5. 01:00:00;0,68
28.5. 02:00:00;0,36
28.5. 03:00:00;1,84
28.5. 04:00:00;0,67
28.5. 05:00:00;0,32
28.5. 06:00:00;2,43
28.5. 07:00:00;0,93
28.5. 08:00:00;1,45
28.5. 09:00:00;0,65
28.5. 10:00:00;1,01
28.5. 11:00:00;0,66
28.5. 12:00:00;1,43
28.5. 13:00:00;1,24
28.5. 14:00:00;1,63
28.5. 15:00:00;1,63
28.5. 16:00:00;1,19
28.5. 17:00:00;0,48
28.5. 18:00:00;0,65
28.5. 19:00:00;1,22
28.5. 20:00:00;2,98
28.5. 21:00:00;3,76
28.5. 22:00:00;0,96
28.5. 23:00:00;0,36
29.5. 00:00:00;0,68
29.5. 01:00:00;0,34
29.5. 02:00:00;2,02
29.5. 03:00:00;0,41
29.5. 04:00:00;0,36
29.5. 05:00:00;0,64
29.5. 06:00:00;0,65
29.5. 07:00:00;1,83
29.5. 08:00:00;2,57
29.5. 09:00:00;0,79
29.5. 10:00:00;0,86
29.5. 11:00:00;0,94
29.5. 12:00:00;0,95
29.5. 13:00:00;0,61
29.5. 14:00:00;1,15
29.5. 15:00:00;0,56
29.5. 16:00:00;0,71
29.5. 17:00:00;2,84
29.5. 18:00:00;0,71
29.5. 19:00:00;0,37
29.5. 20:00:00;0,73
29.5. 21:00:00;0,38
29.5. 22:00:00;0,71
29.5. 23:00:00;0,87
30.5. 00:00:00;1,7
30.5. 01:00:00;0,35
30.5. 02:00:00;2,01
30.5. 03:00:00;0,61
30.5. 04:00:00;1,53
30.5. 05:00:00;1,19
30.5. 06:00:00;0,31
30.5. 07:00:00;2,26
30.5. 08:00:00;0,54
30.5. 09:00:00;0,71
30.5. 10:00:00;3,19
30.5. 11:00:00;0,99
30.5. 12:00:00;1,27
30.5. 13:00:00;0,91
30.5. 14:00:00;1,42
30.5. 15:00:00;0,43
30.5. 16:00:00;0,73
30.5. 17:00:00;0,76
30.5. 18:00:00;0,63
30.5. 19:00:00;0,69
30.5. 20:00:00;3,25
30.5. 21:00:00;0,52
30.5. 22:00:00;0,87
30.5. 23:00:00;0,35
31.5. 00:00:00;0,68
31.5. 01:00:00;0,32
31.5. 02:00:00;0,34
31.5. 03:00:00;2,11
31.5. 04:00:00;0,31
31.5. 05:00:00;0,69
31.5. 06:00:00;0,49
31.5. 07:00:00;2,52
31.5. 08:00:00;1,43
31.5. 09:00:00;1,24
31.5. 10:00:00;0,85
31.5. 11:00:00;1,36
31.5. 12:00:00;1,53
31.5. 13:00:00;1,74
31.5. 14:00:00;0,98
31.5. 15:00:00;0,59
31.5. 16:00:00;0,54
31.5. 17:00:00;1,25
31.5. 18:00:00;0,47
31.5. 19:00:00;0,79
31.5. 20:00:00;4,06
31.5. 21:00:00;3,62
31.5. 22:00:00;0,77
31.5. 23:00:00;0,73
Yhteensä;976,58
