Time;Power
4.7. 07:00:00;0,53
4.7. 08:00:00;0,7
4.7. 09:00:00;0,86
4.7. 10:00:00;1,15
4.7. 11:00:00;0,37
4.7. 12:00:00;0,36
4.7. 13:00:00;0,7
4.7. 14:00:00;0,35
4.7. 15:00:00;0,86
4.7. 16:00:00;0,34
4.7. 17:00:00;0,38
4.7. 18:00:00;0,72
4.7. 19:00:00;1,03
4.7. 20:00:00;1,23
4.7. 21:00:00;3,27
4.7. 22:00:00;1,02
4.7. 23:00:00;0,44
5.7. 00:00:00;0,71
5.7. 01:00:00;0,36
5.7. 02:00:00;0,38
5.7. 03:00:00;0,69
5.7. 04:00:00;0,35
5.7. 05:00:00;0,7
5.7. 06:00:00;0,35
5.7. 07:00:00;0,34
5.7. 08:00:00;0,92
5.7. 09:00:00;0,46
5.7. 10:00:00;0,93
5.7. 11:00:00;1,43
5.7. 12:00:00;1,11
5.7. 13:00:00;1,02
5.7. 14:00:00;0,74
5.7. 15:00:00;0,94
5.7. 16:00:00;0,81
5.7. 17:00:00;1,32
5.7. 18:00:00;1,36
5.7. 19:00:00;0,45
5.7. 20:00:00;1,76
5.7. 21:00:00;1,82
5.7. 22:00:00;0,35
5.7. 23:00:00;0,57
6.7. 00:00:00;0,55
6.7. 01:00:00;0,39
6.7. 02:00:00;0,71
6.7. 03:00:00;0,36
6.7. 04:00:00;0,35
6.7. 05:00:00;0,7
6.7. 06:00:00;0,34
6.7. 07:00:00;0,34
6.7. 08:00:00;0,69
6.7. 09:00:00;0,34
6.7. 10:00:00;0,57
6.7. 11:00:00;0,46
6.7. 12:00:00;0,34
6.7. 13:00:00;0,67
6.7. 14:00:00;0,34
6.7. 15:00:00;0,34
6.7. 16:00:00;0,68
6.7. 17:00:00;0,36
6.7. 18:00:00;0,34
6.7. 19:00:00;0,68
6.7. 20:00:00;0,35
6.7. 21:00:00;0,33
6.7. 22:00:00;0,68
6.7. 23:00:00;0,98
7.7. 00:00:00;0,56
7.7. 01:00:00;0,67
7.7. 02:00:00;0,36
7.7. 03:00:00;0,34
7.7. 04:00:00;0,68
7.7. 05:00:00;0,36
7.7. 06:00:00;0,44
7.7. 07:00:00;0,6
7.7. 08:00:00;0,47
7.7. 09:00:00;1,61
7.7. 10:00:00;0,76
7.7. 11:00:00;0,75
7.7. 12:00:00;1,72
7.7. 13:00:00;0,76
7.7. 14:00:00;0,8
7.7. 15:00:00;1,88
7.7. 16:00:00;1,42
7.7. 17:00:00;0,98
7.7. 18:00:00;1,07
7.7. 19:00:00;0,85
7.7. 20:00:00;0,41
7.7. 21:00:00;0,69
7.7. 22:00:00;1,15
7.7. 23:00:00;0,91
8.7. 00:00:00;0,83
8.7. 01:00:00;0,59
8.7. 02:00:00;0,4
8.7. 03:00:00;0,69
8.7. 04:00:00;0,39
8.7. 05:00:00;0,37
8.7. 06:00:00;0,69
8.7. 07:00:00;0,37
8.7. 08:00:00;0,43
8.7. 09:00:00;1
8.7. 10:00:00;0,99
8.7. 11:00:00;0,87
8.7. 12:00:00;1,4
8.7. 13:00:00;0,56
8.7. 14:00:00;0,46
8.7. 15:00:00;0,75
8.7. 16:00:00;1,08
8.7. 17:00:00;1,23
8.7. 18:00:00;1,05
8.7. 19:00:00;2,37
8.7. 20:00:00;0,49
8.7. 21:00:00;3,64
8.7. 22:00:00;1,16
8.7. 23:00:00;0,9
9.7. 00:00:00;0,63
9.7. 01:00:00;0,64
9.7. 02:00:00;0,47
9.7. 03:00:00;0,37
9.7. 04:00:00;0,71
9.7. 05:00:00;0,37
9.7. 06:00:00;0,38
9.7. 07:00:00;0,68
9.7. 08:00:00;0,78
9.7. 09:00:00;1,41
9.7. 10:00:00;0,85
9.7. 11:00:00;2,57
9.7. 12:00:00;3,32
9.7. 13:00:00;0,91
9.7. 14:00:00;1,72
9.7. 15:00:00;0,89
9.7. 16:00:00;1,36
9.7. 17:00:00;0,48
9.7. 18:00:00;0,73
9.7. 19:00:00;0,48
9.7. 20:00:00;0,82
9.7. 21:00:00;0,72
9.7. 22:00:00;2,18
9.7. 23:00:00;3,93
10.7. 00:00:00;0,88
10.7. 01:00:00;0,46
10.7. 02:00:00;0,43
10.7. 03:00:00;0,77
10.7. 04:00:00;0,42
10.7. 05:00:00;0,58
10.7. 06:00:00;0,59
10.7. 07:00:00;0,45
10.7. 08:00:00;0,8
10.7. 09:00:00;0,78
10.7. 10:00:00;1,07
10.7. 11:00:00;0,43
10.7. 12:00:00;0,66
10.7. 13:00:00;3,61
10.7. 14:00:00;1,17
10.7. 15:00:00;0,48
10.7. 16:00:00;0,49
10.7. 17:00:00;1,65
10.7. 18:00:00;2,26
10.7. 19:00:00;1,42
10.7. 20:00:00;2,67
10.7. 21:00:00;1,74
10.7. 22:00:00;1,7
10.7. 23:00:00;1
11.7. 00:00:00;0,49
11.7. 01:00:00;0,73
11.7. 02:00:00;0,43
11.7. 03:00:00;0,75
11.7. 04:00:00;0,36
11.7. 05:00:00;0,39
11.7. 06:00:00;0,84
11.7. 07:00:00;0,56
11.7. 08:00:00;0,9
11.7. 09:00:00;0,49
11.7. 10:00:00;1,21
11.7. 11:00:00;0,7
11.7. 12:00:00;0,48
11.7. 13:00:00;0,76
11.7. 14:00:00;1,61
11.7. 15:00:00;1,53
11.7. 16:00:00;0,52
11.7. 17:00:00;0,69
11.7. 18:00:00;0,69
11.7. 19:00:00;1,1
11.7. 20:00:00;1,47
11.7. 21:00:00;2,57
11.7. 22:00:00;0,98
11.7. 23:00:00;1,06
12.7. 00:00:00;0,47
12.7. 01:00:00;0,73
12.7. 02:00:00;0,39
12.7. 03:00:00;0,4
12.7. 04:00:00;0,75
12.7. 05:00:00;0,4
12.7. 06:00:00;0,39
12.7. 07:00:00;0,69
12.7. 08:00:00;0,38
12.7. 09:00:00;1,61
12.7. 10:00:00;1,33
12.7. 11:00:00;1,11
12.7. 12:00:00;1,51
12.7. 13:00:00;0,95
12.7. 14:00:00;1,81
12.7. 15:00:00;0,75
12.7. 16:00:00;0,39
12.7. 17:00:00;0,69
12.7. 18:00:00;0,37
12.7. 19:00:00;0,38
12.7. 20:00:00;0,68
12.7. 21:00:00;0,35
12.7. 22:00:00;0,35
12.7. 23:00:00;0,7
13.7. 00:00:00;0,34
13.7. 01:00:00;0,36
13.7. 02:00:00;0,69
13.7. 03:00:00;0,34
13.7. 04:00:00;0,35
13.7. 05:00:00;0,68
13.7. 06:00:00;0,35
13.7. 07:00:00;0,38
13.7. 08:00:00;0,64
13.7. 09:00:00;0,35
13.7. 10:00:00;0,49
13.7. 11:00:00;0,5
13.7. 12:00:00;0,36
13.7. 13:00:00;0,62
13.7. 14:00:00;0,37
13.7. 15:00:00;0,36
13.7. 16:00:00;0,66
13.7. 17:00:00;0,33
13.7. 18:00:00;0,36
13.7. 19:00:00;0,67
13.7. 20:00:00;0,32
13.7. 21:00:00;0,36
13.7. 22:00:00;0,67
13.7. 23:00:00;0,36
14.7. 00:00:00;0,39
14.7. 01:00:00;0,7
14.7. 02:00:00;0,33
14.7. 03:00:00;0,36
14.7. 04:00:00;0,67
14.7. 05:00:00;0,34
14.7. 06:00:00;0,34
14.7. 07:00:00;0,67
14.7. 08:00:00;0,34
14.7. 09:00:00;0,33
14.7. 10:00:00;0,66
14.7. 11:00:00;0,36
14.7. 12:00:00;0,32
14.7. 13:00:00;0,67
14.7. 14:00:00;0,36
14.7. 15:00:00;0,31
14.7. 16:00:00;0,67
14.7. 17:00:00;0,36
14.7. 18:00:00;0,31
14.7. 19:00:00;0,67
14.7. 20:00:00;0,35
14.7. 21:00:00;0,33
14.7. 22:00:00;0,67
14.7. 23:00:00;0,35
15.7. 00:00:00;0,35
15.7. 01:00:00;0,67
15.7. 02:00:00;0,34
15.7. 03:00:00;0,36
15.7. 04:00:00;0,65
15.7. 05:00:00;0,34
15.7. 06:00:00;0,36
15.7. 07:00:00;0,65
15.7. 08:00:00;0,34
15.7. 09:00:00;0,36
15.7. 10:00:00;0,65
15.7. 11:00:00;0,33
15.7. 12:00:00;0,36
15.7. 13:00:00;0,66
15.7. 14:00:00;0,33
15.7. 15:00:00;0,35
15.7. 16:00:00;0,66
15.7. 17:00:00;0,33
15.7. 18:00:00;0,35
15.7. 19:00:00;0,67
15.7. 20:00:00;0,33
15.7. 21:00:00;0,37
15.7. 22:00:00;0,65
15.7. 23:00:00;0,34
16.7. 00:00:00;0,35
16.7. 01:00:00;0,66
16.7. 02:00:00;0,34
16.7. 03:00:00;0,35
16.7. 04:00:00;0,65
16.7. 05:00:00;0,34
16.7. 06:00:00;0,35
16.7. 07:00:00;0,65
16.7. 08:00:00;0,34
16.7. 09:00:00;0,38
16.7. 10:00:00;0,61
16.7. 11:00:00;0,34
16.7. 12:00:00;0,46
16.7. 13:00:00;0,54
16.7. 14:00:00;0,34
16.7. 15:00:00;0,52
16.7. 16:00:00;0,48
16.7. 17:00:00;0,35
16.7. 18:00:00;0,6
16.7. 19:00:00;0,39
16.7. 20:00:00;0,35
16.7. 21:00:00;0,68
16.7. 22:00:00;0,31
16.7. 23:00:00;0,36
17.7. 00:00:00;0,67
17.7. 01:00:00;0,32
17.7. 02:00:00;0,35
17.7. 03:00:00;0,7
17.7. 04:00:00;0,35
17.7. 05:00:00;0,36
17.7. 06:00:00;0,67
17.7. 07:00:00;0,34
17.7. 08:00:00;0,33
17.7. 09:00:00;0,65
17.7. 10:00:00;0,35
17.7. 11:00:00;0,32
17.7. 12:00:00;0,66
17.7. 13:00:00;0,35
17.7. 14:00:00;0,31
17.7. 15:00:00;0,66
17.7. 16:00:00;0,35
17.7. 17:00:00;0,31
17.7. 18:00:00;0,67
17.7. 19:00:00;0,35
17.7. 20:00:00;0,42
17.7. 21:00:00;0,8
17.7. 22:00:00;1,19
17.7. 23:00:00;0,64
18.7. 00:00:00;0,41
18.7. 01:00:00;0,72
18.7. 02:00:00;0,37
18.7. 03:00:00;0,35
18.7. 04:00:00;0,69
18.7. 05:00:00;0,38
18.7. 06:00:00;0,46
18.7. 07:00:00;0,55
18.7. 08:00:00;0,37
18.7. 09:00:00;1,4
18.7. 10:00:00;0,52
18.7. 11:00:00;1,08
18.7. 12:00:00;0,91
18.7. 13:00:00;1,84
18.7. 14:00:00;0,91
18.7. 15:00:00;1,26
18.7. 16:00:00;1,19
18.7. 17:00:00;1,03
18.7. 18:00:00;1,46
18.7. 19:00:00;1,7
18.7. 20:00:00;1,08
18.7. 21:00:00;2,67
18.7. 22:00:00;0,66
18.7. 23:00:00;0,81
19.7. 00:00:00;0,5
19.7. 01:00:00;0,38
19.7. 02:00:00;0,73
19.7. 03:00:00;0,35
19.7. 04:00:00;0,69
19.7. 05:00:00;0,37
19.7. 06:00:00;0,35
19.7. 07:00:00;0,89
19.7. 08:00:00;0,76
19.7. 09:00:00;1,03
19.7. 10:00:00;0,61
19.7. 11:00:00;0,81
19.7. 12:00:00;0,38
19.7. 13:00:00;0,36
19.7. 14:00:00;0,68
19.7. 15:00:00;0,34
19.7. 16:00:00;0,7
19.7. 17:00:00;0,35
19.7. 18:00:00;0,33
19.7. 19:00:00;0,69
19.7. 20:00:00;0,35
19.7. 21:00:00;0,34
19.7. 22:00:00;0,69
19.7. 23:00:00;2,42
20.7. 00:00:00;0,36
20.7. 01:00:00;0,37
20.7. 02:00:00;0,7
20.7. 03:00:00;0,33
20.7. 04:00:00;0,64
20.7. 05:00:00;0,41
20.7. 06:00:00;0,35
20.7. 07:00:00;0,67
20.7. 08:00:00;0,44
20.7. 09:00:00;0,86
20.7. 10:00:00;0,53
20.7. 11:00:00;1,73
20.7. 12:00:00;2,36
20.7. 13:00:00;1,17
20.7. 14:00:00;0,45
20.7. 15:00:00;1
20.7. 16:00:00;0,39
20.7. 17:00:00;0,88
20.7. 18:00:00;0,65
20.7. 19:00:00;1,31
20.7. 20:00:00;1,06
20.7. 21:00:00;2,86
20.7. 22:00:00;0,6
20.7. 23:00:00;0,85
21.7. 00:00:00;0,39
21.7. 01:00:00;0,44
21.7. 02:00:00;0,61
21.7. 03:00:00;0,35
21.7. 04:00:00;2,06
21.7. 05:00:00;0,35
21.7. 06:00:00;0,61
21.7. 07:00:00;0,78
21.7. 08:00:00;0,63
21.7. 09:00:00;1,17
21.7. 10:00:00;0,58
21.7. 11:00:00;0,83
21.7. 12:00:00;0,35
21.7. 13:00:00;0,95
21.7. 14:00:00;2,67
21.7. 15:00:00;1,4
21.7. 16:00:00;1,12
21.7. 17:00:00;1,47
21.7. 18:00:00;0,4
21.7. 19:00:00;0,53
21.7. 20:00:00;0,97
21.7. 21:00:00;0,68
21.7. 22:00:00;1,35
21.7. 23:00:00;0,38
22.7. 00:00:00;0,68
22.7. 01:00:00;0,37
22.7. 02:00:00;0,36
22.7. 03:00:00;0,69
22.7. 04:00:00;1,45
22.7. 05:00:00;0,71
22.7. 06:00:00;0,35
22.7. 07:00:00;0,36
22.7. 08:00:00;0,69
22.7. 09:00:00;1,27
22.7. 10:00:00;1,22
22.7. 11:00:00;0,66
22.7. 12:00:00;1,43
22.7. 13:00:00;0,82
22.7. 14:00:00;1,36
22.7. 15:00:00;0,9
22.7. 16:00:00;1,96
22.7. 17:00:00;2,25
22.7. 18:00:00;1,37
22.7. 19:00:00;1,31
22.7. 20:00:00;3,04
22.7. 21:00:00;2,71
22.7. 22:00:00;0,81
22.7. 23:00:00;0,92
23.7. 00:00:00;0,41
23.7. 01:00:00;0,71
23.7. 02:00:00;0,36
23.7. 03:00:00;0,7
23.7. 04:00:00;0,36
23.7. 05:00:00;0,33
23.7. 06:00:00;1,28
23.7. 07:00:00;1,44
23.7. 08:00:00;0,34
23.7. 09:00:00;0,7
23.7. 10:00:00;0,33
23.7. 11:00:00;0,37
23.7. 12:00:00;0,67
23.7. 13:00:00;0,33
23.7. 14:00:00;0,67
23.7. 15:00:00;0,36
23.7. 16:00:00;0,34
23.7. 17:00:00;0,66
23.7. 18:00:00;0,36
23.7. 19:00:00;0,61
23.7. 20:00:00;0,39
23.7. 21:00:00;0,35
23.7. 22:00:00;0,67
23.7. 23:00:00;0,35
24.7. 00:00:00;0,33
24.7. 01:00:00;1,74
24.7. 02:00:00;0,78
24.7. 03:00:00;0,68
24.7. 04:00:00;1,89
24.7. 05:00:00;0,35
24.7. 06:00:00;0,99
24.7. 07:00:00;1,52
24.7. 08:00:00;0,71
24.7. 09:00:00;0,34
24.7. 10:00:00;0,32
24.7. 11:00:00;0,7
24.7. 12:00:00;0,33
24.7. 13:00:00;0,67
24.7. 14:00:00;0,34
24.7. 15:00:00;0,34
24.7. 16:00:00;0,68
24.7. 17:00:00;0,33
24.7. 18:00:00;0,4
24.7. 19:00:00;0,75
24.7. 20:00:00;1,09
24.7. 21:00:00;2,03
24.7. 22:00:00;0,7
24.7. 23:00:00;0,49
25.7. 00:00:00;0,37
25.7. 01:00:00;0,7
25.7. 02:00:00;0,33
25.7. 03:00:00;0,53
25.7. 04:00:00;0,51
25.7. 05:00:00;0,33
25.7. 06:00:00;0,68
25.7. 07:00:00;0,34
25.7. 08:00:00;0,39
25.7. 09:00:00;1,1
25.7. 10:00:00;0,49
25.7. 11:00:00;1,29
25.7. 12:00:00;0,68
25.7. 13:00:00;0,35
25.7. 14:00:00;0,68
25.7. 15:00:00;0,48
25.7. 16:00:00;2,93
25.7. 17:00:00;1,86
25.7. 18:00:00;1,41
25.7. 19:00:00;0,81
25.7. 20:00:00;1,34
25.7. 21:00:00;2,99
25.7. 22:00:00;0,67
25.7. 23:00:00;0,92
26.7. 00:00:00;0,38
26.7. 01:00:00;0,37
26.7. 02:00:00;0,69
26.7. 03:00:00;0,35
26.7. 04:00:00;0,7
26.7. 05:00:00;0,35
26.7. 06:00:00;0,35
26.7. 07:00:00;0,68
26.7. 08:00:00;0,9
26.7. 09:00:00;0,38
26.7. 10:00:00;0,4
26.7. 11:00:00;0,62
26.7. 12:00:00;0,36
26.7. 13:00:00;0,69
26.7. 14:00:00;0,33
26.7. 15:00:00;0,35
26.7. 16:00:00;0,68
26.7. 17:00:00;0,34
26.7. 18:00:00;0,56
26.7. 19:00:00;0,46
26.7. 20:00:00;0,35
26.7. 21:00:00;0,67
26.7. 22:00:00;0,34
26.7. 23:00:00;0,36
27.7. 00:00:00;0,68
27.7. 01:00:00;0,38
27.7. 02:00:00;0,48
27.7. 03:00:00;0,56
27.7. 04:00:00;0,34
27.7. 05:00:00;0,69
27.7. 06:00:00;0,34
27.7. 07:00:00;0,33
27.7. 08:00:00;0,68
27.7. 09:00:00;0,34
27.7. 10:00:00;0,33
27.7. 11:00:00;0,68
27.7. 12:00:00;0,58
27.7. 13:00:00;1,52
27.7. 14:00:00;0,94
27.7. 15:00:00;2,31
27.7. 16:00:00;0,36
27.7. 17:00:00;0,54
27.7. 18:00:00;1,21
27.7. 19:00:00;0,7
27.7. 20:00:00;1,33
27.7. 21:00:00;2,98
27.7. 22:00:00;0,96
27.7. 23:00:00;0,44
28.7. 00:00:00;0,51
28.7. 01:00:00;0,68
28.7. 02:00:00;0,42
28.7. 03:00:00;0,72
28.7. 04:00:00;0,41
28.7. 05:00:00;0,4
28.7. 06:00:00;0,75
28.7. 07:00:00;0,37
28.7. 08:00:00;1,08
28.7. 09:00:00;1,53
28.7. 10:00:00;0,86
28.7. 11:00:00;1,6
28.7. 12:00:00;1,78
28.7. 13:00:00;1,78
28.7. 14:00:00;2,4
28.7. 15:00:00;0,59
28.7. 16:00:00;0,9
28.7. 17:00:00;0,57
28.7. 18:00:00;0,68
28.7. 19:00:00;0,35
28.7. 20:00:00;0,72
28.7. 21:00:00;1,14
28.7. 22:00:00;2,76
28.7. 23:00:00;1,11
29.7. 00:00:00;0,7
29.7. 01:00:00;0,43
29.7. 02:00:00;0,37
29.7. 03:00:00;0,7
29.7. 04:00:00;0,37
29.7. 05:00:00;0,37
29.7. 06:00:00;0,68
29.7. 07:00:00;0,35
29.7. 08:00:00;1,04
29.7. 09:00:00;0,75
29.7. 10:00:00;0,98
29.7. 11:00:00;1,6
29.7. 12:00:00;0,87
29.7. 13:00:00;0,89
29.7. 14:00:00;0,88
29.7. 15:00:00;1,51
29.7. 16:00:00;0,91
29.7. 17:00:00;0,87
29.7. 18:00:00;2,77
29.7. 19:00:00;0,96
29.7. 20:00:00;1,07
29.7. 21:00:00;1,05
29.7. 22:00:00;0,85
29.7. 23:00:00;0,42
30.7. 00:00:00;0,7
30.7. 01:00:00;0,38
30.7. 02:00:00;0,38
30.7. 03:00:00;0,7
30.7. 04:00:00;0,36
30.7. 05:00:00;0,37
30.7. 06:00:00;0,7
30.7. 07:00:00;0,38
30.7. 08:00:00;1,27
30.7. 09:00:00;0,65
30.7. 10:00:00;1,18
30.7. 11:00:00;1,08
30.7. 12:00:00;1,08
30.7. 13:00:00;0,73
30.7. 14:00:00;0,54
30.7. 15:00:00;1,03
30.7. 16:00:00;1,16
30.7. 17:00:00;1,01
30.7. 18:00:00;0,64
30.7. 19:00:00;0,73
30.7. 20:00:00;2,86
30.7. 21:00:00;0,57
30.7. 22:00:00;1,05
30.7. 23:00:00;0,37
31.7. 00:00:00;0,73
31.7. 01:00:00;0,33
31.7. 02:00:00;0,69
31.7. 03:00:00;0,35
31.7. 04:00:00;0,36
31.7. 05:00:00;0,69
31.7. 06:00:00;0,33
31.7. 07:00:00;0,46
31.7. 08:00:00;0,68
31.7. 09:00:00;1,19
31.7. 10:00:00;1,27
31.7. 11:00:00;0,85
31.7. 12:00:00;0,83
31.7. 13:00:00;0,45
31.7. 14:00:00;1,08
31.7. 15:00:00;0,46
31.7. 16:00:00;2,09
31.7. 17:00:00;0,59
31.7. 18:00:00;0,59
31.7. 19:00:00;2,45
31.7. 20:00:00;0,84
31.7. 21:00:00;0,49
31.7. 22:00:00;1,01
31.7. 23:00:00;0,43
Yhteensä;578,35
