Time;Power
4.5. 09:00:00;1,44
4.5. 10:00:00;2,33
4.5. 11:00:00;0,47
4.5. 12:00:00;0,86
4.5. 13:00:00;0,53
4.5. 14:00:00;2,6
4.5. 15:00:00;1,33
4.5. 16:00:00;1,63
4.5. 17:00:00;0,48
4.5. 18:00:00;2,43
4.5. 19:00:00;0,54
4.5. 20:00:00;3,88
4.5. 21:00:00;0,59
4.5. 22:00:00;2,41
4.5. 23:00:00;0,47
5.5. 00:00:00;2,15
5.5. 01:00:00;1,25
5.5. 02:00:00;1,23
5.5. 03:00:00;2,33
5.5. 04:00:00;1,8
5.5. 05:00:00;1,13
5.5. 06:00:00;2,44
5.5. 07:00:00;1,77
5.5. 08:00:00;2,66
5.5. 09:00:00;2,34
5.5. 10:00:00;1,16
5.5. 11:00:00;1,8
5.5. 12:00:00;1,7
5.5. 13:00:00;2,92
5.5. 14:00:00;1,91
5.5. 15:00:00;0,75
5.5. 16:00:00;2,62
5.5. 17:00:00;1,13
5.5. 18:00:00;1,66
5.5. 19:00:00;1,35
5.5. 20:00:00;4,49
5.5. 21:00:00;1,88
5.5. 22:00:00;2,31
5.5. 23:00:00;0,4
6.5. 00:00:00;0,73
6.5. 01:00:00;2,02
6.5. 02:00:00;1,14
6.5. 03:00:00;1,75
6.5. 04:00:00;1,6
6.5. 05:00:00;0,99
6.5. 06:00:00;2,14
6.5. 07:00:00;2,32
6.5. 08:00:00;1,84
6.5. 09:00:00;2,89
6.5. 10:00:00;2,73
6.5. 11:00:00;2,03
6.5. 12:00:00;2,8
6.5. 13:00:00;0,89
6.5. 14:00:00;3,21
6.5. 15:00:00;2,34
6.5. 16:00:00;3,44
6.5. 17:00:00;2,18
6.5. 18:00:00;1,11
6.5. 19:00:00;2,29
6.5. 20:00:00;3,46
6.5. 21:00:00;4,81
6.5. 22:00:00;2,7
6.5. 23:00:00;2,16
7.5. 00:00:00;2,42
7.5. 01:00:00;2,1
7.5. 02:00:00;2,86
7.5. 03:00:00;2,42
7.5. 04:00:00;2,34
7.5. 05:00:00;2,4
7.5. 06:00:00;2,5
7.5. 07:00:00;2,42
7.5. 08:00:00;3,2
7.5. 09:00:00;2,46
7.5. 10:00:00;1,78
7.5. 11:00:00;3,34
7.5. 12:00:00;2,33
7.5. 13:00:00;2,17
7.5. 14:00:00;1,49
7.5. 15:00:00;2,02
7.5. 16:00:00;1,47
7.5. 17:00:00;1,36
7.5. 18:00:00;3,16
7.5. 19:00:00;3,14
7.5. 20:00:00;2,07
7.5. 21:00:00;2,61
7.5. 22:00:00;2,18
7.5. 23:00:00;2,58
8.5. 00:00:00;2,25
8.5. 01:00:00;2,03
8.5. 02:00:00;2,36
8.5. 03:00:00;1,12
8.5. 04:00:00;2,4
8.5. 05:00:00;2,23
8.5. 06:00:00;2,39
8.5. 07:00:00;2,14
8.5. 08:00:00;2,76
8.5. 09:00:00;1,5
8.5. 10:00:00;3,96
8.5. 11:00:00;3,47
8.5. 12:00:00;1,44
8.5. 13:00:00;0,8
8.5. 14:00:00;0,49
8.5. 15:00:00;1,09
8.5. 16:00:00;2,93
8.5. 17:00:00;1,29
8.5. 18:00:00;1,67
8.5. 19:00:00;2,8
8.5. 20:00:00;2,92
8.5. 21:00:00;0,6
8.5. 22:00:00;2,61
8.5. 23:00:00;0,52
9.5. 00:00:00;2,02
9.5. 01:00:00;1,86
9.5. 02:00:00;0,71
9.5. 03:00:00;1,77
9.5. 04:00:00;2,55
9.5. 05:00:00;2,21
9.5. 06:00:00;0,35
9.5. 07:00:00;2,21
9.5. 08:00:00;2,12
9.5. 09:00:00;1,09
9.5. 10:00:00;2,3
9.5. 11:00:00;1,2
9.5. 12:00:00;1,96
9.5. 13:00:00;1,25
9.5. 14:00:00;0,66
9.5. 15:00:00;0,85
9.5. 16:00:00;1,71
9.5. 17:00:00;0,91
9.5. 18:00:00;0,45
9.5. 19:00:00;2,66
9.5. 20:00:00;2,3
9.5. 21:00:00;2,76
9.5. 22:00:00;3,04
9.5. 23:00:00;0,43
10.5. 00:00:00;2,23
10.5. 01:00:00;0,59
10.5. 02:00:00;1,81
10.5. 03:00:00;2,33
10.5. 04:00:00;1,91
10.5. 05:00:00;0,71
10.5. 06:00:00;2,2
10.5. 07:00:00;2,7
10.5. 08:00:00;0,57
10.5. 09:00:00;2,43
10.5. 10:00:00;2,07
10.5. 11:00:00;1,93
10.5. 12:00:00;1,17
10.5. 13:00:00;3,22
10.5. 14:00:00;2,3
10.5. 15:00:00;1,2
10.5. 16:00:00;2,36
10.5. 17:00:00;1,49
10.5. 18:00:00;1,41
10.5. 19:00:00;2,28
10.5. 20:00:00;0,52
10.5. 21:00:00;4,15
10.5. 22:00:00;2,01
10.5. 23:00:00;0,74
11.5. 00:00:00;1,79
11.5. 01:00:00;0,7
11.5. 02:00:00;0,35
11.5. 03:00:00;1,78
11.5. 04:00:00;0,7
11.5. 05:00:00;1,5
11.5. 06:00:00;1,27
11.5. 07:00:00;0,77
11.5. 08:00:00;0,5
11.5. 09:00:00;1,01
11.5. 10:00:00;0,71
11.5. 11:00:00;0,41
11.5. 12:00:00;1,34
11.5. 13:00:00;1,21
11.5. 14:00:00;0,84
11.5. 15:00:00;1,04
11.5. 16:00:00;0,47
11.5. 17:00:00;0,35
11.5. 18:00:00;2,32
11.5. 19:00:00;1,33
11.5. 20:00:00;2,72
11.5. 21:00:00;0,94
11.5. 22:00:00;0,57
11.5. 23:00:00;0,74
12.5. 00:00:00;0,34
12.5. 01:00:00;0,72
12.5. 02:00:00;0,37
12.5. 03:00:00;0,34
12.5. 04:00:00;0,7
12.5. 05:00:00;1,72
12.5. 06:00:00;0,86
12.5. 07:00:00;0,4
12.5. 08:00:00;1,58
12.5. 09:00:00;0,83
12.5. 10:00:00;0,56
12.5. 11:00:00;0,42
12.5. 12:00:00;1,58
12.5. 13:00:00;0,52
12.5. 14:00:00;0,83
12.5. 15:00:00;1,51
12.5. 16:00:00;0,42
12.5. 17:00:00;2,88
12.5. 18:00:00;1,24
12.5. 19:00:00;0,67
12.5. 20:00:00;1,52
12.5. 21:00:00;0,96
12.5. 22:00:00;0,92
12.5. 23:00:00;0,83
13.5. 00:00:00;0,36
13.5. 01:00:00;0,76
13.5. 02:00:00;1,59
13.5. 03:00:00;0,49
13.5. 04:00:00;0,6
13.5. 05:00:00;1,85
13.5. 06:00:00;0,7
13.5. 07:00:00;0,37
13.5. 08:00:00;0,51
13.5. 09:00:00;0,69
13.5. 10:00:00;0,36
13.5. 11:00:00;0,7
13.5. 12:00:00;0,34
13.5. 13:00:00;0,7
13.5. 14:00:00;0,38
13.5. 15:00:00;0,37
13.5. 16:00:00;0,73
13.5. 17:00:00;0,47
13.5. 18:00:00;1,14
13.5. 19:00:00;1,64
13.5. 20:00:00;0,8
13.5. 21:00:00;0,48
13.5. 22:00:00;0,84
13.5. 23:00:00;0,56
14.5. 00:00:00;0,55
14.5. 01:00:00;0,58
14.5. 02:00:00;0,39
14.5. 03:00:00;0,72
14.5. 04:00:00;0,38
14.5. 05:00:00;0,41
14.5. 06:00:00;0,72
14.5. 07:00:00;0,33
14.5. 08:00:00;0,65
14.5. 09:00:00;0,56
14.5. 10:00:00;0,38
14.5. 11:00:00;0,92
14.5. 12:00:00;1,09
14.5. 13:00:00;1,01
14.5. 14:00:00;0,71
14.5. 15:00:00;0,98
14.5. 16:00:00;0,85
14.5. 17:00:00;0,91
14.5. 18:00:00;0,73
14.5. 19:00:00;0,93
14.5. 20:00:00;2,9
14.5. 21:00:00;0,78
14.5. 22:00:00;1
14.5. 23:00:00;0,77
15.5. 00:00:00;0,4
15.5. 01:00:00;1,67
15.5. 02:00:00;0,78
15.5. 03:00:00;0,42
15.5. 04:00:00;2,33
15.5. 05:00:00;0,4
15.5. 06:00:00;0,43
15.5. 07:00:00;0,74
15.5. 08:00:00;0,55
15.5. 09:00:00;3,76
15.5. 10:00:00;1,21
15.5. 11:00:00;1,13
15.5. 12:00:00;0,7
15.5. 13:00:00;0,97
15.5. 14:00:00;1,16
15.5. 15:00:00;0,92
15.5. 16:00:00;0,53
15.5. 17:00:00;0,89
15.5. 18:00:00;1,36
15.5. 19:00:00;3,81
15.5. 20:00:00;0,92
15.5. 21:00:00;0,97
15.5. 22:00:00;0,51
15.5. 23:00:00;0,83
16.5. 00:00:00;0,42
16.5. 01:00:00;0,4
16.5. 02:00:00;0,8
16.5. 03:00:00;0,44
16.5. 04:00:00;0,68
16.5. 05:00:00;0,48
16.5. 06:00:00;0,41
16.5. 07:00:00;0,76
16.5. 08:00:00;0,87
16.5. 09:00:00;1,77
16.5. 10:00:00;0,97
16.5. 11:00:00;0,9
16.5. 12:00:00;1,66
16.5. 13:00:00;0,88
16.5. 14:00:00;1,33
16.5. 15:00:00;1,49
16.5. 16:00:00;2,1
16.5. 17:00:00;2,68
16.5. 18:00:00;1,87
16.5. 19:00:00;0,87
16.5. 20:00:00;1,41
16.5. 21:00:00;0,8
16.5. 22:00:00;0,88
16.5. 23:00:00;1,5
17.5. 00:00:00;0,75
17.5. 01:00:00;0,43
17.5. 02:00:00;0,79
17.5. 03:00:00;0,42
17.5. 04:00:00;2,02
17.5. 05:00:00;0,77
17.5. 06:00:00;2,01
17.5. 07:00:00;1,03
17.5. 08:00:00;1,09
17.5. 09:00:00;1
17.5. 10:00:00;0,59
17.5. 11:00:00;0,87
17.5. 12:00:00;0,53
17.5. 13:00:00;0,76
17.5. 14:00:00;0,66
17.5. 15:00:00;0,6
17.5. 16:00:00;2,12
17.5. 17:00:00;1,11
17.5. 18:00:00;0,91
17.5. 19:00:00;1,45
17.5. 20:00:00;3,44
17.5. 21:00:00;1,07
17.5. 22:00:00;0,91
17.5. 23:00:00;0,75
18.5. 00:00:00;0,42
18.5. 01:00:00;0,53
18.5. 02:00:00;0,68
18.5. 03:00:00;0,39
18.5. 04:00:00;0,74
18.5. 05:00:00;0,42
18.5. 06:00:00;0,96
18.5. 07:00:00;0,5
18.5. 08:00:00;0,78
18.5. 09:00:00;0,43
18.5. 10:00:00;1,77
18.5. 11:00:00;0,6
18.5. 12:00:00;0,42
18.5. 13:00:00;0,8
18.5. 14:00:00;0,44
18.5. 15:00:00;1,14
18.5. 16:00:00;0,7
18.5. 17:00:00;0,9
18.5. 18:00:00;0,62
18.5. 19:00:00;1,11
18.5. 20:00:00;3,89
18.5. 21:00:00;1,64
18.5. 22:00:00;0,93
18.5. 23:00:00;0,43
19.5. 00:00:00;0,62
19.5. 01:00:00;0,58
19.5. 02:00:00;0,42
19.5. 03:00:00;0,73
19.5. 04:00:00;0,41
19.5. 05:00:00;0,42
19.5. 06:00:00;1,05
19.5. 07:00:00;0,58
19.5. 08:00:00;0,85
19.5. 09:00:00;0,45
19.5. 10:00:00;0,75
19.5. 11:00:00;0,43
19.5. 12:00:00;0,78
19.5. 13:00:00;0,47
19.5. 14:00:00;0,48
19.5. 15:00:00;0,84
19.5. 16:00:00;0,48
19.5. 17:00:00;0,91
19.5. 18:00:00;0,48
19.5. 19:00:00;0,74
19.5. 20:00:00;3,07
19.5. 21:00:00;2,8
19.5. 22:00:00;0,89
19.5. 23:00:00;0,51
20.5. 00:00:00;0,44
20.5. 01:00:00;0,79
20.5. 02:00:00;0,41
20.5. 03:00:00;0,7
20.5. 04:00:00;1,88
20.5. 05:00:00;0,41
20.5. 06:00:00;1,2
20.5. 07:00:00;1,16
20.5. 08:00:00;2,07
20.5. 09:00:00;0,75
20.5. 10:00:00;0,84
20.5. 11:00:00;0,58
20.5. 12:00:00;0,89
20.5. 13:00:00;1,02
20.5. 14:00:00;1,65
20.5. 15:00:00;0,92
20.5. 16:00:00;1,97
20.5. 17:00:00;1,02
20.5. 18:00:00;1,37
20.5. 19:00:00;0,99
20.5. 20:00:00;1,16
20.5. 21:00:00;4,86
20.5. 22:00:00;1
20.5. 23:00:00;0,52
21.5. 00:00:00;0,73
21.5. 01:00:00;1,81
21.5. 02:00:00;0,69
21.5. 03:00:00;0,37
21.5. 04:00:00;1,91
21.5. 05:00:00;0,7
21.5. 06:00:00;0,54
21.5. 07:00:00;2,4
21.5. 08:00:00;1,11
21.5. 09:00:00;1,87
21.5. 10:00:00;0,51
21.5. 11:00:00;1,21
21.5. 12:00:00;2,07
21.5. 13:00:00;1,52
21.5. 14:00:00;0,51
21.5. 15:00:00;2,94
21.5. 16:00:00;1,01
21.5. 17:00:00;0,99
21.5. 18:00:00;3,08
21.5. 19:00:00;1,06
21.5. 20:00:00;1,08
21.5. 21:00:00;3,3
21.5. 22:00:00;1,26
21.5. 23:00:00;1,7
22.5. 00:00:00;0,37
22.5. 01:00:00;1,94
22.5. 02:00:00;0,58
22.5. 03:00:00;1,82
22.5. 04:00:00;0,74
22.5. 05:00:00;1,57
22.5. 06:00:00;0,92
22.5. 07:00:00;0,74
22.5. 08:00:00;1,74
22.5. 09:00:00;1,06
22.5. 10:00:00;3,06
22.5. 11:00:00;0,91
22.5. 12:00:00;2,7
22.5. 13:00:00;0,8
22.5. 14:00:00;2,58
22.5. 15:00:00;1,55
22.5. 16:00:00;2,74
22.5. 17:00:00;0,87
22.5. 18:00:00;0,5
22.5. 19:00:00;1,12
22.5. 20:00:00;2,43
22.5. 21:00:00;0,53
22.5. 22:00:00;0,97
22.5. 23:00:00;0,61
23.5. 00:00:00;2,26
23.5. 01:00:00;0,41
23.5. 02:00:00;2,24
23.5. 03:00:00;0,38
23.5. 04:00:00;1,89
23.5. 05:00:00;0,65
23.5. 06:00:00;1,99
23.5. 07:00:00;0,72
23.5. 08:00:00;0,74
23.5. 09:00:00;0,35
23.5. 10:00:00;2,03
23.5. 11:00:00;0,34
23.5. 12:00:00;1,1
23.5. 13:00:00;0,44
23.5. 14:00:00;0,73
23.5. 15:00:00;0,51
23.5. 16:00:00;0,95
23.5. 17:00:00;0,61
23.5. 18:00:00;1,8
23.5. 19:00:00;1,07
23.5. 20:00:00;0,75
23.5. 21:00:00;2,95
23.5. 22:00:00;0,45
23.5. 23:00:00;2,09
24.5. 00:00:00;0,37
24.5. 01:00:00;0,94
24.5. 02:00:00;1,86
24.5. 03:00:00;0,57
24.5. 04:00:00;2,05
24.5. 05:00:00;0,36
24.5. 06:00:00;2,38
24.5. 07:00:00;0,97
24.5. 08:00:00;2,81
24.5. 09:00:00;2
24.5. 10:00:00;2,29
24.5. 11:00:00;1,14
24.5. 12:00:00;0,63
24.5. 13:00:00;2,35
24.5. 14:00:00;0,61
24.5. 15:00:00;2,57
24.5. 16:00:00;1,98
24.5. 17:00:00;2,08
24.5. 18:00:00;0,96
24.5. 19:00:00;0,53
24.5. 20:00:00;3,17
24.5. 21:00:00;2,51
24.5. 22:00:00;0,86
24.5. 23:00:00;1,91
25.5. 00:00:00;0,38
25.5. 01:00:00;1,26
25.5. 02:00:00;1,36
25.5. 03:00:00;0,73
25.5. 04:00:00;1,78
25.5. 05:00:00;0,71
25.5. 06:00:00;2,14
25.5. 07:00:00;1,07
25.5. 08:00:00;0,8
25.5. 09:00:00;2,26
25.5. 10:00:00;0,45
25.5. 11:00:00;0,85
25.5. 12:00:00;0,43
25.5. 13:00:00;0,82
25.5. 14:00:00;0,64
25.5. 15:00:00;0,55
25.5. 16:00:00;1,03
25.5. 17:00:00;1,06
25.5. 18:00:00;1,27
25.5. 19:00:00;1,11
25.5. 20:00:00;1,62
25.5. 21:00:00;3,6
25.5. 22:00:00;0,83
25.5. 23:00:00;0,52
26.5. 00:00:00;1,85
26.5. 01:00:00;0,73
26.5. 02:00:00;1,91
26.5. 03:00:00;0,73
26.5. 04:00:00;1,96
26.5. 05:00:00;0,56
26.5. 06:00:00;2,1
26.5. 07:00:00;0,92
26.5. 08:00:00;1,64
26.5. 09:00:00;0,6
26.5. 10:00:00;1,06
26.5. 11:00:00;0,74
26.5. 12:00:00;0,8
26.5. 13:00:00;1,94
26.5. 14:00:00;1,13
26.5. 15:00:00;1,4
26.5. 16:00:00;1,45
26.5. 17:00:00;1,19
26.5. 18:00:00;1,16
26.5. 19:00:00;1,97
26.5. 20:00:00;3,4
26.5. 21:00:00;3,74
26.5. 22:00:00;2,22
26.5. 23:00:00;0,77
27.5. 00:00:00;1,96
27.5. 01:00:00;0,77
27.5. 02:00:00;1,96
27.5. 03:00:00;0,75
27.5. 04:00:00;1,94
27.5. 05:00:00;0,76
27.5. 06:00:00;2,9
27.5. 07:00:00;1,17
27.5. 08:00:00;2,87
27.5. 09:00:00;0,61
27.5. 10:00:00;0,98
27.5. 11:00:00;0,59
27.5. 12:00:00;0,51
27.5. 13:00:00;2,35
27.5. 14:00:00;0,63
27.5. 15:00:00;1,03
27.5. 16:00:00;1,24
27.5. 17:00:00;0,58
27.5. 18:00:00;0,4
27.5. 19:00:00;0,74
27.5. 20:00:00;0,77
27.5. 21:00:00;3,41
27.5. 22:00:00;1,96
27.5. 23:00:00;1,67
28.5. 00:00:00;0,76
28.5. 01:00:00;0,39
28.5. 02:00:00;0,41
28.5. 03:00:00;2,25
28.5. 04:00:00;0,4
28.5. 05:00:00;2,38
28.5. 06:00:00;0,6
28.5. 07:00:00;1,05
28.5. 08:00:00;3,6
28.5. 09:00:00;1,3
28.5. 10:00:00;1,19
28.5. 11:00:00;1,01
28.5. 12:00:00;0,43
28.5. 13:00:00;1,09
28.5. 14:00:00;0,81
28.5. 15:00:00;1,01
28.5. 16:00:00;1,61
28.5. 17:00:00;0,51
28.5. 18:00:00;1,43
28.5. 19:00:00;3,12
28.5. 20:00:00;0,34
28.5. 21:00:00;0,65
28.5. 22:00:00;1,94
28.5. 23:00:00;0,33
29.5. 00:00:00;2,34
29.5. 01:00:00;0,36
29.5. 02:00:00;2,3
29.5. 03:00:00;0,34
29.5. 04:00:00;2,07
29.5. 05:00:00;0,54
29.5. 06:00:00;1,99
29.5. 07:00:00;0,7
29.5. 08:00:00;2,14
29.5. 09:00:00;0,69
29.5. 10:00:00;1,95
29.5. 11:00:00;0,49
29.5. 12:00:00;0,55
29.5. 13:00:00;0,34
29.5. 14:00:00;1,9
29.5. 15:00:00;0,83
29.5. 16:00:00;0,68
29.5. 17:00:00;0,39
29.5. 18:00:00;1,99
29.5. 19:00:00;0,7
29.5. 20:00:00;0,34
29.5. 21:00:00;2,3
29.5. 22:00:00;0,46
29.5. 23:00:00;2,89
30.5. 00:00:00;2,22
30.5. 01:00:00;1,73
30.5. 02:00:00;2,19
30.5. 03:00:00;2,33
30.5. 04:00:00;2,84
30.5. 05:00:00;2,83
30.5. 06:00:00;3,04
30.5. 07:00:00;2,48
30.5. 08:00:00;2,71
30.5. 09:00:00;1,01
30.5. 10:00:00;1,55
30.5. 11:00:00;0,44
30.5. 12:00:00;0,35
30.5. 13:00:00;0,69
30.5. 14:00:00;0,34
30.5. 15:00:00;0,69
30.5. 16:00:00;0,69
30.5. 17:00:00;1,18
30.5. 18:00:00;0,52
30.5. 19:00:00;0,79
30.5. 20:00:00;3,2
30.5. 21:00:00;1,34
30.5. 22:00:00;1,85
30.5. 23:00:00;0,66
31.5. 00:00:00;0,37
31.5. 01:00:00;2,27
31.5. 02:00:00;0,36
31.5. 03:00:00;0,71
31.5. 04:00:00;1,99
31.5. 05:00:00;0,55
31.5. 06:00:00;2,26
31.5. 07:00:00;1,03
31.5. 08:00:00;0,97
31.5. 09:00:00;2,63
31.5. 10:00:00;0,65
31.5. 11:00:00;1,3
31.5. 12:00:00;0,79
31.5. 13:00:00;1,18
31.5. 14:00:00;0,84
31.5. 15:00:00;3,23
31.5. 16:00:00;1,76
31.5. 17:00:00;1,55
31.5. 18:00:00;1,53
31.5. 19:00:00;0,63
31.5. 20:00:00;0,83
31.5. 21:00:00;3,78
31.5. 22:00:00;0,68
31.5. 23:00:00;0,68
Yhteensä;1 082,89
