Time;Power
5.10. 04:00:00;0,71
5.10. 05:00:00;1,81
5.10. 06:00:00;0,89
5.10. 07:00:00;0,79
5.10. 08:00:00;3,3
5.10. 09:00:00;0,61
5.10. 10:00:00;1,07
5.10. 11:00:00;1,68
5.10. 12:00:00;1,13
5.10. 13:00:00;0,59
5.10. 14:00:00;1,39
5.10. 15:00:00;1,6
5.10. 16:00:00;1,29
5.10. 17:00:00;0,81
5.10. 18:00:00;2,24
5.10. 19:00:00;1,27
5.10. 20:00:00;1,63
5.10. 21:00:00;3,13
5.10. 22:00:00;0,67
5.10. 23:00:00;0,76
6.10. 00:00:00;1,79
6.10. 01:00:00;0,73
6.10. 02:00:00;1,84
6.10. 03:00:00;0,67
6.10. 04:00:00;0,42
6.10. 05:00:00;1,73
6.10. 06:00:00;0,92
6.10. 07:00:00;1,05
6.10. 08:00:00;2,64
6.10. 09:00:00;1,34
6.10. 10:00:00;0,67
6.10. 11:00:00;2,1
6.10. 12:00:00;0,91
6.10. 13:00:00;1,08
6.10. 14:00:00;2,68
6.10. 15:00:00;2,32
6.10. 16:00:00;0,72
6.10. 17:00:00;0,83
6.10. 18:00:00;1,79
6.10. 19:00:00;1,74
6.10. 20:00:00;1,7
6.10. 21:00:00;2,59
6.10. 22:00:00;0,71
6.10. 23:00:00;1,6
7.10. 00:00:00;1,12
7.10. 01:00:00;0,74
7.10. 02:00:00;1,89
7.10. 03:00:00;0,73
7.10. 04:00:00;0,36
7.10. 05:00:00;0,35
7.10. 06:00:00;2,13
7.10. 07:00:00;0,36
7.10. 08:00:00;0,92
7.10. 09:00:00;2,11
7.10. 10:00:00;1,6
7.10. 11:00:00;0,56
7.10. 12:00:00;2,17
7.10. 13:00:00;0,33
7.10. 14:00:00;0,71
7.10. 15:00:00;0,35
7.10. 16:00:00;2,51
7.10. 17:00:00;1,48
7.10. 18:00:00;1,65
7.10. 19:00:00;4,32
7.10. 20:00:00;0,95
7.10. 21:00:00;1,8
7.10. 22:00:00;1,63
7.10. 23:00:00;0,78
8.10. 00:00:00;1,81
8.10. 01:00:00;0,72
8.10. 02:00:00;1,87
8.10. 03:00:00;0,55
8.10. 04:00:00;0,54
8.10. 05:00:00;1,77
8.10. 06:00:00;0,73
8.10. 07:00:00;0,43
8.10. 08:00:00;1,2
8.10. 09:00:00;1,99
8.10. 10:00:00;1,27
8.10. 11:00:00;2,96
8.10. 12:00:00;1,41
8.10. 13:00:00;0,63
8.10. 14:00:00;2,09
8.10. 15:00:00;0,34
8.10. 16:00:00;0,84
8.10. 17:00:00;2,15
8.10. 18:00:00;1,23
8.10. 19:00:00;1,52
8.10. 20:00:00;3,48
8.10. 21:00:00;1,11
8.10. 22:00:00;1,41
8.10. 23:00:00;2,91
9.10. 00:00:00;0,35
9.10. 01:00:00;0,71
9.10. 02:00:00;2,08
9.10. 03:00:00;0,73
9.10. 04:00:00;0,35
9.10. 05:00:00;1,01
9.10. 06:00:00;1,47
9.10. 07:00:00;1,12
9.10. 08:00:00;0,39
9.10. 09:00:00;0,31
9.10. 10:00:00;2,09
9.10. 11:00:00;0,34
9.10. 12:00:00;0,68
9.10. 13:00:00;1,76
9.10. 14:00:00;0,77
9.10. 15:00:00;1,07
9.10. 16:00:00;1,89
9.10. 17:00:00;0,36
9.10. 18:00:00;0,68
9.10. 19:00:00;2,37
9.10. 20:00:00;3,19
9.10. 21:00:00;2,65
9.10. 22:00:00;2,72
9.10. 23:00:00;1,16
10.10. 00:00:00;0,39
10.10. 01:00:00;1,97
10.10. 02:00:00;0,68
10.10. 03:00:00;0,39
10.10. 04:00:00;2,18
10.10. 05:00:00;0,36
10.10. 06:00:00;0,94
10.10. 07:00:00;2,27
10.10. 08:00:00;0,51
10.10. 09:00:00;0,32
10.10. 10:00:00;0,71
10.10. 11:00:00;1,7
10.10. 12:00:00;0,7
10.10. 13:00:00;0,44
10.10. 14:00:00;2,98
10.10. 15:00:00;0,98
10.10. 16:00:00;1,72
10.10. 17:00:00;3,01
10.10. 18:00:00;1,17
10.10. 19:00:00;1,09
10.10. 20:00:00;2,27
10.10. 21:00:00;1,28
10.10. 22:00:00;1,18
10.10. 23:00:00;2,88
11.10. 00:00:00;0,36
11.10. 01:00:00;0,71
11.10. 02:00:00;1,94
11.10. 03:00:00;0,88
11.10. 04:00:00;0,34
11.10. 05:00:00;1,24
11.10. 06:00:00;1,45
11.10. 07:00:00;1,24
11.10. 08:00:00;0,61
11.10. 09:00:00;1,99
11.10. 10:00:00;0,32
11.10. 11:00:00;0,59
11.10. 12:00:00;1,85
11.10. 13:00:00;0,33
11.10. 14:00:00;0,69
11.10. 15:00:00;1,75
11.10. 16:00:00;1,03
11.10. 17:00:00;2,11
11.10. 18:00:00;3,42
11.10. 19:00:00;1,79
11.10. 20:00:00;2,54
11.10. 21:00:00;2,16
11.10. 22:00:00;3,39
11.10. 23:00:00;0,37
12.10. 00:00:00;0,39
12.10. 01:00:00;2,16
12.10. 02:00:00;0,9
12.10. 03:00:00;1,93
12.10. 04:00:00;0,34
12.10. 05:00:00;2,13
12.10. 06:00:00;0,68
12.10. 07:00:00;2,43
12.10. 08:00:00;0,66
12.10. 09:00:00;0,94
12.10. 10:00:00;3
12.10. 11:00:00;1,09
12.10. 12:00:00;0,55
12.10. 13:00:00;3,12
12.10. 14:00:00;0,66
12.10. 15:00:00;1,14
12.10. 16:00:00;2,35
12.10. 17:00:00;0,91
12.10. 18:00:00;0,35
12.10. 19:00:00;2,38
12.10. 20:00:00;2,87
12.10. 21:00:00;1,97
12.10. 22:00:00;2,53
12.10. 23:00:00;1,19
13.10. 00:00:00;0,36
13.10. 01:00:00;2,17
13.10. 02:00:00;0,35
13.10. 03:00:00;2,07
13.10. 04:00:00;0,5
13.10. 05:00:00;0,93
13.10. 06:00:00;1,92
13.10. 07:00:00;1,4
13.10. 08:00:00;1,89
13.10. 09:00:00;0,73
13.10. 10:00:00;1,8
13.10. 11:00:00;0,77
13.10. 12:00:00;1,34
13.10. 13:00:00;2,91
13.10. 14:00:00;0,72
13.10. 15:00:00;2,05
13.10. 16:00:00;1,96
13.10. 17:00:00;0,71
13.10. 18:00:00;1,98
13.10. 19:00:00;2,38
13.10. 20:00:00;1,96
13.10. 21:00:00;1,47
13.10. 22:00:00;1,31
13.10. 23:00:00;1,95
14.10. 00:00:00;2,49
14.10. 01:00:00;2,04
14.10. 02:00:00;2,49
14.10. 03:00:00;2,33
14.10. 04:00:00;2,6
14.10. 05:00:00;2,25
14.10. 06:00:00;2,75
14.10. 07:00:00;2,43
14.10. 08:00:00;3,54
14.10. 09:00:00;2,49
14.10. 10:00:00;2,67
14.10. 11:00:00;2,64
14.10. 12:00:00;2,49
14.10. 13:00:00;2,75
14.10. 14:00:00;2,34
14.10. 15:00:00;2,76
14.10. 16:00:00;2,28
14.10. 17:00:00;2,68
14.10. 18:00:00;2,22
14.10. 19:00:00;2,61
14.10. 20:00:00;2,29
14.10. 21:00:00;2,34
14.10. 22:00:00;2,43
14.10. 23:00:00;2,81
15.10. 00:00:00;2,41
15.10. 01:00:00;1,99
15.10. 02:00:00;2,33
15.10. 03:00:00;2,33
15.10. 04:00:00;2,4
15.10. 05:00:00;2,02
15.10. 06:00:00;1,24
15.10. 07:00:00;1,51
15.10. 08:00:00;1,99
15.10. 09:00:00;2,38
15.10. 10:00:00;2,04
15.10. 11:00:00;0,97
15.10. 12:00:00;1,63
15.10. 13:00:00;2,61
15.10. 14:00:00;0,43
15.10. 15:00:00;1,86
15.10. 16:00:00;0,69
15.10. 17:00:00;1,82
15.10. 18:00:00;0,72
15.10. 19:00:00;1,69
15.10. 20:00:00;0,44
15.10. 21:00:00;2,11
15.10. 22:00:00;0,31
15.10. 23:00:00;2,15
16.10. 00:00:00;0,34
16.10. 01:00:00;2,17
16.10. 02:00:00;0,35
16.10. 03:00:00;2,24
16.10. 04:00:00;1,48
16.10. 05:00:00;1,03
16.10. 06:00:00;2,84
16.10. 07:00:00;1,48
16.10. 08:00:00;1,03
16.10. 09:00:00;1,88
16.10. 10:00:00;1,96
16.10. 11:00:00;2,07
16.10. 12:00:00;0,43
16.10. 13:00:00;2,27
16.10. 14:00:00;0,33
16.10. 15:00:00;2,27
16.10. 16:00:00;1,88
16.10. 17:00:00;0,41
16.10. 18:00:00;2,16
16.10. 19:00:00;0,34
16.10. 20:00:00;2,3
16.10. 21:00:00;2,02
16.10. 22:00:00;2,07
16.10. 23:00:00;0,86
17.10. 00:00:00;2,25
17.10. 01:00:00;2,33
17.10. 02:00:00;2,65
17.10. 03:00:00;2,73
17.10. 04:00:00;2,21
17.10. 05:00:00;2,85
17.10. 06:00:00;2,18
17.10. 07:00:00;2,63
17.10. 08:00:00;2,22
17.10. 09:00:00;2,51
17.10. 10:00:00;2,38
17.10. 11:00:00;2,07
17.10. 12:00:00;2,31
17.10. 13:00:00;1,24
17.10. 14:00:00;2,48
17.10. 15:00:00;2,11
17.10. 16:00:00;2,55
17.10. 17:00:00;0,48
17.10. 18:00:00;2,05
17.10. 19:00:00;2,69
17.10. 20:00:00;2,2
17.10. 21:00:00;2,55
17.10. 22:00:00;2,15
17.10. 23:00:00;2,52
18.10. 00:00:00;2,07
18.10. 01:00:00;1,41
18.10. 02:00:00;1,88
18.10. 03:00:00;2,41
18.10. 04:00:00;2,28
18.10. 05:00:00;2,34
18.10. 06:00:00;2,52
18.10. 07:00:00;1,06
18.10. 08:00:00;1,86
18.10. 09:00:00;2,08
18.10. 10:00:00;2,38
18.10. 11:00:00;2,02
18.10. 12:00:00;2,04
18.10. 13:00:00;2,38
18.10. 14:00:00;0,92
18.10. 15:00:00;2,25
18.10. 16:00:00;1,85
18.10. 17:00:00;1,57
18.10. 18:00:00;1,43
18.10. 19:00:00;3,3
18.10. 20:00:00;2,86
18.10. 21:00:00;1,87
18.10. 22:00:00;2,56
18.10. 23:00:00;0,71
19.10. 00:00:00;1,81
19.10. 01:00:00;0,75
19.10. 02:00:00;1,7
19.10. 03:00:00;0,73
19.10. 04:00:00;1,45
19.10. 05:00:00;0,87
19.10. 06:00:00;2
19.10. 07:00:00;0,34
19.10. 08:00:00;1,18
19.10. 09:00:00;2,04
19.10. 10:00:00;1,11
19.10. 11:00:00;3,95
19.10. 12:00:00;2,05
19.10. 13:00:00;3,06
19.10. 14:00:00;1,76
19.10. 15:00:00;3,71
19.10. 16:00:00;1,32
19.10. 17:00:00;3,8
19.10. 18:00:00;3,74
19.10. 19:00:00;1,15
19.10. 20:00:00;2,47
19.10. 21:00:00;1,32
19.10. 22:00:00;2,33
19.10. 23:00:00;1,14
20.10. 00:00:00;1,68
20.10. 01:00:00;0,72
20.10. 02:00:00;1,74
20.10. 03:00:00;0,72
20.10. 04:00:00;1,75
20.10. 05:00:00;0,36
20.10. 06:00:00;2,26
20.10. 07:00:00;0,99
20.10. 08:00:00;1,37
20.10. 09:00:00;2,95
20.10. 10:00:00;1,32
20.10. 11:00:00;3,09
20.10. 12:00:00;1,24
20.10. 13:00:00;1,42
20.10. 14:00:00;4,09
20.10. 15:00:00;1,6
20.10. 16:00:00;4,56
20.10. 17:00:00;1,79
20.10. 18:00:00;2,93
20.10. 19:00:00;1,69
20.10. 20:00:00;3,48
20.10. 21:00:00;3,08
20.10. 22:00:00;1,49
20.10. 23:00:00;2,15
21.10. 00:00:00;0,7
21.10. 01:00:00;1,76
21.10. 02:00:00;0,35
21.10. 03:00:00;2,31
21.10. 04:00:00;1,16
21.10. 05:00:00;1,69
21.10. 06:00:00;2,25
21.10. 07:00:00;2,84
21.10. 08:00:00;1,44
21.10. 09:00:00;2,68
21.10. 10:00:00;1
21.10. 11:00:00;1,73
21.10. 12:00:00;0,72
21.10. 13:00:00;1,66
21.10. 14:00:00;0,4
21.10. 15:00:00;2,54
21.10. 16:00:00;2,55
21.10. 17:00:00;1,8
21.10. 18:00:00;3,82
21.10. 19:00:00;3,37
21.10. 20:00:00;3,28
21.10. 21:00:00;3,64
21.10. 22:00:00;0,83
21.10. 23:00:00;2,82
22.10. 00:00:00;1,96
22.10. 01:00:00;2,29
22.10. 02:00:00;1,76
22.10. 03:00:00;2,31
22.10. 04:00:00;1,95
22.10. 05:00:00;2,73
22.10. 06:00:00;2,43
22.10. 07:00:00;2,05
22.10. 08:00:00;1,93
22.10. 09:00:00;2,06
22.10. 10:00:00;3,83
22.10. 11:00:00;2,6
22.10. 12:00:00;1,78
22.10. 13:00:00;2,27
22.10. 14:00:00;2,81
22.10. 15:00:00;3,78
22.10. 16:00:00;2,33
22.10. 17:00:00;3,43
22.10. 18:00:00;1,36
22.10. 19:00:00;2,01
22.10. 20:00:00;2,96
22.10. 21:00:00;3,27
22.10. 22:00:00;3,55
22.10. 23:00:00;0,84
23.10. 00:00:00;2,27
23.10. 01:00:00;0,72
23.10. 02:00:00;2,38
23.10. 03:00:00;0,34
23.10. 04:00:00;2,21
23.10. 05:00:00;1,22
23.10. 06:00:00;1,7
23.10. 07:00:00;2,51
23.10. 08:00:00;1,27
23.10. 09:00:00;1,53
23.10. 10:00:00;0,46
23.10. 11:00:00;2,16
23.10. 12:00:00;2,25
23.10. 13:00:00;2,65
23.10. 14:00:00;2,1
23.10. 15:00:00;2,81
23.10. 16:00:00;2,15
23.10. 17:00:00;3,12
23.10. 18:00:00;3,74
23.10. 19:00:00;4,13
23.10. 20:00:00;4,46
23.10. 21:00:00;4,48
23.10. 22:00:00;3,43
23.10. 23:00:00;2,48
24.10. 00:00:00;2,36
24.10. 01:00:00;2,36
24.10. 02:00:00;2,13
24.10. 03:00:00;3,99
24.10. 04:00:00;2,86
24.10. 05:00:00;2,83
24.10. 06:00:00;2,43
24.10. 07:00:00;2,95
24.10. 08:00:00;2,05
24.10. 09:00:00;3,53
24.10. 10:00:00;1,58
24.10. 11:00:00;2,39
24.10. 12:00:00;1,88
24.10. 13:00:00;2,3
24.10. 14:00:00;2,3
24.10. 15:00:00;3,11
24.10. 16:00:00;2,33
24.10. 17:00:00;3,18
24.10. 18:00:00;3,06
24.10. 19:00:00;2,06
24.10. 20:00:00;3,76
24.10. 21:00:00;3,33
24.10. 22:00:00;1,15
24.10. 23:00:00;3,87
25.10. 00:00:00;0,81
25.10. 01:00:00;2,1
25.10. 02:00:00;0,37
25.10. 03:00:00;2,12
25.10. 04:00:00;0,34
25.10. 05:00:00;2,38
25.10. 06:00:00;2,3
25.10. 07:00:00;1,01
25.10. 08:00:00;1,84
25.10. 09:00:00;0,4
25.10. 10:00:00;2,59
25.10. 11:00:00;1,61
25.10. 12:00:00;0,81
25.10. 13:00:00;1,92
25.10. 14:00:00;1,46
25.10. 15:00:00;1,95
25.10. 16:00:00;0,93
25.10. 17:00:00;1,68
25.10. 18:00:00;0,69
25.10. 19:00:00;2,88
25.10. 20:00:00;2,76
25.10. 21:00:00;3,96
25.10. 22:00:00;2,16
25.10. 23:00:00;1,74
26.10. 00:00:00;2,03
26.10. 01:00:00;0,36
26.10. 02:00:00;1,76
26.10. 03:00:00;0,71
26.10. 04:00:00;2,38
26.10. 05:00:00;1,85
26.10. 06:00:00;2,41
26.10. 07:00:00;2,76
26.10. 08:00:00;2,36
26.10. 09:00:00;2,93
26.10. 10:00:00;1,88
26.10. 11:00:00;2,31
26.10. 12:00:00;2,69
26.10. 13:00:00;2,59
26.10. 14:00:00;2,23
26.10. 15:00:00;2,32
26.10. 16:00:00;3,5
26.10. 17:00:00;2,78
26.10. 18:00:00;3,81
26.10. 19:00:00;4,98
26.10. 20:00:00;5,73
26.10. 21:00:00;2,81
26.10. 22:00:00;3,76
26.10. 23:00:00;1,78
27.10. 00:00:00;1,08
27.10. 01:00:00;1,37
27.10. 02:00:00;1,82
27.10. 03:00:00;0,59
27.10. 04:00:00;2,3
27.10. 05:00:00;1,98
27.10. 06:00:00;0,93
27.10. 07:00:00;2,27
27.10. 08:00:00;1,77
27.10. 09:00:00;2,84
27.10. 10:00:00;2,54
27.10. 11:00:00;1,74
27.10. 12:00:00;1,77
27.10. 13:00:00;0,33
27.10. 14:00:00;3,74
27.10. 15:00:00;2,82
27.10. 16:00:00;1,13
27.10. 17:00:00;3,82
27.10. 18:00:00;1,58
27.10. 19:00:00;5,09
27.10. 20:00:00;2,25
27.10. 21:00:00;4,73
27.10. 22:00:00;1,2
27.10. 23:00:00;3,41
28.10. 00:00:00;2,12
28.10. 01:00:00;2,13
28.10. 02:00:00;2,29
28.10. 03:00:00;2,81
28.10. 04:00:00;2,21
28.10. 05:00:00;2,65
28.10. 06:00:00;2,7
28.10. 07:00:00;4,56
28.10. 08:00:00;3,5
28.10. 09:00:00;3,36
28.10. 10:00:00;2,81
28.10. 11:00:00;2,85
28.10. 12:00:00;2,73
28.10. 13:00:00;2,24
28.10. 14:00:00;2,68
28.10. 15:00:00;2,34
28.10. 16:00:00;2,87
28.10. 17:00:00;2,79
28.10. 18:00:00;3,18
28.10. 19:00:00;5,95
28.10. 20:00:00;3,36
28.10. 21:00:00;4,15
28.10. 22:00:00;2,79
28.10. 23:00:00;2,62
29.10. 00:00:00;1,57
29.10. 01:00:00;1,1
29.10. 02:00:00;1,87
29.10. 03:00:00;2,96
29.10. 03:00:00;1,91
29.10. 04:00:00;0,6
29.10. 05:00:00;3,79
29.10. 06:00:00;0,47
29.10. 07:00:00;2,83
29.10. 08:00:00;1,93
29.10. 09:00:00;2,5
29.10. 10:00:00;3,43
29.10. 11:00:00;1,59
29.10. 12:00:00;2,22
29.10. 13:00:00;3,73
29.10. 14:00:00;2,84
29.10. 15:00:00;2,87
29.10. 16:00:00;2,05
29.10. 17:00:00;1,82
29.10. 18:00:00;2,91
29.10. 19:00:00;3,58
29.10. 20:00:00;1,91
29.10. 21:00:00;4,42
29.10. 22:00:00;4,01
29.10. 23:00:00;1,7
30.10. 00:00:00;0,96
30.10. 01:00:00;1,7
30.10. 02:00:00;0,75
30.10. 03:00:00;1,68
30.10. 04:00:00;2,58
30.10. 05:00:00;0,47
30.10. 06:00:00;2,01
30.10. 07:00:00;1,13
30.10. 08:00:00;2,04
30.10. 09:00:00;2,37
30.10. 10:00:00;0,44
30.10. 11:00:00;2,04
30.10. 12:00:00;1,81
30.10. 13:00:00;2,31
30.10. 14:00:00;2,79
30.10. 15:00:00;2,62
30.10. 16:00:00;2,48
30.10. 17:00:00;3,53
30.10. 18:00:00;2,9
30.10. 19:00:00;4,48
30.10. 20:00:00;6,37
30.10. 21:00:00;3,79
30.10. 22:00:00;3,8
30.10. 23:00:00;3,33
31.10. 00:00:00;3,27
31.10. 01:00:00;1,24
31.10. 02:00:00;1,19
31.10. 03:00:00;2,3
31.10. 04:00:00;2,61
31.10. 05:00:00;2,41
31.10. 06:00:00;2,22
31.10. 07:00:00;2,15
31.10. 08:00:00;1,79
31.10. 09:00:00;2,41
31.10. 10:00:00;1,94
31.10. 11:00:00;1,01
31.10. 12:00:00;2,51
31.10. 13:00:00;1,61
31.10. 14:00:00;0,86
31.10. 15:00:00;2,25
31.10. 16:00:00;1,36
31.10. 17:00:00;2
31.10. 18:00:00;4,76
31.10. 19:00:00;4,72
31.10. 20:00:00;3
31.10. 21:00:00;3,93
31.10. 22:00:00;2,06
31.10. 23:00:00;1,95
Yhteensä;1 413,46
