Time;Power
12.12. 08:00:00;3,09
12.12. 09:00:00;2,77
12.12. 10:00:00;2,48
12.12. 11:00:00;3,29
12.12. 12:00:00;3,26
12.12. 13:00:00;2,63
12.12. 14:00:00;2,68
12.12. 15:00:00;2,5
12.12. 16:00:00;4,89
12.12. 17:00:00;4,84
12.12. 18:00:00;3,88
12.12. 19:00:00;3,8
12.12. 20:00:00;3,21
12.12. 21:00:00;5,84
12.12. 22:00:00;4,47
12.12. 23:00:00;3,56
13.12. 00:00:00;3,25
13.12. 01:00:00;2,41
13.12. 02:00:00;2,65
13.12. 03:00:00;2,37
13.12. 04:00:00;1,56
13.12. 05:00:00;1,61
13.12. 06:00:00;2,17
13.12. 07:00:00;2,6
13.12. 08:00:00;2,3
13.12. 09:00:00;3,91
13.12. 10:00:00;3,85
13.12. 11:00:00;3,09
13.12. 12:00:00;3,76
13.12. 13:00:00;2,7
13.12. 14:00:00;3,09
13.12. 15:00:00;3,88
13.12. 16:00:00;5,79
13.12. 17:00:00;5,61
13.12. 18:00:00;3,31
13.12. 19:00:00;2,51
13.12. 20:00:00;2,19
13.12. 21:00:00;4,3
13.12. 22:00:00;2,22
13.12. 23:00:00;3,2
14.12. 00:00:00;2,06
14.12. 01:00:00;4,16
14.12. 02:00:00;1,96
14.12. 03:00:00;2,21
14.12. 04:00:00;1,98
14.12. 05:00:00;1,83
14.12. 06:00:00;2,89
14.12. 07:00:00;1,68
14.12. 08:00:00;2,48
14.12. 09:00:00;2,25
14.12. 10:00:00;2,68
14.12. 11:00:00;2,28
14.12. 12:00:00;2,75
14.12. 13:00:00;3,33
14.12. 14:00:00;2,56
14.12. 15:00:00;2,96
14.12. 16:00:00;1,87
14.12. 17:00:00;2,35
14.12. 18:00:00;1,69
14.12. 19:00:00;2,99
14.12. 20:00:00;4,53
14.12. 21:00:00;4,91
14.12. 22:00:00;3,08
14.12. 23:00:00;2,21
15.12. 00:00:00;1,93
15.12. 01:00:00;2,32
15.12. 02:00:00;0,48
15.12. 03:00:00;2,27
15.12. 04:00:00;1,99
15.12. 05:00:00;1,99
15.12. 06:00:00;3,91
15.12. 07:00:00;2,98
15.12. 08:00:00;2,65
15.12. 09:00:00;2,49
15.12. 10:00:00;3,45
15.12. 11:00:00;3,41
15.12. 12:00:00;2,4
15.12. 13:00:00;0,63
15.12. 14:00:00;3,28
15.12. 15:00:00;3,48
15.12. 16:00:00;3,46
15.12. 17:00:00;1,18
15.12. 18:00:00;2,55
15.12. 19:00:00;3,48
15.12. 20:00:00;7,56
15.12. 21:00:00;2,15
15.12. 22:00:00;3,39
15.12. 23:00:00;2,56
16.12. 00:00:00;2,29
16.12. 01:00:00;0,47
16.12. 02:00:00;2,3
16.12. 03:00:00;1,9
16.12. 04:00:00;1,88
16.12. 05:00:00;0,95
16.12. 06:00:00;2,11
16.12. 07:00:00;3,27
16.12. 08:00:00;2,69
16.12. 09:00:00;0,83
16.12. 10:00:00;2,47
16.12. 11:00:00;2,18
16.12. 12:00:00;2,8
16.12. 13:00:00;1,54
16.12. 14:00:00;2,73
16.12. 15:00:00;2,63
16.12. 16:00:00;3,01
16.12. 17:00:00;2,17
16.12. 18:00:00;3,07
16.12. 19:00:00;1,82
16.12. 20:00:00;4,71
16.12. 21:00:00;4,57
16.12. 22:00:00;3,45
16.12. 23:00:00;2,75
17.12. 00:00:00;2,32
17.12. 01:00:00;1,77
17.12. 02:00:00;2,9
17.12. 03:00:00;1,44
17.12. 04:00:00;1,1
17.12. 05:00:00;2,28
17.12. 06:00:00;2,43
17.12. 07:00:00;4,14
17.12. 08:00:00;3,06
17.12. 09:00:00;1,17
17.12. 10:00:00;2,64
17.12. 11:00:00;2,09
17.12. 12:00:00;3,28
17.12. 13:00:00;2,12
17.12. 14:00:00;2,63
17.12. 15:00:00;2,75
17.12. 16:00:00;2
17.12. 17:00:00;2,51
17.12. 18:00:00;2,92
17.12. 19:00:00;3,17
17.12. 20:00:00;4,73
17.12. 21:00:00;3,83
17.12. 22:00:00;4,61
17.12. 23:00:00;2,33
18.12. 00:00:00;1,97
18.12. 01:00:00;1,63
18.12. 02:00:00;2,07
18.12. 03:00:00;1,7
18.12. 04:00:00;1,81
18.12. 05:00:00;2,72
18.12. 06:00:00;1,83
18.12. 07:00:00;2,63
18.12. 08:00:00;3,28
18.12. 09:00:00;0,76
18.12. 10:00:00;1,58
18.12. 11:00:00;2,28
18.12. 12:00:00;2,19
18.12. 13:00:00;3,36
18.12. 14:00:00;1,88
18.12. 15:00:00;2,17
18.12. 16:00:00;2,04
18.12. 17:00:00;1,5
18.12. 18:00:00;2,4
18.12. 19:00:00;3,74
18.12. 20:00:00;3,6
18.12. 21:00:00;2,24
18.12. 22:00:00;3,24
18.12. 23:00:00;2,32
19.12. 00:00:00;2,27
19.12. 01:00:00;2,12
19.12. 02:00:00;1,8
19.12. 03:00:00;1,13
19.12. 04:00:00;2,59
19.12. 05:00:00;1,71
19.12. 06:00:00;1,43
19.12. 07:00:00;1,7
19.12. 08:00:00;2,07
19.12. 09:00:00;2,25
19.12. 10:00:00;3,4
19.12. 11:00:00;2,53
19.12. 12:00:00;5,63
19.12. 13:00:00;3,65
19.12. 14:00:00;4,12
19.12. 15:00:00;2,21
19.12. 16:00:00;2,9
19.12. 17:00:00;4,81
19.12. 18:00:00;3,68
19.12. 19:00:00;5,61
19.12. 20:00:00;3,65
19.12. 21:00:00;4,58
19.12. 22:00:00;3,69
19.12. 23:00:00;2,93
20.12. 00:00:00;2,32
20.12. 01:00:00;3,49
20.12. 02:00:00;4,39
20.12. 03:00:00;2,77
20.12. 04:00:00;3,92
20.12. 05:00:00;2,96
20.12. 06:00:00;4,19
20.12. 07:00:00;3,97
20.12. 08:00:00;5,06
20.12. 09:00:00;4,25
20.12. 10:00:00;4,82
20.12. 11:00:00;5,01
20.12. 12:00:00;3,73
20.12. 13:00:00;4,2
20.12. 14:00:00;4,45
20.12. 15:00:00;2,59
20.12. 16:00:00;5,21
20.12. 17:00:00;4,54
20.12. 18:00:00;4,19
20.12. 19:00:00;5,48
20.12. 20:00:00;4,58
20.12. 21:00:00;7,32
20.12. 22:00:00;3,14
20.12. 23:00:00;3,21
21.12. 00:00:00;3,88
21.12. 01:00:00;3,02
21.12. 02:00:00;3,43
21.12. 03:00:00;4,35
21.12. 04:00:00;2,66
21.12. 05:00:00;4,08
21.12. 06:00:00;4,89
21.12. 07:00:00;4,21
21.12. 08:00:00;4,1
21.12. 09:00:00;5,15
21.12. 10:00:00;3,06
21.12. 11:00:00;4,27
21.12. 12:00:00;4,68
21.12. 13:00:00;4,57
21.12. 14:00:00;4,02
21.12. 15:00:00;4,63
21.12. 16:00:00;4,43
21.12. 17:00:00;5,24
21.12. 18:00:00;2,77
21.12. 19:00:00;5
21.12. 20:00:00;3,78
21.12. 21:00:00;5,58
21.12. 22:00:00;6,22
21.12. 23:00:00;4
22.12. 00:00:00;2,96
22.12. 01:00:00;3,22
22.12. 02:00:00;4,38
22.12. 03:00:00;3,09
22.12. 04:00:00;3,35
22.12. 05:00:00;2,91
22.12. 06:00:00;3,59
22.12. 07:00:00;3,2
22.12. 08:00:00;4,05
22.12. 09:00:00;6,14
22.12. 10:00:00;3,63
22.12. 11:00:00;4,52
22.12. 12:00:00;4,5
22.12. 13:00:00;3,38
22.12. 14:00:00;7,55
22.12. 15:00:00;5,03
22.12. 16:00:00;5,21
22.12. 17:00:00;4,82
22.12. 18:00:00;3,54
22.12. 19:00:00;4,92
22.12. 20:00:00;3,72
22.12. 21:00:00;6,33
22.12. 22:00:00;5,93
22.12. 23:00:00;3,9
23.12. 00:00:00;3,84
23.12. 01:00:00;1,92
23.12. 02:00:00;2,46
23.12. 03:00:00;1,33
23.12. 04:00:00;2,36
23.12. 05:00:00;2,46
23.12. 06:00:00;1,81
23.12. 07:00:00;3,1
23.12. 08:00:00;2,5
23.12. 09:00:00;4,01
23.12. 10:00:00;3,75
23.12. 11:00:00;3,48
23.12. 12:00:00;2,43
23.12. 13:00:00;2,3
23.12. 14:00:00;3,21
23.12. 15:00:00;1,85
23.12. 16:00:00;1,55
23.12. 17:00:00;2,75
23.12. 18:00:00;2,7
23.12. 19:00:00;1,92
23.12. 20:00:00;4,14
23.12. 21:00:00;3,38
23.12. 22:00:00;2,48
23.12. 23:00:00;3,58
24.12. 00:00:00;3,77
24.12. 01:00:00;3,12
24.12. 02:00:00;3,61
24.12. 03:00:00;4,81
24.12. 04:00:00;3,55
24.12. 05:00:00;4,07
24.12. 06:00:00;2,52
24.12. 07:00:00;5,66
24.12. 08:00:00;2,77
24.12. 09:00:00;4,44
24.12. 10:00:00;4,99
24.12. 11:00:00;2,83
24.12. 12:00:00;4,38
24.12. 13:00:00;4,61
24.12. 14:00:00;3,52
24.12. 15:00:00;3,83
24.12. 16:00:00;5,11
24.12. 17:00:00;4,39
24.12. 18:00:00;4,48
24.12. 19:00:00;3,96
24.12. 20:00:00;4,51
24.12. 21:00:00;4,71
24.12. 22:00:00;4,95
24.12. 23:00:00;4,47
25.12. 00:00:00;5,72
25.12. 01:00:00;4,08
25.12. 02:00:00;3,96
25.12. 03:00:00;5,27
25.12. 04:00:00;3,64
25.12. 05:00:00;5,48
25.12. 06:00:00;4,26
25.12. 07:00:00;4,75
25.12. 08:00:00;5,33
25.12. 09:00:00;3,89
25.12. 10:00:00;3,43
25.12. 11:00:00;4,72
25.12. 12:00:00;4,73
25.12. 13:00:00;2,75
25.12. 14:00:00;5,19
25.12. 15:00:00;4,35
25.12. 16:00:00;4,58
25.12. 17:00:00;7,16
25.12. 18:00:00;5,9
25.12. 19:00:00;5,89
25.12. 20:00:00;5,12
25.12. 21:00:00;5,07
25.12. 22:00:00;6,87
25.12. 23:00:00;4,44
26.12. 00:00:00;3,99
26.12. 01:00:00;4,5
26.12. 02:00:00;4,33
26.12. 03:00:00;3,84
26.12. 04:00:00;3,89
26.12. 05:00:00;3,8
26.12. 06:00:00;4,67
26.12. 07:00:00;3,28
26.12. 08:00:00;5,32
26.12. 09:00:00;5,23
26.12. 10:00:00;4,18
26.12. 11:00:00;5,59
26.12. 12:00:00;6,43
26.12. 13:00:00;5,28
26.12. 14:00:00;4,05
26.12. 15:00:00;5,13
26.12. 16:00:00;9,96
26.12. 17:00:00;4,44
26.12. 18:00:00;5,19
26.12. 19:00:00;4,12
26.12. 20:00:00;4,22
26.12. 21:00:00;4,16
26.12. 22:00:00;4,09
26.12. 23:00:00;3,48
27.12. 00:00:00;3,6
27.12. 01:00:00;3,01
27.12. 02:00:00;3,99
27.12. 03:00:00;1,8
27.12. 04:00:00;3,02
27.12. 05:00:00;3,63
27.12. 06:00:00;2,21
27.12. 07:00:00;3,64
27.12. 08:00:00;3,22
27.12. 09:00:00;5,46
27.12. 10:00:00;4,46
27.12. 11:00:00;2,7
27.12. 12:00:00;5,01
27.12. 13:00:00;3,43
27.12. 14:00:00;4,37
27.12. 15:00:00;2,62
27.12. 16:00:00;5,3
27.12. 17:00:00;4,77
27.12. 18:00:00;3,4
27.12. 19:00:00;3,49
27.12. 20:00:00;7,05
27.12. 21:00:00;3,25
27.12. 22:00:00;4,54
27.12. 23:00:00;3,7
28.12. 00:00:00;3,3
28.12. 01:00:00;3,9
28.12. 02:00:00;2,51
28.12. 03:00:00;2,75
28.12. 04:00:00;3,86
28.12. 05:00:00;2,18
28.12. 06:00:00;4,35
28.12. 07:00:00;2,88
28.12. 08:00:00;2,86
28.12. 09:00:00;4,74
28.12. 10:00:00;2,54
28.12. 11:00:00;2,66
28.12. 12:00:00;2,59
28.12. 13:00:00;2,74
28.12. 14:00:00;3,24
28.12. 15:00:00;3,68
28.12. 16:00:00;4,45
28.12. 17:00:00;3,43
28.12. 18:00:00;4,77
28.12. 19:00:00;3,91
28.12. 20:00:00;7,59
28.12. 21:00:00;6,68
28.12. 22:00:00;1,87
28.12. 23:00:00;4,6
29.12. 00:00:00;1,15
29.12. 01:00:00;2,14
29.12. 02:00:00;3,54
29.12. 03:00:00;2,7
29.12. 04:00:00;2,7
29.12. 05:00:00;2,67
29.12. 06:00:00;3,52
29.12. 07:00:00;2,5
29.12. 08:00:00;3,06
29.12. 09:00:00;2,85
29.12. 10:00:00;3,97
29.12. 11:00:00;4,31
29.12. 12:00:00;5,83
29.12. 13:00:00;3,48
29.12. 14:00:00;6,13
29.12. 15:00:00;3,24
29.12. 16:00:00;3,4
29.12. 17:00:00;3,75
29.12. 18:00:00;3,34
29.12. 19:00:00;3,81
29.12. 20:00:00;6,03
29.12. 21:00:00;5,19
29.12. 22:00:00;4,13
29.12. 23:00:00;2,53
30.12. 00:00:00;2,89
30.12. 01:00:00;3,3
30.12. 02:00:00;2,43
30.12. 03:00:00;2,03
30.12. 04:00:00;2,46
30.12. 05:00:00;2,18
30.12. 06:00:00;3,21
30.12. 07:00:00;2,14
30.12. 08:00:00;2,66
30.12. 09:00:00;3,22
30.12. 10:00:00;3,82
30.12. 11:00:00;5,35
30.12. 12:00:00;4,56
30.12. 13:00:00;5,89
30.12. 14:00:00;2,89
30.12. 15:00:00;5,59
30.12. 16:00:00;7,73
30.12. 17:00:00;4,8
30.12. 18:00:00;4,6
30.12. 19:00:00;2,62
30.12. 20:00:00;6,47
30.12. 21:00:00;6,33
30.12. 22:00:00;4,4
30.12. 23:00:00;2,87
31.12. 00:00:00;3,19
31.12. 01:00:00;2,72
31.12. 02:00:00;2
31.12. 03:00:00;2,8
31.12. 04:00:00;0,78
31.12. 05:00:00;2,45
31.12. 06:00:00;2,49
31.12. 07:00:00;1,92
31.12. 08:00:00;1,51
31.12. 09:00:00;2,17
31.12. 10:00:00;3,76
31.12. 11:00:00;5,05
31.12. 12:00:00;2,41
31.12. 13:00:00;2,74
31.12. 14:00:00;2,75
31.12. 15:00:00;3,03
31.12. 16:00:00;5,91
31.12. 17:00:00;7,39
31.12. 18:00:00;6,69
31.12. 19:00:00;4,06
31.12. 20:00:00;1,84
31.12. 21:00:00;3,24
31.12. 22:00:00;2,55
31.12. 23:00:00;3,29
Yhteensä;2 716,46
