Time;Power
9.3. 05:00:00;1,72
9.3. 06:00:00;2,73
9.3. 07:00:00;4,12
9.3. 08:00:00;0,75
9.3. 09:00:00;3,18
9.3. 10:00:00;2,9
9.3. 11:00:00;1,49
9.3. 12:00:00;2,49
9.3. 13:00:00;0,72
9.3. 14:00:00;4,91
9.3. 15:00:00;1,27
9.3. 16:00:00;3,55
9.3. 17:00:00;3,02
9.3. 18:00:00;1,74
9.3. 19:00:00;4,72
9.3. 20:00:00;2,03
9.3. 21:00:00;4,39
9.3. 22:00:00;2,19
9.3. 23:00:00;2,8
10.3. 00:00:00;0,73
10.3. 01:00:00;1,97
10.3. 02:00:00;3,11
10.3. 03:00:00;2,09
10.3. 04:00:00;2,62
10.3. 05:00:00;2,97
10.3. 06:00:00;3,32
10.3. 07:00:00;2,77
10.3. 08:00:00;3,94
10.3. 09:00:00;3,19
10.3. 10:00:00;4,35
10.3. 11:00:00;6,61
10.3. 12:00:00;3,48
10.3. 13:00:00;5,01
10.3. 14:00:00;3,21
10.3. 15:00:00;3,04
10.3. 16:00:00;3,5
10.3. 17:00:00;3,48
10.3. 18:00:00;4,46
10.3. 19:00:00;7,25
10.3. 20:00:00;2,62
10.3. 21:00:00;3,6
10.3. 22:00:00;0,85
10.3. 23:00:00;2,25
11.3. 00:00:00;0,46
11.3. 01:00:00;2,83
11.3. 02:00:00;1,74
11.3. 03:00:00;0,64
11.3. 04:00:00;2,21
11.3. 05:00:00;0,87
11.3. 06:00:00;2,11
11.3. 07:00:00;1,07
11.3. 08:00:00;3,1
11.3. 09:00:00;2,41
11.3. 10:00:00;2,53
11.3. 11:00:00;3,55
11.3. 12:00:00;2,12
11.3. 13:00:00;4,14
11.3. 14:00:00;1
11.3. 15:00:00;2,17
11.3. 16:00:00;2,68
11.3. 17:00:00;3,18
11.3. 18:00:00;1,89
11.3. 19:00:00;2,97
11.3. 20:00:00;4,66
11.3. 21:00:00;3,32
11.3. 22:00:00;1,78
11.3. 23:00:00;2,59
12.3. 00:00:00;1,34
12.3. 01:00:00;2,15
12.3. 02:00:00;1,68
12.3. 03:00:00;1,78
12.3. 04:00:00;1,35
12.3. 05:00:00;1,72
12.3. 06:00:00;3,09
12.3. 07:00:00;3,2
12.3. 08:00:00;3,35
12.3. 09:00:00;4,12
12.3. 10:00:00;4,64
12.3. 11:00:00;4,53
12.3. 12:00:00;1,91
12.3. 13:00:00;1,85
12.3. 14:00:00;2,11
12.3. 15:00:00;2,63
12.3. 16:00:00;3,08
12.3. 17:00:00;2,12
12.3. 18:00:00;1,17
12.3. 19:00:00;3,74
12.3. 20:00:00;5,07
12.3. 21:00:00;3,06
12.3. 22:00:00;4,26
12.3. 23:00:00;2,17
13.3. 00:00:00;1,39
13.3. 01:00:00;1,85
13.3. 02:00:00;0,85
13.3. 03:00:00;1,84
13.3. 04:00:00;1,5
13.3. 05:00:00;1,87
13.3. 06:00:00;1,34
13.3. 07:00:00;2,24
13.3. 08:00:00;1,49
13.3. 09:00:00;1,76
13.3. 10:00:00;0,47
13.3. 11:00:00;2,13
13.3. 12:00:00;1,09
13.3. 13:00:00;3,94
13.3. 14:00:00;4,46
13.3. 15:00:00;4,06
13.3. 16:00:00;3,19
13.3. 17:00:00;1,11
13.3. 18:00:00;2,04
13.3. 19:00:00;5,17
13.3. 20:00:00;5,93
13.3. 21:00:00;1,2
13.3. 22:00:00;2,89
13.3. 23:00:00;3,46
14.3. 00:00:00;0,52
14.3. 01:00:00;2,91
14.3. 02:00:00;1,65
14.3. 03:00:00;1,04
14.3. 04:00:00;1,28
14.3. 05:00:00;1,57
14.3. 06:00:00;2,77
14.3. 07:00:00;1,13
14.3. 08:00:00;2,65
14.3. 09:00:00;0,58
14.3. 10:00:00;2,3
14.3. 11:00:00;2,11
14.3. 12:00:00;2,8
14.3. 13:00:00;4,28
14.3. 14:00:00;3,88
14.3. 15:00:00;5,43
14.3. 16:00:00;3,25
14.3. 17:00:00;2,66
14.3. 18:00:00;2,81
14.3. 19:00:00;3,99
14.3. 20:00:00;6,82
14.3. 21:00:00;4,7
14.3. 22:00:00;4,29
14.3. 23:00:00;2,47
15.3. 00:00:00;2,86
15.3. 01:00:00;2,95
15.3. 02:00:00;4,39
15.3. 03:00:00;2,84
15.3. 04:00:00;3,51
15.3. 05:00:00;3,43
15.3. 06:00:00;4,37
15.3. 07:00:00;5,64
15.3. 08:00:00;7,44
15.3. 09:00:00;4,22
15.3. 10:00:00;2,8
15.3. 11:00:00;2,47
15.3. 12:00:00;3,65
15.3. 13:00:00;5,15
15.3. 14:00:00;2,19
15.3. 15:00:00;4,09
15.3. 16:00:00;3,47
15.3. 17:00:00;2,4
15.3. 18:00:00;2,29
15.3. 19:00:00;5,12
15.3. 20:00:00;4,22
15.3. 21:00:00;3,5
15.3. 22:00:00;6,37
15.3. 23:00:00;3,57
16.3. 00:00:00;3
16.3. 01:00:00;1,93
16.3. 02:00:00;3,34
16.3. 03:00:00;1,9
16.3. 04:00:00;2,75
16.3. 05:00:00;2,79
16.3. 06:00:00;3,48
16.3. 07:00:00;4,71
16.3. 08:00:00;3,76
16.3. 09:00:00;2,08
16.3. 10:00:00;0,87
16.3. 11:00:00;2,84
16.3. 12:00:00;0,99
16.3. 13:00:00;2,48
16.3. 14:00:00;2,51
16.3. 15:00:00;2,64
16.3. 16:00:00;1,36
16.3. 17:00:00;2,68
16.3. 18:00:00;2,46
16.3. 19:00:00;3,23
16.3. 20:00:00;2,91
16.3. 21:00:00;3,02
16.3. 22:00:00;2,67
16.3. 23:00:00;3,5
17.3. 00:00:00;2,26
17.3. 01:00:00;3,72
17.3. 02:00:00;1,84
17.3. 03:00:00;2,6
17.3. 04:00:00;4,08
17.3. 05:00:00;3,26
17.3. 06:00:00;4,41
17.3. 07:00:00;4,88
17.3. 08:00:00;4,9
17.3. 09:00:00;2,67
17.3. 10:00:00;3,01
17.3. 11:00:00;3,77
17.3. 12:00:00;3,44
17.3. 13:00:00;2,75
17.3. 14:00:00;2,64
17.3. 15:00:00;4,4
17.3. 16:00:00;3,12
17.3. 17:00:00;3,63
17.3. 18:00:00;3,21
17.3. 19:00:00;7,38
17.3. 20:00:00;2,5
17.3. 21:00:00;3,66
17.3. 22:00:00;3,39
17.3. 23:00:00;4,09
18.3. 00:00:00;3,95
18.3. 01:00:00;3,42
18.3. 02:00:00;3,51
18.3. 03:00:00;3,28
18.3. 04:00:00;3,12
18.3. 05:00:00;2,77
18.3. 06:00:00;4,48
18.3. 07:00:00;2,5
18.3. 08:00:00;3,31
18.3. 09:00:00;1,86
18.3. 10:00:00;4,2
18.3. 11:00:00;2,29
18.3. 12:00:00;3,72
18.3. 13:00:00;1,12
18.3. 14:00:00;2,23
18.3. 15:00:00;0,4
18.3. 16:00:00;2,84
18.3. 17:00:00;1,51
18.3. 18:00:00;2,12
18.3. 19:00:00;3,75
18.3. 20:00:00;4,64
18.3. 21:00:00;3,64
18.3. 22:00:00;0,88
18.3. 23:00:00;2,55
19.3. 00:00:00;1
19.3. 01:00:00;1,66
19.3. 02:00:00;2,46
19.3. 03:00:00;0,89
19.3. 04:00:00;2,49
19.3. 05:00:00;2,75
19.3. 06:00:00;0,74
19.3. 07:00:00;2,39
19.3. 08:00:00;1,35
19.3. 09:00:00;1,87
19.3. 10:00:00;1,57
19.3. 11:00:00;1,84
19.3. 12:00:00;1,14
19.3. 13:00:00;2,18
19.3. 14:00:00;0,48
19.3. 15:00:00;2,95
19.3. 16:00:00;1,28
19.3. 17:00:00;2,25
19.3. 18:00:00;2,08
19.3. 19:00:00;3,67
19.3. 20:00:00;4,97
19.3. 21:00:00;4,11
19.3. 22:00:00;1,87
19.3. 23:00:00;3,05
20.3. 00:00:00;1,92
20.3. 01:00:00;1,63
20.3. 02:00:00;1,89
20.3. 03:00:00;1,89
20.3. 04:00:00;1,4
20.3. 05:00:00;2,17
20.3. 06:00:00;2
20.3. 07:00:00;2,82
20.3. 08:00:00;2,49
20.3. 09:00:00;0,91
20.3. 10:00:00;1,83
20.3. 11:00:00;1,19
20.3. 12:00:00;2,24
20.3. 13:00:00;2,87
20.3. 14:00:00;2,36
20.3. 15:00:00;1,97
20.3. 16:00:00;2,27
20.3. 17:00:00;0,61
20.3. 18:00:00;4,61
20.3. 19:00:00;4,28
20.3. 20:00:00;5,48
20.3. 21:00:00;4,14
20.3. 22:00:00;3,91
20.3. 23:00:00;3,31
21.3. 00:00:00;3,22
21.3. 01:00:00;2,72
21.3. 02:00:00;2,56
21.3. 03:00:00;3,05
21.3. 04:00:00;2,29
21.3. 05:00:00;3,13
21.3. 06:00:00;4,95
21.3. 07:00:00;4,62
21.3. 08:00:00;3,98
21.3. 09:00:00;3,6
21.3. 10:00:00;3,95
21.3. 11:00:00;3,12
21.3. 12:00:00;4,29
21.3. 13:00:00;2,63
21.3. 14:00:00;3,78
21.3. 15:00:00;3,23
21.3. 16:00:00;5,47
21.3. 17:00:00;6,04
21.3. 18:00:00;4,41
21.3. 19:00:00;4,53
21.3. 20:00:00;3,41
21.3. 21:00:00;4,69
21.3. 22:00:00;2,11
21.3. 23:00:00;3,12
22.3. 00:00:00;1,45
22.3. 01:00:00;1,64
22.3. 02:00:00;2,32
22.3. 03:00:00;2,59
22.3. 04:00:00;1,43
22.3. 05:00:00;2,01
22.3. 06:00:00;2,5
22.3. 07:00:00;1,52
22.3. 08:00:00;3
22.3. 09:00:00;0,47
22.3. 10:00:00;2,78
22.3. 11:00:00;0,51
22.3. 12:00:00;2,58
22.3. 13:00:00;2,86
22.3. 14:00:00;0,5
22.3. 15:00:00;2,43
22.3. 16:00:00;2,67
22.3. 17:00:00;3,74
22.3. 18:00:00;2,63
22.3. 19:00:00;1,62
22.3. 20:00:00;2,55
22.3. 21:00:00;4,14
22.3. 22:00:00;3,14
22.3. 23:00:00;1,89
23.3. 00:00:00;1,79
23.3. 01:00:00;1,62
23.3. 02:00:00;2,08
23.3. 03:00:00;2,03
23.3. 04:00:00;1,47
23.3. 05:00:00;2,27
23.3. 06:00:00;2,22
23.3. 07:00:00;2,7
23.3. 08:00:00;2,21
23.3. 09:00:00;2,42
23.3. 10:00:00;2,39
23.3. 11:00:00;1,88
23.3. 12:00:00;2,9
23.3. 13:00:00;1,37
23.3. 14:00:00;2,43
23.3. 15:00:00;1,02
23.3. 16:00:00;2,46
23.3. 17:00:00;1,36
23.3. 18:00:00;2,06
23.3. 19:00:00;4,29
23.3. 20:00:00;5,17
23.3. 21:00:00;5,13
23.3. 22:00:00;3,87
23.3. 23:00:00;3,64
24.3. 00:00:00;3,34
24.3. 01:00:00;3,55
24.3. 02:00:00;2,59
24.3. 03:00:00;2,09
24.3. 04:00:00;2,29
24.3. 05:00:00;1,7
24.3. 06:00:00;2,06
24.3. 07:00:00;2,95
24.3. 08:00:00;1,36
24.3. 09:00:00;3,16
24.3. 10:00:00;1,03
24.3. 11:00:00;1,75
24.3. 12:00:00;3,43
24.3. 13:00:00;0,9
24.3. 14:00:00;1,75
24.3. 15:00:00;2,66
24.3. 16:00:00;3,56
24.3. 17:00:00;2,67
24.3. 18:00:00;4,6
24.3. 19:00:00;2,52
24.3. 20:00:00;4,34
24.3. 21:00:00;1,36
24.3. 22:00:00;2,36
24.3. 23:00:00;0,36
25.3. 00:00:00;2,77
25.3. 01:00:00;0,36
25.3. 02:00:00;2,1
25.3. 04:00:00;0,9
25.3. 05:00:00;2,58
25.3. 06:00:00;0,63
25.3. 07:00:00;1,67
25.3. 08:00:00;1,03
25.3. 09:00:00;3,4
25.3. 10:00:00;1,06
25.3. 11:00:00;2,28
25.3. 12:00:00;1,17
25.3. 13:00:00;2,38
25.3. 14:00:00;3,33
25.3. 15:00:00;4,39
25.3. 16:00:00;2,39
25.3. 17:00:00;3,5
25.3. 18:00:00;2,27
25.3. 19:00:00;4,54
25.3. 20:00:00;4,3
25.3. 21:00:00;2,76
25.3. 22:00:00;4,2
25.3. 23:00:00;2,57
26.3. 00:00:00;2,37
26.3. 01:00:00;2,06
26.3. 02:00:00;2,21
26.3. 03:00:00;2,37
26.3. 04:00:00;2,05
26.3. 05:00:00;2,66
26.3. 06:00:00;3,56
26.3. 07:00:00;2,55
26.3. 08:00:00;4,91
26.3. 09:00:00;2,35
26.3. 10:00:00;2,18
26.3. 11:00:00;4,1
26.3. 12:00:00;1,21
26.3. 13:00:00;2,87
26.3. 14:00:00;2,39
26.3. 15:00:00;3,84
26.3. 16:00:00;3,34
26.3. 17:00:00;2,94
26.3. 18:00:00;3,43
26.3. 19:00:00;2,54
26.3. 20:00:00;4,26
26.3. 21:00:00;4,62
26.3. 22:00:00;2,73
26.3. 23:00:00;2,53
27.3. 00:00:00;1,95
27.3. 01:00:00;2,48
27.3. 02:00:00;1,78
27.3. 03:00:00;2,86
27.3. 04:00:00;2,33
27.3. 05:00:00;2,08
27.3. 06:00:00;3,1
27.3. 07:00:00;3,68
27.3. 08:00:00;2,18
27.3. 09:00:00;3,03
27.3. 10:00:00;0,56
27.3. 11:00:00;2,7
27.3. 12:00:00;0,57
27.3. 13:00:00;2,81
27.3. 14:00:00;2,68
27.3. 15:00:00;1,18
27.3. 16:00:00;5,08
27.3. 17:00:00;0,91
27.3. 18:00:00;2,7
27.3. 19:00:00;3,74
27.3. 20:00:00;2,34
27.3. 21:00:00;5,28
27.3. 22:00:00;3,35
27.3. 23:00:00;3,67
28.3. 00:00:00;2,86
28.3. 01:00:00;2,85
28.3. 02:00:00;1,52
28.3. 03:00:00;2,05
28.3. 04:00:00;2,99
28.3. 05:00:00;2,1
28.3. 06:00:00;3,95
28.3. 07:00:00;5,39
28.3. 08:00:00;3,44
28.3. 09:00:00;2,79
28.3. 10:00:00;3
28.3. 11:00:00;3,4
28.3. 12:00:00;2,72
28.3. 13:00:00;3,18
28.3. 14:00:00;4,01
28.3. 15:00:00;5,65
28.3. 16:00:00;3,65
28.3. 17:00:00;5,03
28.3. 18:00:00;3,64
28.3. 19:00:00;3,51
28.3. 20:00:00;5,21
28.3. 21:00:00;5,44
28.3. 22:00:00;4,04
28.3. 23:00:00;3,21
29.3. 00:00:00;1,73
29.3. 01:00:00;2,23
29.3. 02:00:00;1,96
29.3. 03:00:00;1,76
29.3. 04:00:00;3,25
29.3. 05:00:00;2,53
29.3. 06:00:00;2,44
29.3. 07:00:00;2,99
29.3. 08:00:00;3,85
29.3. 09:00:00;2,09
29.3. 10:00:00;2,57
29.3. 11:00:00;0,96
29.3. 12:00:00;2,3
29.3. 13:00:00;0,89
29.3. 14:00:00;3,64
29.3. 15:00:00;3,51
29.3. 16:00:00;4,57
29.3. 17:00:00;2,09
29.3. 18:00:00;2,14
29.3. 19:00:00;3,87
29.3. 20:00:00;6,5
29.3. 21:00:00;1,59
29.3. 22:00:00;4,02
29.3. 23:00:00;0,88
30.3. 00:00:00;3,64
30.3. 01:00:00;2,84
30.3. 02:00:00;2,17
30.3. 03:00:00;4,45
30.3. 04:00:00;3,42
30.3. 05:00:00;4,38
30.3. 06:00:00;3,93
30.3. 07:00:00;4,06
30.3. 08:00:00;4,08
30.3. 09:00:00;4,65
30.3. 10:00:00;2,66
30.3. 11:00:00;3,15
30.3. 12:00:00;2,3
30.3. 13:00:00;2,11
30.3. 14:00:00;1,99
30.3. 15:00:00;2,17
30.3. 16:00:00;2,28
30.3. 17:00:00;2,17
30.3. 18:00:00;2,69
30.3. 19:00:00;3,02
30.3. 20:00:00;2,85
30.3. 21:00:00;2,2
30.3. 22:00:00;3,65
30.3. 23:00:00;2,7
31.3. 00:00:00;2,44
31.3. 01:00:00;3,75
31.3. 02:00:00;3,08
31.3. 03:00:00;2,75
31.3. 04:00:00;4,42
31.3. 05:00:00;3,47
31.3. 06:00:00;4,6
31.3. 07:00:00;2,76
31.3. 08:00:00;4,12
31.3. 09:00:00;4,1
31.3. 10:00:00;2,12
31.3. 11:00:00;3,08
31.3. 12:00:00;0,52
31.3. 13:00:00;2,43
31.3. 14:00:00;1,26
31.3. 15:00:00;2,44
31.3. 16:00:00;2,71
31.3. 17:00:00;2,82
31.3. 18:00:00;2,19
31.3. 19:00:00;1,06
31.3. 20:00:00;2,8
31.3. 21:00:00;2,32
31.3. 22:00:00;2,65
31.3. 23:00:00;2,95
Yhteensä;2 237,78
