Time;Power
4.10. 02:00:00;0,4
4.10. 03:00:00;0,75
4.10. 04:00:00;0,75
4.10. 05:00:00;1,98
4.10. 06:00:00;1,06
4.10. 07:00:00;0,92
4.10. 08:00:00;2,3
4.10. 09:00:00;1,42
4.10. 10:00:00;2,34
4.10. 11:00:00;1,36
4.10. 12:00:00;1,1
4.10. 13:00:00;1,47
4.10. 14:00:00;1,36
4.10. 15:00:00;1,11
4.10. 16:00:00;1,74
4.10. 17:00:00;0,69
4.10. 18:00:00;0,83
4.10. 19:00:00;1,02
4.10. 20:00:00;1,91
4.10. 21:00:00;3,34
4.10. 22:00:00;1,02
4.10. 23:00:00;0,8
5.10. 00:00:00;0,67
5.10. 01:00:00;1,04
5.10. 02:00:00;0,69
5.10. 03:00:00;2,2
5.10. 04:00:00;0,8
5.10. 05:00:00;0,68
5.10. 06:00:00;1,07
5.10. 07:00:00;2,11
5.10. 08:00:00;1,12
5.10. 09:00:00;0,83
5.10. 10:00:00;1,85
5.10. 11:00:00;2,11
5.10. 12:00:00;0,91
5.10. 13:00:00;1,23
5.10. 14:00:00;0,71
5.10. 15:00:00;1,6
5.10. 16:00:00;2,32
5.10. 17:00:00;1,81
5.10. 18:00:00;0,96
5.10. 19:00:00;2,49
5.10. 20:00:00;3,32
5.10. 21:00:00;1,73
5.10. 22:00:00;1,76
5.10. 23:00:00;0,7
6.10. 00:00:00;0,74
6.10. 01:00:00;2,03
6.10. 02:00:00;0,84
6.10. 03:00:00;0,5
6.10. 04:00:00;0,91
6.10. 05:00:00;2,01
6.10. 06:00:00;0,8
6.10. 07:00:00;1,79
6.10. 08:00:00;2,1
6.10. 09:00:00;0,89
6.10. 10:00:00;2,69
6.10. 11:00:00;0,53
6.10. 12:00:00;1,02
6.10. 13:00:00;0,77
6.10. 14:00:00;1,15
6.10. 15:00:00;0,64
6.10. 16:00:00;2,84
6.10. 17:00:00;0,99
6.10. 18:00:00;1,04
6.10. 19:00:00;1,39
6.10. 20:00:00;1,45
6.10. 21:00:00;3,99
6.10. 22:00:00;0,64
6.10. 23:00:00;1,83
7.10. 00:00:00;0,36
7.10. 01:00:00;0,74
7.10. 02:00:00;0,34
7.10. 03:00:00;0,69
7.10. 04:00:00;0,36
7.10. 05:00:00;0,59
7.10. 06:00:00;2,47
7.10. 07:00:00;1,44
7.10. 08:00:00;0,65
7.10. 09:00:00;0,81
7.10. 10:00:00;0,6
7.10. 11:00:00;1,74
7.10. 12:00:00;1,42
7.10. 13:00:00;0,95
7.10. 14:00:00;0,65
7.10. 15:00:00;2,59
7.10. 16:00:00;3,61
7.10. 17:00:00;1,75
7.10. 18:00:00;3,3
7.10. 19:00:00;1,64
7.10. 20:00:00;1,15
7.10. 21:00:00;3,87
7.10. 22:00:00;0,94
7.10. 23:00:00;0,74
8.10. 00:00:00;0,36
8.10. 01:00:00;0,45
8.10. 02:00:00;2,44
8.10. 03:00:00;0,57
8.10. 04:00:00;0,81
8.10. 05:00:00;1,8
8.10. 06:00:00;1,14
8.10. 07:00:00;0,9
8.10. 08:00:00;2,5
8.10. 09:00:00;0,52
8.10. 10:00:00;0,86
8.10. 11:00:00;1,04
8.10. 12:00:00;1,93
8.10. 13:00:00;0,45
8.10. 14:00:00;0,94
8.10. 15:00:00;0,65
8.10. 16:00:00;1,02
8.10. 17:00:00;0,66
8.10. 18:00:00;0,84
8.10. 19:00:00;2,46
8.10. 20:00:00;1,68
8.10. 21:00:00;1,94
8.10. 22:00:00;2,13
8.10. 23:00:00;0,82
9.10. 00:00:00;0,54
9.10. 01:00:00;0,81
9.10. 02:00:00;0,67
9.10. 03:00:00;1,92
9.10. 04:00:00;0,93
9.10. 05:00:00;0,59
9.10. 06:00:00;0,82
9.10. 07:00:00;0,73
9.10. 08:00:00;2,34
9.10. 09:00:00;1,1
9.10. 10:00:00;0,64
9.10. 11:00:00;0,88
9.10. 12:00:00;0,57
9.10. 13:00:00;2,31
9.10. 14:00:00;0,53
9.10. 15:00:00;0,56
9.10. 16:00:00;2,05
9.10. 17:00:00;0,87
9.10. 18:00:00;2,07
9.10. 19:00:00;1,07
9.10. 20:00:00;0,57
9.10. 21:00:00;1,57
9.10. 22:00:00;1,37
9.10. 23:00:00;0,94
10.10. 00:00:00;0,57
10.10. 01:00:00;0,48
10.10. 02:00:00;0,91
10.10. 03:00:00;0,58
10.10. 04:00:00;0,84
10.10. 05:00:00;1,68
10.10. 06:00:00;0,83
10.10. 07:00:00;0,95
10.10. 08:00:00;0,63
10.10. 09:00:00;2,65
10.10. 10:00:00;0,95
10.10. 11:00:00;1,72
10.10. 12:00:00;1,35
10.10. 13:00:00;0,87
10.10. 14:00:00;2,67
10.10. 15:00:00;2,12
10.10. 16:00:00;1,79
10.10. 17:00:00;1,34
10.10. 18:00:00;0,83
10.10. 19:00:00;2,6
10.10. 20:00:00;1,08
10.10. 21:00:00;3,93
10.10. 22:00:00;0,99
10.10. 23:00:00;0,66
11.10. 00:00:00;0,39
11.10. 01:00:00;0,54
11.10. 02:00:00;0,91
11.10. 03:00:00;0,56
11.10. 04:00:00;2,06
11.10. 05:00:00;0,53
11.10. 06:00:00;1,06
11.10. 07:00:00;2,15
11.10. 08:00:00;0,93
11.10. 09:00:00;2,38
11.10. 10:00:00;0,72
11.10. 11:00:00;0,56
11.10. 12:00:00;0,87
11.10. 13:00:00;0,61
11.10. 14:00:00;0,97
11.10. 15:00:00;0,55
11.10. 16:00:00;1,29
11.10. 17:00:00;2,47
11.10. 18:00:00;1,06
11.10. 19:00:00;1,68
11.10. 20:00:00;3,07
11.10. 21:00:00;1,01
11.10. 22:00:00;2,33
11.10. 23:00:00;0,57
12.10. 00:00:00;0,58
12.10. 01:00:00;2,4
12.10. 02:00:00;0,58
12.10. 03:00:00;0,95
12.10. 04:00:00;2,01
12.10. 05:00:00;0,53
12.10. 06:00:00;0,96
12.10. 07:00:00;2,47
12.10. 08:00:00;1,16
12.10. 09:00:00;0,75
12.10. 10:00:00;2,56
12.10. 11:00:00;0,7
12.10. 12:00:00;0,65
12.10. 13:00:00;2,98
12.10. 14:00:00;0,87
12.10. 15:00:00;1,19
12.10. 16:00:00;2,12
12.10. 17:00:00;2,42
12.10. 18:00:00;0,92
12.10. 19:00:00;3,46
12.10. 20:00:00;3,53
12.10. 21:00:00;1,2
12.10. 22:00:00;2,56
12.10. 23:00:00;0,53
13.10. 00:00:00;1,15
13.10. 01:00:00;1,84
13.10. 02:00:00;0,93
13.10. 03:00:00;2,02
13.10. 04:00:00;0,74
13.10. 05:00:00;2,29
13.10. 06:00:00;0,64
13.10. 07:00:00;2,67
13.10. 08:00:00;1,03
13.10. 09:00:00;3,68
13.10. 10:00:00;1,29
13.10. 11:00:00;1,34
13.10. 12:00:00;2,81
13.10. 13:00:00;1,04
13.10. 14:00:00;2,01
13.10. 15:00:00;1,12
13.10. 16:00:00;1,14
13.10. 17:00:00;0,73
13.10. 18:00:00;2,59
13.10. 19:00:00;1,54
13.10. 20:00:00;2,45
13.10. 21:00:00;3,7
13.10. 22:00:00;0,89
13.10. 23:00:00;2,52
14.10. 00:00:00;0,79
14.10. 01:00:00;2,63
14.10. 02:00:00;0,81
14.10. 03:00:00;2,54
14.10. 04:00:00;0,69
14.10. 05:00:00;2,24
14.10. 06:00:00;1,17
14.10. 07:00:00;3,75
14.10. 08:00:00;1,32
14.10. 09:00:00;2,58
14.10. 10:00:00;1,4
14.10. 11:00:00;2,33
14.10. 12:00:00;0,86
14.10. 13:00:00;1,52
14.10. 14:00:00;1,73
14.10. 15:00:00;1,09
14.10. 16:00:00;2,94
14.10. 17:00:00;1,65
14.10. 18:00:00;2,67
14.10. 19:00:00;2,36
14.10. 20:00:00;3,9
14.10. 21:00:00;2,43
14.10. 22:00:00;1,33
14.10. 23:00:00;0,57
15.10. 00:00:00;1,98
15.10. 01:00:00;0,97
15.10. 02:00:00;0,6
15.10. 03:00:00;2,32
15.10. 04:00:00;0,61
15.10. 05:00:00;2,31
15.10. 06:00:00;0,72
15.10. 07:00:00;3,25
15.10. 08:00:00;1,08
15.10. 09:00:00;2,3
15.10. 10:00:00;1,1
15.10. 11:00:00;1,25
15.10. 12:00:00;2,27
15.10. 13:00:00;1,28
15.10. 14:00:00;1
15.10. 15:00:00;2,89
15.10. 16:00:00;0,73
15.10. 17:00:00;1,04
15.10. 18:00:00;0,8
15.10. 19:00:00;3,49
15.10. 20:00:00;2,89
15.10. 21:00:00;1,6
15.10. 22:00:00;0,62
15.10. 23:00:00;2,4
16.10. 00:00:00;0,6
16.10. 01:00:00;2,51
16.10. 02:00:00;0,69
16.10. 03:00:00;2,29
16.10. 04:00:00;0,87
16.10. 05:00:00;0,7
16.10. 06:00:00;2,45
16.10. 07:00:00;1,89
16.10. 08:00:00;1,73
16.10. 09:00:00;3,09
16.10. 10:00:00;1,8
16.10. 11:00:00;2,48
16.10. 12:00:00;0,59
16.10. 13:00:00;0,94
16.10. 14:00:00;2,03
16.10. 15:00:00;0,98
16.10. 16:00:00;2,03
16.10. 17:00:00;0,98
16.10. 18:00:00;2,06
16.10. 19:00:00;0,85
16.10. 20:00:00;1,85
16.10. 21:00:00;1,18
16.10. 22:00:00;1,05
16.10. 23:00:00;2,11
17.10. 00:00:00;1,08
17.10. 01:00:00;2,18
17.10. 02:00:00;1,35
17.10. 03:00:00;3,07
17.10. 04:00:00;0,7
17.10. 05:00:00;2,5
17.10. 06:00:00;0,73
17.10. 07:00:00;2,49
17.10. 08:00:00;2,22
17.10. 09:00:00;0,75
17.10. 10:00:00;2,46
17.10. 11:00:00;0,64
17.10. 12:00:00;0,97
17.10. 13:00:00;3,37
17.10. 14:00:00;0,96
17.10. 15:00:00;2,01
17.10. 16:00:00;0,61
17.10. 17:00:00;2,35
17.10. 18:00:00;0,67
17.10. 19:00:00;1,87
17.10. 20:00:00;1,27
17.10. 21:00:00;1,74
17.10. 22:00:00;1,46
17.10. 23:00:00;1,88
18.10. 00:00:00;2,61
18.10. 01:00:00;2,12
18.10. 02:00:00;1,07
18.10. 03:00:00;2,09
18.10. 04:00:00;1,07
18.10. 05:00:00;2,07
18.10. 06:00:00;0,76
18.10. 07:00:00;2,42
18.10. 08:00:00;0,69
18.10. 09:00:00;3,97
18.10. 10:00:00;0,82
18.10. 11:00:00;2,43
18.10. 12:00:00;0,61
18.10. 13:00:00;0,74
18.10. 14:00:00;2,18
18.10. 15:00:00;0,67
18.10. 16:00:00;2,96
18.10. 17:00:00;1,36
18.10. 18:00:00;4,95
18.10. 19:00:00;2,29
18.10. 20:00:00;3,61
18.10. 21:00:00;1,27
18.10. 22:00:00;2,62
18.10. 23:00:00;0,75
19.10. 00:00:00;1,99
19.10. 01:00:00;1
19.10. 02:00:00;2,08
19.10. 03:00:00;1,76
19.10. 04:00:00;2,25
19.10. 05:00:00;1,28
19.10. 06:00:00;3,01
19.10. 07:00:00;1,81
19.10. 08:00:00;1,7
19.10. 09:00:00;2,4
19.10. 10:00:00;0,99
19.10. 11:00:00;2,26
19.10. 12:00:00;3,78
19.10. 13:00:00;2,86
19.10. 14:00:00;1,17
19.10. 15:00:00;3,07
19.10. 16:00:00;2,43
19.10. 17:00:00;2,57
19.10. 18:00:00;1,55
19.10. 19:00:00;2,98
19.10. 20:00:00;2,13
19.10. 21:00:00;4,73
19.10. 22:00:00;1,16
19.10. 23:00:00;3,32
20.10. 00:00:00;0,48
20.10. 01:00:00;2,06
20.10. 02:00:00;0,43
20.10. 03:00:00;2,2
20.10. 04:00:00;2,02
20.10. 05:00:00;1,45
20.10. 06:00:00;2,17
20.10. 07:00:00;1,99
20.10. 08:00:00;2,42
20.10. 09:00:00;1,34
20.10. 10:00:00;2,67
20.10. 11:00:00;1,07
20.10. 12:00:00;4,53
20.10. 13:00:00;2,88
20.10. 14:00:00;3,74
20.10. 15:00:00;1,66
20.10. 16:00:00;2,94
20.10. 17:00:00;3,58
20.10. 18:00:00;2,43
20.10. 19:00:00;1,6
20.10. 20:00:00;3,01
20.10. 21:00:00;3,48
20.10. 22:00:00;1,33
20.10. 23:00:00;1,06
21.10. 00:00:00;2,04
21.10. 01:00:00;0,69
21.10. 02:00:00;1,08
21.10. 03:00:00;0,71
21.10. 04:00:00;1,06
21.10. 05:00:00;2,02
21.10. 06:00:00;1,06
21.10. 07:00:00;0,98
21.10. 08:00:00;2,61
21.10. 09:00:00;1
21.10. 10:00:00;3,31
21.10. 11:00:00;1,4
21.10. 12:00:00;1,8
21.10. 13:00:00;1,61
21.10. 14:00:00;1,09
21.10. 15:00:00;2,72
21.10. 16:00:00;1,65
21.10. 17:00:00;1,47
21.10. 18:00:00;1,35
21.10. 19:00:00;0,66
21.10. 20:00:00;3,28
21.10. 21:00:00;0,86
21.10. 22:00:00;2,58
21.10. 23:00:00;0,76
22.10. 00:00:00;0,37
22.10. 01:00:00;1,91
22.10. 02:00:00;0,56
22.10. 03:00:00;0,37
22.10. 04:00:00;2,08
22.10. 05:00:00;0,34
22.10. 06:00:00;1,18
22.10. 07:00:00;1,29
22.10. 08:00:00;0,97
22.10. 09:00:00;2,43
22.10. 10:00:00;2,15
22.10. 11:00:00;1,03
22.10. 12:00:00;3,09
22.10. 13:00:00;1,04
22.10. 14:00:00;5,52
22.10. 15:00:00;1,06
22.10. 16:00:00;2,49
22.10. 17:00:00;1,48
22.10. 18:00:00;3,1
22.10. 19:00:00;0,73
22.10. 20:00:00;2,12
22.10. 21:00:00;1,16
22.10. 22:00:00;2,07
22.10. 23:00:00;1,65
23.10. 00:00:00;1,57
23.10. 01:00:00;2,97
23.10. 02:00:00;1,62
23.10. 03:00:00;2,13
23.10. 04:00:00;1,12
23.10. 05:00:00;2,08
23.10. 06:00:00;1,12
23.10. 07:00:00;2,15
23.10. 08:00:00;2,05
23.10. 09:00:00;2,06
23.10. 10:00:00;2,72
23.10. 11:00:00;0,97
23.10. 12:00:00;2,11
23.10. 13:00:00;1,11
23.10. 14:00:00;2,13
23.10. 15:00:00;1,09
23.10. 16:00:00;2,29
23.10. 17:00:00;2,36
23.10. 18:00:00;2,29
23.10. 19:00:00;1,9
23.10. 20:00:00;1,45
23.10. 21:00:00;2,32
23.10. 22:00:00;1,31
23.10. 23:00:00;3,55
24.10. 00:00:00;1,39
24.10. 01:00:00;2,29
24.10. 02:00:00;1,05
24.10. 03:00:00;2,76
24.10. 04:00:00;2,86
24.10. 05:00:00;2,37
24.10. 06:00:00;2,45
24.10. 07:00:00;2,12
24.10. 08:00:00;2,14
24.10. 09:00:00;4,3
24.10. 10:00:00;2,55
24.10. 11:00:00;1,22
24.10. 12:00:00;1,54
24.10. 13:00:00;2,08
24.10. 14:00:00;3,73
24.10. 15:00:00;1,98
24.10. 16:00:00;2
24.10. 17:00:00;2,28
24.10. 18:00:00;2,08
24.10. 19:00:00;3,21
24.10. 20:00:00;3,31
24.10. 21:00:00;3,48
24.10. 22:00:00;2,91
24.10. 23:00:00;1,29
25.10. 00:00:00;2,48
25.10. 01:00:00;1,22
25.10. 02:00:00;1,99
25.10. 03:00:00;2,06
25.10. 04:00:00;0,92
25.10. 05:00:00;2,25
25.10. 06:00:00;1,06
25.10. 07:00:00;2,16
25.10. 08:00:00;1,59
25.10. 09:00:00;2,22
25.10. 10:00:00;1,69
25.10. 11:00:00;2,44
25.10. 12:00:00;1,11
25.10. 13:00:00;2,05
25.10. 14:00:00;0,55
25.10. 15:00:00;2,15
25.10. 16:00:00;1,08
25.10. 17:00:00;3,02
25.10. 18:00:00;1,43
25.10. 19:00:00;2,21
25.10. 20:00:00;3,07
25.10. 21:00:00;3,22
25.10. 22:00:00;2,32
25.10. 23:00:00;0,91
26.10. 00:00:00;1,98
26.10. 01:00:00;0,81
26.10. 02:00:00;0,68
26.10. 03:00:00;2,02
26.10. 04:00:00;0,96
26.10. 05:00:00;2
26.10. 06:00:00;1,11
26.10. 07:00:00;0,86
26.10. 08:00:00;2,71
26.10. 09:00:00;0,88
26.10. 10:00:00;2,44
26.10. 11:00:00;0,6
26.10. 12:00:00;1,7
26.10. 13:00:00;1,56
26.10. 14:00:00;1,14
26.10. 15:00:00;2,25
26.10. 16:00:00;1,38
26.10. 17:00:00;2,22
26.10. 18:00:00;1,08
26.10. 19:00:00;2,08
26.10. 20:00:00;4,3
26.10. 21:00:00;1,55
26.10. 22:00:00;1,33
26.10. 23:00:00;2,18
27.10. 00:00:00;0,53
27.10. 01:00:00;0,94
27.10. 02:00:00;1,97
27.10. 03:00:00;0,76
27.10. 04:00:00;0,76
27.10. 05:00:00;1,98
27.10. 06:00:00;1,02
27.10. 07:00:00;3,3
27.10. 08:00:00;0,96
27.10. 09:00:00;2,75
27.10. 10:00:00;0,94
27.10. 11:00:00;0,94
27.10. 12:00:00;2,37
27.10. 13:00:00;0,81
27.10. 14:00:00;2,59
27.10. 15:00:00;0,87
27.10. 16:00:00;1,38
27.10. 17:00:00;2,37
27.10. 18:00:00;2,12
27.10. 19:00:00;2,42
27.10. 20:00:00;3,58
27.10. 21:00:00;1,2
27.10. 22:00:00;0,89
27.10. 23:00:00;1,75
28.10. 00:00:00;0,94
28.10. 01:00:00;1,7
28.10. 02:00:00;0,84
28.10. 03:00:00;0,97
28.10. 04:00:00;1,96
28.10. 05:00:00;0,97
28.10. 06:00:00;1,99
28.10. 07:00:00;1,57
28.10. 08:00:00;3,61
28.10. 09:00:00;3,18
28.10. 10:00:00;1,61
28.10. 11:00:00;2,14
28.10. 12:00:00;2,64
28.10. 13:00:00;2,55
28.10. 14:00:00;2,52
28.10. 15:00:00;2,76
28.10. 16:00:00;0,87
28.10. 17:00:00;2,17
28.10. 18:00:00;2,43
28.10. 19:00:00;2,45
28.10. 20:00:00;1,59
28.10. 21:00:00;3,69
28.10. 22:00:00;0,91
28.10. 23:00:00;2,07
29.10. 00:00:00;0,58
29.10. 01:00:00;2,28
29.10. 02:00:00;0,59
29.10. 03:00:00;0,54
29.10. 04:00:00;2,34
29.10. 05:00:00;0,54
29.10. 06:00:00;2,34
29.10. 07:00:00;0,86
29.10. 08:00:00;2,57
29.10. 09:00:00;0,68
29.10. 10:00:00;1,91
29.10. 11:00:00;2,76
29.10. 12:00:00;0,81
29.10. 13:00:00;1,04
29.10. 14:00:00;0,75
29.10. 15:00:00;2,09
29.10. 16:00:00;1,22
29.10. 17:00:00;1,52
29.10. 18:00:00;1,6
29.10. 19:00:00;2,77
29.10. 20:00:00;0,85
29.10. 21:00:00;3
29.10. 22:00:00;0,65
29.10. 23:00:00;1,04
30.10. 00:00:00;1,94
30.10. 01:00:00;0,78
30.10. 02:00:00;2,13
30.10. 03:00:00;0,54
30.10. 04:00:00;0,89
30.10. 05:00:00;1,95
30.10. 06:00:00;0,84
30.10. 07:00:00;0,69
30.10. 08:00:00;2,21
30.10. 09:00:00;2,94
30.10. 10:00:00;0,86
30.10. 11:00:00;1,26
30.10. 12:00:00;2,04
30.10. 13:00:00;1,92
30.10. 14:00:00;1,13
30.10. 15:00:00;2,67
30.10. 16:00:00;2,46
30.10. 17:00:00;1,84
30.10. 18:00:00;2,76
30.10. 19:00:00;1,8
30.10. 20:00:00;3,64
30.10. 21:00:00;3,5
30.10. 22:00:00;0,84
30.10. 23:00:00;1,62
31.10. 00:00:00;1,55
31.10. 01:00:00;0,36
31.10. 02:00:00;1,72
31.10. 03:00:00;0,74
31.10. 03:00:00;0,55
31.10. 04:00:00;1,89
31.10. 05:00:00;0,36
31.10. 06:00:00;1,87
31.10. 07:00:00;0,91
31.10. 08:00:00;2,16
31.10. 09:00:00;1,37
31.10. 10:00:00;1,77
31.10. 11:00:00;3,26
31.10. 12:00:00;2,06
31.10. 13:00:00;1,73
31.10. 14:00:00;2,86
31.10. 15:00:00;1,4
31.10. 16:00:00;3,23
31.10. 17:00:00;1,8
31.10. 18:00:00;2,85
31.10. 19:00:00;1,53
31.10. 20:00:00;2,45
31.10. 21:00:00;3,42
31.10. 22:00:00;0,87
31.10. 23:00:00;0,89
Yhteensä;1 220,88
