Time;Power
7.1. 11:00:00;3,8
7.1. 12:00:00;3,88
7.1. 13:00:00;2,93
7.1. 14:00:00;4,6
7.1. 15:00:00;5,56
7.1. 16:00:00;6,06
7.1. 17:00:00;2,89
7.1. 18:00:00;5,28
7.1. 19:00:00;6,45
7.1. 20:00:00;4,16
7.1. 21:00:00;5,05
7.1. 22:00:00;3,79
7.1. 23:00:00;3,09
8.1. 00:00:00;4,5
8.1. 01:00:00;2,25
8.1. 02:00:00;3,61
8.1. 03:00:00;3,7
8.1. 04:00:00;3,28
8.1. 05:00:00;2,67
8.1. 06:00:00;5,05
8.1. 07:00:00;2,72
8.1. 08:00:00;4,06
8.1. 09:00:00;2,64
8.1. 10:00:00;5,3
8.1. 11:00:00;3,39
8.1. 12:00:00;4,46
8.1. 13:00:00;4,73
8.1. 14:00:00;7,31
8.1. 15:00:00;4,37
8.1. 16:00:00;5,04
8.1. 17:00:00;2,37
8.1. 18:00:00;6,58
8.1. 19:00:00;3,04
8.1. 20:00:00;6,19
8.1. 21:00:00;3,9
8.1. 22:00:00;4,22
8.1. 23:00:00;5,24
9.1. 00:00:00;2,27
9.1. 01:00:00;4,68
9.1. 02:00:00;2,62
9.1. 03:00:00;3,37
9.1. 04:00:00;3,47
9.1. 05:00:00;3,82
9.1. 06:00:00;4,47
9.1. 07:00:00;2,17
9.1. 08:00:00;5,1
9.1. 09:00:00;3,5
9.1. 10:00:00;3,51
9.1. 11:00:00;6,31
9.1. 12:00:00;6,26
9.1. 13:00:00;3,67
9.1. 14:00:00;4,02
9.1. 15:00:00;5,66
9.1. 16:00:00;4,57
9.1. 17:00:00;6,09
9.1. 18:00:00;4,81
9.1. 19:00:00;5,94
9.1. 20:00:00;4,71
9.1. 21:00:00;6,48
9.1. 22:00:00;3,05
9.1. 23:00:00;5,06
10.1. 00:00:00;4,16
10.1. 01:00:00;3,76
10.1. 02:00:00;4,7
10.1. 03:00:00;3,46
10.1. 04:00:00;3,4
10.1. 05:00:00;4,42
10.1. 06:00:00;3,65
10.1. 07:00:00;5,47
10.1. 08:00:00;4,9
10.1. 09:00:00;4,43
10.1. 10:00:00;4,45
10.1. 11:00:00;3,9
10.1. 12:00:00;3,71
10.1. 13:00:00;5,14
10.1. 14:00:00;4,09
10.1. 15:00:00;5,05
10.1. 16:00:00;4,17
10.1. 17:00:00;5,36
10.1. 18:00:00;4,98
10.1. 19:00:00;5,31
10.1. 20:00:00;6,94
10.1. 21:00:00;6,44
10.1. 22:00:00;6,55
10.1. 23:00:00;4,09
11.1. 00:00:00;4,94
11.1. 01:00:00;4,43
11.1. 02:00:00;4,15
11.1. 03:00:00;4,78
11.1. 04:00:00;4,27
11.1. 05:00:00;4,77
11.1. 06:00:00;4,98
11.1. 07:00:00;4,96
11.1. 08:00:00;5,96
11.1. 09:00:00;4,34
11.1. 10:00:00;4,84
11.1. 11:00:00;4,91
11.1. 12:00:00;5,32
11.1. 13:00:00;4,78
11.1. 14:00:00;4,9
11.1. 15:00:00;5,87
11.1. 16:00:00;4,61
11.1. 17:00:00;3,3
11.1. 18:00:00;4,09
11.1. 19:00:00;3,51
11.1. 20:00:00;5,8
11.1. 21:00:00;4,87
11.1. 22:00:00;3,54
11.1. 23:00:00;2,11
12.1. 00:00:00;2,9
12.1. 01:00:00;3,7
12.1. 02:00:00;2,98
12.1. 03:00:00;3,19
12.1. 04:00:00;0,69
12.1. 05:00:00;2,55
12.1. 06:00:00;3,9
12.1. 07:00:00;3,72
12.1. 08:00:00;3,62
12.1. 09:00:00;3,62
12.1. 10:00:00;3,64
12.1. 11:00:00;4,6
12.1. 12:00:00;4,93
12.1. 13:00:00;4,59
12.1. 14:00:00;3,1
12.1. 15:00:00;2,02
12.1. 16:00:00;3,59
12.1. 17:00:00;2,15
12.1. 18:00:00;3,63
12.1. 19:00:00;4,52
12.1. 20:00:00;6,21
12.1. 21:00:00;4,07
12.1. 22:00:00;2,46
12.1. 23:00:00;2,35
13.1. 00:00:00;1,85
13.1. 01:00:00;2,25
13.1. 02:00:00;2,37
13.1. 03:00:00;0,61
13.1. 04:00:00;1,91
13.1. 05:00:00;2,59
13.1. 06:00:00;2,54
13.1. 07:00:00;3,72
13.1. 08:00:00;0,83
13.1. 09:00:00;2,98
13.1. 10:00:00;3,14
13.1. 11:00:00;2,59
13.1. 12:00:00;3,02
13.1. 13:00:00;2,04
13.1. 14:00:00;1,03
13.1. 15:00:00;2,04
13.1. 16:00:00;3,67
13.1. 17:00:00;3,24
13.1. 18:00:00;2,69
13.1. 19:00:00;3,26
13.1. 20:00:00;4,46
13.1. 21:00:00;4,24
13.1. 22:00:00;2,72
13.1. 23:00:00;1,88
14.1. 00:00:00;2,27
14.1. 01:00:00;0,4
14.1. 02:00:00;2,35
14.1. 03:00:00;2,88
14.1. 04:00:00;2,18
14.1. 05:00:00;2,04
14.1. 06:00:00;2,04
14.1. 07:00:00;4,15
14.1. 08:00:00;3,33
14.1. 09:00:00;2,65
14.1. 10:00:00;2,79
14.1. 11:00:00;2,68
14.1. 12:00:00;2,61
14.1. 13:00:00;2,23
14.1. 14:00:00;2,63
14.1. 15:00:00;3,56
14.1. 16:00:00;3,86
14.1. 17:00:00;2,33
14.1. 18:00:00;2,91
14.1. 19:00:00;3,15
14.1. 20:00:00;5,82
14.1. 21:00:00;2,94
14.1. 22:00:00;2,82
14.1. 23:00:00;2,5
15.1. 00:00:00;3
15.1. 01:00:00;2,8
15.1. 02:00:00;2,67
15.1. 03:00:00;3,06
15.1. 04:00:00;2,87
15.1. 05:00:00;2,32
15.1. 06:00:00;2,63
15.1. 07:00:00;3,19
15.1. 08:00:00;3,29
15.1. 09:00:00;3,48
15.1. 10:00:00;3,07
15.1. 11:00:00;3,41
15.1. 12:00:00;3,9
15.1. 13:00:00;2,44
15.1. 14:00:00;4,23
15.1. 15:00:00;2,97
15.1. 16:00:00;3,1
15.1. 17:00:00;2,59
15.1. 18:00:00;2,82
15.1. 19:00:00;4,02
15.1. 20:00:00;3,88
15.1. 21:00:00;5,16
15.1. 22:00:00;4,6
15.1. 23:00:00;3,36
16.1. 00:00:00;2,34
16.1. 01:00:00;2,45
16.1. 02:00:00;2,15
16.1. 03:00:00;2,79
16.1. 04:00:00;2,83
16.1. 05:00:00;2,05
16.1. 06:00:00;1,77
16.1. 07:00:00;1,15
16.1. 08:00:00;3,49
16.1. 09:00:00;2,6
16.1. 10:00:00;4,28
16.1. 11:00:00;4,5
16.1. 12:00:00;3,14
16.1. 13:00:00;3,12
16.1. 14:00:00;2,11
16.1. 15:00:00;4,09
16.1. 16:00:00;3,46
16.1. 17:00:00;2,95
16.1. 18:00:00;3,94
16.1. 19:00:00;4,72
16.1. 20:00:00;5,66
16.1. 21:00:00;3,02
16.1. 22:00:00;2,32
16.1. 23:00:00;3,03
17.1. 00:00:00;2,39
17.1. 01:00:00;2,05
17.1. 02:00:00;1,67
17.1. 03:00:00;2,37
17.1. 04:00:00;2,13
17.1. 05:00:00;3,65
17.1. 06:00:00;2,75
17.1. 07:00:00;2,88
17.1. 08:00:00;3,6
17.1. 09:00:00;3,67
17.1. 10:00:00;3,66
17.1. 11:00:00;3,33
17.1. 12:00:00;2,43
17.1. 13:00:00;2,88
17.1. 14:00:00;2,74
17.1. 15:00:00;3,71
17.1. 16:00:00;3,37
17.1. 17:00:00;5,41
17.1. 18:00:00;3,33
17.1. 19:00:00;3,64
17.1. 20:00:00;5,8
17.1. 21:00:00;4,41
17.1. 22:00:00;4,3
17.1. 23:00:00;2,23
18.1. 00:00:00;3,95
18.1. 01:00:00;3,04
18.1. 02:00:00;3,06
18.1. 03:00:00;4,03
18.1. 04:00:00;3,04
18.1. 05:00:00;3,68
18.1. 06:00:00;3,12
18.1. 07:00:00;4,6
18.1. 08:00:00;2,78
18.1. 09:00:00;4,76
18.1. 10:00:00;4,34
18.1. 11:00:00;3,11
18.1. 12:00:00;3,3
18.1. 13:00:00;3,19
18.1. 14:00:00;2,8
18.1. 15:00:00;4,33
18.1. 16:00:00;5
18.1. 17:00:00;2,27
18.1. 18:00:00;3,77
18.1. 19:00:00;5,69
18.1. 20:00:00;3,48
18.1. 21:00:00;6,31
18.1. 22:00:00;1,53
18.1. 23:00:00;2,41
19.1. 00:00:00;2,92
19.1. 01:00:00;2,9
19.1. 02:00:00;2,45
19.1. 03:00:00;2,94
19.1. 04:00:00;2,59
19.1. 05:00:00;2,72
19.1. 06:00:00;4,69
19.1. 07:00:00;3,63
19.1. 08:00:00;3,01
19.1. 09:00:00;2,58
19.1. 10:00:00;2,6
19.1. 11:00:00;3,12
19.1. 12:00:00;3,65
19.1. 13:00:00;2,99
19.1. 14:00:00;3,06
19.1. 15:00:00;3,55
19.1. 16:00:00;2,94
19.1. 17:00:00;2,48
19.1. 18:00:00;2,46
19.1. 19:00:00;3,33
19.1. 20:00:00;7,11
19.1. 21:00:00;3,24
19.1. 22:00:00;1,1
19.1. 23:00:00;1,52
20.1. 00:00:00;1,87
20.1. 01:00:00;2,27
20.1. 02:00:00;1,84
20.1. 03:00:00;2,24
20.1. 04:00:00;1,89
20.1. 05:00:00;1,5
20.1. 06:00:00;2,09
20.1. 07:00:00;3,09
20.1. 08:00:00;3,21
20.1. 09:00:00;2,53
20.1. 10:00:00;1,1
20.1. 11:00:00;1,93
20.1. 12:00:00;2,48
20.1. 13:00:00;2,81
20.1. 14:00:00;2,62
20.1. 15:00:00;2,05
20.1. 16:00:00;3,15
20.1. 17:00:00;1,54
20.1. 18:00:00;3,75
20.1. 19:00:00;5,23
20.1. 20:00:00;6,83
20.1. 21:00:00;5,71
20.1. 22:00:00;3,76
20.1. 23:00:00;3,03
21.1. 00:00:00;2,14
21.1. 01:00:00;2,91
21.1. 02:00:00;3,96
21.1. 03:00:00;2,56
21.1. 04:00:00;2,77
21.1. 05:00:00;1,85
21.1. 06:00:00;3,1
21.1. 07:00:00;3,4
21.1. 08:00:00;3,43
21.1. 09:00:00;4,52
21.1. 10:00:00;2,85
21.1. 11:00:00;3,54
21.1. 12:00:00;2,75
21.1. 13:00:00;2,56
21.1. 14:00:00;3,01
21.1. 15:00:00;3,82
21.1. 16:00:00;5,86
21.1. 17:00:00;4,33
21.1. 18:00:00;3,67
21.1. 19:00:00;2,66
21.1. 20:00:00;3,43
21.1. 21:00:00;2,41
21.1. 22:00:00;3,09
21.1. 23:00:00;3,35
22.1. 00:00:00;2,27
22.1. 01:00:00;2,65
22.1. 02:00:00;3
22.1. 03:00:00;3,26
22.1. 04:00:00;2,43
22.1. 05:00:00;3,16
22.1. 06:00:00;3,2
22.1. 07:00:00;4,23
22.1. 08:00:00;3,03
22.1. 09:00:00;2,58
22.1. 10:00:00;3,75
22.1. 11:00:00;4,58
22.1. 12:00:00;3,03
22.1. 13:00:00;2,42
22.1. 14:00:00;3,58
22.1. 15:00:00;4,74
22.1. 16:00:00;2,98
22.1. 17:00:00;4,51
22.1. 18:00:00;4,29
22.1. 19:00:00;4,48
22.1. 20:00:00;2,69
22.1. 21:00:00;6,16
22.1. 22:00:00;3,98
22.1. 23:00:00;3,55
23.1. 00:00:00;4,94
23.1. 01:00:00;4,05
23.1. 02:00:00;2,81
23.1. 03:00:00;4,29
23.1. 04:00:00;4,29
23.1. 05:00:00;2,64
23.1. 06:00:00;3,91
23.1. 07:00:00;3,28
23.1. 08:00:00;3,01
23.1. 09:00:00;3,22
23.1. 10:00:00;3,27
23.1. 11:00:00;3,17
23.1. 12:00:00;2,91
23.1. 13:00:00;4,44
23.1. 14:00:00;5,77
23.1. 15:00:00;5,62
23.1. 16:00:00;4,87
23.1. 17:00:00;4,47
23.1. 18:00:00;3,36
23.1. 19:00:00;6,36
23.1. 20:00:00;3,81
23.1. 21:00:00;3,45
23.1. 22:00:00;3,52
23.1. 23:00:00;1,12
24.1. 00:00:00;2,27
24.1. 01:00:00;2,21
24.1. 02:00:00;2,47
24.1. 03:00:00;3,69
24.1. 04:00:00;3,99
24.1. 05:00:00;3,42
24.1. 06:00:00;1,92
24.1. 07:00:00;3,21
24.1. 08:00:00;4,13
24.1. 09:00:00;2,97
24.1. 10:00:00;2,73
24.1. 11:00:00;3,54
24.1. 12:00:00;2,3
24.1. 13:00:00;2,93
24.1. 14:00:00;2,45
24.1. 15:00:00;3,87
24.1. 16:00:00;3,35
24.1. 17:00:00;2,11
24.1. 18:00:00;2,64
24.1. 19:00:00;3,82
24.1. 20:00:00;3,57
24.1. 21:00:00;3,16
24.1. 22:00:00;2,83
24.1. 23:00:00;2,42
25.1. 00:00:00;2,72
25.1. 01:00:00;2,5
25.1. 02:00:00;2,42
25.1. 03:00:00;2,72
25.1. 04:00:00;2,28
25.1. 05:00:00;2,16
25.1. 06:00:00;2,75
25.1. 07:00:00;3,6
25.1. 08:00:00;4,22
25.1. 09:00:00;2,91
25.1. 10:00:00;2,93
25.1. 11:00:00;4,04
25.1. 12:00:00;3,32
25.1. 13:00:00;3,37
25.1. 14:00:00;2,24
25.1. 15:00:00;3,9
25.1. 16:00:00;4,3
25.1. 17:00:00;3,83
25.1. 18:00:00;3,07
25.1. 19:00:00;4,41
25.1. 20:00:00;6,88
25.1. 21:00:00;3,5
25.1. 22:00:00;5,29
25.1. 23:00:00;2,61
26.1. 00:00:00;4,04
26.1. 01:00:00;3,47
26.1. 02:00:00;4,14
26.1. 03:00:00;2,52
26.1. 04:00:00;4,52
26.1. 05:00:00;4,15
26.1. 06:00:00;3,35
26.1. 07:00:00;4,03
26.1. 08:00:00;3,32
26.1. 09:00:00;4,16
26.1. 10:00:00;2
26.1. 11:00:00;3,14
26.1. 12:00:00;3,43
26.1. 13:00:00;2,64
26.1. 14:00:00;3,23
26.1. 15:00:00;3,61
26.1. 16:00:00;2,6
26.1. 17:00:00;3,03
26.1. 18:00:00;3,34
26.1. 19:00:00;5,16
26.1. 20:00:00;4,85
26.1. 21:00:00;3,29
26.1. 22:00:00;2,3
26.1. 23:00:00;1,95
27.1. 00:00:00;2,24
27.1. 01:00:00;1,44
27.1. 02:00:00;1,89
27.1. 03:00:00;2,34
27.1. 04:00:00;2,62
27.1. 05:00:00;2,36
27.1. 06:00:00;2,66
27.1. 07:00:00;3,95
27.1. 08:00:00;2,89
27.1. 09:00:00;2,93
27.1. 10:00:00;3,41
27.1. 11:00:00;3,14
27.1. 12:00:00;2,78
27.1. 13:00:00;2,22
27.1. 14:00:00;1,53
27.1. 15:00:00;3,37
27.1. 16:00:00;3,27
27.1. 17:00:00;4,03
27.1. 18:00:00;3,46
27.1. 19:00:00;4,22
27.1. 20:00:00;3,4
27.1. 21:00:00;4,88
27.1. 22:00:00;2,78
27.1. 23:00:00;2,58
28.1. 00:00:00;2,67
28.1. 01:00:00;1,99
28.1. 02:00:00;2,55
28.1. 03:00:00;2,07
28.1. 04:00:00;2,87
28.1. 05:00:00;1,97
28.1. 06:00:00;2,93
28.1. 07:00:00;2,4
28.1. 08:00:00;5,43
28.1. 09:00:00;4,23
28.1. 10:00:00;4,27
28.1. 11:00:00;2,9
28.1. 12:00:00;3,28
28.1. 13:00:00;2,22
28.1. 14:00:00;3,1
28.1. 15:00:00;2,66
28.1. 16:00:00;4,3
28.1. 17:00:00;2,87
28.1. 18:00:00;1,9
28.1. 19:00:00;5,13
28.1. 20:00:00;3,59
28.1. 21:00:00;3,53
28.1. 22:00:00;3,5
28.1. 23:00:00;2,74
29.1. 00:00:00;2,14
29.1. 01:00:00;2,69
29.1. 02:00:00;3,77
29.1. 03:00:00;2,7
29.1. 04:00:00;4,02
29.1. 05:00:00;2,85
29.1. 06:00:00;3,16
29.1. 07:00:00;4,04
29.1. 08:00:00;3,73
29.1. 09:00:00;2,89
29.1. 10:00:00;4,62
29.1. 11:00:00;3,1
29.1. 12:00:00;2,94
29.1. 13:00:00;2,38
29.1. 14:00:00;3,6
29.1. 15:00:00;3,6
29.1. 16:00:00;4,38
29.1. 17:00:00;3,04
29.1. 18:00:00;4,19
29.1. 19:00:00;5,27
29.1. 20:00:00;3,23
29.1. 21:00:00;2,26
29.1. 22:00:00;2,38
29.1. 23:00:00;3,67
30.1. 00:00:00;1,94
30.1. 01:00:00;0,9
30.1. 02:00:00;2,4
30.1. 03:00:00;2,52
30.1. 04:00:00;2,54
30.1. 05:00:00;2,68
30.1. 06:00:00;1,49
30.1. 07:00:00;2,97
30.1. 08:00:00;3,42
30.1. 09:00:00;2,93
30.1. 10:00:00;5,05
30.1. 11:00:00;3,63
30.1. 12:00:00;5,16
30.1. 13:00:00;4,65
30.1. 14:00:00;4,92
30.1. 15:00:00;4,52
30.1. 16:00:00;4,65
30.1. 17:00:00;3,02
30.1. 18:00:00;3,25
30.1. 19:00:00;5,23
30.1. 20:00:00;6,12
30.1. 21:00:00;3,98
30.1. 22:00:00;3,24
30.1. 23:00:00;3,12
31.1. 00:00:00;2,79
31.1. 01:00:00;2,22
31.1. 02:00:00;3,2
31.1. 03:00:00;2,88
31.1. 04:00:00;2,54
31.1. 05:00:00;2,13
31.1. 06:00:00;2,61
31.1. 07:00:00;3,85
31.1. 08:00:00;4,38
31.1. 09:00:00;3,71
31.1. 10:00:00;3,32
31.1. 11:00:00;3,85
31.1. 12:00:00;3,31
31.1. 13:00:00;2,39
31.1. 14:00:00;3,48
31.1. 15:00:00;2,38
31.1. 16:00:00;5,05
31.1. 17:00:00;6,06
31.1. 18:00:00;4,56
31.1. 19:00:00;2,82
31.1. 20:00:00;5,79
31.1. 21:00:00;6,22
31.1. 22:00:00;3,17
31.1. 23:00:00;3,23
Yhteensä;2 598,50
