Time;Power
7.8. 00:00:00;0,35
7.8. 01:00:00;0,7
7.8. 02:00:00;0,35
7.8. 03:00:00;0,54
7.8. 04:00:00;0,48
7.8. 05:00:00;0,34
7.8. 06:00:00;0,75
7.8. 07:00:00;0,37
7.8. 08:00:00;0,4
7.8. 09:00:00;0,93
7.8. 10:00:00;1,05
7.8. 11:00:00;0,45
7.8. 12:00:00;0,75
7.8. 13:00:00;1,06
7.8. 14:00:00;1,58
7.8. 15:00:00;3,43
7.8. 16:00:00;1,17
7.8. 17:00:00;1,21
7.8. 18:00:00;0,64
7.8. 19:00:00;0,88
7.8. 20:00:00;1,05
7.8. 21:00:00;0,56
7.8. 22:00:00;0,87
7.8. 23:00:00;2,07
8.8. 00:00:00;0,35
8.8. 01:00:00;0,7
8.8. 02:00:00;0,33
8.8. 03:00:00;0,35
8.8. 04:00:00;0,69
8.8. 05:00:00;0,31
8.8. 06:00:00;0,76
8.8. 07:00:00;1,71
8.8. 08:00:00;0,34
8.8. 09:00:00;0,96
8.8. 10:00:00;1,37
8.8. 11:00:00;0,48
8.8. 12:00:00;0,93
8.8. 13:00:00;0,77
8.8. 14:00:00;0,4
8.8. 15:00:00;1,04
8.8. 16:00:00;0,91
8.8. 17:00:00;0,43
8.8. 18:00:00;0,76
8.8. 19:00:00;2,51
8.8. 20:00:00;1,48
8.8. 21:00:00;1,76
8.8. 22:00:00;1,17
8.8. 23:00:00;0,75
9.8. 00:00:00;0,36
9.8. 01:00:00;0,35
9.8. 02:00:00;0,69
9.8. 03:00:00;0,36
9.8. 04:00:00;0,68
9.8. 05:00:00;0,32
9.8. 06:00:00;0,41
9.8. 07:00:00;0,98
9.8. 08:00:00;0,68
9.8. 09:00:00;0,32
9.8. 10:00:00;0,68
9.8. 11:00:00;0,71
9.8. 12:00:00;0,4
9.8. 13:00:00;1,9
9.8. 14:00:00;1,22
9.8. 15:00:00;0,33
9.8. 16:00:00;0,7
9.8. 17:00:00;0,42
9.8. 18:00:00;0,37
9.8. 19:00:00;1,19
9.8. 20:00:00;0,64
9.8. 21:00:00;0,85
9.8. 22:00:00;2,2
9.8. 23:00:00;0,39
10.8. 00:00:00;0,71
10.8. 01:00:00;0,34
10.8. 02:00:00;0,47
10.8. 03:00:00;0,56
10.8. 04:00:00;0,36
10.8. 05:00:00;0,67
10.8. 06:00:00;0,49
10.8. 07:00:00;1,01
10.8. 08:00:00;0,41
10.8. 09:00:00;0,73
10.8. 10:00:00;0,35
10.8. 11:00:00;0,47
10.8. 12:00:00;0,92
10.8. 13:00:00;0,47
10.8. 14:00:00;2,53
10.8. 15:00:00;2,14
10.8. 16:00:00;0,88
10.8. 17:00:00;0,41
10.8. 18:00:00;0,84
10.8. 19:00:00;0,5
10.8. 20:00:00;3,06
10.8. 21:00:00;0,64
10.8. 22:00:00;1,19
10.8. 23:00:00;0,98
11.8. 00:00:00;0,45
11.8. 01:00:00;0,75
11.8. 02:00:00;0,4
11.8. 03:00:00;0,45
11.8. 04:00:00;0,77
11.8. 05:00:00;0,41
11.8. 06:00:00;0,73
11.8. 07:00:00;0,39
11.8. 08:00:00;0,41
11.8. 09:00:00;1,18
11.8. 10:00:00;2,13
11.8. 11:00:00;1,31
11.8. 12:00:00;1,36
11.8. 13:00:00;1,07
11.8. 14:00:00;0,65
11.8. 15:00:00;0,96
11.8. 16:00:00;1,18
11.8. 17:00:00;1,86
11.8. 18:00:00;0,63
11.8. 19:00:00;0,89
11.8. 20:00:00;3,23
11.8. 21:00:00;0,76
11.8. 22:00:00;1,53
11.8. 23:00:00;0,56
12.8. 00:00:00;0,74
12.8. 01:00:00;0,43
12.8. 02:00:00;0,74
12.8. 03:00:00;0,41
12.8. 04:00:00;0,38
12.8. 05:00:00;0,75
12.8. 06:00:00;0,4
12.8. 07:00:00;0,43
12.8. 08:00:00;0,73
12.8. 09:00:00;0,52
12.8. 10:00:00;0,72
12.8. 11:00:00;0,71
12.8. 12:00:00;0,43
12.8. 13:00:00;1,2
12.8. 14:00:00;0,48
12.8. 15:00:00;0,49
12.8. 16:00:00;1,22
12.8. 17:00:00;1,34
12.8. 18:00:00;1,63
12.8. 19:00:00;1,1
12.8. 20:00:00;1,48
12.8. 21:00:00;2,58
12.8. 22:00:00;0,73
12.8. 23:00:00;0,83
13.8. 00:00:00;0,42
13.8. 01:00:00;0,42
13.8. 02:00:00;0,74
13.8. 03:00:00;0,39
13.8. 04:00:00;0,75
13.8. 05:00:00;0,38
13.8. 06:00:00;0,47
13.8. 07:00:00;0,9
13.8. 08:00:00;0,58
13.8. 09:00:00;1,11
13.8. 10:00:00;0,55
13.8. 11:00:00;0,87
13.8. 12:00:00;0,5
13.8. 13:00:00;0,64
13.8. 14:00:00;0,64
13.8. 15:00:00;0,47
13.8. 16:00:00;1,11
13.8. 17:00:00;0,83
13.8. 18:00:00;0,99
13.8. 19:00:00;3,34
13.8. 20:00:00;1,26
13.8. 21:00:00;1,09
13.8. 22:00:00;2,72
13.8. 23:00:00;0,46
14.8. 00:00:00;0,61
14.8. 01:00:00;0,36
14.8. 02:00:00;0,68
14.8. 03:00:00;0,34
14.8. 04:00:00;0,34
14.8. 05:00:00;0,67
14.8. 06:00:00;0,42
14.8. 07:00:00;0,89
14.8. 08:00:00;0,58
14.8. 09:00:00;2,14
14.8. 10:00:00;0,31
14.8. 11:00:00;0,75
14.8. 12:00:00;0,47
14.8. 13:00:00;1,18
14.8. 14:00:00;1,47
14.8. 15:00:00;0,82
14.8. 16:00:00;2,15
14.8. 17:00:00;1,42
14.8. 18:00:00;1,47
14.8. 19:00:00;1,87
14.8. 20:00:00;2,04
14.8. 21:00:00;1,53
14.8. 22:00:00;0,7
14.8. 23:00:00;0,68
15.8. 00:00:00;0,35
15.8. 01:00:00;0,34
15.8. 02:00:00;0,66
15.8. 03:00:00;0,35
15.8. 04:00:00;0,65
15.8. 05:00:00;1,58
15.8. 06:00:00;0,64
15.8. 07:00:00;0,89
15.8. 08:00:00;0,47
15.8. 09:00:00;0,54
15.8. 10:00:00;0,34
15.8. 11:00:00;0,67
15.8. 12:00:00;0,31
15.8. 13:00:00;0,61
15.8. 14:00:00;0,46
15.8. 15:00:00;1,15
15.8. 16:00:00;0,86
15.8. 17:00:00;0,67
15.8. 18:00:00;0,34
15.8. 19:00:00;0,66
15.8. 20:00:00;2,7
15.8. 21:00:00;1,25
15.8. 22:00:00;1,03
15.8. 23:00:00;0,68
16.8. 00:00:00;0,34
16.8. 01:00:00;0,39
16.8. 02:00:00;0,62
16.8. 03:00:00;0,33
16.8. 04:00:00;0,67
16.8. 05:00:00;1,58
16.8. 06:00:00;0,65
16.8. 07:00:00;0,85
16.8. 08:00:00;0,73
16.8. 09:00:00;0,33
16.8. 10:00:00;0,65
16.8. 11:00:00;0,33
16.8. 12:00:00;0,33
16.8. 13:00:00;0,67
16.8. 14:00:00;0,31
16.8. 15:00:00;0,69
16.8. 16:00:00;0,43
16.8. 17:00:00;0,64
16.8. 18:00:00;0,33
16.8. 19:00:00;2,18
16.8. 20:00:00;2,01
16.8. 21:00:00;1,43
16.8. 22:00:00;1,38
16.8. 23:00:00;0,37
17.8. 00:00:00;0,66
17.8. 01:00:00;0,34
17.8. 02:00:00;0,69
17.8. 03:00:00;0,33
17.8. 04:00:00;0,32
17.8. 05:00:00;0,67
17.8. 06:00:00;0,51
17.8. 07:00:00;1,08
17.8. 08:00:00;0,34
17.8. 09:00:00;0,69
17.8. 10:00:00;0,35
17.8. 11:00:00;0,66
17.8. 12:00:00;0,32
17.8. 13:00:00;0,34
17.8. 14:00:00;0,71
17.8. 15:00:00;0,77
17.8. 16:00:00;0,87
17.8. 17:00:00;1,98
17.8. 18:00:00;0,39
17.8. 19:00:00;0,73
17.8. 20:00:00;1,14
17.8. 21:00:00;1,03
17.8. 22:00:00;1
17.8. 23:00:00;1,28
18.8. 00:00:00;1,43
18.8. 01:00:00;0,72
18.8. 02:00:00;0,37
18.8. 03:00:00;0,58
18.8. 04:00:00;0,45
18.8. 05:00:00;0,54
18.8. 06:00:00;0,46
18.8. 07:00:00;0,35
18.8. 08:00:00;0,76
18.8. 09:00:00;0,73
18.8. 10:00:00;1,85
18.8. 11:00:00;1,18
18.8. 12:00:00;1,02
18.8. 13:00:00;1,12
18.8. 14:00:00;1,23
18.8. 15:00:00;0,63
18.8. 16:00:00;0,53
18.8. 17:00:00;1,93
18.8. 18:00:00;0,92
18.8. 19:00:00;1,2
18.8. 20:00:00;2,86
18.8. 21:00:00;0,73
18.8. 22:00:00;1,14
18.8. 23:00:00;0,45
19.8. 00:00:00;0,8
19.8. 01:00:00;0,36
19.8. 02:00:00;0,34
19.8. 03:00:00;0,73
19.8. 04:00:00;0,38
19.8. 05:00:00;0,52
19.8. 06:00:00;0,5
19.8. 07:00:00;0,33
19.8. 08:00:00;0,67
19.8. 09:00:00;0,6
19.8. 10:00:00;2,06
19.8. 11:00:00;1,31
19.8. 12:00:00;0,4
19.8. 13:00:00;0,69
19.8. 14:00:00;1,06
19.8. 15:00:00;1,02
19.8. 16:00:00;0,35
19.8. 17:00:00;0,62
19.8. 18:00:00;0,43
19.8. 19:00:00;2,18
19.8. 20:00:00;1,01
19.8. 21:00:00;0,97
19.8. 22:00:00;1,58
19.8. 23:00:00;0,42
20.8. 00:00:00;0,71
20.8. 01:00:00;0,36
20.8. 02:00:00;0,35
20.8. 03:00:00;0,68
20.8. 04:00:00;1,38
20.8. 05:00:00;0,83
20.8. 06:00:00;0,47
20.8. 07:00:00;0,88
20.8. 08:00:00;0,6
20.8. 09:00:00;0,37
20.8. 10:00:00;0,33
20.8. 11:00:00;0,67
20.8. 12:00:00;0,32
20.8. 13:00:00;0,61
20.8. 14:00:00;0,38
20.8. 15:00:00;0,34
20.8. 16:00:00;0,89
20.8. 17:00:00;0,86
20.8. 18:00:00;1,44
20.8. 19:00:00;1,06
20.8. 20:00:00;0,83
20.8. 21:00:00;1,29
20.8. 22:00:00;0,97
20.8. 23:00:00;2,47
21.8. 00:00:00;0,34
21.8. 01:00:00;0,72
21.8. 02:00:00;0,35
21.8. 03:00:00;0,32
21.8. 04:00:00;0,69
21.8. 05:00:00;0,33
21.8. 06:00:00;0,73
21.8. 07:00:00;1,71
21.8. 08:00:00;1,02
21.8. 09:00:00;0,33
21.8. 10:00:00;0,69
21.8. 11:00:00;0,3
21.8. 12:00:00;0,59
21.8. 13:00:00;0,44
21.8. 14:00:00;0,84
21.8. 15:00:00;1,43
21.8. 16:00:00;0,39
21.8. 17:00:00;0,7
21.8. 18:00:00;0,43
21.8. 19:00:00;2,04
21.8. 20:00:00;2,43
21.8. 21:00:00;1,62
21.8. 22:00:00;0,6
21.8. 23:00:00;2,29
22.8. 00:00:00;0,41
22.8. 01:00:00;0,78
22.8. 02:00:00;0,32
22.8. 03:00:00;1,81
22.8. 04:00:00;0,72
22.8. 05:00:00;0,3
22.8. 06:00:00;1,43
22.8. 07:00:00;3,23
22.8. 08:00:00;2,37
22.8. 09:00:00;2,69
22.8. 10:00:00;0,45
22.8. 11:00:00;0,74
22.8. 12:00:00;0,37
22.8. 13:00:00;1,01
22.8. 14:00:00;1,08
22.8. 15:00:00;0,48
22.8. 16:00:00;0,81
22.8. 17:00:00;0,52
22.8. 18:00:00;0,46
22.8. 19:00:00;0,67
22.8. 20:00:00;0,69
22.8. 21:00:00;0,84
22.8. 22:00:00;0,47
22.8. 23:00:00;0,7
23.8. 00:00:00;0,32
23.8. 01:00:00;0,61
23.8. 02:00:00;0,41
23.8. 03:00:00;0,33
23.8. 04:00:00;0,66
23.8. 05:00:00;0,34
23.8. 06:00:00;0,83
23.8. 07:00:00;0,63
23.8. 08:00:00;0,4
23.8. 09:00:00;0,65
23.8. 10:00:00;0,32
23.8. 11:00:00;0,8
23.8. 12:00:00;0,7
23.8. 13:00:00;1,57
23.8. 14:00:00;0,56
23.8. 15:00:00;0,94
23.8. 16:00:00;0,61
23.8. 17:00:00;0,45
23.8. 18:00:00;0,66
23.8. 19:00:00;0,45
23.8. 20:00:00;2,84
23.8. 21:00:00;1,14
23.8. 22:00:00;1,42
23.8. 23:00:00;0,38
24.8. 00:00:00;0,71
24.8. 01:00:00;0,36
24.8. 02:00:00;0,36
24.8. 03:00:00;0,7
24.8. 04:00:00;1,65
24.8. 05:00:00;0,67
24.8. 06:00:00;0,51
24.8. 07:00:00;0,81
24.8. 08:00:00;0,33
24.8. 09:00:00;0,32
24.8. 10:00:00;0,67
24.8. 11:00:00;0,32
24.8. 12:00:00;0,69
24.8. 13:00:00;0,31
24.8. 14:00:00;0,65
24.8. 15:00:00;0,46
24.8. 16:00:00;0,64
24.8. 17:00:00;0,31
24.8. 18:00:00;0,67
24.8. 19:00:00;0,69
24.8. 20:00:00;0,64
24.8. 21:00:00;1,09
24.8. 22:00:00;0,46
24.8. 23:00:00;0,69
25.8. 00:00:00;0,36
25.8. 01:00:00;0,68
25.8. 02:00:00;0,32
25.8. 03:00:00;0,35
25.8. 04:00:00;0,68
25.8. 05:00:00;0,31
25.8. 06:00:00;0,67
25.8. 07:00:00;0,32
25.8. 08:00:00;0,37
25.8. 09:00:00;0,95
25.8. 10:00:00;0,36
25.8. 11:00:00;0,79
25.8. 12:00:00;0,35
25.8. 13:00:00;0,65
25.8. 14:00:00;1,43
25.8. 15:00:00;0,52
25.8. 16:00:00;1,04
25.8. 17:00:00;0,61
25.8. 18:00:00;0,7
25.8. 19:00:00;0,81
25.8. 20:00:00;2,77
25.8. 21:00:00;0,98
25.8. 22:00:00;1,59
25.8. 23:00:00;0,36
26.8. 00:00:00;0,67
26.8. 01:00:00;0,36
26.8. 02:00:00;0,36
26.8. 03:00:00;0,64
26.8. 04:00:00;0,33
26.8. 05:00:00;0,68
26.8. 06:00:00;1,77
26.8. 07:00:00;0,31
26.8. 08:00:00;0,85
26.8. 09:00:00;0,43
26.8. 10:00:00;0,68
26.8. 11:00:00;2,67
26.8. 12:00:00;0,88
26.8. 13:00:00;0,62
26.8. 14:00:00;0,78
26.8. 15:00:00;0,42
26.8. 16:00:00;0,86
26.8. 17:00:00;0,38
26.8. 18:00:00;0,67
26.8. 19:00:00;0,59
26.8. 20:00:00;0,99
26.8. 21:00:00;2,53
26.8. 22:00:00;0,6
26.8. 23:00:00;0,7
27.8. 00:00:00;0,35
27.8. 01:00:00;0,68
27.8. 02:00:00;0,34
27.8. 03:00:00;0,67
27.8. 04:00:00;0,33
27.8. 05:00:00;0,33
27.8. 06:00:00;0,73
27.8. 07:00:00;0,61
27.8. 08:00:00;2,31
27.8. 09:00:00;1,44
27.8. 10:00:00;1,27
27.8. 11:00:00;0,99
27.8. 12:00:00;0,6
27.8. 13:00:00;0,88
27.8. 14:00:00;0,49
27.8. 15:00:00;1,19
27.8. 16:00:00;0,49
27.8. 17:00:00;0,71
27.8. 18:00:00;0,31
27.8. 19:00:00;0,61
27.8. 20:00:00;1,37
27.8. 21:00:00;2,26
27.8. 22:00:00;2,56
27.8. 23:00:00;0,38
28.8. 00:00:00;0,64
28.8. 01:00:00;0,45
28.8. 02:00:00;0,35
28.8. 03:00:00;2,18
28.8. 04:00:00;0,33
28.8. 05:00:00;2,01
28.8. 06:00:00;0,84
28.8. 07:00:00;1,65
28.8. 08:00:00;2,41
28.8. 09:00:00;0,55
28.8. 10:00:00;0,79
28.8. 11:00:00;0,35
28.8. 12:00:00;0,74
28.8. 13:00:00;0,38
28.8. 14:00:00;0,54
28.8. 15:00:00;0,62
28.8. 16:00:00;0,84
28.8. 17:00:00;1,75
28.8. 18:00:00;0,43
28.8. 19:00:00;1,39
28.8. 20:00:00;2,36
28.8. 21:00:00;0,42
28.8. 22:00:00;0,75
28.8. 23:00:00;0,37
29.8. 00:00:00;0,35
29.8. 01:00:00;0,7
29.8. 02:00:00;0,31
29.8. 03:00:00;0,68
29.8. 04:00:00;1,82
29.8. 05:00:00;0,3
29.8. 06:00:00;0,89
29.8. 07:00:00;1,96
29.8. 08:00:00;0,66
29.8. 09:00:00;0,31
29.8. 10:00:00;0,66
29.8. 11:00:00;0,32
29.8. 12:00:00;0,31
29.8. 13:00:00;0,65
29.8. 14:00:00;0,37
29.8. 15:00:00;0,73
29.8. 16:00:00;0,54
29.8. 17:00:00;0,55
29.8. 18:00:00;0,33
29.8. 19:00:00;0,8
29.8. 20:00:00;1,21
29.8. 21:00:00;3,48
29.8. 22:00:00;0,5
29.8. 23:00:00;0,68
30.8. 00:00:00;0,33
30.8. 01:00:00;1,86
30.8. 02:00:00;0,51
30.8. 03:00:00;0,33
30.8. 04:00:00;0,77
30.8. 05:00:00;1,75
30.8. 06:00:00;0,93
30.8. 07:00:00;0,62
30.8. 08:00:00;2,18
30.8. 09:00:00;0,31
30.8. 10:00:00;0,68
30.8. 11:00:00;0,33
30.8. 12:00:00;0,38
30.8. 13:00:00;0,58
30.8. 14:00:00;0,36
30.8. 15:00:00;1,76
30.8. 16:00:00;2,64
30.8. 17:00:00;0,83
30.8. 18:00:00;0,54
30.8. 19:00:00;0,88
30.8. 20:00:00;1,25
30.8. 21:00:00;3,07
30.8. 22:00:00;0,63
30.8. 23:00:00;0,71
31.8. 00:00:00;0,35
31.8. 01:00:00;0,67
31.8. 02:00:00;0,32
31.8. 03:00:00;0,34
31.8. 04:00:00;0,68
31.8. 05:00:00;0,3
31.8. 06:00:00;0,87
31.8. 07:00:00;0,53
31.8. 08:00:00;2,66
31.8. 09:00:00;1,13
31.8. 10:00:00;1,08
31.8. 11:00:00;0,74
31.8. 12:00:00;0,91
31.8. 13:00:00;0,7
31.8. 14:00:00;1,61
31.8. 15:00:00;2,1
31.8. 16:00:00;0,97
31.8. 17:00:00;0,87
31.8. 18:00:00;0,4
31.8. 19:00:00;0,85
31.8. 20:00:00;1,62
31.8. 21:00:00;1,68
31.8. 22:00:00;1,14
31.8. 23:00:00;0,46
Yhteensä;633,3
