Time;Power
6.6. 15:00:00;2,2
6.6. 16:00:00;1,52
6.6. 17:00:00;2,19
6.6. 18:00:00;0,96
6.6. 19:00:00;0,97
6.6. 20:00:00;3,11
6.6. 21:00:00;0,48
6.6. 22:00:00;0,86
6.6. 23:00:00;0,44
7.6. 00:00:00;0,71
7.6. 01:00:00;0,35
7.6. 02:00:00;0,86
7.6. 03:00:00;1,54
7.6. 04:00:00;0,34
7.6. 05:00:00;0,67
7.6. 06:00:00;0,33
7.6. 07:00:00;0,92
7.6. 08:00:00;1,67
7.6. 09:00:00;1,07
7.6. 10:00:00;1,22
7.6. 11:00:00;1,6
7.6. 12:00:00;1,18
7.6. 13:00:00;0,88
7.6. 14:00:00;2,26
7.6. 15:00:00;0,8
7.6. 16:00:00;2,71
7.6. 17:00:00;0,99
7.6. 18:00:00;0,82
7.6. 19:00:00;0,77
7.6. 20:00:00;2,27
7.6. 21:00:00;0,73
7.6. 22:00:00;0,73
7.6. 23:00:00;0,71
8.6. 00:00:00;0,34
8.6. 01:00:00;0,33
8.6. 02:00:00;0,67
8.6. 03:00:00;0,32
8.6. 04:00:00;0,68
8.6. 05:00:00;1,85
8.6. 06:00:00;0,99
8.6. 07:00:00;0,55
8.6. 08:00:00;0,67
8.6. 09:00:00;0,65
8.6. 10:00:00;1,84
8.6. 11:00:00;1,56
8.6. 12:00:00;1,73
8.6. 13:00:00;1,2
8.6. 14:00:00;1,3
8.6. 15:00:00;2,76
8.6. 16:00:00;0,8
8.6. 17:00:00;0,45
8.6. 18:00:00;0,89
8.6. 19:00:00;3,39
8.6. 20:00:00;0,65
8.6. 21:00:00;1
8.6. 22:00:00;0,59
8.6. 23:00:00;0,62
9.6. 00:00:00;0,34
9.6. 01:00:00;0,68
9.6. 02:00:00;0,35
9.6. 03:00:00;0,43
9.6. 04:00:00;0,55
9.6. 05:00:00;0,34
9.6. 06:00:00;0,83
9.6. 07:00:00;0,74
9.6. 08:00:00;0,6
9.6. 09:00:00;3,45
9.6. 10:00:00;2,63
9.6. 11:00:00;2,03
9.6. 12:00:00;0,52
9.6. 13:00:00;0,87
9.6. 14:00:00;0,92
9.6. 15:00:00;1,34
9.6. 16:00:00;2,3
9.6. 17:00:00;1,73
9.6. 18:00:00;0,83
9.6. 19:00:00;0,95
9.6. 20:00:00;2,36
9.6. 21:00:00;0,56
9.6. 22:00:00;0,85
9.6. 23:00:00;0,38
10.6. 00:00:00;0,37
10.6. 01:00:00;0,7
10.6. 02:00:00;0,34
10.6. 03:00:00;0,67
10.6. 04:00:00;0,34
10.6. 05:00:00;0,34
10.6. 06:00:00;2,19
10.6. 07:00:00;0,36
10.6. 08:00:00;1,48
10.6. 09:00:00;0,77
10.6. 10:00:00;0,81
10.6. 11:00:00;1,11
10.6. 12:00:00;1,41
10.6. 13:00:00;0,48
10.6. 14:00:00;1,25
10.6. 15:00:00;1,96
10.6. 16:00:00;0,58
10.6. 17:00:00;1,55
10.6. 18:00:00;1,26
10.6. 19:00:00;1,67
10.6. 20:00:00;2
10.6. 21:00:00;0,97
10.6. 22:00:00;3,36
10.6. 23:00:00;0,59
11.6. 00:00:00;0,47
11.6. 01:00:00;0,34
11.6. 02:00:00;0,67
11.6. 03:00:00;0,35
11.6. 04:00:00;0,59
11.6. 05:00:00;0,43
11.6. 06:00:00;1,98
11.6. 07:00:00;0,6
11.6. 08:00:00;0,81
11.6. 09:00:00;0,8
11.6. 10:00:00;1,32
11.6. 11:00:00;1,06
11.6. 12:00:00;1,26
11.6. 13:00:00;0,75
11.6. 14:00:00;0,69
11.6. 15:00:00;1,08
11.6. 16:00:00;0,83
11.6. 17:00:00;0,45
11.6. 18:00:00;0,87
11.6. 19:00:00;1,52
11.6. 20:00:00;0,61
11.6. 21:00:00;1,05
11.6. 22:00:00;3,05
11.6. 23:00:00;0,61
12.6. 00:00:00;0,69
12.6. 01:00:00;0,36
12.6. 02:00:00;0,69
12.6. 03:00:00;0,34
12.6. 04:00:00;0,34
12.6. 05:00:00;0,68
12.6. 06:00:00;0,79
12.6. 07:00:00;1,65
12.6. 08:00:00;0,96
12.6. 09:00:00;0,41
12.6. 10:00:00;0,99
12.6. 11:00:00;1,71
12.6. 12:00:00;0,34
12.6. 13:00:00;0,37
12.6. 14:00:00;0,56
12.6. 15:00:00;0,29
12.6. 16:00:00;0,63
12.6. 17:00:00;0,3
12.6. 18:00:00;0,29
12.6. 19:00:00;0,62
12.6. 20:00:00;0,29
12.6. 21:00:00;0,6
12.6. 22:00:00;0,32
12.6. 23:00:00;0,28
13.6. 00:00:00;0,63
13.6. 01:00:00;0,31
13.6. 02:00:00;0,3
13.6. 03:00:00;0,65
13.6. 04:00:00;0,31
13.6. 05:00:00;0,64
13.6. 06:00:00;0,28
13.6. 07:00:00;0,28
13.6. 08:00:00;0,63
13.6. 09:00:00;0,3
13.6. 10:00:00;0,27
13.6. 11:00:00;0,62
13.6. 12:00:00;0,29
13.6. 13:00:00;0,63
13.6. 14:00:00;0,28
13.6. 15:00:00;0,29
13.6. 16:00:00;0,62
13.6. 17:00:00;0,29
13.6. 18:00:00;0,28
13.6. 19:00:00;0,62
13.6. 20:00:00;0,29
13.6. 21:00:00;0,62
13.6. 22:00:00;0,28
13.6. 23:00:00;0,29
14.6. 00:00:00;0,63
14.6. 01:00:00;0,3
14.6. 02:00:00;0,28
14.6. 03:00:00;0,62
14.6. 04:00:00;0,29
14.6. 05:00:00;0,62
14.6. 06:00:00;0,29
14.6. 07:00:00;0,29
14.6. 08:00:00;0,62
14.6. 09:00:00;0,29
14.6. 10:00:00;0,27
14.6. 11:00:00;0,63
14.6. 12:00:00;0,29
14.6. 13:00:00;0,57
14.6. 14:00:00;0,32
14.6. 15:00:00;0,3
14.6. 16:00:00;0,62
14.6. 17:00:00;0,28
14.6. 18:00:00;0,27
14.6. 19:00:00;0,63
14.6. 20:00:00;0,29
14.6. 21:00:00;0,8
14.6. 22:00:00;2,44
14.6. 23:00:00;0,47
15.6. 00:00:00;0,69
15.6. 01:00:00;0,35
15.6. 02:00:00;0,58
15.6. 03:00:00;0,42
15.6. 04:00:00;0,3
15.6. 05:00:00;0,66
15.6. 06:00:00;0,31
15.6. 07:00:00;0,31
15.6. 08:00:00;0,66
15.6. 09:00:00;0,72
15.6. 10:00:00;1,45
15.6. 11:00:00;1
15.6. 12:00:00;1,23
15.6. 13:00:00;0,39
15.6. 14:00:00;0,81
15.6. 15:00:00;1,07
15.6. 16:00:00;0,35
15.6. 17:00:00;0,42
15.6. 18:00:00;0,88
15.6. 19:00:00;1,88
15.6. 20:00:00;2,85
15.6. 21:00:00;0,63
15.6. 22:00:00;0,81
15.6. 23:00:00;0,67
16.6. 00:00:00;0,34
16.6. 01:00:00;0,36
16.6. 02:00:00;0,61
16.6. 03:00:00;0,31
16.6. 04:00:00;0,66
16.6. 05:00:00;0,31
16.6. 06:00:00;0,31
16.6. 07:00:00;0,65
16.6. 08:00:00;0,44
16.6. 09:00:00;0,68
16.6. 10:00:00;0,56
16.6. 11:00:00;3,04
16.6. 12:00:00;1,19
16.6. 13:00:00;0,83
16.6. 14:00:00;0,62
16.6. 15:00:00;0,97
16.6. 16:00:00;1,95
16.6. 17:00:00;0,53
16.6. 18:00:00;0,59
16.6. 19:00:00;0,36
16.6. 20:00:00;0,8
16.6. 21:00:00;0,77
16.6. 22:00:00;3,64
16.6. 23:00:00;1,63
17.6. 00:00:00;0,68
17.6. 01:00:00;0,33
17.6. 02:00:00;0,34
17.6. 03:00:00;0,67
17.6. 04:00:00;0,33
17.6. 05:00:00;0,7
17.6. 06:00:00;0,33
17.6. 07:00:00;0,33
17.6. 08:00:00;0,67
17.6. 09:00:00;0,63
17.6. 10:00:00;1,44
17.6. 11:00:00;1,57
17.6. 12:00:00;2,32
17.6. 13:00:00;0,73
17.6. 14:00:00;0,41
17.6. 15:00:00;1,01
17.6. 16:00:00;0,78
17.6. 17:00:00;0,39
17.6. 18:00:00;0,38
17.6. 19:00:00;0,85
17.6. 20:00:00;2,44
17.6. 21:00:00;1,05
17.6. 22:00:00;1,06
17.6. 23:00:00;0,69
18.6. 00:00:00;0,49
18.6. 01:00:00;0,33
18.6. 02:00:00;0,67
18.6. 03:00:00;0,33
18.6. 04:00:00;0,32
18.6. 05:00:00;0,64
18.6. 06:00:00;0,31
18.6. 07:00:00;0,67
18.6. 08:00:00;0,41
18.6. 09:00:00;1,49
18.6. 10:00:00;0,72
18.6. 11:00:00;1,4
18.6. 12:00:00;0,52
18.6. 13:00:00;0,86
18.6. 14:00:00;2,28
18.6. 15:00:00;1,58
18.6. 16:00:00;0,34
18.6. 17:00:00;0,68
18.6. 18:00:00;0,33
18.6. 19:00:00;0,66
18.6. 20:00:00;0,35
18.6. 21:00:00;0,35
18.6. 22:00:00;0,65
18.6. 23:00:00;0,3
19.6. 00:00:00;0,33
19.6. 01:00:00;0,65
19.6. 02:00:00;0,32
19.6. 03:00:00;0,64
19.6. 04:00:00;0,3
19.6. 05:00:00;0,3
19.6. 06:00:00;0,64
19.6. 07:00:00;0,31
19.6. 08:00:00;0,29
19.6. 09:00:00;0,64
19.6. 10:00:00;0,28
19.6. 11:00:00;0,53
19.6. 12:00:00;0,41
19.6. 13:00:00;0,29
19.6. 14:00:00;0,64
19.6. 15:00:00;0,27
19.6. 16:00:00;0,31
19.6. 17:00:00;0,64
19.6. 18:00:00;0,3
19.6. 19:00:00;0,31
19.6. 20:00:00;0,61
19.6. 21:00:00;0,31
19.6. 22:00:00;0,6
19.6. 23:00:00;0,33
20.6. 00:00:00;0,31
20.6. 01:00:00;0,62
20.6. 02:00:00;0,3
20.6. 03:00:00;0,29
20.6. 04:00:00;0,63
20.6. 05:00:00;0,3
20.6. 06:00:00;0,27
20.6. 07:00:00;0,64
20.6. 08:00:00;0,29
20.6. 09:00:00;0,59
20.6. 10:00:00;0,34
20.6. 11:00:00;0,28
20.6. 12:00:00;0,64
20.6. 13:00:00;0,29
20.6. 14:00:00;0,31
20.6. 15:00:00;0,61
20.6. 16:00:00;0,28
20.6. 17:00:00;0,3
20.6. 18:00:00;0,61
20.6. 19:00:00;0,31
20.6. 20:00:00;0,47
20.6. 21:00:00;0,43
20.6. 22:00:00;0,3
20.6. 23:00:00;0,62
21.6. 00:00:00;0,32
21.6. 01:00:00;0,27
21.6. 02:00:00;0,63
21.6. 03:00:00;0,3
21.6. 04:00:00;0,29
21.6. 05:00:00;0,62
21.6. 06:00:00;0,27
21.6. 07:00:00;0,38
21.6. 08:00:00;0,54
21.6. 09:00:00;0,28
21.6. 10:00:00;0,61
21.6. 11:00:00;0,28
21.6. 12:00:00;0,3
21.6. 13:00:00;0,62
21.6. 14:00:00;0,27
21.6. 15:00:00;0,3
21.6. 16:00:00;0,61
21.6. 17:00:00;0,31
21.6. 18:00:00;0,33
21.6. 19:00:00;0,56
21.6. 20:00:00;0,3
21.6. 21:00:00;0,61
21.6. 22:00:00;0,81
21.6. 23:00:00;1,14
22.6. 00:00:00;0,39
22.6. 01:00:00;0,71
22.6. 02:00:00;0,39
22.6. 03:00:00;0,69
22.6. 04:00:00;0,36
22.6. 05:00:00;1,46
22.6. 06:00:00;0,69
22.6. 07:00:00;0,46
22.6. 08:00:00;0,72
22.6. 09:00:00;0,38
22.6. 10:00:00;0,91
22.6. 11:00:00;0,35
22.6. 12:00:00;1,2
22.6. 13:00:00;0,49
22.6. 14:00:00;0,65
22.6. 15:00:00;1,15
22.6. 16:00:00;0,38
22.6. 17:00:00;0,39
22.6. 18:00:00;0,73
22.6. 19:00:00;0,35
22.6. 20:00:00;0,63
22.6. 21:00:00;3,01
22.6. 22:00:00;0,76
22.6. 23:00:00;0,74
23.6. 00:00:00;0,37
23.6. 01:00:00;0,62
23.6. 02:00:00;0,4
23.6. 03:00:00;0,33
23.6. 04:00:00;0,69
23.6. 05:00:00;0,34
23.6. 06:00:00;0,33
23.6. 07:00:00;0,77
23.6. 08:00:00;0,98
23.6. 09:00:00;1,32
23.6. 10:00:00;1,68
23.6. 11:00:00;0,73
23.6. 12:00:00;0,8
23.6. 13:00:00;0,36
23.6. 14:00:00;0,37
23.6. 15:00:00;0,72
23.6. 16:00:00;0,34
23.6. 17:00:00;0,72
23.6. 18:00:00;0,38
23.6. 19:00:00;0,39
23.6. 20:00:00;0,73
23.6. 21:00:00;2,89
23.6. 22:00:00;0,52
23.6. 23:00:00;0,77
24.6. 00:00:00;0,38
24.6. 01:00:00;0,36
24.6. 02:00:00;0,73
24.6. 03:00:00;0,36
24.6. 04:00:00;0,72
24.6. 05:00:00;0,35
24.6. 06:00:00;0,36
24.6. 07:00:00;0,78
24.6. 08:00:00;0,62
24.6. 09:00:00;1,41
24.6. 10:00:00;1
24.6. 11:00:00;1,67
24.6. 12:00:00;0,5
24.6. 13:00:00;0,36
24.6. 14:00:00;0,7
24.6. 15:00:00;0,36
24.6. 16:00:00;0,89
24.6. 17:00:00;1,06
24.6. 18:00:00;0,5
24.6. 19:00:00;0,73
24.6. 20:00:00;1,01
24.6. 21:00:00;2,88
24.6. 22:00:00;1,42
24.6. 23:00:00;0,42
25.6. 00:00:00;0,41
25.6. 01:00:00;0,71
25.6. 02:00:00;0,35
25.6. 03:00:00;0,42
25.6. 04:00:00;0,62
25.6. 05:00:00;0,36
25.6. 06:00:00;0,68
25.6. 07:00:00;0,32
25.6. 08:00:00;1,41
25.6. 09:00:00;0,8
25.6. 10:00:00;0,84
25.6. 11:00:00;0,86
25.6. 12:00:00;0,42
25.6. 13:00:00;0,73
25.6. 14:00:00;0,37
25.6. 15:00:00;1,11
25.6. 16:00:00;0,38
25.6. 17:00:00;0,4
25.6. 18:00:00;0,74
25.6. 19:00:00;1,2
25.6. 20:00:00;3,47
25.6. 21:00:00;0,49
25.6. 22:00:00;0,9
25.6. 23:00:00;0,41
26.6. 00:00:00;0,39
26.6. 01:00:00;0,69
26.6. 02:00:00;0,37
26.6. 03:00:00;0,59
26.6. 04:00:00;0,48
26.6. 05:00:00;0,37
26.6. 06:00:00;0,66
26.6. 07:00:00;0,35
26.6. 08:00:00;0,42
26.6. 09:00:00;1,03
26.6. 10:00:00;0,39
26.6. 11:00:00;0,62
26.6. 12:00:00;0,36
26.6. 13:00:00;0,68
26.6. 14:00:00;0,78
26.6. 15:00:00;1,05
26.6. 16:00:00;0,57
26.6. 17:00:00;0,5
26.6. 18:00:00;0,92
26.6. 19:00:00;0,38
26.6. 20:00:00;0,73
26.6. 21:00:00;1,05
26.6. 22:00:00;2,52
26.6. 23:00:00;0,49
27.6. 00:00:00;0,81
27.6. 01:00:00;0,41
27.6. 02:00:00;0,42
27.6. 03:00:00;0,74
27.6. 04:00:00;0,37
27.6. 05:00:00;0,37
27.6. 06:00:00;0,84
27.6. 07:00:00;0,73
27.6. 08:00:00;0,36
27.6. 09:00:00;0,33
27.6. 10:00:00;0,68
27.6. 11:00:00;0,36
27.6. 12:00:00;0,34
27.6. 13:00:00;0,67
27.6. 14:00:00;0,34
27.6. 15:00:00;0,34
27.6. 16:00:00;0,67
27.6. 17:00:00;0,35
27.6. 18:00:00;0,43
27.6. 19:00:00;0,55
27.6. 20:00:00;0,39
27.6. 21:00:00;0,61
27.6. 22:00:00;0,44
27.6. 23:00:00;0,33
28.6. 00:00:00;0,67
28.6. 01:00:00;0,35
28.6. 02:00:00;0,35
28.6. 03:00:00;0,66
28.6. 04:00:00;0,32
28.6. 05:00:00;0,34
28.6. 06:00:00;0,67
28.6. 07:00:00;0,33
28.6. 08:00:00;0,31
28.6. 09:00:00;0,67
28.6. 10:00:00;0,34
28.6. 11:00:00;0,33
28.6. 12:00:00;0,64
28.6. 13:00:00;0,33
28.6. 14:00:00;0,34
28.6. 15:00:00;0,66
28.6. 16:00:00;0,32
28.6. 17:00:00;0,33
28.6. 18:00:00;0,67
28.6. 19:00:00;0,33
28.6. 20:00:00;0,33
28.6. 21:00:00;0,65
28.6. 22:00:00;1,17
28.6. 23:00:00;0,76
29.6. 00:00:00;0,71
29.6. 01:00:00;0,37
29.6. 02:00:00;0,34
29.6. 03:00:00;0,69
29.6. 04:00:00;0,35
29.6. 05:00:00;0,66
29.6. 06:00:00;0,38
29.6. 07:00:00;0,36
29.6. 08:00:00;0,71
29.6. 09:00:00;1,38
29.6. 10:00:00;1,63
29.6. 11:00:00;1,95
29.6. 12:00:00;1
29.6. 13:00:00;0,77
29.6. 14:00:00;0,41
29.6. 15:00:00;1,26
29.6. 16:00:00;0,39
29.6. 17:00:00;0,7
29.6. 18:00:00;0,54
29.6. 19:00:00;1,13
29.6. 20:00:00;1,9
29.6. 21:00:00;0,84
29.6. 22:00:00;0,93
29.6. 23:00:00;0,43
30.6. 00:00:00;0,74
30.6. 01:00:00;0,37
30.6. 02:00:00;0,69
30.6. 03:00:00;0,35
30.6. 04:00:00;0,35
30.6. 05:00:00;0,68
30.6. 06:00:00;0,33
30.6. 07:00:00;0,34
30.6. 08:00:00;0,9
30.6. 09:00:00;1,46
30.6. 10:00:00;1,23
30.6. 11:00:00;0,84
30.6. 12:00:00;2,69
30.6. 13:00:00;1,46
30.6. 14:00:00;1
30.6. 15:00:00;2,06
30.6. 16:00:00;1
30.6. 17:00:00;1,57
30.6. 18:00:00;1,14
30.6. 19:00:00;1,11
30.6. 20:00:00;1,64
30.6. 21:00:00;1,93
30.6. 22:00:00;0,54
30.6. 23:00:00;0,83
Yhteensä;575,92
