Time;Power
11.11. 02:00:00;2,19
11.11. 03:00:00;0,36
11.11. 04:00:00;1,66
11.11. 05:00:00;2,13
11.11. 06:00:00;1,9
11.11. 07:00:00;0,8
11.11. 08:00:00;3,01
11.11. 09:00:00;2,18
11.11. 10:00:00;3,42
11.11. 11:00:00;3,01
11.11. 12:00:00;2,6
11.11. 13:00:00;2,55
11.11. 14:00:00;2,63
11.11. 15:00:00;3,27
11.11. 16:00:00;1,14
11.11. 17:00:00;1,74
11.11. 18:00:00;1,58
11.11. 19:00:00;2,27
11.11. 20:00:00;3,33
11.11. 21:00:00;1,31
11.11. 22:00:00;2,9
11.11. 23:00:00;2,42
12.11. 00:00:00;0,72
12.11. 01:00:00;1,09
12.11. 02:00:00;1,57
12.11. 03:00:00;0,71
12.11. 04:00:00;2,44
12.11. 05:00:00;1,21
12.11. 06:00:00;2,04
12.11. 07:00:00;1,17
12.11. 08:00:00;0,36
12.11. 09:00:00;2,73
12.11. 10:00:00;0,35
12.11. 11:00:00;2,45
12.11. 12:00:00;2,36
12.11. 13:00:00;2,36
12.11. 14:00:00;1,13
12.11. 15:00:00;2,68
12.11. 16:00:00;5,19
12.11. 17:00:00;2,29
12.11. 18:00:00;4,13
12.11. 19:00:00;1,85
12.11. 20:00:00;5,96
12.11. 21:00:00;4,32
12.11. 22:00:00;3,72
12.11. 23:00:00;2,55
13.11. 00:00:00;2,6
13.11. 01:00:00;0,58
13.11. 02:00:00;2,02
13.11. 03:00:00;2,25
13.11. 04:00:00;0,52
13.11. 05:00:00;2,16
13.11. 06:00:00;2,16
13.11. 07:00:00;3,62
13.11. 08:00:00;1,06
13.11. 09:00:00;2,65
13.11. 10:00:00;2,65
13.11. 11:00:00;2,31
13.11. 12:00:00;2,89
13.11. 13:00:00;3,11
13.11. 14:00:00;0,99
13.11. 15:00:00;3,36
13.11. 16:00:00;1,8
13.11. 17:00:00;2,83
13.11. 18:00:00;1,79
13.11. 19:00:00;3,05
13.11. 20:00:00;2,07
13.11. 21:00:00;4,33
13.11. 22:00:00;0,79
13.11. 23:00:00;1,6
14.11. 00:00:00;1,38
14.11. 01:00:00;2,4
14.11. 02:00:00;0,7
14.11. 03:00:00;0,59
14.11. 04:00:00;2,08
14.11. 05:00:00;0,7
14.11. 06:00:00;2,95
14.11. 07:00:00;2,42
14.11. 08:00:00;1,01
14.11. 09:00:00;2,04
14.11. 10:00:00;0,75
14.11. 11:00:00;1,84
14.11. 12:00:00;2,12
14.11. 13:00:00;4,82
14.11. 14:00:00;3,8
14.11. 15:00:00;4,91
14.11. 16:00:00;1,52
14.11. 17:00:00;2,68
14.11. 18:00:00;0,91
14.11. 19:00:00;3,2
14.11. 20:00:00;5,16
14.11. 21:00:00;1,25
14.11. 22:00:00;3,95
14.11. 23:00:00;0,36
15.11. 00:00:00;2,65
15.11. 01:00:00;0,33
15.11. 02:00:00;0,71
15.11. 03:00:00;1,68
15.11. 04:00:00;0,77
15.11. 05:00:00;1,28
15.11. 06:00:00;1,5
15.11. 07:00:00;1,15
15.11. 08:00:00;1,85
15.11. 09:00:00;1,77
15.11. 10:00:00;1,11
15.11. 11:00:00;1,54
15.11. 12:00:00;0,59
15.11. 13:00:00;2,3
15.11. 14:00:00;0,88
15.11. 15:00:00;1,88
15.11. 16:00:00;1,67
15.11. 17:00:00;2,99
15.11. 18:00:00;1,13
15.11. 19:00:00;0,85
15.11. 20:00:00;3,88
15.11. 21:00:00;2,91
15.11. 22:00:00;0,47
15.11. 23:00:00;0,44
16.11. 00:00:00;2
16.11. 01:00:00;0,6
16.11. 02:00:00;2,51
16.11. 03:00:00;0,33
16.11. 04:00:00;2,15
16.11. 05:00:00;1,51
16.11. 06:00:00;1,16
16.11. 07:00:00;2,62
16.11. 08:00:00;1,22
16.11. 09:00:00;2,63
16.11. 10:00:00;0,77
16.11. 11:00:00;2,51
16.11. 12:00:00;1,58
16.11. 13:00:00;2,8
16.11. 14:00:00;2,19
16.11. 15:00:00;3,21
16.11. 16:00:00;1,76
16.11. 17:00:00;1,59
16.11. 18:00:00;2,86
16.11. 19:00:00;2,34
16.11. 20:00:00;4,15
16.11. 21:00:00;1,49
16.11. 22:00:00;2,03
16.11. 23:00:00;0,44
17.11. 00:00:00;1,78
17.11. 01:00:00;0,66
17.11. 02:00:00;0,33
17.11. 03:00:00;2,14
17.11. 04:00:00;0,33
17.11. 05:00:00;1,15
17.11. 06:00:00;1,25
17.11. 07:00:00;1,86
17.11. 08:00:00;1,05
17.11. 09:00:00;2,59
17.11. 10:00:00;2,41
17.11. 11:00:00;3,95
17.11. 12:00:00;3,96
17.11. 13:00:00;1,34
17.11. 14:00:00;1,88
17.11. 15:00:00;0,62
17.11. 16:00:00;2,25
17.11. 17:00:00;0,57
17.11. 18:00:00;2,24
17.11. 19:00:00;2,19
17.11. 20:00:00;2
17.11. 21:00:00;5,85
17.11. 22:00:00;1,49
17.11. 23:00:00;2,4
18.11. 00:00:00;0,79
18.11. 01:00:00;1,67
18.11. 02:00:00;0,52
18.11. 03:00:00;1,92
18.11. 04:00:00;0,35
18.11. 05:00:00;2,04
18.11. 06:00:00;0,32
18.11. 07:00:00;2,22
18.11. 08:00:00;2,63
18.11. 09:00:00;2,36
18.11. 10:00:00;3,26
18.11. 11:00:00;3,68
18.11. 12:00:00;2,73
18.11. 13:00:00;1,63
18.11. 14:00:00;2,69
18.11. 15:00:00;1,43
18.11. 16:00:00;2,73
18.11. 17:00:00;1,55
18.11. 18:00:00;3,6
18.11. 19:00:00;2,97
18.11. 20:00:00;1,28
18.11. 21:00:00;2,18
18.11. 22:00:00;2,93
18.11. 23:00:00;2,03
19.11. 00:00:00;0,35
19.11. 01:00:00;2,09
19.11. 02:00:00;1,96
19.11. 03:00:00;2,94
19.11. 04:00:00;3,85
19.11. 05:00:00;3,61
19.11. 06:00:00;2,73
19.11. 07:00:00;3,62
19.11. 08:00:00;6,02
19.11. 09:00:00;7,08
19.11. 10:00:00;5,33
19.11. 11:00:00;2,95
19.11. 12:00:00;4,26
19.11. 13:00:00;4,51
19.11. 14:00:00;3,39
19.11. 15:00:00;3,71
19.11. 16:00:00;5,97
19.11. 17:00:00;3,17
19.11. 18:00:00;6,63
19.11. 19:00:00;5,75
19.11. 20:00:00;6,14
19.11. 21:00:00;6,27
19.11. 22:00:00;4,89
19.11. 23:00:00;3,89
20.11. 00:00:00;2,47
20.11. 01:00:00;3,15
20.11. 02:00:00;2,44
20.11. 03:00:00;2,33
20.11. 04:00:00;3,24
20.11. 05:00:00;2,91
20.11. 06:00:00;3,62
20.11. 07:00:00;3,24
20.11. 08:00:00;3,72
20.11. 09:00:00;2,08
20.11. 10:00:00;2,44
20.11. 11:00:00;3,5
20.11. 12:00:00;1,34
20.11. 13:00:00;3,09
20.11. 14:00:00;3,06
20.11. 15:00:00;1,74
20.11. 16:00:00;2,68
20.11. 17:00:00;2,12
20.11. 18:00:00;2,67
20.11. 19:00:00;3,75
20.11. 20:00:00;2,35
20.11. 21:00:00;3,92
20.11. 22:00:00;1,05
20.11. 23:00:00;2,45
21.11. 00:00:00;1,06
21.11. 01:00:00;2,51
21.11. 02:00:00;2,59
21.11. 03:00:00;0,93
21.11. 04:00:00;2,71
21.11. 05:00:00;2,15
21.11. 06:00:00;1,51
21.11. 07:00:00;3,42
21.11. 08:00:00;1,45
21.11. 09:00:00;2,34
21.11. 10:00:00;2,03
21.11. 11:00:00;1,82
21.11. 12:00:00;2,34
21.11. 13:00:00;1,96
21.11. 14:00:00;3,35
21.11. 15:00:00;1,26
21.11. 16:00:00;3,13
21.11. 17:00:00;2,06
21.11. 18:00:00;3,46
21.11. 19:00:00;2,83
21.11. 20:00:00;2,93
21.11. 21:00:00;2,17
21.11. 22:00:00;1,9
21.11. 23:00:00;2,91
22.11. 00:00:00;2,37
22.11. 01:00:00;2,35
22.11. 02:00:00;2,61
22.11. 03:00:00;2,94
22.11. 04:00:00;1,82
22.11. 05:00:00;2,18
22.11. 06:00:00;2,9
22.11. 07:00:00;3,46
22.11. 08:00:00;4,34
22.11. 09:00:00;2,63
22.11. 10:00:00;2,93
22.11. 11:00:00;2,97
22.11. 12:00:00;3,45
22.11. 13:00:00;2,66
22.11. 14:00:00;4,56
22.11. 15:00:00;2,82
22.11. 16:00:00;3,37
22.11. 17:00:00;1,69
22.11. 18:00:00;2,86
22.11. 19:00:00;3,29
22.11. 20:00:00;5,23
22.11. 21:00:00;1,81
22.11. 22:00:00;2,7
22.11. 23:00:00;1,33
23.11. 00:00:00;1,75
23.11. 01:00:00;2,13
23.11. 02:00:00;0,42
23.11. 03:00:00;2,23
23.11. 04:00:00;1,11
23.11. 05:00:00;1,78
23.11. 06:00:00;2,62
23.11. 07:00:00;2,63
23.11. 08:00:00;0,48
23.11. 09:00:00;2,77
23.11. 10:00:00;0,68
23.11. 11:00:00;3,31
23.11. 12:00:00;0,43
23.11. 13:00:00;1,87
23.11. 14:00:00;2,24
23.11. 15:00:00;3,29
23.11. 16:00:00;1,65
23.11. 17:00:00;2,21
23.11. 18:00:00;3,05
23.11. 19:00:00;5,48
23.11. 20:00:00;2,7
23.11. 21:00:00;4,02
23.11. 22:00:00;1,37
23.11. 23:00:00;2,77
24.11. 00:00:00;1,05
24.11. 01:00:00;3,14
24.11. 02:00:00;0,51
24.11. 03:00:00;2,69
24.11. 04:00:00;0,75
24.11. 05:00:00;2,4
24.11. 06:00:00;2,19
24.11. 07:00:00;3,03
24.11. 08:00:00;3,41
24.11. 09:00:00;2,88
24.11. 10:00:00;4,25
24.11. 11:00:00;3,23
24.11. 12:00:00;1,79
24.11. 13:00:00;2,7
24.11. 14:00:00;3,2
24.11. 15:00:00;1,51
24.11. 16:00:00;4,28
24.11. 17:00:00;2,8
24.11. 18:00:00;3,33
24.11. 19:00:00;4,76
24.11. 20:00:00;2,13
24.11. 21:00:00;2,28
24.11. 22:00:00;3,56
24.11. 23:00:00;0,85
25.11. 00:00:00;3,33
25.11. 01:00:00;1,56
25.11. 02:00:00;2,35
25.11. 03:00:00;2,02
25.11. 04:00:00;1,14
25.11. 05:00:00;2,63
25.11. 06:00:00;1,21
25.11. 07:00:00;2,75
25.11. 08:00:00;1,63
25.11. 09:00:00;1,92
25.11. 10:00:00;2,95
25.11. 11:00:00;3,3
25.11. 12:00:00;2,93
25.11. 13:00:00;1,93
25.11. 14:00:00;5,01
25.11. 15:00:00;1,96
25.11. 16:00:00;3,64
25.11. 17:00:00;2,64
25.11. 18:00:00;3,83
25.11. 19:00:00;5,04
25.11. 20:00:00;3,25
25.11. 21:00:00;3,31
25.11. 22:00:00;1,7
25.11. 23:00:00;3,73
26.11. 00:00:00;4,57
26.11. 01:00:00;2,89
26.11. 02:00:00;3,3
26.11. 03:00:00;2,46
26.11. 04:00:00;2,82
26.11. 05:00:00;1,93
26.11. 06:00:00;4,69
26.11. 07:00:00;4,18
26.11. 08:00:00;3,16
26.11. 09:00:00;2,32
26.11. 10:00:00;3,76
26.11. 11:00:00;2,28
26.11. 12:00:00;3,13
26.11. 13:00:00;4,02
26.11. 14:00:00;4,04
26.11. 15:00:00;3,89
26.11. 16:00:00;4,43
26.11. 17:00:00;4,55
26.11. 18:00:00;5,61
26.11. 19:00:00;5,63
26.11. 20:00:00;3,93
26.11. 21:00:00;4,29
26.11. 22:00:00;3,63
26.11. 23:00:00;2,31
27.11. 00:00:00;0,92
27.11. 01:00:00;2,5
27.11. 02:00:00;1,78
27.11. 03:00:00;3,48
27.11. 04:00:00;0,58
27.11. 05:00:00;2,65
27.11. 06:00:00;2,33
27.11. 07:00:00;2,76
27.11. 08:00:00;2,5
27.11. 09:00:00;1,67
27.11. 10:00:00;2,9
27.11. 11:00:00;2,3
27.11. 12:00:00;1,18
27.11. 13:00:00;2,85
27.11. 14:00:00;3,23
27.11. 15:00:00;4,03
27.11. 16:00:00;3,53
27.11. 17:00:00;4,92
27.11. 18:00:00;4,18
27.11. 19:00:00;3,97
27.11. 20:00:00;5,6
27.11. 21:00:00;3,68
27.11. 22:00:00;2,69
27.11. 23:00:00;1,85
28.11. 00:00:00;2,49
28.11. 01:00:00;0,8
28.11. 02:00:00;2,47
28.11. 03:00:00;2,34
28.11. 04:00:00;2,68
28.11. 05:00:00;3,05
28.11. 06:00:00;3,2
28.11. 07:00:00;2,89
28.11. 08:00:00;4,16
28.11. 09:00:00;2,9
28.11. 10:00:00;2,66
28.11. 11:00:00;4,38
28.11. 12:00:00;3,19
28.11. 13:00:00;4,81
28.11. 14:00:00;2,67
28.11. 15:00:00;4,47
28.11. 16:00:00;4,86
28.11. 17:00:00;5,36
28.11. 18:00:00;4,63
28.11. 19:00:00;4,09
28.11. 20:00:00;6,8
28.11. 21:00:00;5,94
28.11. 22:00:00;3,66
28.11. 23:00:00;5,66
29.11. 00:00:00;2,22
29.11. 01:00:00;2,99
29.11. 02:00:00;1,47
29.11. 03:00:00;2,33
29.11. 04:00:00;2,38
29.11. 05:00:00;2,26
29.11. 06:00:00;4,45
29.11. 07:00:00;2,92
29.11. 08:00:00;3,07
29.11. 09:00:00;2,8
29.11. 10:00:00;2,56
29.11. 11:00:00;3
29.11. 12:00:00;2,36
29.11. 13:00:00;3,97
29.11. 14:00:00;3,04
29.11. 15:00:00;4,02
29.11. 16:00:00;4,96
29.11. 17:00:00;3,85
29.11. 18:00:00;4,03
29.11. 19:00:00;4,18
29.11. 20:00:00;4,38
29.11. 21:00:00;4,17
29.11. 22:00:00;4,62
29.11. 23:00:00;2,01
30.11. 00:00:00;1
30.11. 01:00:00;2,21
30.11. 02:00:00;1,76
30.11. 03:00:00;1,09
30.11. 04:00:00;1,97
30.11. 05:00:00;2,17
30.11. 06:00:00;2,27
30.11. 07:00:00;2,3
30.11. 08:00:00;0,86
30.11. 09:00:00;2,34
30.11. 10:00:00;2,36
30.11. 11:00:00;1,03
30.11. 12:00:00;1,22
30.11. 13:00:00;2,39
30.11. 14:00:00;1,66
30.11. 15:00:00;4,46
30.11. 16:00:00;4,52
30.11. 17:00:00;3,04
30.11. 18:00:00;3,12
30.11. 19:00:00;3,19
30.11. 20:00:00;2,49
30.11. 21:00:00;5,28
30.11. 22:00:00;5
30.11. 23:00:00;1,32
Yhteensä;1 765,38
