Time;Power
3.4. 23:00:00;2,71
4.4. 00:00:00;2,43
4.4. 01:00:00;1,77
4.4. 02:00:00;0,75
4.4. 03:00:00;1,71
4.4. 04:00:00;2,09
4.4. 05:00:00;1,03
4.4. 06:00:00;2,23
4.4. 07:00:00;2,21
4.4. 08:00:00;0,34
4.4. 09:00:00;2,5
4.4. 10:00:00;2,24
4.4. 11:00:00;0,92
4.4. 12:00:00;1,65
4.4. 13:00:00;0,73
4.4. 14:00:00;1,74
4.4. 15:00:00;0,62
4.4. 16:00:00;1,15
4.4. 17:00:00;3,26
4.4. 18:00:00;1,11
4.4. 19:00:00;0,79
4.4. 20:00:00;1,89
4.4. 21:00:00;1,68
4.4. 22:00:00;2,41
4.4. 23:00:00;2,62
5.4. 00:00:00;0,43
5.4. 01:00:00;2,1
5.4. 02:00:00;0,36
5.4. 03:00:00;2,07
5.4. 04:00:00;0,33
5.4. 05:00:00;1,54
5.4. 06:00:00;1,28
5.4. 07:00:00;1,13
5.4. 08:00:00;2,02
5.4. 09:00:00;1,22
5.4. 10:00:00;1,58
5.4. 11:00:00;0,34
5.4. 12:00:00;2,02
5.4. 13:00:00;0,37
5.4. 14:00:00;2,85
5.4. 15:00:00;1,17
5.4. 16:00:00;0,82
5.4. 17:00:00;1,79
5.4. 18:00:00;1,18
5.4. 19:00:00;2,64
5.4. 20:00:00;5,49
5.4. 21:00:00;1,55
5.4. 22:00:00;2,28
5.4. 23:00:00;1,49
6.4. 00:00:00;1,63
6.4. 01:00:00;0,45
6.4. 02:00:00;1,98
6.4. 03:00:00;0,35
6.4. 04:00:00;2,09
6.4. 05:00:00;0,34
6.4. 06:00:00;2,08
6.4. 07:00:00;1,52
6.4. 08:00:00;2,05
6.4. 09:00:00;0,33
6.4. 10:00:00;2,15
6.4. 11:00:00;0,33
6.4. 12:00:00;0,32
6.4. 13:00:00;2,61
6.4. 14:00:00;0,37
6.4. 15:00:00;1,45
6.4. 16:00:00;1,5
6.4. 17:00:00;2,27
6.4. 18:00:00;1,04
6.4. 19:00:00;2,34
6.4. 20:00:00;1,57
6.4. 21:00:00;4
6.4. 22:00:00;3,56
6.4. 23:00:00;0,58
7.4. 00:00:00;0,85
7.4. 01:00:00;1,69
7.4. 02:00:00;0,36
7.4. 03:00:00;2,09
7.4. 04:00:00;0,36
7.4. 05:00:00;2,08
7.4. 06:00:00;0,54
7.4. 07:00:00;2,51
7.4. 08:00:00;2,25
7.4. 09:00:00;2,75
7.4. 10:00:00;2,13
7.4. 11:00:00;2,26
7.4. 12:00:00;2,57
7.4. 13:00:00;2,26
7.4. 14:00:00;2,04
7.4. 15:00:00;1,26
7.4. 16:00:00;2,6
7.4. 17:00:00;0,37
7.4. 18:00:00;2,88
7.4. 19:00:00;1,76
7.4. 20:00:00;3,43
7.4. 21:00:00;3,82
7.4. 22:00:00;3,31
7.4. 23:00:00;2,17
8.4. 00:00:00;2,81
8.4. 01:00:00;1,87
8.4. 02:00:00;1,88
8.4. 03:00:00;0,57
8.4. 04:00:00;2,28
8.4. 05:00:00;1,89
8.4. 06:00:00;1,06
8.4. 07:00:00;2,55
8.4. 08:00:00;2,34
8.4. 09:00:00;3,97
8.4. 10:00:00;4,12
8.4. 11:00:00;4,17
8.4. 12:00:00;3,28
8.4. 13:00:00;2,42
8.4. 14:00:00;4,19
8.4. 15:00:00;1,41
8.4. 16:00:00;4,41
8.4. 17:00:00;2,25
8.4. 18:00:00;1,65
8.4. 19:00:00;6,41
8.4. 20:00:00;1,49
8.4. 21:00:00;3,4
8.4. 22:00:00;1,68
8.4. 23:00:00;1,33
9.4. 00:00:00;2,35
9.4. 01:00:00;0,73
9.4. 02:00:00;1,68
9.4. 03:00:00;2,03
9.4. 04:00:00;0,76
9.4. 05:00:00;1,93
9.4. 06:00:00;1,71
9.4. 07:00:00;1,3
9.4. 08:00:00;2,2
9.4. 09:00:00;2,74
9.4. 10:00:00;0,77
9.4. 11:00:00;1,44
9.4. 12:00:00;1,48
9.4. 13:00:00;0,49
9.4. 14:00:00;1,76
9.4. 15:00:00;1,74
9.4. 16:00:00;1,56
9.4. 17:00:00;2,91
9.4. 18:00:00;1,6
9.4. 19:00:00;1,95
9.4. 20:00:00;1,21
9.4. 21:00:00;0,64
9.4. 22:00:00;2,78
9.4. 23:00:00;2,86
10.4. 00:00:00;0,39
10.4. 01:00:00;2,14
10.4. 02:00:00;0,38
10.4. 03:00:00;1,48
10.4. 04:00:00;1,03
10.4. 05:00:00;0,73
10.4. 06:00:00;1,85
10.4. 07:00:00;1,3
10.4. 08:00:00;2,42
10.4. 09:00:00;0,33
10.4. 10:00:00;2,11
10.4. 11:00:00;0,35
10.4. 12:00:00;1,43
10.4. 13:00:00;1,1
10.4. 14:00:00;0,72
10.4. 15:00:00;2,3
10.4. 16:00:00;1,07
10.4. 17:00:00;0,56
10.4. 18:00:00;2,31
10.4. 19:00:00;1,1
10.4. 20:00:00;3,37
10.4. 21:00:00;3,1
10.4. 22:00:00;0,83
10.4. 23:00:00;1,25
11.4. 00:00:00;1,27
11.4. 01:00:00;0,68
11.4. 02:00:00;1,81
11.4. 03:00:00;0,36
11.4. 04:00:00;2,11
11.4. 05:00:00;0,34
11.4. 06:00:00;2,33
11.4. 07:00:00;0,68
11.4. 08:00:00;2,12
11.4. 09:00:00;1,14
11.4. 10:00:00;1,88
11.4. 11:00:00;1,58
11.4. 12:00:00;1,48
11.4. 13:00:00;0,37
11.4. 14:00:00;1,98
11.4. 15:00:00;0,68
11.4. 16:00:00;3,07
11.4. 17:00:00;0,81
11.4. 18:00:00;3,17
11.4. 19:00:00;2,22
11.4. 20:00:00;2,67
11.4. 21:00:00;4,25
11.4. 22:00:00;4,71
11.4. 23:00:00;0,68
12.4. 00:00:00;2,62
12.4. 01:00:00;0,44
12.4. 02:00:00;2,1
12.4. 03:00:00;0,35
12.4. 04:00:00;1,73
12.4. 05:00:00;2,02
12.4. 06:00:00;1,86
12.4. 07:00:00;1,05
12.4. 08:00:00;2,1
12.4. 09:00:00;1,08
12.4. 10:00:00;1,98
12.4. 11:00:00;0,99
12.4. 12:00:00;1,3
12.4. 13:00:00;1,42
12.4. 14:00:00;1,8
12.4. 15:00:00;1,59
12.4. 16:00:00;2,5
12.4. 17:00:00;1,74
12.4. 18:00:00;3,23
12.4. 19:00:00;1,3
12.4. 20:00:00;2,33
12.4. 21:00:00;1,99
12.4. 22:00:00;2,88
12.4. 23:00:00;4,33
13.4. 00:00:00;2,09
13.4. 01:00:00;1,15
13.4. 02:00:00;1,42
13.4. 03:00:00;2,27
13.4. 04:00:00;2,32
13.4. 05:00:00;2,06
13.4. 06:00:00;1,25
13.4. 07:00:00;1,94
13.4. 08:00:00;2,97
13.4. 09:00:00;2,57
13.4. 10:00:00;2,91
13.4. 11:00:00;2,07
13.4. 12:00:00;2,36
13.4. 13:00:00;3,42
13.4. 14:00:00;4,3
13.4. 15:00:00;1,47
13.4. 16:00:00;2,64
13.4. 17:00:00;1,85
13.4. 18:00:00;1,73
13.4. 19:00:00;2,81
13.4. 20:00:00;2,95
13.4. 21:00:00;2,34
13.4. 22:00:00;1,84
13.4. 23:00:00;3,13
14.4. 00:00:00;3,24
14.4. 01:00:00;3,02
14.4. 02:00:00;3,2
14.4. 03:00:00;4,92
14.4. 04:00:00;4,22
14.4. 05:00:00;3,75
14.4. 06:00:00;4,61
14.4. 07:00:00;4,69
14.4. 08:00:00;3,48
14.4. 09:00:00;3,86
14.4. 10:00:00;4,01
14.4. 11:00:00;2,55
14.4. 12:00:00;4,26
14.4. 13:00:00;3,31
14.4. 14:00:00;3,17
14.4. 15:00:00;2,66
14.4. 16:00:00;2,41
14.4. 17:00:00;2,96
14.4. 18:00:00;3,7
14.4. 19:00:00;3,27
14.4. 20:00:00;2,43
14.4. 21:00:00;3,75
14.4. 22:00:00;2,24
14.4. 23:00:00;3,72
15.4. 00:00:00;3,66
15.4. 01:00:00;3,16
15.4. 02:00:00;3,79
15.4. 03:00:00;3,06
15.4. 04:00:00;4,35
15.4. 05:00:00;3,46
15.4. 06:00:00;3,86
15.4. 07:00:00;4,37
15.4. 08:00:00;2,09
15.4. 09:00:00;3,77
15.4. 10:00:00;3,57
15.4. 11:00:00;1,94
15.4. 12:00:00;2,86
15.4. 13:00:00;3,01
15.4. 14:00:00;2,71
15.4. 15:00:00;3,15
15.4. 16:00:00;3,48
15.4. 17:00:00;2,42
15.4. 18:00:00;2,81
15.4. 19:00:00;2,41
15.4. 20:00:00;2,57
15.4. 21:00:00;2,37
15.4. 22:00:00;2,71
15.4. 23:00:00;4,32
16.4. 00:00:00;2,4
16.4. 01:00:00;3,33
16.4. 02:00:00;3,19
16.4. 03:00:00;3,69
16.4. 04:00:00;2,97
16.4. 05:00:00;3,16
16.4. 06:00:00;3,08
16.4. 07:00:00;3,92
16.4. 08:00:00;2,93
16.4. 09:00:00;2,51
16.4. 10:00:00;2,62
16.4. 11:00:00;3,06
16.4. 12:00:00;2,21
16.4. 13:00:00;2,16
16.4. 14:00:00;2,06
16.4. 15:00:00;3,42
16.4. 16:00:00;2,6
16.4. 17:00:00;1,87
16.4. 18:00:00;2,27
16.4. 19:00:00;3,33
16.4. 20:00:00;2,52
16.4. 21:00:00;3,28
16.4. 22:00:00;2,69
16.4. 23:00:00;2,83
17.4. 00:00:00;1,88
17.4. 01:00:00;0,42
17.4. 02:00:00;2,09
17.4. 03:00:00;2,55
17.4. 04:00:00;2,18
17.4. 05:00:00;1,89
17.4. 06:00:00;2,66
17.4. 07:00:00;1,05
17.4. 08:00:00;2,15
17.4. 09:00:00;3,12
17.4. 10:00:00;4,6
17.4. 11:00:00;2,77
17.4. 12:00:00;4,01
17.4. 13:00:00;5,31
17.4. 14:00:00;0,66
17.4. 15:00:00;3
17.4. 16:00:00;0,65
17.4. 17:00:00;3,26
17.4. 18:00:00;4,05
17.4. 19:00:00;0,96
17.4. 20:00:00;3,61
17.4. 21:00:00;0,93
17.4. 22:00:00;3,11
17.4. 23:00:00;3,39
18.4. 00:00:00;0,39
18.4. 01:00:00;2,19
18.4. 02:00:00;2,88
18.4. 03:00:00;0,97
18.4. 04:00:00;1,6
18.4. 05:00:00;2,33
18.4. 06:00:00;2,95
18.4. 07:00:00;1,65
18.4. 08:00:00;2,7
18.4. 09:00:00;2,03
18.4. 10:00:00;1,61
18.4. 11:00:00;1,16
18.4. 12:00:00;1,9
18.4. 13:00:00;2,67
18.4. 14:00:00;0,7
18.4. 15:00:00;2,33
18.4. 16:00:00;2,13
18.4. 17:00:00;0,36
18.4. 18:00:00;2,21
18.4. 19:00:00;1,01
18.4. 20:00:00;1,84
18.4. 21:00:00;3,49
18.4. 22:00:00;2,19
18.4. 23:00:00;2,65
19.4. 00:00:00;1,83
19.4. 01:00:00;1,46
19.4. 02:00:00;1,67
19.4. 03:00:00;2,14
19.4. 04:00:00;1,73
19.4. 05:00:00;2,04
19.4. 06:00:00;3,49
19.4. 07:00:00;2,21
19.4. 08:00:00;1,92
19.4. 09:00:00;2,44
19.4. 10:00:00;1,89
19.4. 11:00:00;0,71
19.4. 12:00:00;2,55
19.4. 13:00:00;1,29
19.4. 14:00:00;2,16
19.4. 15:00:00;0,65
19.4. 16:00:00;1,88
19.4. 17:00:00;1,95
19.4. 18:00:00;0,42
19.4. 19:00:00;2,38
19.4. 20:00:00;2,69
19.4. 21:00:00;3,95
19.4. 22:00:00;2,53
19.4. 23:00:00;0,97
20.4. 00:00:00;1,78
20.4. 01:00:00;0,73
20.4. 02:00:00;1,74
20.4. 03:00:00;1,65
20.4. 04:00:00;0,89
20.4. 05:00:00;2,08
20.4. 06:00:00;0,84
20.4. 07:00:00;2,04
20.4. 08:00:00;0,96
20.4. 09:00:00;2,46
20.4. 10:00:00;2,17
20.4. 11:00:00;0,92
20.4. 12:00:00;0,42
20.4. 13:00:00;2,07
20.4. 14:00:00;0,49
20.4. 15:00:00;2,81
20.4. 16:00:00;1,26
20.4. 17:00:00;2,44
20.4. 18:00:00;1
20.4. 19:00:00;2,09
20.4. 20:00:00;1,21
20.4. 21:00:00;4,83
20.4. 22:00:00;0,63
20.4. 23:00:00;2,35
21.4. 00:00:00;0,47
21.4. 01:00:00;1,94
21.4. 02:00:00;0,53
21.4. 03:00:00;1,68
21.4. 04:00:00;0,7
21.4. 05:00:00;1,68
21.4. 06:00:00;1,55
21.4. 07:00:00;2,15
21.4. 08:00:00;1,42
21.4. 09:00:00;0,92
21.4. 10:00:00;0,65
21.4. 11:00:00;2,63
21.4. 12:00:00;2,22
21.4. 13:00:00;3,07
21.4. 14:00:00;2,31
21.4. 15:00:00;2,1
21.4. 16:00:00;1,22
21.4. 17:00:00;1,95
21.4. 18:00:00;0,37
21.4. 19:00:00;0,73
21.4. 20:00:00;2,55
21.4. 21:00:00;3,75
21.4. 22:00:00;1,88
21.4. 23:00:00;1,24
22.4. 00:00:00;1,74
22.4. 01:00:00;0,42
22.4. 02:00:00;2
22.4. 03:00:00;1,18
22.4. 04:00:00;1,15
22.4. 05:00:00;1,73
22.4. 06:00:00;0,72
22.4. 07:00:00;0,35
22.4. 08:00:00;2,06
22.4. 09:00:00;2,6
22.4. 10:00:00;2,36
22.4. 11:00:00;2,91
22.4. 12:00:00;0,66
22.4. 13:00:00;4,12
22.4. 14:00:00;2,38
22.4. 15:00:00;0,92
22.4. 16:00:00;3,67
22.4. 17:00:00;0,71
22.4. 18:00:00;3,21
22.4. 19:00:00;2,09
22.4. 20:00:00;1,13
22.4. 21:00:00;2,37
22.4. 22:00:00;2,31
22.4. 23:00:00;0,62
23.4. 00:00:00;3,22
23.4. 01:00:00;0,38
23.4. 02:00:00;2,12
23.4. 03:00:00;0,37
23.4. 04:00:00;2,08
23.4. 05:00:00;1,98
23.4. 06:00:00;0,73
23.4. 07:00:00;2,17
23.4. 08:00:00;1,5
23.4. 09:00:00;1,57
23.4. 10:00:00;1,39
23.4. 11:00:00;2,47
23.4. 12:00:00;2,16
23.4. 13:00:00;2,04
23.4. 14:00:00;1,6
23.4. 15:00:00;1,54
23.4. 16:00:00;2,57
23.4. 17:00:00;0,95
23.4. 18:00:00;3,58
23.4. 19:00:00;4,58
23.4. 20:00:00;2,01
23.4. 21:00:00;0,78
23.4. 22:00:00;1,99
23.4. 23:00:00;1,12
24.4. 00:00:00;1,32
24.4. 01:00:00;1,26
24.4. 02:00:00;1,18
24.4. 03:00:00;1,61
24.4. 04:00:00;0,74
24.4. 05:00:00;1,6
24.4. 06:00:00;0,91
24.4. 07:00:00;2,09
24.4. 08:00:00;1,02
24.4. 09:00:00;1,83
24.4. 10:00:00;1,4
24.4. 11:00:00;1,87
24.4. 12:00:00;0,32
24.4. 13:00:00;0,74
24.4. 14:00:00;1,78
24.4. 15:00:00;0,87
24.4. 16:00:00;0,54
24.4. 17:00:00;0,77
24.4. 18:00:00;1,8
24.4. 19:00:00;0,74
24.4. 20:00:00;3,22
24.4. 21:00:00;3,2
24.4. 22:00:00;1,59
24.4. 23:00:00;2,39
25.4. 00:00:00;1,71
25.4. 01:00:00;2,19
25.4. 02:00:00;1,84
25.4. 03:00:00;1,81
25.4. 04:00:00;1,3
25.4. 05:00:00;1,92
25.4. 06:00:00;2,43
25.4. 07:00:00;2,64
25.4. 08:00:00;2,1
25.4. 09:00:00;2,06
25.4. 10:00:00;2,88
25.4. 11:00:00;2,1
25.4. 12:00:00;2,33
25.4. 13:00:00;2,13
25.4. 14:00:00;2,23
25.4. 15:00:00;2,39
25.4. 16:00:00;2,86
25.4. 17:00:00;2,37
25.4. 18:00:00;1,63
25.4. 19:00:00;2,14
25.4. 20:00:00;3,86
25.4. 21:00:00;4,66
25.4. 22:00:00;5,51
25.4. 23:00:00;2,64
26.4. 00:00:00;2,48
26.4. 01:00:00;2,01
26.4. 02:00:00;2,31
26.4. 03:00:00;1,95
26.4. 04:00:00;2,76
26.4. 05:00:00;2,13
26.4. 06:00:00;2,57
26.4. 07:00:00;2,01
26.4. 08:00:00;2,32
26.4. 09:00:00;2,41
26.4. 10:00:00;3,09
26.4. 11:00:00;1,78
26.4. 12:00:00;0,79
26.4. 13:00:00;2,39
26.4. 14:00:00;2,14
26.4. 15:00:00;2,41
26.4. 16:00:00;2,55
26.4. 17:00:00;1,7
26.4. 18:00:00;1,81
26.4. 19:00:00;2,46
26.4. 20:00:00;2,9
26.4. 21:00:00;5,36
26.4. 22:00:00;4,33
26.4. 23:00:00;0,68
27.4. 00:00:00;2,78
27.4. 01:00:00;1,72
27.4. 02:00:00;0,74
27.4. 03:00:00;1,75
27.4. 04:00:00;2,39
27.4. 05:00:00;0,75
27.4. 06:00:00;2,11
27.4. 07:00:00;2,09
27.4. 08:00:00;1,59
27.4. 09:00:00;2,53
27.4. 10:00:00;0,9
27.4. 11:00:00;2,15
27.4. 12:00:00;0,6
27.4. 13:00:00;2,97
27.4. 14:00:00;0,57
27.4. 15:00:00;2,05
27.4. 16:00:00;1,81
27.4. 17:00:00;2,28
27.4. 18:00:00;1,39
27.4. 19:00:00;0,74
27.4. 20:00:00;2,75
27.4. 21:00:00;2,6
27.4. 22:00:00;0,88
27.4. 23:00:00;1,97
28.4. 00:00:00;0,8
28.4. 01:00:00;1,65
28.4. 02:00:00;1,39
28.4. 03:00:00;1,78
28.4. 04:00:00;2,02
28.4. 05:00:00;0,39
28.4. 06:00:00;1,84
28.4. 07:00:00;1,44
28.4. 08:00:00;3,36
28.4. 09:00:00;2,2
28.4. 10:00:00;0,39
28.4. 11:00:00;2,3
28.4. 12:00:00;0,41
28.4. 13:00:00;1,75
28.4. 14:00:00;1,96
28.4. 15:00:00;1,28
28.4. 16:00:00;4,05
28.4. 17:00:00;0,79
28.4. 18:00:00;2,75
28.4. 19:00:00;0,75
28.4. 20:00:00;0,69
28.4. 21:00:00;1,79
28.4. 22:00:00;1,56
28.4. 23:00:00;1,1
29.4. 00:00:00;2,08
29.4. 01:00:00;1,68
29.4. 02:00:00;0,72
29.4. 03:00:00;1,67
29.4. 04:00:00;1,31
29.4. 05:00:00;1,65
29.4. 06:00:00;1,08
29.4. 07:00:00;2,19
29.4. 08:00:00;2,39
29.4. 09:00:00;2,22
29.4. 10:00:00;0,31
29.4. 11:00:00;2,04
29.4. 12:00:00;1,8
29.4. 13:00:00;1,42
29.4. 14:00:00;1,89
29.4. 15:00:00;1,77
29.4. 16:00:00;2,18
29.4. 17:00:00;0,35
29.4. 18:00:00;3,7
29.4. 19:00:00;1,96
29.4. 20:00:00;2,26
29.4. 21:00:00;2,39
29.4. 22:00:00;2,04
29.4. 23:00:00;4,16
30.4. 00:00:00;2,78
30.4. 01:00:00;3,17
30.4. 02:00:00;2,63
30.4. 03:00:00;3,44
30.4. 04:00:00;3,11
30.4. 05:00:00;2,76
30.4. 06:00:00;2,85
30.4. 07:00:00;3,16
30.4. 08:00:00;3,91
30.4. 09:00:00;2,21
30.4. 10:00:00;2,62
30.4. 11:00:00;2,03
30.4. 12:00:00;2,97
30.4. 13:00:00;2,24
30.4. 14:00:00;2,64
30.4. 15:00:00;2,54
30.4. 16:00:00;2,02
30.4. 17:00:00;2,16
30.4. 18:00:00;1,13
30.4. 19:00:00;2,55
30.4. 20:00:00;2,51
30.4. 21:00:00;2,61
30.4. 22:00:00;2,56
30.4. 23:00:00;2,69
Yhteensä;1 488,98
