Time;Power
7.9. 01:00:00;0,76
7.9. 02:00:00;0,73
7.9. 03:00:00;1,98
7.9. 04:00:00;0,76
7.9. 05:00:00;0,37
7.9. 06:00:00;1,88
7.9. 07:00:00;0,75
7.9. 08:00:00;0,86
7.9. 09:00:00;1,93
7.9. 10:00:00;2,12
7.9. 11:00:00;2,44
7.9. 12:00:00;2,44
7.9. 13:00:00;1,91
7.9. 14:00:00;0,66
7.9. 15:00:00;0,31
7.9. 16:00:00;0,7
7.9. 17:00:00;0,33
7.9. 18:00:00;0,83
7.9. 19:00:00;1,07
7.9. 20:00:00;0,7
7.9. 21:00:00;3,47
7.9. 22:00:00;0,75
7.9. 23:00:00;1,11
8.9. 00:00:00;0,86
8.9. 01:00:00;0,64
8.9. 02:00:00;0,33
8.9. 03:00:00;0,69
8.9. 04:00:00;1,26
8.9. 05:00:00;1,16
8.9. 06:00:00;0,31
8.9. 07:00:00;0,32
8.9. 08:00:00;1,14
8.9. 09:00:00;1
8.9. 10:00:00;0,62
8.9. 11:00:00;0,67
8.9. 12:00:00;0,34
8.9. 13:00:00;0,32
8.9. 14:00:00;0,66
8.9. 15:00:00;0,33
8.9. 16:00:00;0,79
8.9. 17:00:00;0,97
8.9. 18:00:00;1,43
8.9. 19:00:00;0,94
8.9. 20:00:00;0,92
8.9. 21:00:00;3,09
8.9. 22:00:00;0,74
8.9. 23:00:00;0,61
9.9. 00:00:00;0,72
9.9. 01:00:00;0,63
9.9. 02:00:00;0,4
9.9. 03:00:00;0,34
9.9. 04:00:00;0,68
9.9. 05:00:00;0,34
9.9. 06:00:00;0,66
9.9. 07:00:00;0,72
9.9. 08:00:00;1,96
9.9. 09:00:00;0,29
9.9. 10:00:00;0,69
9.9. 11:00:00;0,33
9.9. 12:00:00;0,64
9.9. 13:00:00;0,33
9.9. 14:00:00;0,37
9.9. 15:00:00;0,79
9.9. 16:00:00;0,74
9.9. 17:00:00;1
9.9. 18:00:00;2,41
9.9. 19:00:00;1,25
9.9. 20:00:00;1,86
9.9. 21:00:00;1,08
9.9. 22:00:00;0,67
9.9. 23:00:00;0,9
10.9. 00:00:00;0,36
10.9. 01:00:00;0,34
10.9. 02:00:00;0,67
10.9. 03:00:00;0,36
10.9. 04:00:00;0,68
10.9. 05:00:00;0,32
10.9. 06:00:00;0,45
10.9. 07:00:00;1,08
10.9. 08:00:00;0,92
10.9. 09:00:00;0,52
10.9. 10:00:00;0,67
10.9. 11:00:00;0,47
10.9. 12:00:00;1,53
10.9. 13:00:00;0,9
10.9. 14:00:00;0,76
10.9. 15:00:00;2,03
10.9. 16:00:00;1,61
10.9. 17:00:00;1,11
10.9. 18:00:00;0,82
10.9. 19:00:00;0,91
10.9. 20:00:00;2,68
10.9. 21:00:00;1,72
10.9. 22:00:00;1,67
10.9. 23:00:00;0,48
11.9. 00:00:00;0,84
11.9. 01:00:00;0,47
11.9. 02:00:00;0,81
11.9. 03:00:00;0,37
11.9. 04:00:00;0,35
11.9. 05:00:00;2,02
11.9. 06:00:00;0,46
11.9. 07:00:00;1,04
11.9. 08:00:00;0,62
11.9. 09:00:00;0,83
11.9. 10:00:00;0,97
11.9. 11:00:00;1,3
11.9. 12:00:00;0,67
11.9. 13:00:00;0,92
11.9. 14:00:00;0,86
11.9. 15:00:00;0,72
11.9. 16:00:00;1,01
11.9. 17:00:00;0,57
11.9. 18:00:00;2,18
11.9. 19:00:00;0,96
11.9. 20:00:00;1,3
11.9. 21:00:00;0,96
11.9. 22:00:00;1,06
11.9. 23:00:00;0,66
12.9. 00:00:00;0,72
12.9. 01:00:00;0,35
12.9. 02:00:00;0,54
12.9. 03:00:00;0,45
12.9. 04:00:00;0,34
12.9. 05:00:00;0,66
12.9. 06:00:00;0,5
12.9. 07:00:00;0,96
12.9. 08:00:00;0,33
12.9. 09:00:00;0,65
12.9. 10:00:00;0,32
12.9. 11:00:00;0,32
12.9. 12:00:00;1,92
12.9. 13:00:00;0,31
12.9. 14:00:00;0,68
12.9. 15:00:00;0,47
12.9. 16:00:00;1,17
12.9. 17:00:00;0,74
12.9. 18:00:00;0,32
12.9. 19:00:00;1,13
12.9. 20:00:00;3,18
12.9. 21:00:00;2,12
12.9. 22:00:00;0,77
12.9. 23:00:00;0,59
13.9. 00:00:00;0,94
13.9. 01:00:00;0,52
13.9. 02:00:00;0,75
13.9. 03:00:00;0,34
13.9. 04:00:00;0,61
13.9. 05:00:00;1,75
13.9. 06:00:00;0,78
13.9. 07:00:00;0,93
13.9. 08:00:00;0,64
13.9. 09:00:00;0,42
13.9. 10:00:00;1,73
13.9. 11:00:00;0,69
13.9. 12:00:00;0,3
13.9. 13:00:00;0,68
13.9. 14:00:00;0,39
13.9. 15:00:00;0,42
13.9. 16:00:00;0,8
13.9. 17:00:00;0,35
13.9. 18:00:00;0,69
13.9. 19:00:00;1,38
13.9. 20:00:00;1,59
13.9. 21:00:00;3,61
13.9. 22:00:00;1,24
13.9. 23:00:00;0,66
14.9. 00:00:00;2,09
14.9. 01:00:00;0,86
14.9. 02:00:00;0,68
14.9. 03:00:00;1,89
14.9. 04:00:00;0,32
14.9. 05:00:00;0,7
14.9. 06:00:00;0,32
14.9. 07:00:00;2,2
14.9. 08:00:00;0,52
14.9. 09:00:00;1,51
14.9. 10:00:00;2,86
14.9. 11:00:00;1,93
14.9. 12:00:00;0,66
14.9. 13:00:00;1,06
14.9. 14:00:00;1,73
14.9. 15:00:00;0,43
14.9. 16:00:00;0,74
14.9. 17:00:00;1,68
14.9. 18:00:00;0,38
14.9. 19:00:00;0,99
14.9. 20:00:00;1,4
14.9. 21:00:00;4,94
14.9. 22:00:00;2,19
14.9. 23:00:00;2,45
15.9. 00:00:00;2,39
15.9. 01:00:00;0,61
15.9. 02:00:00;0,37
15.9. 03:00:00;2,72
15.9. 04:00:00;0,35
15.9. 05:00:00;2,24
15.9. 06:00:00;0,37
15.9. 07:00:00;0,52
15.9. 08:00:00;0,97
15.9. 09:00:00;3,53
15.9. 10:00:00;2,9
15.9. 11:00:00;1,5
15.9. 12:00:00;2,3
15.9. 13:00:00;2,89
15.9. 14:00:00;1,5
15.9. 15:00:00;1,19
15.9. 16:00:00;1,15
15.9. 17:00:00;2,23
15.9. 18:00:00;1,84
15.9. 19:00:00;1,28
15.9. 20:00:00;3,21
15.9. 21:00:00;3,49
15.9. 22:00:00;1,04
15.9. 23:00:00;0,71
16.9. 00:00:00;0,86
16.9. 01:00:00;1,47
16.9. 02:00:00;0,51
16.9. 03:00:00;1,87
16.9. 04:00:00;0,76
16.9. 05:00:00;0,34
16.9. 06:00:00;0,84
16.9. 07:00:00;0,82
16.9. 08:00:00;2,25
16.9. 09:00:00;0,35
16.9. 10:00:00;0,69
16.9. 11:00:00;1,77
16.9. 12:00:00;0,66
16.9. 13:00:00;0,33
16.9. 14:00:00;1,6
16.9. 15:00:00;1,15
16.9. 16:00:00;0,48
16.9. 17:00:00;1,07
16.9. 18:00:00;2,79
16.9. 19:00:00;1,31
16.9. 20:00:00;2,19
16.9. 21:00:00;1,43
16.9. 22:00:00;2,07
16.9. 23:00:00;0,37
17.9. 00:00:00;0,4
17.9. 01:00:00;1,22
17.9. 02:00:00;1,19
17.9. 03:00:00;0,69
17.9. 04:00:00;0,52
17.9. 05:00:00;2,12
17.9. 06:00:00;0,56
17.9. 07:00:00;2,54
17.9. 08:00:00;0,72
17.9. 09:00:00;0,64
17.9. 10:00:00;1,4
17.9. 11:00:00;0,79
17.9. 12:00:00;0,7
17.9. 13:00:00;0,44
17.9. 14:00:00;1,08
17.9. 15:00:00;1,37
17.9. 16:00:00;0,77
17.9. 17:00:00;2,48
17.9. 18:00:00;0,41
17.9. 19:00:00;4,03
17.9. 20:00:00;1,12
17.9. 21:00:00;1,83
17.9. 22:00:00;1,85
17.9. 23:00:00;0,7
18.9. 00:00:00;0,32
18.9. 01:00:00;1,65
18.9. 02:00:00;0,97
18.9. 03:00:00;2,28
18.9. 04:00:00;0,77
18.9. 05:00:00;2,09
18.9. 06:00:00;1,2
18.9. 07:00:00;2,33
18.9. 08:00:00;2,23
18.9. 09:00:00;0,54
18.9. 10:00:00;2,26
18.9. 11:00:00;0,31
18.9. 12:00:00;2,27
18.9. 13:00:00;0,32
18.9. 14:00:00;2,26
18.9. 15:00:00;0,44
18.9. 16:00:00;1,79
18.9. 17:00:00;1,18
18.9. 18:00:00;0,69
18.9. 19:00:00;2,41
18.9. 20:00:00;1,73
18.9. 21:00:00;3,2
18.9. 22:00:00;1,43
18.9. 23:00:00;1,75
19.9. 00:00:00;1,39
19.9. 01:00:00;1,48
19.9. 02:00:00;2,27
19.9. 03:00:00;0,63
19.9. 04:00:00;2,72
19.9. 05:00:00;2,24
19.9. 06:00:00;2,82
19.9. 07:00:00;3,29
19.9. 08:00:00;3,02
19.9. 09:00:00;2,58
19.9. 10:00:00;3,01
19.9. 11:00:00;3,39
19.9. 12:00:00;2,57
19.9. 13:00:00;0,54
19.9. 14:00:00;2,85
19.9. 15:00:00;1,43
19.9. 16:00:00;1,97
19.9. 17:00:00;3,12
19.9. 18:00:00;0,58
19.9. 19:00:00;2,86
19.9. 20:00:00;4,48
19.9. 21:00:00;1,02
19.9. 22:00:00;1,46
19.9. 23:00:00;1,3
20.9. 00:00:00;0,4
20.9. 01:00:00;2,3
20.9. 02:00:00;0,5
20.9. 03:00:00;2,34
20.9. 04:00:00;0,45
20.9. 05:00:00;2,3
20.9. 06:00:00;0,93
20.9. 07:00:00;1,31
20.9. 08:00:00;3,14
20.9. 09:00:00;2,24
20.9. 10:00:00;0,81
20.9. 11:00:00;0,52
20.9. 12:00:00;2,39
20.9. 13:00:00;0,48
20.9. 14:00:00;1,66
20.9. 15:00:00;3,22
20.9. 16:00:00;0,32
20.9. 17:00:00;0,68
20.9. 18:00:00;1,77
20.9. 19:00:00;1,18
20.9. 20:00:00;3,42
20.9. 21:00:00;1,73
20.9. 22:00:00;0,55
20.9. 23:00:00;2,32
21.9. 00:00:00;0,41
21.9. 01:00:00;2,28
21.9. 02:00:00;0,44
21.9. 03:00:00;1,91
21.9. 04:00:00;0,76
21.9. 05:00:00;0,72
21.9. 06:00:00;1,92
21.9. 07:00:00;0,48
21.9. 08:00:00;2,3
21.9. 09:00:00;1,98
21.9. 10:00:00;2,37
21.9. 11:00:00;3,38
21.9. 12:00:00;1,2
21.9. 13:00:00;1,07
21.9. 14:00:00;2,75
21.9. 15:00:00;0,95
21.9. 16:00:00;0,89
21.9. 17:00:00;3,38
21.9. 18:00:00;1,25
21.9. 19:00:00;0,94
21.9. 20:00:00;3,97
21.9. 21:00:00;2,07
21.9. 22:00:00;1,02
21.9. 23:00:00;0,63
22.9. 00:00:00;1,87
22.9. 01:00:00;0,34
22.9. 02:00:00;2,21
22.9. 03:00:00;0,41
22.9. 04:00:00;1,53
22.9. 05:00:00;1,2
22.9. 06:00:00;0,62
22.9. 07:00:00;2,12
22.9. 08:00:00;1,69
22.9. 09:00:00;3,26
22.9. 10:00:00;3,01
22.9. 11:00:00;1,95
22.9. 12:00:00;1,13
22.9. 13:00:00;1,85
22.9. 14:00:00;2,75
22.9. 15:00:00;1,94
22.9. 16:00:00;3,99
22.9. 17:00:00;0,93
22.9. 18:00:00;1,19
22.9. 19:00:00;2,35
22.9. 20:00:00;2,36
22.9. 21:00:00;3,85
22.9. 22:00:00;1,39
22.9. 23:00:00;0,86
23.9. 00:00:00;2,04
23.9. 01:00:00;0,91
23.9. 02:00:00;2,01
23.9. 03:00:00;0,93
23.9. 04:00:00;2,04
23.9. 05:00:00;0,78
23.9. 06:00:00;2,52
23.9. 07:00:00;1,34
23.9. 08:00:00;2,18
23.9. 09:00:00;2,6
23.9. 10:00:00;0,94
23.9. 11:00:00;1,68
23.9. 12:00:00;2,46
23.9. 13:00:00;0,51
23.9. 14:00:00;2,37
23.9. 15:00:00;2,37
23.9. 16:00:00;2,09
23.9. 17:00:00;1,6
23.9. 18:00:00;2,68
23.9. 19:00:00;2,17
23.9. 20:00:00;3,92
23.9. 21:00:00;2,33
23.9. 22:00:00;3,96
23.9. 23:00:00;2,51
24.9. 00:00:00;1,28
24.9. 01:00:00;1,68
24.9. 02:00:00;2,6
24.9. 03:00:00;0,85
24.9. 04:00:00;2,25
24.9. 05:00:00;2,42
24.9. 06:00:00;2,53
24.9. 07:00:00;3,05
24.9. 08:00:00;2,09
24.9. 09:00:00;2,12
24.9. 10:00:00;2,35
24.9. 11:00:00;2,58
24.9. 12:00:00;0,55
24.9. 13:00:00;2,3
24.9. 14:00:00;2,14
24.9. 15:00:00;1,12
24.9. 16:00:00;2,8
24.9. 17:00:00;3,36
24.9. 18:00:00;0,7
24.9. 19:00:00;1,99
24.9. 20:00:00;4,29
24.9. 21:00:00;1,49
24.9. 22:00:00;2,39
24.9. 23:00:00;0,91
25.9. 00:00:00;0,34
25.9. 01:00:00;2,01
25.9. 02:00:00;0,71
25.9. 03:00:00;1,9
25.9. 04:00:00;0,81
25.9. 05:00:00;0,45
25.9. 06:00:00;2,27
25.9. 07:00:00;0,69
25.9. 08:00:00;2,58
25.9. 09:00:00;0,49
25.9. 10:00:00;1,52
25.9. 11:00:00;0,95
25.9. 12:00:00;0,55
25.9. 13:00:00;0,84
25.9. 14:00:00;1,4
25.9. 15:00:00;0,9
25.9. 16:00:00;0,5
25.9. 17:00:00;1,76
25.9. 18:00:00;0,69
25.9. 19:00:00;0,79
25.9. 20:00:00;3,54
25.9. 21:00:00;1,47
25.9. 22:00:00;3,17
25.9. 23:00:00;0,49
26.9. 00:00:00;2,34
26.9. 01:00:00;0,44
26.9. 02:00:00;2,3
26.9. 03:00:00;0,42
26.9. 04:00:00;0,78
26.9. 05:00:00;1,92
26.9. 06:00:00;1,53
26.9. 07:00:00;2,87
26.9. 08:00:00;3,59
26.9. 09:00:00;1,69
26.9. 10:00:00;2,24
26.9. 11:00:00;2,17
26.9. 12:00:00;0,87
26.9. 13:00:00;2,32
26.9. 14:00:00;0,77
26.9. 15:00:00;0,79
26.9. 16:00:00;2,16
26.9. 17:00:00;0,86
26.9. 18:00:00;0,75
26.9. 19:00:00;2,72
26.9. 20:00:00;0,49
26.9. 21:00:00;0,72
26.9. 22:00:00;3,79
26.9. 23:00:00;0,95
27.9. 00:00:00;0,33
27.9. 01:00:00;2,12
27.9. 02:00:00;0,34
27.9. 03:00:00;0,51
27.9. 04:00:00;1,97
27.9. 05:00:00;0,33
27.9. 06:00:00;2,54
27.9. 07:00:00;1,03
27.9. 08:00:00;2,42
27.9. 09:00:00;1,17
27.9. 10:00:00;1,06
27.9. 11:00:00;0,94
27.9. 12:00:00;2,67
27.9. 13:00:00;1,22
27.9. 14:00:00;0,94
27.9. 15:00:00;1,43
27.9. 16:00:00;0,5
27.9. 17:00:00;0,69
27.9. 18:00:00;0,32
27.9. 19:00:00;2,91
27.9. 20:00:00;1,51
27.9. 21:00:00;1,2
27.9. 22:00:00;1,56
27.9. 23:00:00;2,04
28.9. 00:00:00;0,34
28.9. 01:00:00;0,39
28.9. 02:00:00;2,13
28.9. 03:00:00;0,32
28.9. 04:00:00;0,7
28.9. 05:00:00;0,33
28.9. 06:00:00;2,47
28.9. 07:00:00;0,34
28.9. 08:00:00;0,69
28.9. 09:00:00;1,94
28.9. 10:00:00;0,92
28.9. 11:00:00;0,6
28.9. 12:00:00;0,87
28.9. 13:00:00;0,32
28.9. 14:00:00;2,01
28.9. 15:00:00;0,31
28.9. 16:00:00;0,54
28.9. 17:00:00;1,35
28.9. 18:00:00;2,23
28.9. 19:00:00;2,6
28.9. 20:00:00;2,95
28.9. 21:00:00;3,12
28.9. 22:00:00;0,7
28.9. 23:00:00;0,97
29.9. 00:00:00;1,82
29.9. 01:00:00;0,71
29.9. 02:00:00;0,36
29.9. 03:00:00;1,39
29.9. 04:00:00;1,1
29.9. 05:00:00;0,56
29.9. 06:00:00;2,01
29.9. 07:00:00;0,31
29.9. 08:00:00;0,99
29.9. 09:00:00;2,34
29.9. 10:00:00;1,46
29.9. 11:00:00;1,66
29.9. 12:00:00;0,85
29.9. 13:00:00;1,53
29.9. 14:00:00;2,11
29.9. 15:00:00;1,74
29.9. 16:00:00;2,63
29.9. 17:00:00;0,78
29.9. 18:00:00;1,09
29.9. 19:00:00;2,15
29.9. 20:00:00;1,52
29.9. 21:00:00;0,94
29.9. 22:00:00;3,29
29.9. 23:00:00;0,98
30.9. 00:00:00;0,73
30.9. 01:00:00;0,34
30.9. 02:00:00;2,12
30.9. 03:00:00;0,33
30.9. 04:00:00;0,7
30.9. 05:00:00;0,34
30.9. 06:00:00;2,12
30.9. 07:00:00;1,22
30.9. 08:00:00;1,09
30.9. 09:00:00;0,38
30.9. 10:00:00;2,09
30.9. 11:00:00;0,32
30.9. 12:00:00;0,33
30.9. 13:00:00;0,67
30.9. 14:00:00;0,35
30.9. 15:00:00;2,22
30.9. 16:00:00;0,54
30.9. 17:00:00;0,67
30.9. 18:00:00;0,31
30.9. 19:00:00;0,36
30.9. 20:00:00;4,5
30.9. 21:00:00;2,11
30.9. 22:00:00;1,46
30.9. 23:00:00;0,71
Yhteensä;925,37
