Time;Power
13.12. 06:00:00;1,25
13.12. 07:00:00;2,38
13.12. 08:00:00;1,08
13.12. 09:00:00;2,11
13.12. 10:00:00;0,4
13.12. 11:00:00;2,63
13.12. 12:00:00;0,4
13.12. 13:00:00;2,8
13.12. 14:00:00;0,55
13.12. 15:00:00;2,33
13.12. 16:00:00;2,28
13.12. 17:00:00;1,18
13.12. 18:00:00;2,66
13.12. 19:00:00;5,21
13.12. 20:00:00;4,03
13.12. 21:00:00;5,16
13.12. 22:00:00;3,76
13.12. 23:00:00;3,3
14.12. 00:00:00;0,56
14.12. 01:00:00;2,44
14.12. 02:00:00;0,81
14.12. 03:00:00;1,68
14.12. 04:00:00;1,5
14.12. 05:00:00;1,78
14.12. 06:00:00;1,02
14.12. 07:00:00;1,25
14.12. 08:00:00;1,79
14.12. 09:00:00;2,07
14.12. 10:00:00;2,36
14.12. 11:00:00;0,4
14.12. 12:00:00;2,39
14.12. 13:00:00;0,8
14.12. 14:00:00;1,84
14.12. 15:00:00;1,43
14.12. 16:00:00;1,74
14.12. 17:00:00;2,01
14.12. 18:00:00;4,06
14.12. 19:00:00;4,66
14.12. 20:00:00;0,82
14.12. 21:00:00;4,05
14.12. 22:00:00;0,75
14.12. 23:00:00;3,24
15.12. 00:00:00;0,71
15.12. 01:00:00;2,75
15.12. 02:00:00;2,2
15.12. 03:00:00;1,1
15.12. 04:00:00;2,15
15.12. 05:00:00;0,67
15.12. 06:00:00;2,46
15.12. 07:00:00;2,32
15.12. 08:00:00;1,48
15.12. 09:00:00;2,43
15.12. 10:00:00;4,3
15.12. 11:00:00;2,84
15.12. 12:00:00;2,74
15.12. 13:00:00;3,69
15.12. 14:00:00;3,23
15.12. 15:00:00;0,66
15.12. 16:00:00;4,13
15.12. 17:00:00;5,6
15.12. 18:00:00;5,65
15.12. 19:00:00;4,88
15.12. 20:00:00;3,7
15.12. 21:00:00;5,82
15.12. 22:00:00;4,55
15.12. 23:00:00;0,83
16.12. 00:00:00;2,61
16.12. 01:00:00;0,55
16.12. 02:00:00;1,73
16.12. 03:00:00;1,38
16.12. 04:00:00;0,43
16.12. 05:00:00;2,11
16.12. 06:00:00;1,1
16.12. 07:00:00;2,6
16.12. 08:00:00;1,2
16.12. 09:00:00;2,37
16.12. 10:00:00;0,74
16.12. 11:00:00;2,41
16.12. 12:00:00;0,71
16.12. 13:00:00;2,32
16.12. 14:00:00;2,85
16.12. 15:00:00;1,35
16.12. 16:00:00;4,45
16.12. 17:00:00;3,47
16.12. 18:00:00;3,18
16.12. 19:00:00;2,24
16.12. 20:00:00;3,45
16.12. 21:00:00;5,73
16.12. 22:00:00;4,5
16.12. 23:00:00;3,99
17.12. 00:00:00;2,48
17.12. 01:00:00;1,92
17.12. 02:00:00;1,57
17.12. 03:00:00;1,99
17.12. 04:00:00;3,05
17.12. 05:00:00;0,49
17.12. 06:00:00;2,47
17.12. 07:00:00;2,85
17.12. 08:00:00;3,13
17.12. 09:00:00;1,98
17.12. 10:00:00;2,59
17.12. 11:00:00;0,7
17.12. 12:00:00;2,98
17.12. 13:00:00;3,1
17.12. 14:00:00;2,45
17.12. 15:00:00;1,81
17.12. 16:00:00;2,73
17.12. 17:00:00;1,63
17.12. 18:00:00;2,35
17.12. 19:00:00;1,79
17.12. 20:00:00;4,5
17.12. 21:00:00;8,17
17.12. 22:00:00;2,83
17.12. 23:00:00;3
18.12. 00:00:00;1,91
18.12. 01:00:00;1,07
18.12. 02:00:00;1,89
18.12. 03:00:00;2,06
18.12. 04:00:00;1,28
18.12. 05:00:00;1,99
18.12. 06:00:00;1,11
18.12. 07:00:00;2,39
18.12. 08:00:00;2,25
18.12. 09:00:00;1,29
18.12. 10:00:00;1,63
18.12. 11:00:00;1,3
18.12. 12:00:00;2,25
18.12. 13:00:00;1,07
18.12. 14:00:00;2,83
18.12. 15:00:00;1,91
18.12. 16:00:00;3,68
18.12. 17:00:00;4,99
18.12. 18:00:00;4,34
18.12. 19:00:00;2,99
18.12. 20:00:00;2,67
18.12. 21:00:00;5,18
18.12. 22:00:00;7,13
18.12. 23:00:00;4,95
19.12. 00:00:00;3,55
19.12. 01:00:00;2,13
19.12. 02:00:00;2,52
19.12. 03:00:00;2,7
19.12. 04:00:00;2,49
19.12. 05:00:00;2,47
19.12. 06:00:00;2,84
19.12. 07:00:00;2,92
19.12. 08:00:00;3,37
19.12. 09:00:00;2,19
19.12. 10:00:00;2,97
19.12. 11:00:00;2,45
19.12. 12:00:00;2,49
19.12. 13:00:00;2,98
19.12. 14:00:00;2,34
19.12. 15:00:00;3,31
19.12. 16:00:00;5,05
19.12. 17:00:00;4,42
19.12. 18:00:00;2,79
19.12. 19:00:00;2,74
19.12. 20:00:00;8,06
19.12. 21:00:00;4,15
19.12. 22:00:00;3,59
19.12. 23:00:00;2,75
20.12. 00:00:00;1,55
20.12. 01:00:00;2,18
20.12. 02:00:00;1,22
20.12. 03:00:00;2,21
20.12. 04:00:00;0,98
20.12. 05:00:00;2,07
20.12. 06:00:00;1,08
20.12. 07:00:00;3,26
20.12. 08:00:00;2,25
20.12. 09:00:00;1,4
20.12. 10:00:00;1,91
20.12. 11:00:00;0,84
20.12. 12:00:00;3,1
20.12. 13:00:00;1,56
20.12. 14:00:00;2
20.12. 15:00:00;2,72
20.12. 16:00:00;5,2
20.12. 17:00:00;2,19
20.12. 18:00:00;3,84
20.12. 19:00:00;4,03
20.12. 20:00:00;2,99
20.12. 21:00:00;6,16
20.12. 22:00:00;2,13
20.12. 23:00:00;2,6
21.12. 00:00:00;0,79
21.12. 01:00:00;1,8
21.12. 02:00:00;1,52
21.12. 03:00:00;1,85
21.12. 04:00:00;0,83
21.12. 05:00:00;2,51
21.12. 06:00:00;0,46
21.12. 07:00:00;2,2
21.12. 08:00:00;1,38
21.12. 09:00:00;4,16
21.12. 10:00:00;1,87
21.12. 11:00:00;3,29
21.12. 12:00:00;3,66
21.12. 13:00:00;4,1
21.12. 14:00:00;4,35
21.12. 15:00:00;5,61
21.12. 16:00:00;3,93
21.12. 17:00:00;3,12
21.12. 18:00:00;3,92
21.12. 19:00:00;3,25
21.12. 20:00:00;2,72
21.12. 21:00:00;5,91
21.12. 22:00:00;0,77
21.12. 23:00:00;2,84
22.12. 00:00:00;0,69
22.12. 01:00:00;2,38
22.12. 02:00:00;0,38
22.12. 03:00:00;2,58
22.12. 04:00:00;0,7
22.12. 05:00:00;1,62
22.12. 06:00:00;1,63
22.12. 07:00:00;1,42
22.12. 08:00:00;2,6
22.12. 09:00:00;2,3
22.12. 10:00:00;3,06
22.12. 11:00:00;3,6
22.12. 12:00:00;2,52
22.12. 13:00:00;1,45
22.12. 14:00:00;2,82
22.12. 15:00:00;1,97
22.12. 16:00:00;5,12
22.12. 17:00:00;3,56
22.12. 18:00:00;3
22.12. 19:00:00;2,09
22.12. 20:00:00;4,41
22.12. 21:00:00;2,91
22.12. 22:00:00;2,68
22.12. 23:00:00;3,2
23.12. 00:00:00;1,61
23.12. 01:00:00;2,22
23.12. 02:00:00;0,73
23.12. 03:00:00;2,54
23.12. 04:00:00;0,51
23.12. 05:00:00;2,15
23.12. 06:00:00;1,23
23.12. 07:00:00;3,03
23.12. 08:00:00;2,2
23.12. 09:00:00;2,71
23.12. 10:00:00;1,31
23.12. 11:00:00;2,95
23.12. 12:00:00;0,59
23.12. 13:00:00;5,58
23.12. 14:00:00;4,04
23.12. 15:00:00;2,75
23.12. 16:00:00;5,3
23.12. 17:00:00;2,94
23.12. 18:00:00;2,66
23.12. 19:00:00;3,1
23.12. 20:00:00;4,89
23.12. 21:00:00;4,68
23.12. 22:00:00;1,95
23.12. 23:00:00;2,37
24.12. 00:00:00;2,7
24.12. 01:00:00;1,13
24.12. 02:00:00;2,07
24.12. 03:00:00;1,16
24.12. 04:00:00;0,6
24.12. 05:00:00;2,55
24.12. 06:00:00;0,42
24.12. 07:00:00;2,4
24.12. 08:00:00;0,81
24.12. 09:00:00;2,58
24.12. 10:00:00;2
24.12. 11:00:00;4,64
24.12. 12:00:00;3,4
24.12. 13:00:00;5,16
24.12. 14:00:00;2,43
24.12. 15:00:00;2,95
24.12. 16:00:00;5,35
24.12. 17:00:00;2,37
24.12. 18:00:00;3,83
24.12. 19:00:00;1,31
24.12. 20:00:00;2,41
24.12. 21:00:00;1,28
24.12. 22:00:00;3,1
24.12. 23:00:00;0,59
25.12. 00:00:00;2,22
25.12. 01:00:00;1,26
25.12. 02:00:00;2,34
25.12. 03:00:00;0,99
25.12. 04:00:00;1,84
25.12. 05:00:00;0,84
25.12. 06:00:00;1,82
25.12. 07:00:00;1,61
25.12. 08:00:00;2,45
25.12. 09:00:00;1,53
25.12. 10:00:00;3,1
25.12. 11:00:00;3,08
25.12. 12:00:00;3,58
25.12. 13:00:00;4,43
25.12. 14:00:00;2,87
25.12. 15:00:00;2,92
25.12. 16:00:00;2,99
25.12. 17:00:00;0,98
25.12. 18:00:00;2,18
25.12. 19:00:00;3,05
25.12. 20:00:00;3,87
25.12. 21:00:00;3,07
25.12. 22:00:00;2,8
25.12. 23:00:00;2,88
26.12. 00:00:00;2,9
26.12. 01:00:00;2,41
26.12. 02:00:00;2,87
26.12. 03:00:00;4,91
26.12. 04:00:00;2,38
26.12. 05:00:00;2,53
26.12. 06:00:00;2,64
26.12. 07:00:00;3,15
26.12. 08:00:00;2,7
26.12. 09:00:00;3,07
26.12. 10:00:00;3,38
26.12. 11:00:00;2,23
26.12. 12:00:00;2,38
26.12. 13:00:00;2,78
26.12. 14:00:00;2,78
26.12. 15:00:00;3,15
26.12. 16:00:00;3,72
26.12. 17:00:00;0,89
26.12. 18:00:00;2,54
26.12. 19:00:00;2,78
26.12. 20:00:00;2,13
26.12. 21:00:00;3,17
26.12. 22:00:00;2,78
26.12. 23:00:00;2,5
27.12. 00:00:00;2,1
27.12. 01:00:00;3,41
27.12. 02:00:00;2,67
27.12. 03:00:00;3,19
27.12. 04:00:00;3,53
27.12. 05:00:00;2,51
27.12. 06:00:00;3,77
27.12. 07:00:00;2,1
27.12. 08:00:00;3,94
27.12. 09:00:00;3
27.12. 10:00:00;3,24
27.12. 11:00:00;3,84
27.12. 12:00:00;2,96
27.12. 13:00:00;2,22
27.12. 14:00:00;4,49
27.12. 15:00:00;2,89
27.12. 16:00:00;3,1
27.12. 17:00:00;2,75
27.12. 18:00:00;3,61
27.12. 19:00:00;3,29
27.12. 20:00:00;2,2
27.12. 21:00:00;4,86
27.12. 22:00:00;3,34
27.12. 23:00:00;3,9
28.12. 00:00:00;3,55
28.12. 01:00:00;4,43
28.12. 02:00:00;4,14
28.12. 03:00:00;3,47
28.12. 04:00:00;5,12
28.12. 05:00:00;4,88
28.12. 06:00:00;4,76
28.12. 07:00:00;5,52
28.12. 08:00:00;6,15
28.12. 09:00:00;5,76
28.12. 10:00:00;5,85
28.12. 11:00:00;5,61
28.12. 12:00:00;5,34
28.12. 13:00:00;5,55
28.12. 14:00:00;5,02
28.12. 15:00:00;5,15
28.12. 16:00:00;5,96
28.12. 17:00:00;5,21
28.12. 18:00:00;4,61
28.12. 19:00:00;5,69
28.12. 20:00:00;5,38
28.12. 21:00:00;4,56
28.12. 22:00:00;5,39
28.12. 23:00:00;3,36
29.12. 00:00:00;4,35
29.12. 01:00:00;3,79
29.12. 02:00:00;3,73
29.12. 03:00:00;3,21
29.12. 04:00:00;3,43
29.12. 05:00:00;4,32
29.12. 06:00:00;2,53
29.12. 07:00:00;2,88
29.12. 08:00:00;3,09
29.12. 09:00:00;2,65
29.12. 10:00:00;2,5
29.12. 11:00:00;2,45
29.12. 12:00:00;3,5
29.12. 13:00:00;2,89
29.12. 14:00:00;2,92
29.12. 15:00:00;3,44
29.12. 16:00:00;4,93
29.12. 17:00:00;6,63
29.12. 18:00:00;5,73
29.12. 19:00:00;3,49
29.12. 20:00:00;2,68
29.12. 21:00:00;3,04
29.12. 22:00:00;2,64
29.12. 23:00:00;2,51
30.12. 00:00:00;2,42
30.12. 01:00:00;1,29
30.12. 02:00:00;2,18
30.12. 03:00:00;1,07
30.12. 04:00:00;1,84
30.12. 05:00:00;0,76
30.12. 06:00:00;2,34
30.12. 07:00:00;0,76
30.12. 08:00:00;1,69
30.12. 09:00:00;0,96
30.12. 10:00:00;2,79
30.12. 11:00:00;2,12
30.12. 12:00:00;4,02
30.12. 13:00:00;1,72
30.12. 14:00:00;5,27
30.12. 15:00:00;2,06
30.12. 16:00:00;3,37
30.12. 17:00:00;3,4
30.12. 18:00:00;2,1
30.12. 19:00:00;3,54
30.12. 20:00:00;6,18
30.12. 21:00:00;1,27
30.12. 22:00:00;3,29
30.12. 23:00:00;1,9
31.12. 00:00:00;2,58
31.12. 01:00:00;0,83
31.12. 02:00:00;1,8
31.12. 03:00:00;1,25
31.12. 04:00:00;2,09
31.12. 05:00:00;0,84
31.12. 06:00:00;2,75
31.12. 07:00:00;1,27
31.12. 08:00:00;1,98
31.12. 09:00:00;1,17
31.12. 10:00:00;2,81
31.12. 11:00:00;2,99
31.12. 12:00:00;6,44
31.12. 13:00:00;4,11
31.12. 14:00:00;3,64
31.12. 15:00:00;2,71
31.12. 16:00:00;3,52
31.12. 17:00:00;5,41
31.12. 18:00:00;5,97
31.12. 19:00:00;5,51
31.12. 20:00:00;1,41
31.12. 21:00:00;3,31
31.12. 22:00:00;2,11
31.12. 23:00:00;2,61
Yhteensä;2 037,53
