Time;Power
5.11. 15:00:00;2,31
5.11. 16:00:00;2,21
5.11. 17:00:00;1,34
5.11. 18:00:00;2,32
5.11. 19:00:00;1,7
5.11. 20:00:00;4,35
5.11. 21:00:00;2,73
5.11. 22:00:00;1,27
5.11. 23:00:00;2,05
6.11. 00:00:00;0,59
6.11. 01:00:00;0,93
6.11. 02:00:00;1,61
6.11. 03:00:00;0,36
6.11. 04:00:00;2,07
6.11. 05:00:00;0,36
6.11. 06:00:00;2,46
6.11. 07:00:00;0,66
6.11. 08:00:00;2,01
6.11. 09:00:00;0,8
6.11. 10:00:00;0,7
6.11. 11:00:00;2,2
6.11. 12:00:00;0,49
6.11. 13:00:00;0,85
6.11. 14:00:00;2,28
6.11. 15:00:00;1,9
6.11. 16:00:00;2
6.11. 17:00:00;0,8
6.11. 18:00:00;1,81
6.11. 19:00:00;1,15
6.11. 20:00:00;3,64
6.11. 21:00:00;1,12
6.11. 22:00:00;1,71
6.11. 23:00:00;0,36
7.11. 00:00:00;1,7
7.11. 01:00:00;0,74
7.11. 02:00:00;1,77
7.11. 03:00:00;0,73
7.11. 04:00:00;1,72
7.11. 05:00:00;2,22
7.11. 06:00:00;2,29
7.11. 07:00:00;1,98
7.11. 08:00:00;1,53
7.11. 09:00:00;2,21
7.11. 10:00:00;2,56
7.11. 11:00:00;3,19
7.11. 12:00:00;3,39
7.11. 13:00:00;3,43
7.11. 14:00:00;3,17
7.11. 15:00:00;3,11
7.11. 16:00:00;3,15
7.11. 17:00:00;3,48
7.11. 18:00:00;2,96
7.11. 19:00:00;7,73
7.11. 20:00:00;3,41
7.11. 21:00:00;2,92
7.11. 22:00:00;1,23
7.11. 23:00:00;1,87
8.11. 00:00:00;2,13
8.11. 01:00:00;0,83
8.11. 02:00:00;1,35
8.11. 03:00:00;2,15
8.11. 04:00:00;0,5
8.11. 05:00:00;2,62
8.11. 06:00:00;2,32
8.11. 07:00:00;0,83
8.11. 08:00:00;0,97
8.11. 09:00:00;1,94
8.11. 10:00:00;0,32
8.11. 11:00:00;2,12
8.11. 12:00:00;0,35
8.11. 13:00:00;2,17
8.11. 14:00:00;0,8
8.11. 15:00:00;2,66
8.11. 16:00:00;2,33
8.11. 17:00:00;3,03
8.11. 18:00:00;1,83
8.11. 19:00:00;2,84
8.11. 20:00:00;1,39
8.11. 21:00:00;3,06
8.11. 22:00:00;1,29
8.11. 23:00:00;1,69
9.11. 00:00:00;0,73
9.11. 01:00:00;1,74
9.11. 02:00:00;0,37
9.11. 03:00:00;0,72
9.11. 04:00:00;1,74
9.11. 05:00:00;0,73
9.11. 06:00:00;1,9
9.11. 07:00:00;2,58
9.11. 08:00:00;0,57
9.11. 09:00:00;2,31
9.11. 10:00:00;0,58
9.11. 11:00:00;0,93
9.11. 12:00:00;1,88
9.11. 13:00:00;0,84
9.11. 14:00:00;2,79
9.11. 15:00:00;2,12
9.11. 16:00:00;2,37
9.11. 17:00:00;0,61
9.11. 18:00:00;2,26
9.11. 19:00:00;0,67
9.11. 20:00:00;4,37
9.11. 21:00:00;1,7
9.11. 22:00:00;2,59
9.11. 23:00:00;1,19
10.11. 00:00:00;2,65
10.11. 01:00:00;0,38
10.11. 02:00:00;2,08
10.11. 03:00:00;0,37
10.11. 04:00:00;0,36
10.11. 05:00:00;2,17
10.11. 06:00:00;1,7
10.11. 07:00:00;1,33
10.11. 08:00:00;0,69
10.11. 09:00:00;1,81
10.11. 10:00:00;0,33
10.11. 11:00:00;2,08
10.11. 12:00:00;0,89
10.11. 13:00:00;3,42
10.11. 14:00:00;1,13
10.11. 15:00:00;2,47
10.11. 16:00:00;0,92
10.11. 17:00:00;1,92
10.11. 18:00:00;0,8
10.11. 19:00:00;1,97
10.11. 20:00:00;4,77
10.11. 21:00:00;1,38
10.11. 22:00:00;3,26
10.11. 23:00:00;2,34
11.11. 00:00:00;1,05
11.11. 01:00:00;2,08
11.11. 02:00:00;0,36
11.11. 03:00:00;1,48
11.11. 04:00:00;1,03
11.11. 05:00:00;0,87
11.11. 06:00:00;1,78
11.11. 07:00:00;0,74
11.11. 08:00:00;2
11.11. 09:00:00;2,4
11.11. 10:00:00;1,77
11.11. 11:00:00;2,97
11.11. 12:00:00;2,76
11.11. 13:00:00;0,97
11.11. 14:00:00;2,73
11.11. 15:00:00;0,91
11.11. 16:00:00;3,38
11.11. 17:00:00;1,64
11.11. 18:00:00;2,83
11.11. 19:00:00;5,1
11.11. 20:00:00;2,25
11.11. 21:00:00;2,21
11.11. 22:00:00;1,43
11.11. 23:00:00;3,18
12.11. 00:00:00;1,63
12.11. 01:00:00;1,98
12.11. 02:00:00;0,34
12.11. 03:00:00;2,11
12.11. 04:00:00;0,39
12.11. 05:00:00;1,71
12.11. 06:00:00;0,72
12.11. 07:00:00;1,72
12.11. 08:00:00;1,59
12.11. 09:00:00;3,13
12.11. 10:00:00;1,74
12.11. 11:00:00;1,37
12.11. 12:00:00;1,77
12.11. 13:00:00;1,39
12.11. 14:00:00;3,35
12.11. 15:00:00;2,35
12.11. 16:00:00;1,44
12.11. 17:00:00;4,11
12.11. 18:00:00;2,05
12.11. 19:00:00;3,87
12.11. 20:00:00;2,39
12.11. 21:00:00;4,3
12.11. 22:00:00;1,17
12.11. 23:00:00;2,34
13.11. 00:00:00;0,4
13.11. 01:00:00;2,08
13.11. 02:00:00;0,74
13.11. 03:00:00;1,77
13.11. 04:00:00;1,28
13.11. 05:00:00;1,3
13.11. 06:00:00;1,88
13.11. 07:00:00;1,76
13.11. 08:00:00;1,49
13.11. 09:00:00;0,6
13.11. 10:00:00;2,66
13.11. 11:00:00;0,33
13.11. 12:00:00;2,08
13.11. 13:00:00;0,63
13.11. 14:00:00;1,94
13.11. 15:00:00;2,19
13.11. 16:00:00;3,29
13.11. 17:00:00;1,68
13.11. 18:00:00;1,07
13.11. 19:00:00;2,9
13.11. 20:00:00;6,47
13.11. 21:00:00;3
13.11. 22:00:00;3,21
13.11. 23:00:00;2,1
14.11. 00:00:00;2,42
14.11. 01:00:00;2,1
14.11. 02:00:00;2,52
14.11. 03:00:00;2,74
14.11. 04:00:00;2,48
14.11. 05:00:00;2,3
14.11. 06:00:00;2,88
14.11. 07:00:00;3,34
14.11. 08:00:00;2,79
14.11. 09:00:00;2,72
14.11. 10:00:00;3,4
14.11. 11:00:00;2,96
14.11. 12:00:00;3,34
14.11. 13:00:00;2,37
14.11. 14:00:00;4,1
14.11. 15:00:00;3,28
14.11. 16:00:00;3,07
14.11. 17:00:00;3,08
14.11. 18:00:00;2,65
14.11. 19:00:00;2,7
14.11. 20:00:00;4,41
14.11. 21:00:00;3,73
14.11. 22:00:00;3,93
14.11. 23:00:00;2,61
15.11. 00:00:00;2,05
15.11. 01:00:00;1,95
15.11. 02:00:00;2,96
15.11. 03:00:00;1,49
15.11. 04:00:00;1,12
15.11. 05:00:00;2,07
15.11. 06:00:00;2,41
15.11. 07:00:00;3,59
15.11. 08:00:00;2,99
15.11. 09:00:00;1,99
15.11. 10:00:00;2,26
15.11. 11:00:00;1,88
15.11. 12:00:00;2,13
15.11. 13:00:00;1,2
15.11. 14:00:00;2,38
15.11. 15:00:00;2,16
15.11. 16:00:00;3,5
15.11. 17:00:00;3,1
15.11. 18:00:00;2,71
15.11. 19:00:00;3,1
15.11. 20:00:00;3,1
15.11. 21:00:00;3,47
15.11. 22:00:00;2,99
15.11. 23:00:00;2,11
16.11. 00:00:00;0,44
16.11. 01:00:00;2,07
16.11. 02:00:00;1,94
16.11. 03:00:00;1,1
16.11. 04:00:00;1,73
16.11. 05:00:00;0,78
16.11. 06:00:00;1,87
16.11. 07:00:00;1,04
16.11. 08:00:00;2,02
16.11. 09:00:00;1,63
16.11. 10:00:00;2,33
16.11. 11:00:00;1,91
16.11. 12:00:00;1,15
16.11. 13:00:00;3,03
16.11. 14:00:00;1,8
16.11. 15:00:00;2,03
16.11. 16:00:00;2,92
16.11. 17:00:00;0,72
16.11. 18:00:00;1,03
16.11. 19:00:00;2,13
16.11. 20:00:00;3,31
16.11. 21:00:00;2,08
16.11. 22:00:00;1,74
16.11. 23:00:00;2,48
17.11. 00:00:00;0,91
17.11. 01:00:00;1,51
17.11. 02:00:00;1,52
17.11. 03:00:00;1,57
17.11. 04:00:00;1,67
17.11. 05:00:00;0,68
17.11. 06:00:00;2,05
17.11. 07:00:00;1,46
17.11. 08:00:00;1,87
17.11. 09:00:00;1,25
17.11. 10:00:00;2,18
17.11. 11:00:00;0,76
17.11. 12:00:00;2,55
17.11. 13:00:00;1,35
17.11. 14:00:00;2,69
17.11. 15:00:00;1,7
17.11. 16:00:00;4,45
17.11. 17:00:00;1,79
17.11. 18:00:00;2,95
17.11. 19:00:00;3,93
17.11. 20:00:00;3,29
17.11. 21:00:00;6,12
17.11. 22:00:00;2,56
17.11. 23:00:00;2,95
18.11. 00:00:00;0,86
18.11. 01:00:00;1,73
18.11. 02:00:00;0,92
18.11. 03:00:00;2,26
18.11. 04:00:00;0,42
18.11. 05:00:00;1,49
18.11. 06:00:00;1,02
18.11. 07:00:00;2,62
18.11. 08:00:00;0,63
18.11. 09:00:00;2,91
18.11. 10:00:00;3,12
18.11. 11:00:00;0,87
18.11. 12:00:00;2
18.11. 13:00:00;0,55
18.11. 14:00:00;4,05
18.11. 15:00:00;3,14
18.11. 16:00:00;1,62
18.11. 17:00:00;3,2
18.11. 18:00:00;1,97
18.11. 19:00:00;2,9
18.11. 20:00:00;1,23
18.11. 21:00:00;2,52
18.11. 22:00:00;1,06
18.11. 23:00:00;2,09
19.11. 00:00:00;0,57
19.11. 01:00:00;1,93
19.11. 02:00:00;0,36
19.11. 03:00:00;2
19.11. 04:00:00;1
19.11. 05:00:00;1,69
19.11. 06:00:00;0,84
19.11. 07:00:00;1,93
19.11. 08:00:00;2,82
19.11. 09:00:00;2,63
19.11. 10:00:00;2,5
19.11. 11:00:00;1,83
19.11. 12:00:00;2,13
19.11. 13:00:00;0,38
19.11. 14:00:00;3,51
19.11. 15:00:00;1,01
19.11. 16:00:00;1,81
19.11. 17:00:00;0,74
19.11. 18:00:00;2,08
19.11. 19:00:00;3,29
19.11. 20:00:00;2,71
19.11. 21:00:00;2,42
19.11. 22:00:00;2,48
19.11. 23:00:00;2,71
20.11. 00:00:00;1,38
20.11. 01:00:00;2,02
20.11. 02:00:00;2,3
20.11. 03:00:00;2,1
20.11. 04:00:00;2,63
20.11. 05:00:00;2,28
20.11. 06:00:00;3,57
20.11. 07:00:00;4
20.11. 08:00:00;3,44
20.11. 09:00:00;3,38
20.11. 10:00:00;2,97
20.11. 11:00:00;2,76
20.11. 12:00:00;2,88
20.11. 13:00:00;3,03
20.11. 14:00:00;3,86
20.11. 15:00:00;4,33
20.11. 16:00:00;3,16
20.11. 17:00:00;2,3
20.11. 18:00:00;3,65
20.11. 19:00:00;3,63
20.11. 20:00:00;5,44
20.11. 21:00:00;4,51
20.11. 22:00:00;3,17
20.11. 23:00:00;2,77
21.11. 00:00:00;2,32
21.11. 01:00:00;1,14
21.11. 02:00:00;1,78
21.11. 03:00:00;0,43
21.11. 04:00:00;2,26
21.11. 05:00:00;1,58
21.11. 06:00:00;1,86
21.11. 07:00:00;2,77
21.11. 08:00:00;1,8
21.11. 09:00:00;2,66
21.11. 10:00:00;1,17
21.11. 11:00:00;2,72
21.11. 12:00:00;2,39
21.11. 13:00:00;0,75
21.11. 14:00:00;3,01
21.11. 15:00:00;0,83
21.11. 16:00:00;2,41
21.11. 17:00:00;1,74
21.11. 18:00:00;1,28
21.11. 19:00:00;2,42
21.11. 20:00:00;4,17
21.11. 21:00:00;3
21.11. 22:00:00;1,63
21.11. 23:00:00;1,71
22.11. 00:00:00;0,75
22.11. 01:00:00;1,76
22.11. 02:00:00;1,13
22.11. 03:00:00;1,97
22.11. 04:00:00;1,59
22.11. 05:00:00;0,76
22.11. 06:00:00;1,73
22.11. 07:00:00;2,23
22.11. 08:00:00;1,74
22.11. 09:00:00;1,92
22.11. 10:00:00;0,36
22.11. 11:00:00;1,68
22.11. 12:00:00;1,36
22.11. 13:00:00;1,72
22.11. 14:00:00;1,84
22.11. 15:00:00;0,74
22.11. 16:00:00;3,76
22.11. 17:00:00;4,06
22.11. 18:00:00;3,92
22.11. 19:00:00;3,25
22.11. 20:00:00;3,8
22.11. 21:00:00;4,21
22.11. 22:00:00;3,97
22.11. 23:00:00;2,41
23.11. 00:00:00;0,99
23.11. 01:00:00;1,66
23.11. 02:00:00;2,05
23.11. 03:00:00;1,03
23.11. 04:00:00;1,63
23.11. 05:00:00;2,05
23.11. 06:00:00;0,91
23.11. 07:00:00;2,87
23.11. 08:00:00;2,49
23.11. 09:00:00;1,8
23.11. 10:00:00;3,07
23.11. 11:00:00;2,07
23.11. 12:00:00;2,64
23.11. 13:00:00;4,58
23.11. 14:00:00;3,84
23.11. 15:00:00;3,31
23.11. 16:00:00;5,43
23.11. 17:00:00;3,56
23.11. 18:00:00;4,4
23.11. 19:00:00;4,39
23.11. 20:00:00;4,66
23.11. 21:00:00;3,46
23.11. 22:00:00;3,43
23.11. 23:00:00;3,85
24.11. 00:00:00;0,91
24.11. 01:00:00;1,87
24.11. 02:00:00;1,89
24.11. 03:00:00;1,01
24.11. 04:00:00;1,43
24.11. 05:00:00;0,97
24.11. 06:00:00;1,66
24.11. 07:00:00;1,5
24.11. 08:00:00;2,61
24.11. 09:00:00;0,35
24.11. 10:00:00;2,11
24.11. 11:00:00;0,29
24.11. 12:00:00;2,13
24.11. 13:00:00;2,36
24.11. 14:00:00;3,72
24.11. 15:00:00;1,4
24.11. 16:00:00;2,63
24.11. 17:00:00;2,17
24.11. 18:00:00;3,77
24.11. 19:00:00;3,2
24.11. 20:00:00;2,86
24.11. 21:00:00;2,39
24.11. 22:00:00;2,7
24.11. 23:00:00;0,82
25.11. 00:00:00;1,49
25.11. 01:00:00;1,2
25.11. 02:00:00;1,64
25.11. 03:00:00;0,71
25.11. 04:00:00;1,7
25.11. 05:00:00;0,35
25.11. 06:00:00;1,94
25.11. 07:00:00;0,36
25.11. 08:00:00;2,89
25.11. 09:00:00;0,96
25.11. 10:00:00;3,11
25.11. 11:00:00;1,79
25.11. 12:00:00;2,71
25.11. 13:00:00;2,02
25.11. 14:00:00;3,05
25.11. 15:00:00;1,72
25.11. 16:00:00;2,74
25.11. 17:00:00;1,66
25.11. 18:00:00;7,3
25.11. 19:00:00;1,57
25.11. 20:00:00;3,15
25.11. 21:00:00;1,77
25.11. 22:00:00;2,79
25.11. 23:00:00;0,88
26.11. 00:00:00;1,7
26.11. 01:00:00;1,15
26.11. 02:00:00;2,01
26.11. 03:00:00;0,39
26.11. 04:00:00;2
26.11. 05:00:00;0,36
26.11. 06:00:00;2,01
26.11. 07:00:00;0,79
26.11. 08:00:00;2,67
26.11. 09:00:00;1,28
26.11. 10:00:00;2,05
26.11. 11:00:00;0,59
26.11. 12:00:00;2,17
26.11. 13:00:00;0,99
26.11. 14:00:00;2,14
26.11. 15:00:00;2,01
26.11. 16:00:00;4,74
26.11. 17:00:00;3,02
26.11. 18:00:00;4,7
26.11. 19:00:00;4,05
26.11. 20:00:00;3,94
26.11. 21:00:00;1,93
26.11. 22:00:00;2,58
26.11. 23:00:00;2,05
27.11. 00:00:00;1,52
27.11. 01:00:00;1,58
27.11. 02:00:00;1,54
27.11. 03:00:00;1,27
27.11. 04:00:00;1,1
27.11. 05:00:00;2,02
27.11. 06:00:00;1,35
27.11. 07:00:00;2,02
27.11. 08:00:00;1,33
27.11. 09:00:00;1,7
27.11. 10:00:00;1,89
27.11. 11:00:00;0,57
27.11. 12:00:00;1,79
27.11. 13:00:00;2,57
27.11. 14:00:00;2,15
27.11. 15:00:00;2,5
27.11. 16:00:00;1,46
27.11. 17:00:00;2,04
27.11. 18:00:00;2,44
27.11. 19:00:00;3,65
27.11. 20:00:00;5,07
27.11. 21:00:00;3,31
27.11. 22:00:00;4,43
27.11. 23:00:00;2,14
28.11. 00:00:00;2,35
28.11. 01:00:00;1,97
28.11. 02:00:00;0,37
28.11. 03:00:00;2,85
28.11. 04:00:00;1,78
28.11. 05:00:00;1,14
28.11. 06:00:00;2,71
28.11. 07:00:00;2,34
28.11. 08:00:00;2,1
28.11. 09:00:00;2,62
28.11. 10:00:00;1,12
28.11. 11:00:00;2,72
28.11. 12:00:00;0,59
28.11. 13:00:00;2,41
28.11. 14:00:00;2,1
28.11. 15:00:00;1,01
28.11. 16:00:00;2,59
28.11. 17:00:00;0,39
28.11. 18:00:00;2,81
28.11. 19:00:00;1,35
28.11. 20:00:00;2,64
28.11. 21:00:00;2,64
28.11. 22:00:00;1,7
28.11. 23:00:00;1,8
29.11. 00:00:00;1,36
29.11. 01:00:00;1,69
29.11. 02:00:00;0,7
29.11. 03:00:00;1,68
29.11. 04:00:00;0,71
29.11. 05:00:00;1,88
29.11. 06:00:00;1,41
29.11. 07:00:00;2,48
29.11. 08:00:00;3,16
29.11. 09:00:00;1,06
29.11. 10:00:00;2,72
29.11. 11:00:00;1,24
29.11. 12:00:00;1,61
29.11. 13:00:00;1,22
29.11. 14:00:00;1,85
29.11. 15:00:00;1,76
29.11. 16:00:00;1,62
29.11. 17:00:00;2,66
29.11. 18:00:00;1,53
29.11. 19:00:00;3,47
29.11. 20:00:00;4,24
29.11. 21:00:00;1,65
29.11. 22:00:00;3,37
29.11. 23:00:00;0,35
30.11. 00:00:00;2,13
30.11. 01:00:00;0,36
30.11. 02:00:00;1,81
30.11. 03:00:00;0,55
30.11. 04:00:00;2,04
30.11. 05:00:00;0,97
30.11. 06:00:00;1,77
30.11. 07:00:00;2,09
30.11. 08:00:00;1,29
30.11. 09:00:00;2,88
30.11. 10:00:00;0,38
30.11. 11:00:00;1,93
30.11. 12:00:00;1,91
30.11. 13:00:00;2,45
30.11. 14:00:00;1,64
30.11. 15:00:00;2,69
30.11. 16:00:00;0,72
30.11. 17:00:00;2,25
30.11. 18:00:00;1,01
30.11. 19:00:00;1,54
30.11. 20:00:00;3,78
30.11. 21:00:00;3,36
30.11. 22:00:00;2,32
30.11. 23:00:00;2,37
Yhteensä;1 537,72
