Time;Power
11.1. 03:00:00;3,85
11.1. 04:00:00;2,13
11.1. 05:00:00;2,71
11.1. 06:00:00;2,88
11.1. 07:00:00;3,3
11.1. 08:00:00;3,27
11.1. 09:00:00;2,44
11.1. 10:00:00;2,45
11.1. 11:00:00;3
11.1. 12:00:00;3,5
11.1. 13:00:00;2,9
11.1. 14:00:00;4,3
11.1. 15:00:00;3,75
11.1. 16:00:00;3,6
11.1. 17:00:00;3,94
11.1. 18:00:00;3,92
11.1. 19:00:00;4,84
11.1. 20:00:00;6,23
11.1. 21:00:00;1,69
11.1. 22:00:00;3,43
11.1. 23:00:00;0,59
12.1. 00:00:00;2,11
12.1. 01:00:00;0,54
12.1. 02:00:00;2,57
12.1. 03:00:00;0,36
12.1. 04:00:00;1,89
12.1. 05:00:00;1,25
12.1. 06:00:00;2,11
12.1. 07:00:00;0,3
12.1. 08:00:00;0,5
12.1. 09:00:00;2,87
12.1. 10:00:00;0,82
12.1. 11:00:00;2,19
12.1. 12:00:00;1,72
12.1. 13:00:00;2,23
12.1. 14:00:00;1,46
12.1. 15:00:00;3,09
12.1. 16:00:00;1,2
12.1. 17:00:00;1,98
12.1. 18:00:00;1,28
12.1. 19:00:00;3,27
12.1. 20:00:00;5,47
12.1. 21:00:00;2,83
12.1. 22:00:00;1,89
12.1. 23:00:00;2,33
13.1. 00:00:00;1,47
13.1. 01:00:00;2,07
13.1. 02:00:00;0,79
13.1. 03:00:00;2,14
13.1. 04:00:00;1,04
13.1. 05:00:00;3
13.1. 06:00:00;2,06
13.1. 07:00:00;1,36
13.1. 08:00:00;2,76
13.1. 09:00:00;1,11
13.1. 10:00:00;1,78
13.1. 11:00:00;1,75
13.1. 12:00:00;1,53
13.1. 13:00:00;2,39
13.1. 14:00:00;1,12
13.1. 15:00:00;2,12
13.1. 16:00:00;3,65
13.1. 17:00:00;1,91
13.1. 18:00:00;2,35
13.1. 19:00:00;4,8
13.1. 20:00:00;3,68
13.1. 21:00:00;4,67
13.1. 22:00:00;3,2
13.1. 23:00:00;2,77
14.1. 00:00:00;2,51
14.1. 01:00:00;0,57
14.1. 02:00:00;2,46
14.1. 03:00:00;2,29
14.1. 04:00:00;2,61
14.1. 05:00:00;1,19
14.1. 06:00:00;2,64
14.1. 07:00:00;2,88
14.1. 08:00:00;3,85
14.1. 09:00:00;3,12
14.1. 10:00:00;0,83
14.1. 11:00:00;4,01
14.1. 12:00:00;4,14
14.1. 13:00:00;1,53
14.1. 14:00:00;3,83
14.1. 15:00:00;1,36
14.1. 16:00:00;3,32
14.1. 17:00:00;2,49
14.1. 18:00:00;1,97
14.1. 19:00:00;4,96
14.1. 20:00:00;3,67
14.1. 21:00:00;4,81
14.1. 22:00:00;1,42
14.1. 23:00:00;2,48
15.1. 00:00:00;1,43
15.1. 01:00:00;1,73
15.1. 02:00:00;1,18
15.1. 03:00:00;0,71
15.1. 04:00:00;2,55
15.1. 05:00:00;0,6
15.1. 06:00:00;3,09
15.1. 07:00:00;0,86
15.1. 08:00:00;1,91
15.1. 09:00:00;1,69
15.1. 10:00:00;3,08
15.1. 11:00:00;1,31
15.1. 12:00:00;2,38
15.1. 13:00:00;2,82
15.1. 14:00:00;0,92
15.1. 15:00:00;0,59
15.1. 16:00:00;2,34
15.1. 17:00:00;3,37
15.1. 18:00:00;1,34
15.1. 19:00:00;3,05
15.1. 20:00:00;3,04
15.1. 21:00:00;2,03
15.1. 22:00:00;3,01
15.1. 23:00:00;0,39
16.1. 00:00:00;1,79
16.1. 01:00:00;0,74
16.1. 02:00:00;2,42
16.1. 03:00:00;0,73
16.1. 04:00:00;1,61
16.1. 05:00:00;1,55
16.1. 06:00:00;2,24
16.1. 07:00:00;1,64
16.1. 08:00:00;1,9
16.1. 09:00:00;0,43
16.1. 10:00:00;2,71
16.1. 11:00:00;0,41
16.1. 12:00:00;2,77
16.1. 13:00:00;0,37
16.1. 14:00:00;2,86
16.1. 15:00:00;0,73
16.1. 16:00:00;2,39
16.1. 17:00:00;1,35
16.1. 18:00:00;3,95
16.1. 19:00:00;0,92
16.1. 20:00:00;3,71
16.1. 21:00:00;4,14
16.1. 22:00:00;1,85
16.1. 23:00:00;2,11
17.1. 00:00:00;1,76
17.1. 01:00:00;1,66
17.1. 02:00:00;0,33
17.1. 03:00:00;1,42
17.1. 04:00:00;1,63
17.1. 05:00:00;0,68
17.1. 06:00:00;2,54
17.1. 07:00:00;1,35
17.1. 08:00:00;3,24
17.1. 09:00:00;1,73
17.1. 10:00:00;2,08
17.1. 11:00:00;1,97
17.1. 12:00:00;1,97
17.1. 13:00:00;2,06
17.1. 14:00:00;1,08
17.1. 15:00:00;2,84
17.1. 16:00:00;2,11
17.1. 17:00:00;1,19
17.1. 18:00:00;2,21
17.1. 19:00:00;0,8
17.1. 20:00:00;4,71
17.1. 21:00:00;2,25
17.1. 22:00:00;1,98
17.1. 23:00:00;1,21
18.1. 00:00:00;2,16
18.1. 01:00:00;0,43
18.1. 02:00:00;3,37
18.1. 03:00:00;0,34
18.1. 04:00:00;1,72
18.1. 05:00:00;1,31
18.1. 06:00:00;1,67
18.1. 07:00:00;0,81
18.1. 08:00:00;2,63
18.1. 09:00:00;2,75
18.1. 10:00:00;3,76
18.1. 11:00:00;1,8
18.1. 12:00:00;2,97
18.1. 13:00:00;1,67
18.1. 14:00:00;2,37
18.1. 15:00:00;1,95
18.1. 16:00:00;2,25
18.1. 17:00:00;1,77
18.1. 18:00:00;3,28
18.1. 19:00:00;5,35
18.1. 20:00:00;0,9
18.1. 21:00:00;2,38
18.1. 22:00:00;2,13
18.1. 23:00:00;1,28
19.1. 00:00:00;1,84
19.1. 01:00:00;2,27
19.1. 02:00:00;1,17
19.1. 03:00:00;2,46
19.1. 04:00:00;1,27
19.1. 05:00:00;1,11
19.1. 06:00:00;3,01
19.1. 07:00:00;1,86
19.1. 08:00:00;1,29
19.1. 09:00:00;2,9
19.1. 10:00:00;3,83
19.1. 11:00:00;3,26
19.1. 12:00:00;3,12
19.1. 13:00:00;4,31
19.1. 14:00:00;2,61
19.1. 15:00:00;2,67
19.1. 16:00:00;3,21
19.1. 17:00:00;4,09
19.1. 18:00:00;3,01
19.1. 19:00:00;5,18
19.1. 20:00:00;4,17
19.1. 21:00:00;4,25
19.1. 22:00:00;3,46
19.1. 23:00:00;1,59
20.1. 00:00:00;2,51
20.1. 01:00:00;1,18
20.1. 02:00:00;2,31
20.1. 03:00:00;1,16
20.1. 04:00:00;3,08
20.1. 05:00:00;0,49
20.1. 06:00:00;2,49
20.1. 07:00:00;2,38
20.1. 08:00:00;2,44
20.1. 09:00:00;2,64
20.1. 10:00:00;1,65
20.1. 11:00:00;1,1
20.1. 12:00:00;2,57
20.1. 13:00:00;2,58
20.1. 14:00:00;2,71
20.1. 15:00:00;4,12
20.1. 16:00:00;2,37
20.1. 17:00:00;1,5
20.1. 18:00:00;3,54
20.1. 19:00:00;6,07
20.1. 20:00:00;3,79
20.1. 21:00:00;1,78
20.1. 22:00:00;2,27
20.1. 23:00:00;2,52
21.1. 00:00:00;2,39
21.1. 01:00:00;0,32
21.1. 02:00:00;2,16
21.1. 03:00:00;0,99
21.1. 04:00:00;1,85
21.1. 05:00:00;0,54
21.1. 06:00:00;1,03
21.1. 07:00:00;2,6
21.1. 08:00:00;0,85
21.1. 09:00:00;2,53
21.1. 10:00:00;0,75
21.1. 11:00:00;1,56
21.1. 12:00:00;1,81
21.1. 13:00:00;1,24
21.1. 14:00:00;4,85
21.1. 15:00:00;1,3
21.1. 16:00:00;3,7
21.1. 17:00:00;0,99
21.1. 18:00:00;2,27
21.1. 19:00:00;2,65
21.1. 20:00:00;2,36
21.1. 21:00:00;3,78
21.1. 22:00:00;2,4
21.1. 23:00:00;1,28
22.1. 00:00:00;1,72
22.1. 01:00:00;0,7
22.1. 02:00:00;1,7
22.1. 03:00:00;1,05
22.1. 04:00:00;2,12
22.1. 05:00:00;0,41
22.1. 06:00:00;2,26
22.1. 07:00:00;2,46
22.1. 08:00:00;2,75
22.1. 09:00:00;2,53
22.1. 10:00:00;2,64
22.1. 11:00:00;2,29
22.1. 12:00:00;3,04
22.1. 13:00:00;1,76
22.1. 14:00:00;4,18
22.1. 15:00:00;1,96
22.1. 16:00:00;2,72
22.1. 17:00:00;2,52
22.1. 18:00:00;3,17
22.1. 19:00:00;2,69
22.1. 20:00:00;2,28
22.1. 21:00:00;4,88
22.1. 22:00:00;3,56
22.1. 23:00:00;0,9
23.1. 00:00:00;3,3
23.1. 01:00:00;0,94
23.1. 02:00:00;3
23.1. 03:00:00;2,12
23.1. 04:00:00;2,68
23.1. 05:00:00;0,95
23.1. 06:00:00;3,62
23.1. 07:00:00;1,08
23.1. 08:00:00;2,13
23.1. 09:00:00;3,5
23.1. 10:00:00;2,47
23.1. 11:00:00;0,81
23.1. 12:00:00;2,71
23.1. 13:00:00;1,73
23.1. 14:00:00;4,49
23.1. 15:00:00;1,93
23.1. 16:00:00;2,99
23.1. 17:00:00;4,16
23.1. 18:00:00;2,01
23.1. 19:00:00;2,34
23.1. 20:00:00;5,18
23.1. 21:00:00;6,98
23.1. 22:00:00;5,21
23.1. 23:00:00;4,82
24.1. 00:00:00;3,82
24.1. 01:00:00;2,42
24.1. 02:00:00;3,21
24.1. 03:00:00;2,96
24.1. 04:00:00;1,74
24.1. 05:00:00;1,17
24.1. 06:00:00;3,19
24.1. 07:00:00;2,99
24.1. 08:00:00;3,23
24.1. 09:00:00;3,42
24.1. 10:00:00;3,48
24.1. 11:00:00;2,45
24.1. 12:00:00;2,63
24.1. 13:00:00;1,72
24.1. 14:00:00;4,63
24.1. 15:00:00;2,82
24.1. 16:00:00;5,41
24.1. 17:00:00;2,83
24.1. 18:00:00;2,88
24.1. 19:00:00;2,79
24.1. 20:00:00;3,42
24.1. 21:00:00;1,9
24.1. 22:00:00;2,19
24.1. 23:00:00;1,63
25.1. 00:00:00;2,07
25.1. 01:00:00;1,51
25.1. 02:00:00;2,52
25.1. 03:00:00;1,12
25.1. 04:00:00;1,6
25.1. 05:00:00;2,33
25.1. 06:00:00;1,53
25.1. 07:00:00;2,37
25.1. 08:00:00;3,24
25.1. 09:00:00;1
25.1. 10:00:00;2,56
25.1. 11:00:00;3,12
25.1. 12:00:00;4,9
25.1. 13:00:00;3,81
25.1. 14:00:00;4,34
25.1. 15:00:00;3,62
25.1. 16:00:00;4,2
25.1. 17:00:00;4,83
25.1. 18:00:00;4,16
25.1. 19:00:00;3,24
25.1. 20:00:00;3,15
25.1. 21:00:00;2,43
25.1. 22:00:00;4,16
25.1. 23:00:00;2,75
26.1. 00:00:00;2,14
26.1. 01:00:00;2,9
26.1. 02:00:00;1,27
26.1. 03:00:00;2,63
26.1. 04:00:00;2,9
26.1. 05:00:00;2,05
26.1. 06:00:00;3,1
26.1. 07:00:00;2,08
26.1. 08:00:00;1,97
26.1. 09:00:00;2,36
26.1. 10:00:00;3,55
26.1. 11:00:00;2,24
26.1. 12:00:00;2,12
26.1. 13:00:00;2,14
26.1. 14:00:00;4,19
26.1. 15:00:00;2,24
26.1. 16:00:00;4,91
26.1. 17:00:00;3,58
26.1. 18:00:00;3,16
26.1. 19:00:00;6,38
26.1. 20:00:00;4,75
26.1. 21:00:00;3,41
26.1. 22:00:00;1,93
26.1. 23:00:00;1,97
27.1. 00:00:00;2,88
27.1. 01:00:00;2,69
27.1. 02:00:00;1,93
27.1. 03:00:00;2,49
27.1. 04:00:00;1,84
27.1. 05:00:00;1,99
27.1. 06:00:00;2,15
27.1. 07:00:00;2,41
27.1. 08:00:00;2,83
27.1. 09:00:00;4,07
27.1. 10:00:00;2,2
27.1. 11:00:00;3,2
27.1. 12:00:00;4,07
27.1. 13:00:00;2,9
27.1. 14:00:00;3,09
27.1. 15:00:00;3,35
27.1. 16:00:00;3,03
27.1. 17:00:00;1,42
27.1. 18:00:00;2,75
27.1. 19:00:00;5,68
27.1. 20:00:00;4,45
27.1. 21:00:00;5,91
27.1. 22:00:00;5,97
27.1. 23:00:00;3,51
28.1. 00:00:00;2,65
28.1. 01:00:00;1,02
28.1. 02:00:00;1,84
28.1. 03:00:00;2,36
28.1. 04:00:00;1,85
28.1. 05:00:00;3,22
28.1. 06:00:00;2,34
28.1. 07:00:00;2,46
28.1. 08:00:00;2,65
28.1. 09:00:00;2,55
28.1. 10:00:00;2,21
28.1. 11:00:00;3,16
28.1. 12:00:00;3,25
28.1. 13:00:00;2,47
28.1. 14:00:00;3,5
28.1. 15:00:00;1,92
28.1. 16:00:00;4,18
28.1. 17:00:00;3,79
28.1. 18:00:00;4,77
28.1. 19:00:00;3,73
28.1. 20:00:00;3,34
28.1. 21:00:00;5,81
28.1. 22:00:00;4,08
28.1. 23:00:00;4,76
29.1. 00:00:00;3,53
29.1. 01:00:00;2,71
29.1. 02:00:00;2,24
29.1. 03:00:00;0,89
29.1. 04:00:00;2,18
29.1. 05:00:00;1,87
29.1. 06:00:00;0,82
29.1. 07:00:00;2,8
29.1. 08:00:00;1,34
29.1. 09:00:00;2,64
29.1. 10:00:00;1,8
29.1. 11:00:00;2,03
29.1. 12:00:00;1,45
29.1. 13:00:00;3,87
29.1. 14:00:00;2,99
29.1. 15:00:00;3,1
29.1. 16:00:00;1,73
29.1. 17:00:00;2,88
29.1. 18:00:00;0,98
29.1. 19:00:00;2,44
29.1. 20:00:00;2,13
29.1. 21:00:00;5,58
29.1. 22:00:00;2,37
29.1. 23:00:00;2,41
30.1. 00:00:00;2,16
30.1. 01:00:00;0,35
30.1. 02:00:00;2,32
30.1. 03:00:00;1,56
30.1. 04:00:00;1,86
30.1. 05:00:00;0,64
30.1. 06:00:00;2,54
30.1. 07:00:00;2,86
30.1. 08:00:00;1,34
30.1. 09:00:00;1,75
30.1. 10:00:00;1,42
30.1. 11:00:00;1,75
30.1. 12:00:00;0,4
30.1. 13:00:00;2,14
30.1. 14:00:00;1,08
30.1. 15:00:00;2,62
30.1. 16:00:00;2,65
30.1. 17:00:00;4,87
30.1. 18:00:00;2,89
30.1. 19:00:00;4,29
30.1. 20:00:00;4,97
30.1. 21:00:00;6,57
30.1. 22:00:00;3,59
30.1. 23:00:00;2,6
31.1. 00:00:00;1,17
31.1. 01:00:00;2,56
31.1. 02:00:00;2,2
31.1. 03:00:00;0,81
31.1. 04:00:00;2,46
31.1. 05:00:00;1,91
31.1. 06:00:00;1,95
31.1. 07:00:00;2,84
31.1. 08:00:00;4,08
31.1. 09:00:00;1,18
31.1. 10:00:00;2,36
31.1. 11:00:00;3,21
31.1. 12:00:00;1,58
31.1. 13:00:00;3,18
31.1. 14:00:00;5,56
31.1. 15:00:00;3,43
31.1. 16:00:00;4,28
31.1. 17:00:00;5,75
31.1. 18:00:00;4,74
31.1. 19:00:00;3,49
31.1. 20:00:00;1,43
31.1. 21:00:00;3,05
31.1. 22:00:00;1,73
31.1. 23:00:00;2,5
Yhteensä;1 865,29
